target_id	length	eff_length	est_counts	tpm
gcm2	1236	1082.18	1	0.0752432
hist2h3d(3of8)	886	732.18	2	0.222422
ensrnog00000043155	1367	1213.18	5	0.335592
asxl2	5714	5560.18	659	9.6508
zc3h6(1of2)	3024	2870.18	355	10.0713
abhd6	1770	1616.18	5	0.251911
laptm4b(1of2)	775	621.246	11	1.44177
zfyve26	9359	9205.18	142	1.2561
blmh(1of2)	914	760.18	97	10.3902
frmpd1(2of2)	9105	8951.18	121.865	1.10858
prrt3(1of2)	4356	4202.18	9	0.174395
ccdc181	2165	2011.18	14	0.566818
creb3l3(3of3)	2757	2603.18	556	17.3915
rnf14(2of2)	3106	2952.18	11.0386	0.304464
pwwp2b	4107	3953.18	133	2.7395
adra2a(4of5)	2231	2077.18	26.6703	1.04549
LOC107395384	2804	2650.18	8	0.2458
pdha1(1of2)	1857	1703.18	174	8.3187
homer3(1of2)	887	733.18	3	0.333179
atf7ip(2of2)	1761	1607.18	757	38.3529
chrm3(2of2)	2367	2213.18	9	0.331125
slitrk2	4162	4008.18	13	0.264097
spata17(2of2)	846	692.18	5.85866	0.6892
tyw1	2593	2439.18	470	15.6899
pithd1	1031	877.18	3666	340.307
slc17a8	3152	2998.18	3	0.0814761
liph(1of2)	3233	3079.18	5	0.132221
dscc1	1524	1370.18	33	1.96111
ankrd28(1of2)	4153	3999.18	438.866	8.93568
yap1(1of2)	5430	5276.18	2911	44.9251
cldn34(1of2)	753	599.246	5	0.67941
chrm5(1of2)	3871	3717.18	19.1847	0.42025
dcaf7(2of2)	2222	2068.18	1967	77.4431
trim46(2of2)	3283	3129.18	8.03721	0.209142
zc4h2	1498	1344.18	452	27.3809
zranb2	1999	1845.18	1212.15	53.4916
ntmt1	822	668.18	175	21.3261
uts2r(2of4)	1964	1810.18	56	2.51903
LOC107379396	790	636.246	44.6924	5.71973
ube2d2(2of3)	1194	1040.18	5785	452.857
plekhb2(1of2)	1997	1843.18	1845	81.5071
epc1(1of2)	4130	3976.18	982	20.11
zfp180(2of2)	1938	1784.18	83	3.78797
col28a1(3of5)	4610	4456.18	14	0.255819
psd3	4355	4201.18	14	0.271346
cacna1f	6288	6134.18	90	1.19468
grk5(3of3)	1623	1469.18	75	4.15674
abcc12	4640	4486.18	38	0.689721
lrrc8d(3of3)	2985	2831.18	16	0.460171
mtmr6	2272	2118.18	58.6491	2.25458
rrm2(2of2)	1522	1368.18	100.273	5.96771
rrp1	2936	2782.18	3970	116.191
junb(1of2)	1640	1486.18	223	12.218
fat1(3of4)	4488	4334.18	5	0.0939355
fndc3a	4529	4375.18	90	1.67499
rhbdd1	4426	4272.18	167.157	3.18597
kdm2b(2of2)	5561	5407.18	326	4.90923
pdcl3	1171	1017.18	2496.14	199.82
LOC107386727	1398	1244.18	13	0.850799
ikbip	1977	1823.18	55	2.4564
pltp	2199	2045.18	1191.4	47.4343
cers6	2504	2350.18	19.3654	0.670953
rhot1(1of2)	3562	3408.18	335	8.00367
sftpd(3of4)	856	702.18	6.65349	0.771557
myl9	1292	1138.18	10711.5	766.31
syndig1(3of4)	3031	2877.18	4	0.113203
lsm2	696	542.359	62	9.30834
cramp1	5054	4900.18	208.061	3.45736
ccdc43	1233	1079.18	164	12.3742
slc35a3(2of2)	1878	1724.18	45	2.12518
rpe65(1of2)	1912	1758.18	0	0
znf568(10of15)	3269	3115.18	147	3.84239
clec17a(3of10)	1382	1228.18	32.495	2.15438
matn2	1669	1515.18	13	0.698628
ankrd11	12343	12189.2	2736.55	18.2808
LOC107384383	2143	1989.18	45	1.84207
atl2(2of2)	3353	3199.18	162.123	4.1264
irf2bp2(3of3)	2240	2086.18	829	32.3571
rnf220(2of2)	3420	3266.18	442	11.0192
colec11	1014	860.18	2	0.189325
dgcr6	1277	1123.18	160	11.5994
rab19(1of2)	1519	1365.18	36	2.14723
pcdh9	6272	6118.18	25	0.332724
mpv17l2	1806	1652.18	29	1.42925
rab33b(1of3)	1330	1176.18	414	28.6611
cap2	1744	1590.18	432	22.121
pcdh15(4of4)	4487	4333.18	5.20726	0.0978519
bmp2k(1of2)	4622	4468.18	236	4.30079
nlrc3(16of24)	3752	3598.18	12.0364	0.272383
slc5a6(2of2)	2660	2506.18	723	23.4905
alk(1of2)	5900	5746.18	11	0.155876
fnbp1l(1of2)	3160	3006.18	218	5.90484
zmiz2(1of2)	3951	3797.18	636	13.6384
ric3(2of3)	2240	2086.18	405	15.8077
c1orf210	3390	3236.18	71.9102	1.80936
xpot	3830	3676.18	142	3.14527
asna1	1790	1636.18	520	25.8785
klhdc2(2of3)	2062	1908.18	2	0.0853449
trim39(1of27)	1623	1469.18	230	12.7473
zbed4(7of38)	5332	5178.18	76.6291	1.20499
kcnj12(2of4)	2377	2223.18	0	0
npr1(1of4)	2559	2405.18	183.99	6.22892
snap29	1200	1046.18	904	70.3605
tecta(3of5)	8473	8319.18	14	0.13703
casr(32of74)	2277	2123.18	1.1068	0.0424472
tfrc(2of3)	2492	2338.18	25	0.87062
dlx1(1of2)	1318	1164.18	205	14.3384
gabarapl2(2of2)	686	532.466	17	2.5997
ptpn9(2of2)	2559	2405.18	462	15.6409
st8sia6(2of2)	3007	2853.18	11	0.313928
cenpe(2of3)	7311	7157.18	46.097	0.524442
pclo(2of3)	15008	14854.2	54.23	0.297275
rnf19b(3of3)	4418	4264.18	44	0.840202
ccdc3(1of2)	1512	1358.18	24	1.43887
dab2ip(1of3)	4014	3860.18	16	0.337504
aamdc	779	625.246	3001	390.825
ghsr(1of4)	1838	1684.18	4	0.193392
b3gnt7(1of2)	2714	2560.18	36	1.14498
thap4(5of6)	2017	1863.18	19	0.830358
mtch2(1of2)	888	734.18	1662	184.33
vkorc1l1(2of2)	1313	1159.18	1137	79.8686
vtcn1(2of4)	2234	2080.18	27.8177	1.0889
cdcp1(2of2)	3180	3026.18	144	3.87467
tub(2of2)	2309	2155.18	5	0.188909
bach2	5158	5004.18	111.187	1.8092
syndig1(2of4)	2779	2625.18	7	0.217123
atp1b2(2of2)	1113	959.18	0	0
tmem98	2114	1960.18	81.5482	3.38755
camk2d(2of3)	2763	2609.18	14	0.436909
b3gnt5(1of3)	1939	1785.18	3	0.136838
eps15(1of2)	5216	5062.18	502	8.07482
gja3(4of9)	2077	1923.18	96	4.0646
apitd1	848	694.18	119.785	14.0507
cpt2	2692	2538.18	144	4.61963
chst12(1of3)	2670	2516.18	37	1.19737
adgrl3(1of8)	492	342.154	21.3707	5.08585
serhl2	1548	1394.18	79	4.61397
sobp(1of2)	4787	4633.18	315	5.53603
nlrc3(23of24)	4390	4236.18	272.684	5.24146
rdh12(7of7)	996	842.18	37	3.57737
slc12a9(1of3)	3377	3223.18	9	0.227366
rxfp3(1of6)	2302	2148.18	3	0.113715
lgals3(3of6)	2109	1955.18	1617	67.3426
gzf1(2of2)	1635	1481.18	322.123	17.7084
hepacam2	3408	3254.18	35.887	0.897972
hpd(2of2)	1701	1547.18	977	51.4186
ttll12	2328	2174.18	190	7.11582
LOC107373450	1854	1700.18	9	0.431037
cspg4(3of3)	9072	8918.18	26	0.237391
xkr6(1of2)	3675	3521.18	13.0358	0.301451
grk6(3of3)	4555	4401.18	406	7.51145
exoc3(1of2)	2591	2437.18	363	12.1279
prtfdc1(1of2)	1067	913.18	22	1.9617
mef2d(1of3)	1794	1640.18	61.6181	3.05903
pink1	3386	3232.18	116.666	2.93911
rarg(2of2)	3864	3710.18	212.469	4.66303
phlda2	888	734.18	70	7.76358
tmc7(2of3)	2461	2307.18	2.0217	0.0713512
gnmt(2of2)	2086	1932.18	214.588	9.04326
elovl4(1of6)	2001	1847.18	21	0.925714
slc7a5(1of2)	4003	3849.18	19.4892	0.41228
neto2(2of2)	2514	2360.18	10.2176	0.352509
lypd6	1195	1041.18	54	4.22313
sgsm3	3177	3023.18	537	14.4636
ppp1r16b	4758	4604.18	45.3863	0.802674
dlx3(1of2)	1569	1415.18	961	55.294
cped1(2of2)	4433	4279.18	203.789	3.87782
rps6	922	768.18	29928.7	3172.42
sars2(1of2)	1718	1564.18	459.796	23.9357
b3galt2(6of7)	2608	2454.18	56	1.85801
LOC107377585	1627	1473.18	20	1.10545
c3orf33	1476	1322.18	882	54.3181
cacna2d2(1of2)	4450	4296.18	30	0.568598
parp14(2of5)	2282	2128.18	3	0.114784
kiaa1644	618	464.953	170	29.7719
rgs7	2473	2319.18	45	1.57996
yipf6	2136	1982.18	635.841	26.12
sim2	1392	1238.18	3	0.19729
or4s1(2of2)	1783	1629.18	7	0.349861
znrf2(2of2)	1838	1684.18	269	13.0056
tcerg1l(2of2)	4107	3953.18	9.0008	0.185396
il1rl2	3333	3179.18	130.578	3.34443
phax	1580	1426.18	1225	69.9405
grb2	2927	2773.18	1171	34.3831
tmem269	1025	871.18	245	22.8994
znf570	1499	1345.18	183.754	11.123
fam110c(1of2)	4588	4434.18	275.114	5.05203
pigr(3of6)	1307	1153.18	1	0.0706105
tmem259	2499	2345.18	656	22.7769
trim39(19of27)	2278	2124.18	1	0.0383332
rfc3	1312	1158.18	373	26.224
cacna1d(1of5)	8051	7897.18	9	0.0927977
aqp8	1278	1124.18	1	0.0724321
mark4(2of4)	5154	5000.18	40.9251	0.666455
pcdhga10(12of15)	3106	2952.18	3.43419	0.0947213
psmb1	1121	967.18	2911	245.076
fryl	11177	11023.2	277	2.04616
slc9a9(3of3)	887	733.18	1	0.11106
gls(2of3)	2373	2219.18	50.5338	1.8542
cspg5(2of2)	2861	2707.18	3	0.0902341
flnb	9060	8906.18	542	4.95535
skp2	2002	1848.18	495	21.8086
ect2l	3282	3128.18	27	0.702811
itsn2(1of2)	7382	7228.18	264	2.97401
mfsd8(3of3)	2606	2452.18	29	0.962969
paqr6	3691	3537.18	188.792	4.34605
gal3st3(3of5)	1673	1519.18	15	0.803986
LOC107375071	869	715.18	19	2.16324
asic1(2of3)	2739	2585.18	15	0.472462
nmt2	4167	4013.18	772.086	15.6655
ccni	2316	2162.18	5873	221.174
LOC107383359	1698	1544.18	316.163	16.6717
pcdhac2(5of5)	2435	2281.18	6.61306	0.236053
LOC107375689	1821	1667.18	24	1.17218
cabp7(2of2)	2302	2148.18	13	0.492765
stat5b(2of4)	2776	2622.18	297.686	9.24405
adgrl3(6of8)	7806	7652.18	77	0.819355
mamdc4(1of3)	5782	5628.18	7	0.101274
nbas	7578	7424.18	183	2.0071
camsap3(2of2)	5422	5268.18	6	0.0927379
chmp4b(1of2)	1988	1834.18	548	24.3279
ifi44(2of2)	2120	1966.18	10.0952	0.418079
lamtor2	967	813.18	1387.73	138.959
atxn7l3(2of2)	2105	1951.18	382	15.9416
tmem235(2of2)	2787	2633.18	36	1.11324
trappc10	5144	4990.18	148.613	2.42497
cdc42ep4(2of2)	3809	3655.18	73	1.62623
vps18	3720	3566.18	331	7.55773
zbed4(31of38)	4916	4762.18	226.664	3.87564
a3galt2(2of3)	1552	1398.18	13	0.757089
ugcg	2675	2521.18	82.0927	2.65135
pcgf5	1692	1538.18	4074.59	215.697
apoo(1of2)	1119	965.18	24	2.02474
cds1	5598	5444.18	44.2766	0.66223
hoxd12	1748	1594.18	172	8.78532
dennd4a(2of3)	6916	6762.18	17	0.204705
ccdc88a(3of3)	9137	8983.18	117	1.06053
sp8(2of2)	2215	2061.18	68	2.68633
spata5(2of3)	876	722.18	29.6561	3.34376
rdh12(6of7)	1737	1583.18	3	0.154297
prkra	1717	1563.18	268	13.9602
erap1	4473	4319.18	171.677	3.23651
snx4(2of2)	2649	2495.18	1081	35.2769
alkbh2	1345	1191.18	36.3775	2.48669
cux2	7812	7658.18	27	0.287081
tm9sf1	2761	2607.18	65	2.03006
ppp1r3a(2of4)	5875	5721.18	14.101	0.200693
ankrd49	1221	1067.18	246	18.77
LOC107373271	775	621.246	8.7401	1.14556
tmcc3(2of2)	3680	3526.18	90	2.07828
necap1(1of2)	1195	1041.18	34	2.65901
psma1	1098	944.18	2393	206.374
nedd1	2191	2037.18	334	13.3501
pcdhac2(1of5)	6020	5866.18	48.3228	0.670754
ccbl2	1835	1681.18	91	4.40752
gfm2(1of2)	2182	2028.18	34	1.36502
lims1(1of2)	1483	1329.18	251	15.3765
fig4	3738	3584.18	83	1.88562
hs2st1(1of2)	2897	2743.18	459	13.6246
sox14(1of2)	2067	1913.18	6	0.255365
map2(1of2)	8284	8130.18	35.4416	0.354961
rimbp2(1of3)	1462	1308.18	1	0.0622442
tmem125(2of2)	2166	2012.18	2	0.0809338
fmnl3	4125	3971.18	448.636	9.199
gjc1(4of5)	3700	3546.18	46	1.05624
nt5dc2	2293	2139.18	1543	58.7334
cdc37l1	3009	2855.18	1421.8	40.5483
gng13(2of2)	885	731.18	32.6736	3.63864
abcg2(2of3)	3262	3108.18	6	0.157185
anpep(6of7)	3423	3269.18	19	0.47324
gimap9(10of10)	1561	1407.18	18	1.04157
ankrd24	2930	2776.18	8	0.234644
foxb1(3of3)	2052	1898.18	1	0.0428972
capn15(2of2)	4026	3872.18	35	0.736002
LOC107388967	2396	2242.18	242	8.78844
plb1(1of2)	4579	4425.18	6.47856	0.11921
mthfr	2980	2826.18	96	2.76591
zfyve19	2895	2741.18	171	5.07955
cyp21a1	1894	1740.18	1	0.0467921
mpz	3633	3479.18	18.0702	0.422914
LOC107379182	2289	2135.18	17	0.648308
rdh8(2of3)	1959	1805.18	331	14.9305
adgrd1	3380	3226.18	90.5734	2.28601
synj1	7393	7239.18	272.577	3.06597
hrasls(2of2)	1156	1002.18	2	0.162499
vat1l(1of2)	2291	2137.18	10	0.381001
cdc42bpb(1of2)	6536	6382.18	141	1.79894
adgrl4(1of2)	2660	2506.18	1	0.0324904
taf11	1085	931.18	973.039	85.087
ammecr1	6293	6139.18	86	1.14066
zdhhc7	3539	3385.18	40	0.962155
bsdc1	2487	2333.18	590	20.5907
upf3a	2591	2437.18	26	0.868665
lin28b	1546	1392.18	204	11.9317
sult1c3	1600	1446.18	4.51417	0.254169
pabpn1(2of2)	1449	1295.18	755.156	47.4759
tp53bp2(2of2)	5067	4913.18	76	1.25956
cenpf(1of2)	7022	6868.18	325.164	3.85503
wrap73	1747	1593.18	398	20.3416
samsn1	2841	2687.18	18	0.545434
hs3st1(3of3)	1943	1789.18	79	3.59534
cmklr1(3of4)	1795	1641.18	7	0.347303
tap2(1of2)	2654	2500.18	3	0.097705
dpf1(3of3)	2010	1856.18	0	0
bmpr1b(1of2)	2722	2568.18	263	8.33867
lrrc73	1598	1444.18	20	1.12765
LOC107383629	1024	870.18	3	0.280723
racgap1(1of3)	2614	2460.18	20	0.661957
zfp692	2943	2789.18	1058.99	30.916
tmem60(2of2)	895	741.18	140	15.3805
nup214	6491	6337.18	971	12.4764
unc5a(2of2)	2231	2077.18	5.01058	0.196418
trappc8	4627	4473.18	368	6.69882
ube2h(1of2)	4374	4220.18	1850	35.695
fam210a	1820	1666.18	1354	66.1704
pptc7(2of2)	1662	1508.18	139	7.50461
kcnt1(1of2)	4307	4153.18	8	0.156847
samd3(8of10)	1938	1784.18	18	0.821487
zbtb11(2of3)	4671	4517.18	371	6.68765
trim33(1of2)	4385	4231.18	323	6.21595
arl11	739	585.246	10.8807	1.51386
lrrc32(2of2)	2663	2509.18	4	0.129806
nr2f1	3957	3803.18	223	4.77447
tpte2	2415	2261.18	127	4.57336
slu7	2355	2201.18	1762.16	65.1864
chst15(1of2)	2947	2793.18	177.522	5.1751
mepce(2of2)	3971	3817.18	267	5.69555
snx9(1of2)	1855	1701.18	1163	55.6668
tmem33	1970	1816.18	1357.96	60.8829
arhgap6(2of3)	2598	2444.18	28.4673	0.948376
igkv13-85(2of2)	1690	1536.18	8	0.424048
dusp2	1706	1552.18	2	0.104919
LOC107382193	861	707.18	1	0.115143
cpeb1	3067	2913.18	11	0.307462
rfwd3	3096	2942.18	240	6.64215
nt5c1a(2of3)	1138	984.18	1288	106.563
evl(2of4)	1988	1834.18	12	0.532729
tmcc1(2of2)	3008	2854.18	19	0.54205
gfra2(1of4)	2750	2596.18	18.5694	0.582413
vip(1of2)	625	471.859	1	0.172566
prrc2b	8809	8655.18	876	8.24128
tef	2244	2090.18	3568	138.998
rbm12b(3of3)	6107	5953.18	104	1.4225
gatad2b	5674	5520.18	27	0.39827
cttnbp2nl(1of2)	2296	2142.18	115	4.37128
psma4	1037	883.18	846	77.9988
glmn(1of2)	1998	1844.18	355	15.6744
hnmt(3of3)	2591	2437.18	11.7199	0.391564
ndufs2	1493	1339.18	3054	185.694
pex12	1920	1766.18	13	0.599343
akna(2of2)	4516	4362.18	315.633	5.89176
ccs	1743	1589.18	531	27.2075
gck	1969	1815.18	8.66842	0.388854
tuba1b(1of2)	1599	1445.18	7.11675	0.400984
apba1(2of3)	3077	2923.18	434	12.0893
gpr35	1021	867.18	6	0.563389
gnao1(1of3)	2747	2593.18	53	1.66422
fam135a	5360	5206.18	169	2.64323
slc35a3(1of2)	2550	2396.18	34	1.15538
tmem47(3of3)	3010	2856.18	50.1095	1.42857
tsc1(1of2)	4134	3980.18	85.4674	1.7485
akap9(2of2)	12917	12763.2	193	1.2313
cptp(1of3)	1223	1069.18	83	6.32112
crygb(13of19)	693	539.412	2	0.301909
amigo1(2of3)	6502	6348.18	41.9983	0.538703
c18orf54	1974	1820.18	178	7.96292
trappc6b	1683	1529.18	353	18.7968
fat1(1of4)	15148	14994.2	1000	5.43055
slc35b1	2417	2263.18	28	1.00741
wdr11(2of2)	2511	2357.18	83.0449	2.86871
msx2(3of3)	1667	1513.18	214	11.5157
nfxl1	2893	2739.18	681	20.2439
prkd1	4898	4744.18	8	0.137308
znf235(107of148)	2845	2691.18	379.352	11.478
LOC107389330	2547	2393.18	17.3866	0.591569
matn4(2of2)	3275	3121.18	34	0.887007
rs1(1of2)	1853	1699.18	12	0.575054
ints6(2of2)	4594	4440.18	392.888	7.20501
slc37a4(1of2)	2079	1925.18	5	0.211478
fam131b(2of2)	4492	4338.18	20.5648	0.385997
fastk	3115	2961.18	156	4.2897
pqlc2	1616	1462.18	209	11.6389
pld6	1740	1586.18	11	0.564686
uimc1	3948	3794.18	148	3.17622
sephs1	1812	1658.18	91	4.46865
vps16(2of2)	2778	2624.18	452.073	14.0275
ncl(2of2)	3030	2876.18	2004	56.7347
slc19a1	2324	2170.18	347	13.0197
fasn(3of3)	6989	6835.18	41.4932	0.494304
kcnj12(1of4)	4924	4770.18	8	0.13656
rap1b(1of3)	3740	3586.18	11	0.249763
xkr8(2of2)	2049	1895.18	537.409	23.0899
atp5o	906	752.18	5313	575.155
crtam	1633	1479.18	2	0.110097
vash1	1984	1830.18	3	0.133473
pyroxd1	3698	3544.18	458	10.5224
flt3	3302	3148.18	10	0.258647
efcab2	881	727.18	8	0.895807
trim27(3of3)	1962	1808.18	12.8828	0.580144
smg5	4981	4827.18	324	5.46535
clstn1(2of2)	5861	5707.18	429.13	6.12257
prdm2(1of2)	5618	5464.18	397	5.91606
pdzd3(1of2)	3247	3093.18	48.0395	1.26462
znf235(115of148)	1518	1364.18	74.9459	4.47345
faf2	2174	2020.18	2603	104.918
mapt(1of2)	1541	1387.18	2	0.117399
ube2q2(1of2)	3619	3465.18	1216	28.5742
LOC107388142	6530	6376.18	976.899	12.4754
plekhn1(1of2)	3109	2955.18	7	0.192877
triml1	2123	1969.18	4	0.165402
prrt2(1of4)	2870	2716.18	22	0.659524
unc13c	9608	9454.18	85	0.732086
clk4	2133	1979.18	34680	1426.79
galnt2	5183	5029.18	99	1.60289
ocm2(2of2)	1028	874.18	33	3.07383
rab4a	2165	2011.18	157	6.35646
hnrnpab(2of2)	1835	1681.18	900	43.5908
sdk2(1of2)	8810	8656.18	27	0.253983
LOC107385906	5216	5062.18	3	0.0482559
hace1	3780	3626.18	552	12.3953
cd8b	3597	3443.18	10.7326	0.253811
shc1(1of2)	7683	7529.18	98.9128	1.06972
arf6(3of3)	1155	1001.18	15	1.21996
crocc(4of5)	6673	6519.18	40	0.499613
ephx1(1of4)	855	701.18	1	0.116128
clmn	3545	3391.18	24	0.576272
sec24c(1of2)	5366	5212.18	284.63	4.4466
p2ry14	2407	2253.18	58.6793	2.12059
or52b2(1of4)	1318	1164.18	1	0.0699434
nkx6-3	1724	1570.18	5	0.259291
plpp4(2of3)	4014	3860.18	366.272	7.72614
arglu1	1527	1373.18	132	7.82732
fcrla	1454	1300.18	1	0.0626272
ube2a(1of2)	1303	1149.18	899	63.6998
phex	2869	2715.18	62.0208	1.85997
tbx6(2of3)	3123	2969.18	58	1.59059
slc19a3(1of2)	1966	1812.18	2	0.089866
chek1	1725	1571.18	58	3.00586
lztfl1	1878	1724.18	840	39.6701
trub1(1of2)	599	446.408	678	123.67
dcxr(2of2)	910	756.18	1743	187.689
lats2	6927	6773.18	590.684	7.10116
sclt1(3of4)	2306	2152.18	1296.82	49.0644
nobox	1422	1268.18	5	0.321038
rimklb	4535	4381.18	460	8.54936
c3orf52	1366	1212.18	15	1.00761
smpd4	2975	2821.18	404	11.6605
cdk9	2074	1920.18	569	24.1289
emc2	959	805.18	1196	120.95
igf1(1of2)	1015	861.18	49	4.63307
crygb(14of19)	676	522.466	0	0
ube2g2	941	787.18	1365.95	141.296
nat9	2622	2468.18	180.145	5.94307
gpt(4of4)	2077	1923.18	858	36.3274
a2m	4627	4473.18	24.256	0.441539
wnt4(2of2)	2191	2037.18	3	0.119911
inhba(2of2)	3747	3593.18	16.9128	0.383268
LOC107387954	1028	874.18	46.9477	4.37301
vat1(1of2)	1721	1567.18	40	2.0783
pdss1	2105	1951.18	39	1.62755
hbz(4of8)	1053	899.18	2	0.181113
il17a	719	565.304	4	0.576162
mtcl1(2of3)	2698	2544.18	1571.97	50.3109
c9orf69	1380	1226.18	77	5.11332
begain(2of2)	2987	2833.18	5	0.143702
fam181b	2065	1911.18	86	3.66407
cdk5r1(1of3)	2041	1887.18	86.84	3.74691
h3f3a(4of6)	902	748.18	7143	777.394
ecm1(1of2)	1944	1790.18	149	6.77729
kif15	4439	4285.18	16	0.304031
col7a1(2of2)	9629	9475.18	36	0.309373
st6galnac2(1of2)	2923	2769.18	100	2.94046
ccdc73	3899	3745.18	13.2315	0.287677
arl3(3of3)	1469	1315.18	2338	144.752
tsnax	1314	1160.18	977	68.5703
egf	3661	3507.18	50	1.16086
irx6	3755	3601.18	5.00601	0.113191
ccdc148	2359	2205.18	35	1.29238
blnk(2of2)	2112	1958.18	66	2.74447
zfp652	6472	6318.18	148	1.90738
clul1	1805	1651.18	3	0.147943
mc4r	1426	1272.18	2	0.128011
trim80(8of16)	1141	987.18	2	0.164968
ddc	2378	2224.18	16	0.585756
vezf1	3473	3319.18	655	16.0686
usp8	4652	4498.18	1564	28.3117
kcnj11(2of2)	2180	2026.18	20	0.803746
il6st(4of7)	4255	4101.18	686	13.6202
etl4(2of2)	8824	8670.18	343.237	3.22354
adprhl1(1of3)	4341	4187.18	8.15431	0.158574
ncoa6	7537	7383.18	166	1.83076
dnah11(5of5)	906	752.18	2	0.216508
tor1a	2027	1873.18	522	22.6912
snw1	2136	1982.18	821	33.7262
saal1	1787	1633.18	172	8.57553
tcea3	3855	3701.18	493.504	10.8572
asb8	2833	2679.18	288	8.75301
rgs21(1of2)	1678	1524.18	3	0.16027
krt15	1730	1576.18	1246	64.3693
tmem38a	1698	1544.18	331	17.4541
ush1c(2of2)	2100	1946.18	8	0.334714
kifap3(2of2)	1242	1088.18	3	0.224485
kmt5a	1812	1658.18	244.58	12.0104
znf235(122of148)	2085	1931.18	1044.89	44.0568
sos2	5657	5503.18	84	1.24289
actc1(2of5)	1390	1236.18	4269.91	281.257
znf235(56of148)	1575	1421.18	496.123	28.4254
ino80	6239	6085.18	87.9849	1.17734
mef2a(1of3)	753	599.246	3.56573	0.484519
gna14(1of3)	2419	2265.18	38	1.36599
clcn1(2of2)	3397	3243.18	5.14346	0.129137
scrt2(1of3)	2531	2377.18	27.2848	0.934601
llgl1(1of2)	4563	4409.18	243	4.48761
thoc1	2126	1972.18	1300	53.6739
cisd2	1793	1639.18	842.332	41.843
cldn4(19of19)	1156	1002.18	0	0
glt1d1	1689	1535.18	48	2.54594
ajap1	4508	4354.18	18.5971	0.34778
ptpn2(2of2)	2038	1884.18	324	14.002
afap1l1(2of2)	4131	3977.18	127	2.60013
col1a1(2of2)	6155	6001.18	64.2576	0.871876
pln	1642	1488.18	562.973	30.8034
dvl1	3593	3439.18	54	1.27851
brd2(1of4)	7181	7027.18	2619	30.3474
orc5	1810	1656.18	1127	55.4094
lifr(1of3)	3390	3236.18	35	0.880648
sept7(2of3)	3294	3140.18	485.601	12.5919
chmp6	2119	1965.18	449	18.6042
ndufb10	659	505.568	2180	351.11
adcy3(3of3)	1835	1681.18	22	1.06555
hmx3(1of3)	3803	3649.18	8.20357	0.183052
eno4(1of2)	943	789.18	2	0.206358
igsf3(2of2)	4279	4125.18	4	0.0789558
fam117a(1of2)	4039	3885.18	115	2.4102
nme3	923	769.18	242	25.6185
slc1a1(5of5)	3149	2995.18	30	0.815577
bcl11b(2of4)	6081	5927.18	15.729	0.216083
polr2k	410	264.787	612	188.201
casr(42of74)	2114	1960.18	3	0.124621
asic2(1of2)	2454	2300.18	8	0.283201
mrpl11	868	714.18	904	103.069
srf(1of2)	2259	2105.18	6.15649	0.238128
gramd1b(1of3)	3535	3381.18	9	0.216741
gimap8(5of6)	3163	3009.18	4	0.108238
znf235(123of148)	2886	2732.18	130.21	3.88063
ak7(1of3)	2329	2175.18	64	2.39581
rpl3	1384	1230.18	9639	638.014
grhl2(2of2)	2818	2664.18	54	1.65043
sntg2	2405	2251.18	11	0.397877
ctdp1	3194	3040.18	341	9.13318
psat1	1855	1701.18	7.71407	0.369233
p2ry12(2of4)	1417	1263.18	14	0.902463
tlcd1	4149	3995.18	18.0238	0.367347
kcns2(1of2)	2580	2426.18	21	0.704795
wasl(4of4)	1983	1829.18	56.121	2.49825
grid2ip(2of2)	7558	7404.18	54	0.593859
spred1(2of2)	2924	2770.18	34	0.999396
arhgap27(1of3)	4932	4778.18	20	0.340827
sybu	2279	2125.18	7	0.268206
u2af1(1of2)	942	788.18	1766	182.445
slc5a8(2of3)	2203	2049.18	7	0.278154
rtl1(9of17)	2553	2399.18	19	0.644848
polr3b	3752	3598.18	217	4.9107
smcr8(2of2)	4857	4703.18	16	0.27701
havcr2(1of2)	2283	2129.18	4	0.152973
gab1(1of2)	3193	3039.18	694	18.5939
sparc(1of2)	1772	1618.18	3184.56	160.247
dnase1(1of2)	1263	1109.18	74	5.43246
rad9a	1664	1510.18	79	4.25956
pclo(1of3)	3280	3126.18	23	0.599074
col10a1(4of4)	6113	5959.18	14	0.191297
mitf(4of5)	2118	1964.18	3	0.124367
dgcr8	4161	4007.18	762	15.484
sorl1(4of4)	1851	1697.18	55.683	2.67154
hs3st1(2of3)	2465	2311.18	9	0.317085
nos1ap(1of3)	2361	2207.18	14.6061	0.538844
ppm1b(1of4)	2112	1958.18	12	0.498994
znf865(2of2)	5970	5816.18	366	5.12401
dok7(2of2)	4070	3916.18	888.524	18.4745
itga8(1of2)	2072	1918.18	3.13639	0.13314
fam195a(1of2)	1259	1105.18	1269	93.4965
tsen2	2042	1888.18	137	5.90805
tecpr1(2of2)	4544	4390.18	22	0.408044
plekha2	2320	2166.18	102	3.83418
plac8l1(2of2)	457	309.058	10	2.63468
heatr1	6812	6658.18	747	9.13549
sh3gl2(2of2)	2462	2308.18	40.5819	1.43162
tlr13(1of5)	3457	3303.18	2	0.049302
rpp21	913	759.18	273.105	29.2922
nr2c2(2of2)	6303	6149.18	1320.56	17.4868
tmem189(1of2)	3505	3351.18	237	5.75861
slc2a5	2282	2128.18	6	0.229567
psmd9	764	610.246	951	126.894
vcpkmt	1041	887.18	82	7.52608
tle4(1of2)	2632	2478.18	26.1111	0.857946
