target_id	length	eff_length	est_counts	tpm
ruvbl2	1745	1593.12	268	17.4045
chmp7	2308	2156.12	1287.96	61.8026
slc14a2(3of3)	1795	1643.12	128	8.05965
acap2(1of3)	3159	3007.12	5	0.172026
antxr2(2of2)	2252	2100.12	6	0.295585
rln3(2of4)	1074	922.124	3	0.336596
uhmk1	2219	2067.12	55	2.75279
gpr155(1of2)	4216	4064.12	447.966	11.4039
lsm4	1110	958.124	1071	115.65
pspc1	2668	2516.12	123.023	5.0586
taar6(12of19)	1164	1012.12	0	0
nyap2(1of2)	5168	5016.12	22.1993	0.457876
acad11(3of3)	2789	2637.12	4.07034	0.15969
slc2a9(1of7)	1592	1440.12	0	0
trim39(20of27)	2085	1933.12	1	0.0535201
styx	1499	1347.12	43	3.30246
kirrel(2of3)	4488	4336.12	325.353	7.763
hmces	1467	1315.12	186	14.6326
epha4(2of3)	5959	5807.12	34	0.605751
casr(55of74)	2130	1978.12	1	0.0523026
rgmb	3236	3084.12	197	6.60862
ppp1r13l	3807	3655.12	519	14.6907
tap1	3124	2972.12	35	1.21837
LOC107377972	1227	1075.12	3.0759	0.295999
myc(1of2)	1875	1723.12	258	15.491
ice2	3050	2898.12	204	7.28265
nelfb(1of2)	1071	919.124	175.279	19.7303
cdh24(2of2)	5315	5163.12	5	0.100192
tmem94(2of2)	1356	1204.12	38	3.26504
atmin	4052	3900.12	53	1.40596
parl(2of2)	1468	1316.12	67	5.26689
msantd4(2of2)	2184	2032.12	573.521	29.1995
dusp16(2of2)	5042	4890.12	826.432	17.4849
krt19	1597	1445.12	20687.2	1481.06
fastkd3	2245	2093.12	327	16.1633
clip2	5293	5141.12	46	0.925713
fdx1l	1406	1254.12	121	9.98209
fibcd1(1of2)	1842	1690.12	18	1.10187
fam175b	3807	3655.12	313	8.85969
wfdc3(4of7)	948	796.124	2	0.259912
znf235(94of148)	1791	1639.12	184.251	11.6298
cytl1(2of2)	1665	1513.12	12	0.820509
ccnd2(1of4)	3584	3432.12	81.0631	2.44364
trmt5	1601	1449.12	227	16.2068
efemp1	2283	2131.12	44.1467	2.14321
siglece	2571	2419.12	1.04519	0.0447007
flot1(1of2)	2172	2020.12	76	3.89235
znf146(2of7)	1791	1639.12	381.242	24.0639
rai14	4944	4792.12	58.2719	1.25808
atp2b1(1of2)	4760	4608.12	113.606	2.55066
plekha7(2of3)	4601	4449.12	182	4.23227
spag17(2of4)	1075	923.124	11.0463	1.23804
rbm41	2559	2407.12	469.195	20.1666
cfap69	2966	2814.12	62	2.27942
chmp4b(2of2)	1700	1548.12	419.803	28.0554
mlxip(1of2)	4502	4350.12	1107	26.3283
ccdc64(1of3)	3768	3616.12	5	0.143055
ucn3	1666	1514.12	0	0
p3h4	2011	1859.12	469	26.1
acp1	746	594.398	3	0.522181
snx18(1of2)	3290	3138.12	137	4.51676
cd248(1of2)	3079	2927.12	11	0.388802
mrps18c	881	729.201	919	130.39
sim1(2of2)	3477	3325.12	11	0.342264
gbgt1(4of4)	1480	1328.12	12.058	0.93932
dpy19l1	3224	3072.12	368	12.3933
znf268	3370	3218.12	116	3.72934
spsb3(2of2)	2388	2236.12	432	19.9878
camkk1(2of2)	2005	1853.12	1	0.0558306
epha4(3of3)	4618	4466.12	42	0.97296
kars	2429	2277.12	2971	134.987
atp6v0e1(1of2)	2105	1953.12	45.4077	2.40534
angptl1(3of4)	1718	1566.12	3	0.198185
fam32a	1342	1190.12	1101.59	95.7646
kcnmb4	1579	1427.12	6	0.434977
mrc1(14of18)	574	423.575	1	0.244256
cacng2(2of2)	4719	4567.12	63.5421	1.43945
ugt2a2(1of7)	2184	2032.12	5.0706	0.258158
elp2	3009	2857.12	233	8.4373
hnrnpa0(1of2)	1598	1446.12	2889	206.69
tfcp2	2879	2727.12	412	15.6304
ctrl	1001	849.124	0	0
cxcl12(1of2)	2318	2166.12	58	2.77026
tgm1(2of2)	3430	3278.12	30	0.946831
col28a1(4of5)	2084	1932.12	6	0.321287
crebrf(2of2)	11960	11808.1	3888.73	34.0724
cherp	3625	3473.12	182	5.4216
lace1(1of2)	2787	2635.12	47	1.84533
klc1(2of3)	3170	3018.12	131	4.49067
cryba1(1of4)	940	788.124	1.2431	0.163188
tmem169	1819	1667.12	13	0.806774
trhr(1of3)	5433	5281.12	14	0.27427
samd3(7of10)	1145	993.124	1	0.104177
LOC107378857	2722	2570.12	41.8122	1.68316
rhbdf1(1of2)	3570	3418.12	7	0.211878
itpka	5105	4953.12	14	0.292432
fam49b(2of3)	1772	1620.12	24	1.53264
LOC107394874	1762	1610.12	1	0.0642565
dhrs11(3of3)	1826	1674.12	8	0.4944
casp9(2of2)	2575	2423.12	52.6646	2.24864
vcp(1of2)	2773	2621.12	3	0.118416
fam53b(1of2)	1532	1380.12	104	7.79636
il1rapl1(1of2)	4480	4328.12	22	0.525896
LOC107373297	3294	3142.12	2107	69.3774
pif1(2of4)	2420	2268.12	16	0.729843
cry1(4of5)	3396	3244.12	4722.75	150.617
fth1(4of8)	1443	1291.12	1408	112.827
mapkbp1(1of3)	5605	5453.12	20	0.379456
epn1(2of3)	3128	2976.12	9.02652	0.313795
gbe1	2860	2708.12	332	12.6837
cycs(1of2)	1274	1122.12	549	50.6183
ndufv1	1711	1559.12	9823.97	651.903
edrf1	4420	4268.12	1305	31.6337
casp1	1430	1278.12	7	0.566633
slc30a2(2of2)	2943	2791.12	159	5.89379
rqcd1(2of2)	1889	1737.12	495	29.4816
mybl1(1of2)	2862	2710.12	7.03467	0.268554
slc12a5(3of3)	5346	5194.12	25.4569	0.507072
ufm1	1028	876.124	1028	121.396
fdps	1840	1688.12	107	6.55777
nagk(2of2)	1382	1230.12	10	0.841061
plb1(2of2)	3567	3415.12	269.79	8.17327
prss1(2of10)	1043	891.124	2.41096	0.279917
dexi	2584	2432.12	193.317	8.22359
cwc15	1106	954.124	401	43.4827
kiaa0355	5781	5629.12	188	3.45536
col9a3(1of2)	3594	3442.12	166	4.98951
LOC107378030	2106	1954.12	35.733	1.89188
asb1	2313	2161.12	70	3.35116
lrmp	5313	5161.12	2	0.0400924
tspan15(1of4)	1304	1152.12	13	1.1674
cdc42ep3	2182	2030.12	409	20.8438
snrpb2	937	785.124	30	3.9533
gfi1b	1466	1314.12	91	7.16443
murc(1of2)	2622	2470.12	66.861	2.80047
LOC107388568	1514	1362.12	1	0.0759556
gprin3(2of2)	3347	3195.12	1	0.0323809
ccr1(4of5)	358	220.437	0	0
tctn3	2150	1998.12	285	14.757
lrp3	5640	5488.12	3	0.0565554
ehd2(1of4)	2680	2528.12	167	6.83431
pcdhga10(5of15)	2839	2687.12	3.33352	0.128349
lrrc16a(3of3)	7096	6944.12	22.6831	0.337958
maml3	7238	7086.12	190	2.7741
gatsl2	3029	2877.12	472	16.9731
ilkap	1548	1396.12	159	11.7828
arhgap21(1of3)	1561	1409.12	0	0
pex3	2601	2449.12	169	7.13925
mfap2(2of2)	843	691.271	22	3.29269
prim1	1645	1493.12	136	9.42366
s100a16	787	635.271	39.2666	6.395
ldhd	1910	1758.12	62	3.64854
rpl39	420	276.276	34439	12896.9
plekhg4b	1505	1353.12	4	0.305843
il17rc(3of3)	3037	2885.12	18	0.645483
stip1(2of4)	2906	2754.12	8070	303.156
wdr49(2of2)	3610	3458.12	259	7.74882
wnt8a(1of2)	1445	1293.12	1	0.0800085
tanc2(1of3)	5383	5231.12	69.7458	1.37943
mocs1	3873	3721.12	348.321	9.6846
hbz(7of8)	572	421.575	30	7.36246
dgke	5192	5040.12	131.285	2.69495
gabrd	2347	2195.12	1	0.0471322
clec14a	1527	1375.12	14	1.05333
mpst(2of2)	1565	1413.12	89.8552	6.57869
rel	3568	3416.12	1888.11	57.1833
pcdha1	3043	2891.12	2.81471	0.100726
hbe1(1of2)	640	488.859	1	0.211638
arid4b	5717	5565.12	994	18.4794
dlg4(2of2)	2591	2439.12	0	0
mgat5b(2of2)	3247	3095.12	3	0.100281
btg4(2of2)	1805	1653.12	2	0.12517
map3k11	10801	10649.1	318	3.08951
itgb2	2773	2621.12	1	0.039472
cygb(1of2)	1288	1136.12	33.8422	3.08183
mapk8(2of2)	2883	2731.12	15	0.568233
elfn2(1of2)	7411	7259.12	23	0.327808
arf3(2of2)	630	478.956	39	8.42452
nlrc3(6of24)	2755	2603.12	44.5111	1.76909
arl2bp	1144	992.124	161	16.7894
adck5	2232	2080.12	113	5.62038
LOC107380526	2229	2077.12	589	29.3379
rtcb	1885	1733.12	1336	79.7542
aes(2of2)	2044	1892.12	48	2.62463
rxfp2	3762	3610.12	8	0.229269
sucnr1	1514	1362.12	2	0.151911
cdk12	5725	5573.12	459	8.521
crhr1(1of3)	1016	864.124	2	0.239459
pou3f4(2of3)	4586	4434.12	40.4546	0.943924
rnf17(2of2)	1459	1307.12	14.7142	1.16465
zfp385a(1of2)	4653	4501.12	113.059	2.59873
map1lc3b	1622	1470.12	2468.88	173.749
arhgap22(2of2)	3013	2861.12	51	1.84421
farsa	1749	1597.12	465	30.1225
LOC107373126	701	549.457	4.36633	0.822165
shank1	10617	10465.1	23	0.227384
tfeb	3838	3686.12	43	1.20691
crnkl1	2508	2356.12	758.05	33.2871
wdr31	2490	2338.12	73.3654	3.24639
msi1(1of2)	2401	2249.12	222.693	10.244
cldn3(1of2)	1959	1807.12	68	3.89312
kcnk2(2of3)	3470	3318.12	152.839	4.76562
igf2r	10092	9940.12	121	1.25942
slc24a3(1of5)	2396	2244.12	6	0.276618
usp5	3458	3306.12	76	2.37832
strip2	3805	3653.12	30.9382	0.876209
gpr61(1of4)	2245	2093.12	5	0.247145
cdhr1(1of2)	2925	2773.12	29	1.08195
larp4b(3of3)	8036	7884.12	273	3.5825
ganc	3652	3500.12	139.825	4.13311
kdm4a(1of3)	6596	6444.12	750	12.0413
LOC107373123	3094	2942.12	78	2.7429
dll1(1of5)	3388	3236.12	38	1.21488
abra(1of2)	1803	1651.12	10.5744	0.662605
eif4g2(1of2)	3710	3558.12	1289	37.4808
mras	3553	3401.12	87	2.64651
hcn2(4of4)	3231	3079.12	4	0.134403
fam69a(1of2)	2121	1969.12	214	11.2439
tmem134	1227	1075.12	78	7.50607
mob2(2of2)	1203	1051.12	243.481	23.9656
tbc1d15(1of2)	2255	2103.12	8	0.393552
mpped2	2967	2815.12	46	1.69058
adgrg4(3of6)	1805	1653.12	1	0.0625851
siglec1(5of6)	2515	2363.12	2	0.0875629
tmem184b(1of2)	3012	2860.12	78	2.82154
cog2	2760	2608.12	814	32.2903
cd28	2959	2807.12	20.0096	0.737485
lipa	2602	2450.12	86	3.63151
trim39(8of27)	1623	1471.12	10.29	0.723675
gpr68	2984	2832.12	8	0.29225
b4galt7	1870	1718.12	75	4.5163
mis18bp1	3797	3645.12	118	3.34924
fzd7(1of2)	4289	4137.12	1091	27.2837
agap1	6092	5940.12	393	6.845
lamb3(2of2)	3683	3531.12	26	0.761793
slmap(1of2)	1625	1473.12	4	0.280929
ift140	5027	4875.12	90	1.91
ccsap(2of2)	2551	2399.12	124	5.34743
myo5c(2of2)	5751	5599.12	134	2.47606
mtfmt	1433	1281.12	43	3.47259
rasef(1of2)	2351	2199.12	6	0.282279
prr13	1016	864.124	83	9.93753
ces2(2of2)	1965	1813.12	18	1.02712
cuzd1(1of2)	1951	1799.12	3	0.172519
or13c2(1of8)	925	773.124	2	0.267644
ubb(1of3)	920	768.201	4160.89	560.387
cd207(1of2)	789	637.271	1	0.16235
ryr2(4of7)	1648	1496.12	4.28552	0.296355
zmym1(1of14)	4707	4555.12	49.0065	1.11309
sec16b	3746	3594.12	6	0.172717
ccdc85c(1of2)	3889	3737.12	71.0282	1.96639
mrpl4	1159	1007.12	330.936	33.9967
chrnd(1of2)	2270	2118.12	83.657	4.08627
kctd5	951	799.124	6	0.776808
csrnp1	4615	4463.12	246	5.7026
timm8b	830	678.271	523	79.7765
c10orf76	3006	2854.12	1168	42.3396
vwc2l(1of2)	3744	3592.12	6	0.172813
znf568(6of15)	2660	2508.12	249.417	10.2885
tjap1(3of3)	6758	6606.12	340.925	5.33935
tnfsf11	2137	1985.12	46	2.39743
march9(2of2)	2661	2509.12	13.0536	0.538252
akap9(1of2)	12575	12423.1	125	1.04101
LOC107373419	1384	1232.12	791.818	66.4887
trim35(6of7)	3332	3180.12	59	1.91948
emid1	2828	2676.12	45.7038	1.76694
slc10a2	2018	1866.12	325.032	18.0203
LOC107375602	1519	1367.12	948	71.7426
usp16	2960	2808.12	538	19.8218
psmd7	1409	1257.12	1315	108.224
ca4(2of2)	1780	1628.12	18.1	1.15019
ssr4	1072	920.124	983	110.531
mvb12b(2of2)	987	835.124	3	0.371661
ormdl3	4435	4283.12	389	9.39649
ncaph2	805	653.271	113	17.8962
hist2h2ab(9of10)	1532	1380.12	8.79235	0.659118
zbed4(34of38)	2769	2617.12	216	8.53898
arpc1a(2of2)	1288	1136.12	2175	198.066
smad6(2of2)	2332	2180.12	163	7.7354
eno4(2of2)	1839	1687.12	51	3.12752
ddx20	2623	2471.12	86	3.60065
pmel(2of2)	2936	2784.12	123.462	4.58798
hivep3(1of2)	7353	7201.12	15	0.21551
fam196a(1of3)	3517	3365.12	105.535	3.24469
sptan1(15of23)	2212	2060.12	7	0.351545
ift46(2of2)	616	465.004	146.843	32.6719
zp2(3of3)	2894	2742.12	9	0.339572
osr1	1477	1325.12	8	0.624611
gja3(5of9)	1434	1282.12	5	0.403475
esyt1(2of2)	4870	4718.12	10	0.219284
LOC107397319	1473	1321.12	841	65.8611
adam17(2of2)	3515	3363.12	26	0.799847
ulk1(2of2)	3921	3769.12	193	5.29777
mon1b	2917	2765.12	157	5.87437
zfp560(6of8)	2016	1864.12	1335.48	74.1206
mmp2	2999	2847.12	16	0.58142
c14orf39	2103	1951.12	51.9576	2.75512
smap2	4673	4521.12	139.128	3.1838
myo18b(2of2)	1043	891.124	6	0.69661
slc25a17(2of2)	1908	1756.12	5	0.294572
ankrd13a	3407	3255.12	198	6.29324
abat	2345	2193.12	141	6.6517
lbx1(3of3)	1112	960.124	21.883	2.35807
nlrc3(8of24)	2897	2745.12	1.89125	0.0712791
srsf7	2667	2515.12	4199	172.728
msra(2of2)	1439	1287.12	890	71.5395
emp2(3of3)	672	520.457	178	35.3844
hsd17b1	1792	1640.12	26	1.64011
rassf8(1of3)	3265	3113.12	184	6.11502
cpa1(2of2)	1399	1247.12	4	0.331839
arl5b(2of2)	1333	1181.12	66	5.78129
LOC107375927	1740	1588.12	591	38.5017
svil(4of4)	5577	5425.12	530	10.1075
vangl1(2of2)	2199	2047.12	22.0115	1.11245
c1ql3(3of6)	962	810.124	0	0
cdip1(3of3)	921	769.201	4	0.538018
prkce	4075	3923.12	212.781	5.61149
cybb(2of2)	2661	2509.12	2.01275	0.0829935
cd300c	1474	1322.12	0	0
zmym4(1of4)	5935	5783.12	166	2.96977
LOC107378012	1611	1459.12	23	1.63084
hspa1l	2323	2171.12	3052.32	145.453
arhgap30	4666	4514.12	19	0.435468
slc5a9	3877	3725.12	6	0.166643
LOC107397031	2818	2666.12	279.253	10.8366
plekho1(2of2)	2389	2237.12	10	0.462473
rfx2	3793	3641.12	388	11.0249
atf6b	3349	3197.12	231	7.47531
pabpc6	1266	1114.12	24	2.22871
csprs(1of2)	2520	2368.12	119.167	5.2063
LOC107394067	1438	1286.12	0	0
lrfn5(1of2)	4346	4194.12	7	0.172677
casr(15of74)	3154	3002.12	10	0.344626
dpp9(3of3)	2173	2021.12	8	0.409519
tdrd6(1of2)	5270	5118.12	88.9673	1.79844
myc(2of2)	1800	1648.12	368	23.1012
lrfn2(2of2)	8351	8199.12	92	1.16091
ubxn7	2832	2680.12	600	23.1618
or52e4(4of4)	1589	1437.12	3	0.215975
cideb	1171	1019.12	3	0.304558
mc5r	4102	3950.12	5.0216	0.131525
stx11(2of4)	2233	2081.12	76	3.77826
zfp638(3of7)	5696	5544.12	1048	19.5571
fbxw8(1of2)	773	621.398	45.5851	7.58978
pvrl3(1of3)	2512	2360.12	3	0.131511
dusp4	3138	2986.12	10	0.346472
rp11-514o12.4	1728	1576.12	0	0
hes6(1of2)	915	763.201	3	0.406686
tgm1(1of2)	4192	4040.12	8	0.204867
gdf11	3511	3359.12	9.00814	0.277451
tprkb	908	756.201	396	54.1794
npr1(4of4)	3602	3450.12	59	1.76927
taf9	1265	1113.12	1667.96	155.031
mnx1(2of2)	1233	1081.12	5	0.478488
igsf3(1of2)	4224	4072.12	49	1.24495
ezh2	4255	4103.12	18.0025	0.453937
abcc5	5595	5443.12	77	1.46359
por	3259	3107.12	287	9.55652
cobl	6015	5863.12	55	0.970533
ltb4r2(2of2)	1848	1696.12	9	0.548986
nucb2(2of2)	2377	2225.12	94.946	4.41468
myof(2of2)	6684	6532.12	318	5.03674
kiaa1147(1of2)	4229	4077.12	14	0.355264
mmp19(2of2)	1688	1536.12	1	0.067352
specc1(1of2)	3781	3629.12	6.7197	0.191569
pcnt	8734	8582.12	11.2071	0.135106
tmem221	1373	1221.12	167.02	14.151
pinx1	1691	1539.12	2050	137.802
traf2(1of3)	5770	5618.12	347.383	6.39726
gpm6b(1of3)	1591	1439.12	3	0.215675
col24a1(2of4)	1161	1009.12	1	0.102526
muc1(3of3)	1088	936.124	2	0.221041
h6pd	2839	2687.12	18	0.693045
c8orf33	1287	1135.12	88	8.02077
srsf4(1of2)	1758	1606.12	6497	418.514
rcn3	1428	1276.12	108	8.75603
ttn(4of4)	69624	69472.1	462.651	0.689001
rwdd4	708	556.457	1076.15	200.086
hspa4(2of2)	3221	3069.12	1414	47.6663
ccnyl1(2of2)	2240	2088.12	1178	58.3668
snx27(2of2)	4207	4055.12	8	0.204109
kiaa0040	1338	1186.12	32	2.79123
sema6b(2of2)	4221	4069.12	46	1.16959
scn1b(1of3)	2285	2133.12	22.3775	1.08536
tspan7(4of4)	897	745.201	0	0
LOC107376594	1126	974.124	1.03412	0.109833
cpsf2	2941	2789.12	31	1.14993
hoxa5	3108	2956.12	89.2561	3.12386
ppp1r27(2of2)	1999	1847.12	7	0.392083
usp3	2817	2665.12	839	32.5702
cdh7(2of3)	3183	3031.12	35	1.19465
nfic	2938	2786.12	374	13.8883
slc17a9(2of2)	2570	2418.12	175.988	7.52975
hnrnpcl1	2934	2782.12	164.164	6.10488
or2k2	2155	2003.12	1	0.0516498
wnt1	3626	3474.12	39	1.16144
rab35(1of2)	970	818.124	279	35.2827
pcna	1304	1152.12	2069	185.797
med31	811	659.271	305	47.8644
socs5(2of2)	2221	2069.12	135	6.75031
wnt4(1of2)	2724	2572.12	2	0.0804479
mtmr9(2of2)	2093	1941.12	11	0.586295
hlf(1of5)	1144	992.124	76	7.92545
ube2g1(2of2)	2451	2299.12	1496.83	67.3577
hsp90aa1(2of3)	2491	2339.12	470.07	20.7915
mrpl34	646	494.81	385	80.5005
rtn4rl1(1of2)	4242	4090.12	1	0.0252953
mbnl1(2of2)	8828	8676.12	17	0.202721
rrm2b	1264	1112.12	439	40.8402
stox2(2of2)	4786	4634.12	81	1.8084
morn3	897	745.201	3	0.416509
ttc21b	4528	4376.12	127	3.00255
phyh	1739	1587.12	107	6.97508
nelfb(2of2)	2019	1867.12	365.721	20.2653
pcdhga10(8of15)	2723	2571.12	4.44294	0.178782
sox13	1944	1792.12	13	0.750502
trim55(2of2)	1678	1526.12	335	22.7107
smim10l2b	1144	992.124	122	12.7224
wnt5a	3352	3200.12	147	4.75255
ptgir	3295	3143.12	44.8026	1.47475
LOC107373716	693	541.457	1.00667	0.192353
mink1(1of2)	7131	6979.12	219	3.24653
anp32e(2of2)	1857	1705.12	3306	200.597
pdgfra	6299	6147.12	309.367	5.20689
fat2(1of2)	2059	1907.12	4	0.216999
wdr26	4554	4402.12	443	10.4116
gja10(3of3)	2024	1872.12	3	0.165792
esm1	1224	1072.12	10	0.965009
madd	7401	7249.12	6689	95.4668
trim13	1483	1331.12	55	4.27485
plpp3(4of4)	2560	2408.12	391	16.7987
pacsin3(3of3)	2264	2112.12	136	6.66187
magel2(2of4)	1258	1106.12	4	0.374139
kif5a(2of2)	9008	8856.12	45.6144	0.532886
smim22	655	503.66	2	0.410836
gpc5(4of4)	3213	3061.12	604	20.4142
lrp1(1of2)	15703	15551.1	225.682	1.50145
prox1(5of5)	3566	3414.12	79	2.394
plcl2(2of3)	5420	5268.12	13	0.255308
cartpt(5of6)	454	307.348	0	0
ing4	1345	1193.12	1263	109.52
znf235(100of148)	2482	2330.12	242.169	10.7527
enpp6(2of2)	875	723.201	1	0.14306
sdc4(2of2)	3384	3232.12	508	16.2612
ist1	2697	2545.12	113	4.59352
mslnl(2of3)	9033	8881.12	9	0.104846
slc2a9(6of7)	2690	2538.12	0	0
ube3b	5703	5551.12	90.2491	1.68205
atg4b	2138	1986.12	988.084	51.4712
pisd	2786	2634.12	341	13.3935
mff(2of2)	1816	1664.12	333	20.7031
kctd10(1of2)	1993	1841.12	923	51.8675
znf595(1of11)	2348	2196.12	81.3205	3.83106
xpr1(2of2)	5582	5430.12	73	1.39088
cd247(2of2)	845	693.271	24.3101	3.62794
zmym1(2of14)	1362	1210.12	23.234	1.98642
dpp6(3of3)	6510	6358.12	415.182	6.75595
ppm1b(3of4)	1873	1721.12	4	0.24045
atp2b3(2of2)	7374	7222.12	37.6778	0.539756
gsr	1998	1846.12	245	13.7304
klhl4	3522	3370.12	15	0.460492
znf146(4of7)	2719	2567.12	262.785	10.5909
zkscan2(2of2)	1554	1402.12	44.7674	3.30333
pomc(1of3)	1967	1815.12	2	0.113999
gnas(2of2)	4670	4518.12	727.252	16.6534
uba1(2of2)	3501	3349.12	22	0.679623
cdh5	3936	3784.12	51	1.39438
tex36	1623	1471.12	3	0.210983
aifm1(1of2)	867	715.201	81	11.7175
dnmt3a(2of2)	6670	6518.12	94.5487	1.50075
cyth1(2of2)	3037	2885.12	85.5816	3.06897
smad4(3of3)	3903	3751.12	1131	31.1945
clec4g(2of2)	2100	1948.12	29	1.54013
chrna3(1of3)	2107	1955.12	5	0.264589
myl12a(2of2)	963	811.124	498	63.5212
tmprss7	2883	2731.12	1	0.0378822
pik3r6	2618	2466.12	8.03052	0.336903
wfs1(1of2)	3742	3590.12	12.4415	0.358541
nfasc(2of2)	6520	6368.12	8	0.129974
snx14(1of2)	3368	3216.12	40	1.28678
sco2	2416	2264.12	657	30.0221
aqp4(2of2)	1693	1541.12	2	0.134267
baiap2(2of3)	3087	2935.12	66	2.32645
rock1(2of2)	6666	6514.12	580.949	9.22696
hrh2(2of2)	1988	1836.12	13.2401	0.746045
trim67	4987	4835.12	5.60159	0.119862
lhfpl2(1of2)	1304	1152.12	16	1.4368
fam83g(2of2)	7934	7782.12	31	0.412136
bmp3	3697	3545.12	16	0.466944
crygb(10of19)	627	476.004	0	0
gjd2(2of4)	2413	2261.12	11.7231	0.536408
kcnc1(2of3)	2020	1868.12	1	0.0553823
sec62	3306	3154.12	869	28.5048
pdxp	2607	2455.12	242.129	10.2035
sfr1	819	667.271	142.651	22.1182
rltpr	3713	3561.12	19	0.552005
ch25h(3of5)	2069	1917.12	1	0.0539668
cct3	1831	1679.12	4147	255.522
ppara(2of2)	1690	1538.12	215	14.4618
bmp1(2of2)	3506	3354.12	11	0.339305
tuba1b(2of2)	1671	1519.12	454.141	30.9296
sel1l(2of2)	4031	3879.12	415	11.0686
uqcrb	518	368.671	1115	312.905
elmod3	2378	2226.12	257	11.9443
grb10(1of2)	5901	5749.12	548.055	9.86278
btbd7	5974	5822.12	172	3.05649
LOC107373489	1461	1309.12	15	1.18546
csrp2(2of3)	831	679.271	246	37.4687
zfp830	1834	1682.12	144.269	8.87346
mcf2l(3of3)	4898	4746.12	7	0.152593
rpp25l(1of2)	1273	1121.12	414	38.2053
slc45a4(2of2)	6786	6634.12	762.317	11.8885
spata17(1of2)	973	821.124	2	0.251998
lsm10	2795	2643.12	105.16	4.11633
tmem88(1of2)	2858	2706.12	113	4.32023
rpl7l1	1369	1217.12	1247	106.001
rnd1(1of2)	1511	1359.12	72.2071	5.49664
acbd4	5772	5620.12	288	5.3018
ptpn11(2of2)	4446	4294.12	15	0.361404
tnxb(2of2)	3626	3474.12	5	0.148902
kiss1r	3852	3700.12	1	0.0279615
LOC107374712	1565	1413.12	5	0.366072
h2afv	1551	1399.12	750	55.4602
hla-a	1904	1752.12	75.7728	4.4743
tesk2(1of3)	3500	3348.12	758	23.4231
slc25a21	1662	1510.12	90	6.16604
celf4	3427	3275.12	11	0.347489
capn2(2of3)	2439	2287.12	15	0.678544
zfp37(3of3)	2946	2794.12	257.171	9.52255
znrd1	854	702.201	365	53.7784
kitlg	2610	2458.12	57	2.3991
pdcd4(1of2)	2857	2705.12	9369	358.33
odf2(2of3)	2754	2602.12	36	1.43137
msh2	2827	2675.12	118	4.56367
fsd1l	1746	1594.12	15	0.973522
fadd(2of2)	1103	951.124	101	10.9865
ngf(2of2)	1564	1412.12	0	0
lrsam1	3447	3295.12	121	3.79918
thoc7	1251	1099.12	422	39.723
fmo5(4of8)	2387	2235.12	12.2957	0.56915
LOC107381799	1275	1123.12	17.1475	1.57961
c14orf28	1674	1522.12	247	16.7889
ccnb1ip1	1960	1808.12	6	0.34332
taok1(3of3)	6229	6077.12	1256	21.383
tsc2	6076	5924.12	465.876	8.13621
slc24a2(1of4)	4361	4209.12	14.7488	0.362527
xpnpep3	2226	2074.12	51	2.54397
trappc9(2of2)	4053	3901.12	102	2.70512
atp6v1d	1328	1176.12	861	75.7402
agrn	9203	9051.12	9341	106.774
gria2(2of2)	4380	4228.12	26	0.636212
zpld1(3of6)	1987	1835.12	35	1.97324
LOC107394522	828	676.271	714.997	109.386
zbed4(35of38)	766	614.398	70	11.7876
rac2(5of6)	1240	1088.12	0	0
setdb1(3of4)	1869	1717.12	2247	135.387
rspo1	3096	2944.12	8.04778	0.282811
lama3(4of4)	1017	865.124	1	0.119591
dlgap1(1of3)	5597	5445.12	20	0.380013
gosr1(1of2)	1195	1043.12	1048	103.945
ttbk1	4903	4751.12	133	2.89622
fmo4(2of2)	2000	1848.12	172	9.62884
cpxm1(2of2)	2799	2647.12	3	0.117253
cdk5r1(2of3)	1722	1570.12	1	0.0658935
ppp4r4	4096	3944.12	104	2.72809
LOC107388071	769	617.398	211.917	35.5122
uba2	2858	2706.12	151	5.77306
ash2l	2277	2125.12	48	2.33686
actr1b	3065	2913.12	319.188	11.3361
atp2b3(1of2)	7276	7124.12	851	12.3588
lmnb1	3028	2876.12	69	2.48209
col1a2(2of4)	3319	3167.12	12	0.392006
znf235(82of148)	3181	3029.12	352.068	12.025
slc1a5	4352	4200.12	93	2.29085
mat2a(2of3)	2974	2822.12	1139	41.7565
mboat1	2895	2743.12	41	1.54638
ndufb7	397	255.211	898	364.044
gjb4(2of3)	1557	1405.12	10	0.736312
ribc1	2047	1895.12	28.3718	1.54891
pip5k1c(2of2)	5462	5310.12	129	2.5134
kat2b	3440	3288.12	225	7.07963
robo1(1of4)	6032	5880.12	9	0.158355
fasn(2of3)	9157	9005.12	41.57	0.477603
ralb(1of2)	1948	1796.12	345	19.8728
coq9(2of2)	1398	1246.12	1109.96	92.1556
adgrg6(2of2)	6844	6692.12	497	7.68367
cmtr2	2776	2624.12	54	2.12905
smoc2	2112	1960.12	15	0.791743
pde4b(4of4)	6112	5960.12	156	2.70798
dtwd1	2176	2024.12	533	27.2437
esco1	10492	10340.1	153	1.53088
aplnr(1of3)	1757	1605.12	52	3.35175
rpap2	2044	1892.12	613	33.5187
stac2(1of2)	2844	2692.12	2	0.076862
hsd17b10	1052	900.124	297	34.1374
tnks(2of2)	4995	4843.12	519	11.0871
mbp(1of3)	849	697.271	0	0
msra(1of2)	1033	881.124	4	0.469677
adcy3(1of3)	5819	5667.12	12	0.219076
