target_id	length	eff_length	est_counts	tpm
rcl1	1301	1110.36	1301	74.0507
senp7(2of2)	4109	3918.36	4025	64.9196
tie1	4180	3989.36	708	11.2162
mul1(2of3)	1712	1521.36	87	3.61412
caprin2	3287	3096.36	27	0.551096
hmgcs1	3309	3118.36	648	13.133
pcnxl2	7173	6982.36	239	2.16327
btbd18(2of2)	3706	3515.36	4	0.0719126
strn3	4323	4132.36	2479	37.9134
stx5	2238	2047.36	1175	36.2709
ice1	5413	5222.36	1216	14.7157
megf10(4of4)	4612	4421.36	31	0.443119
ap1g1(2of2)	6379	6188.36	3516.99	35.9178
zbed4(27of38)	1520	1329.36	71	3.37544
arhgef16	2532	2341.36	110	2.9692
cds2	1595	1404.36	227	10.2156
capn5(3of4)	2278	2087.36	105	3.17912
pex5	3038	2847.36	1465	32.517
aifm1(2of2)	2168	1977.36	2315	73.9912
wdr20(2of3)	3301	3110.36	458	9.30614
atoh1(2of2)	2524	2333.36	23	0.622961
shmt2	3018	2827.36	1085	24.2529
gsn(3of3)	2800	2609.36	598	14.4838
tnc(3of5)	1647	1456.36	104.756	4.54595
fbxl17	1916	1725.36	322	11.7948
ptprg	6974	6783.36	3123.72	29.1032
hipk4	974	783.356	39	3.14644
atp11a(1of2)	4850	4659.36	108.071	1.46587
ep400(2of2)	9629	9438.36	4995.07	33.4472
clcn7	3050	2859.36	903.699	19.9742
txndc17	824	633.624	368	36.7054
abca1(1of5)	9414	9223.36	2571	17.6168
pole4	744	553.802	483	55.1196
LOC107386916	1634	1443.36	8	0.350292
adrm1(2of2)	1461	1270.36	1501	74.674
stom(3of3)	2634	2443.36	2295.8	59.3829
vgll4(2of3)	2744	2553.36	1088	26.9297
mkx(1of2)	1749	1558.36	8	0.324442
armc8	3050	2859.36	368	8.1338
mipep	2923	2732.36	1084	25.073
best3	2432	2241.36	2	0.056394
magi2(2of2)	5434	5243.36	356	4.29096
kcnn2(3of3)	4488	4297.36	14	0.205893
zfp106(2of2)	4570	4379.36	1338.15	19.3112
asap2(2of2)	4275	4084.36	256.412	3.96761
gfra1(7of7)	4421	4230.36	425.589	6.3581
rps23	549	360.971	10721	1877.05
col27a1(1of4)	2382	2191.36	1570	45.2794
dscaml1(2of2)	9515	9324.36	93	0.630345
memo1	3194	3003.36	751	15.8033
serpina1(1of2)	1427	1236.36	2	0.102235
osbpl6(2of3)	3995	3804.36	106	1.76092
nat14	1378	1187.36	159	8.46311
tmc5	3923	3732.36	8	0.135463
brms1l(2of4)	500	313.764	169.658	34.1731
crybb1(3of4)	1220	1029.36	4	0.245589
chmp2b	1906	1715.36	742	27.3378
map1b(1of3)	6743	6552.36	677	6.52988
c22orf31	929	738.356	0	0
tecta(1of5)	1872	1681.36	51	1.91701
adarb1(1of3)	1247	1056.36	2	0.119656
mga(1of3)	5055	4864.36	876.234	11.3844
crhr2(1of2)	855	664.495	0	0
znfx1	6378	6187.36	193	1.97136
cxcl9	841	650.495	62	6.02367
tvp23b	1041	850.356	306	22.7423
mst1r(2of2)	5542	5351.36	240	2.8344
camkmt	6345	6154.36	666.625	6.84563
rnf40(2of3)	6742	6551.36	2847.77	27.4718
minpp1(1of2)	2799	2608.36	290	7.0266
c8g	1537	1346.36	3	0.140824
myo15a(1of6)	3655	3464.36	1	0.0182428
epb41l3(3of4)	1367	1176.36	13	0.698423
actg1(1of2)	2449	2258.36	44461.2	1244.24
adap1(3of4)	1632	1441.36	6.00779	0.263425
csrp2(1of3)	1357	1166.36	269	14.5759
pex2	1540	1349.36	117	5.47991
exosc2	1388	1197.36	1522	80.3351
hsd17b12(2of3)	2354	2163.36	1667	48.6992
gimap7(11of11)	1357	1166.36	91	4.93088
calr(2of2)	2392	2201.36	4766	136.829
fam102a(1of2)	3081	2890.36	742	16.2243
selp(2of2)	735	544.858	0	0
hmgn3	1280	1089.36	3941	228.639
mfi2(2of2)	2747	2556.36	39.0621	0.965714
thsd7a(2of2)	8517	8326.36	52	0.394696
fgfbp1(2of3)	948	757.356	0	0
noc4l	1752	1561.36	1839	74.4378
nptx1(2of2)	2400	2209.36	20	0.572108
tbxas1(3of3)	3485	3294.36	1181.32	22.6626
pias2	2664	2473.36	1480	37.8172
ict1	900	709.427	223	19.866
ddx42	3555	3364.36	2169	40.7447
dnajc16(2of2)	3514	3323.36	63	1.19806
il1rap(1of3)	1843	1652.36	133	5.087
serpina1(2of2)	1815	1624.36	43	1.67302
ndufs1(1of2)	2785	2594.36	6087	148.282
lsm6	466	280.931	1382	310.901
slc25a28(3of3)	2216	2025.36	1002	31.2666
pcid2	1418	1227.36	1102	56.7447
pank4	3531	3340.36	487.131	9.21652
lhx9	2650	2459.36	60	1.54186
arpp19(2of2)	1025	834.356	306	23.1784
LOC107376691	1937	1746.36	81	2.93134
filip1(2of3)	4420	4229.36	203.619	3.04269
c1ql3(4of6)	4886	4695.36	344.26	4.63374
rab10	2183	1992.36	4073.07	129.202
zscan2(1of3)	3314	3123.36	654	13.2334
pcdha2(1of2)	2638	2447.36	1.11054	0.0286782
erf(1of4)	5217	5026.36	427.807	5.37909
loxhd1(2of4)	3263	3072.36	20	0.411408
rbm48	2131	1940.36	270	8.7942
LOC107382141	2034	1843.36	1.00013	0.0342896
notch2(2of3)	927	736.356	4	0.34331
sh2d4b	1983	1792.36	187	6.59373
vamp4	3713	3522.36	939.607	16.8588
pkdcc	2531	2340.36	1287	34.7545
mgp	778	587.746	0	0
bre	1346	1155.36	174.084	9.52262
fgl2(1of3)	1971	1780.36	37	1.31344
klhl34	2583	2392.36	9.00117	0.237787
igfbp5(1of2)	2635	2444.36	461	11.9193
mgat3	5971	5780.36	626.109	6.84556
vcan(4of4)	7873	7682.36	20767.2	170.843
fbxo28(1of2)	2550	2359.36	654	17.5186
LOC107377326	983	792.356	459.899	36.6823
tusc2(2of2)	1348	1157.36	228	12.4504
irs2(2of3)	4732	4541.36	601	8.36379
ccpg1	2928	2737.36	1444	33.3388
ccdc79	3119	2928.36	9	0.194237
yae1d1	1063	872.356	338	24.4871
aqp3(2of3)	1203	1012.36	0	0
map3k8	4238	4047.36	351.555	5.48953
sec61a1(1of2)	2445	2254.36	1320	37.0054
timm23	1459	1268.36	910	45.3434
cerk(2of3)	2643	2452.36	151.732	3.91028
rrbp1(3of3)	1245	1054.36	0	0
LOC107381879	1299	1108.36	122	6.95656
dhx30	3800	3609.36	1306	22.868
hist2h3d(4of8)	907	716.356	33856.1	2986.9
crybb3(1of2)	1365	1174.36	2	0.107633
pstk	3701	3510.36	259.29	4.6682
rai2	3177	2986.36	21	0.444418
mkrn1(2of2)	885	694.427	419	38.133
depdc5(2of2)	1336	1145.36	72.519	4.00152
mcidas	1105	914.356	2	0.138238
polr2a(2of2)	8107	7916.36	7920	63.2286
casr(52of74)	2462	2271.36	0	0
zfp36l1(3of5)	2801	2610.36	651	15.7614
mapk8ip2	6511	6320.36	56	0.559965
zfp385a(2of2)	4410	4219.36	78.7389	1.17939
smad2(2of2)	2103	1912.36	717.79	23.7215
ptar1	1814	1623.36	633	24.6436
zbtb7c	3215	3024.36	2	0.0417937
st13	1736	1545.36	7408	302.961
hoxa3	3776	3585.36	989	17.4332
znf146(6of7)	1893	1702.36	406.249	15.0819
psma6(3of3)	1193	1002.36	81	5.10713
hmcn1(4of8)	3522	3331.36	12	0.227653
cdh7(3of3)	3498	3307.36	129	2.46503
garem1	3067	2876.36	409.305	8.99328
htr1b(2of2)	2326	2135.36	10	0.295967
cysltr1(1of2)	1875	1684.36	40	1.50086
ncapd2	4925	4734.36	7264	96.9681
slx4ip	2052	1861.36	164.213	5.57562
gin1(7of10)	1822	1631.36	557	21.5785
kiaa1522(1of2)	5611	5420.36	375	4.37238
nlk(3of3)	2167	1976.36	476.454	15.236
rnf130	3069	2878.36	461	10.1221
sp1	3469	3278.36	2384	45.9583
mmp21	2169	1978.36	301	9.61559
zc3h6(2of2)	5200	5009.36	991	12.5028
stxbp1(2of3)	1145	954.356	36.3959	2.41022
prr18	2427	2236.36	35	0.989102
hemk1	1778	1587.36	301	11.9841
ebag9	1955	1764.36	932	33.3844
pomk	1888	1697.36	225	8.37768
prr12(2of2)	10178	9987.36	2543	16.092
mrpl53	448	263.925	280	67.0488
polr1e	1465	1274.36	1904.94	94.4722
zcchc6	5265	5074.36	1644.31	20.4794
adra1b(3of4)	2707	2516.36	15	0.376733
c3(4of4)	1087	896.356	9	0.634565
btbd9	3793	3602.36	276	4.84213
kcna2(3of3)	3871	3680.36	0	0
sh3bgrl3(1of2)	462	277.129	215	49.0309
cir1	1967	1776.36	2591	92.1831
epb41l3(1of4)	2738	2547.36	30	0.744296
syt1(2of6)	2061	1870.36	1518.02	51.2941
ppp1r12c(1of2)	3729	3538.36	997	17.8077
gpa33(3of4)	2434	2243.36	28.0412	0.789974
dtd2(2of2)	3779	3588.36	689	12.1349
angpt1(2of2)	3886	3695.36	335	5.72931
dhx35(3of3)	1522	1331.36	128.057	6.07889
grsf1	1433	1242.36	1172	59.6205
b4galt3(1of2)	3212	3021.36	843	17.6335
mpdz(1of3)	7048	6857.36	3674	33.8607
fbxl14(2of2)	3549	3358.36	2213	41.6456
pigk	2329	2138.36	808	23.8806
sp4	5388	5197.36	646	7.85532
myom2(1of4)	5580	5389.36	239	2.80269
dpf1(1of3)	3012	2821.36	358	8.01935
plxnb1(2of3)	8033	7842.36	3023.68	24.3671
atp13a2	3773	3582.36	337.119	5.94742
sgip1	7020	6829.36	147	1.36035
LOC107388079	1878	1687.36	10	0.374548
brpf1	4959	4768.36	2220	29.4238
car15	2405	2214.36	1	0.0285408
LOC107372956	2204	2013.36	112.005	3.51586
zfp704(1of2)	2149	1958.36	715	23.0743
sash1(1of2)	4787	4596.36	944.112	12.9815
cast	4180	3989.36	2376	37.6407
med4	971	780.356	488.383	39.5532
slc1a2(1of3)	4530	4339.36	0	0
dgkq	4466	4275.36	867	12.8162
mrc1(10of18)	1173	982.356	0	0
znf235(141of148)	1864	1673.36	672.964	25.4166
igsf1	3748	3557.36	8	0.142127
hapln2	1595	1404.36	2	0.090005
ano1(1of5)	3543	3352.36	1	0.0188523
znf479(2of4)	1487	1296.36	176.882	8.62329
shpk	1959	1768.36	93	3.32374
pclo(3of3)	26072	25881.4	16	0.0390703
mga(3of3)	9038	8847.36	2776	19.8299
stt3b(3of3)	2868	2677.36	858.725	20.2704
wisp1	1478	1287.36	63	3.09283
rab1b	2731	2540.36	1206	30.0032
pde6b	3577	3386.36	0	0
foxd4	1930	1739.36	132	4.79622
slc35d1(1of2)	1730	1539.36	362	14.8622
eva1b	1468	1277.36	491	24.2931
pop5	1724	1533.36	485	19.99
rpl22(2of2)	535	347.609	4895	889.97
bahcc1(3of3)	7088	6897.36	82.0444	0.751762
zfyve9(1of2)	4030	3839.36	1202	19.7861
asic1(3of3)	2473	2282.36	2	0.055381
aqp11(1of2)	1332	1141.36	145.172	8.0385
tmsb4x(1of2)	1035	844.356	12156	909.869
ric3(1of3)	683	493.007	0	0
lgals2	690	499.908	2	0.252845
capn10	3380	3189.36	778	15.4167
ankib1(2of2)	5906	5715.36	813	8.99003
metap1	2384	2193.36	1850	53.3061
harbi1(12of28)	2498	2307.36	485.615	13.3012
siglec1(4of6)	1323	1132.36	9	0.502312
adgrl1(2of2)	7109	6918.36	57	0.520698
tia1(2of2)	1730	1539.36	1817	74.5985
fndc1	5982	5791.36	91	0.993059
ptk2b(2of2)	3287	3096.36	294	6.00082
usp40	5439	5248.36	1301	15.6664
lck(2of2)	2123	1932.36	1	0.032706
atf6	3545	3354.36	1761	33.1791
nrp1(1of3)	5494	5303.36	1266.19	15.0891
papss1	3475	3284.36	3123	60.0946
tlk2(1of2)	3152	2961.36	466	9.9451
wdr66	3614	3423.36	69	1.27383
tmem222(2of2)	3523	3332.36	442	8.38272
tlr5(2of2)	2478	2287.36	13.1122	0.362289
znf235(6of148)	5167	4976.36	551.399	7.00275
ndfip2	1526	1335.36	739	34.9753
hsp90b1	2753	2562.36	37913	935.11
tesc(2of2)	1227	1036.36	25	1.52456
il17rb	1591	1400.36	1	0.0451311
foxc1(1of2)	2593	2402.36	797	20.9669
bahcc1(1of3)	6948	6757.36	175.697	1.64324
znf235(120of148)	2837	2646.36	1663.27	39.7219
slc22a5(2of3)	2330	2139.36	0	0
ptpru(1of2)	5700	5509.36	418.031	4.79536
zbed5(5of11)	2646	2455.36	3	0.0772184
acads(1of2)	1593	1402.36	1360	61.2907
slc22a6(1of2)	2558	2367.36	3.00098	0.0801148
hdac10	2651	2460.36	675	17.3388
or13c2(6of8)	1297	1106.36	0	0
prps2	1939	1748.36	2045	73.9226
plcxd1(5of5)	2689	2498.36	39.2319	0.992428
myo15a(3of6)	500	313.764	3	0.604272
slc22a13(2of6)	1996	1805.36	1	0.0350067
atl1	3150	2959.36	31	0.662031
tlx3(2of3)	2256	2065.36	29	0.887395
zfp185(1of2)	2463	2272.36	1	0.0278123
thrb	3253	3062.36	56.0216	1.15615
vcl(2of2)	4610	4419.36	4945	70.7166
zfp277	1836	1645.36	765	29.3843
nlrp12(4of4)	841	650.495	15.2532	1.48194
rgs6(2of2)	3450	3259.36	17.7372	0.343927
eif2ak2(1of2)	2531	2340.36	317.056	8.56187
cmc4	361	183.926	31	10.652
egfl7	1781	1590.36	665.144	26.4323
snrpd1	723	532.858	1612	191.191
htr3b	2453	2262.36	0	0
dlgap2(1of2)	7488	7297.36	37	0.320443
uevld	2004	1813.36	172	5.99459
ap000295.9	685	494.908	51.5636	6.58465
trib1	3367	3176.36	211	4.19824
cdx4(2of2)	1673	1482.36	4161	177.402
fbrs	6544	6353.36	952	9.46995
rpl23a	611	421.997	8372	1253.82
bmp4(2of2)	2412	2221.36	90	2.56058
ubtd1(2of2)	5213	5022.36	446	5.61231
ttc39b(2of2)	2461	2270.36	2	0.0556737
rap2c	2380	2189.36	2425	70.0018
gls(3of3)	2938	2747.36	2	0.0460075
mia	725	534.858	356	42.0655
myof(1of2)	6403	6212.36	276	2.8078
tbxa2r	1839	1648.36	52	1.99373
vps54	4287	4096.36	895	13.8083
smad3(2of2)	1129	938.356	158	10.6415
LOC107389861	1393	1202.36	2.25941	0.118762
atraid	1530	1339.36	77	3.63336
wfdc5	715	524.858	0	0
znrf1(2of2)	3102	2911.36	126	2.7352
dag1(1of2)	4749	4558.36	2190	30.3634
ybx2	2095	1904.36	35	1.16154
nfe2l2(2of2)	1817	1626.36	6	0.233158
epor	3013	2822.36	186	4.165
zbtb8a	2141	1950.36	254	8.23064
tmed6	937	746.356	4	0.33871
LOC107388053	4167	3976.36	840	13.3508
vav1	2921	2730.36	12	0.277764
rgr(2of2)	1667	1476.36	14	0.599309
snx3	1211	1020.36	668	41.3751
lmln(1of3)	3412	3221.36	613.551	12.0372
nrsn1(1of2)	1096	905.356	6.72527	0.469466
pcbp3(1of3)	2027	1836.36	7	0.24091
hint1	587	398.407	364	57.7416
mbnl1(1of2)	5457	5266.36	166	1.9921
arrdc3(3of8)	3950	3759.36	321	5.39642
parp11(2of2)	2351	2160.36	139	4.06634
minos1(1of2)	493	306.857	142	29.2459
pla2g3(1of3)	3139	2948.36	7	0.150049
fam208b	9337	9146.36	6226	43.0205
slc1a1(1of5)	1928	1737.36	3	0.109131
tuba1a	2811	2620.36	14176.7	341.923
ccnt1	2816	2625.36	529	12.7345
fgfr1op2	1186	995.356	1033	65.5897
abhd2(2of2)	4549	4358.36	1001	14.5153
slc18a2	1698	1507.36	12	0.503129
btbd3(2of2)	2892	2701.36	787	18.4123
pcyox1l	2435	2244.36	810	22.8091
g3bp1	2891	2700.36	10365	242.584
ext1(3of4)	3874	3683.36	3	0.0514744
khdrbs1(1of2)	2554	2363.36	363	9.70714
tgm5(3of3)	3100	2909.36	245.747	5.33832
cp	3739	3548.36	33	0.587761
fhod3(4of5)	661	471.152	47	6.30451
fbxo4(1of2)	2293	2102.36	175	5.26073
atp5g3(1of2)	808	617.687	1289	131.886
znf569(2of12)	3856	3665.36	933.755	16.1002
asgr2(3of3)	1754	1563.36	0	0
trpm4(3of3)	5017	4826.36	41	0.536882
wrnip1	2413	2222.36	57	1.62097
LOC107388197	2585	2394.36	15.1205	0.399108
gatad1	1985	1794.36	568	20.0057
npr3(1of2)	2050	1859.36	31	1.05369
sec16a	8468	8277.36	917	7.00151
pde4d(2of3)	5506	5315.36	518.017	6.15922
LOC107375903	4507	4316.36	763.305	11.1762
tstd1(2of2)	615	425.954	0	0
myh8	4211	4020.36	92.6602	1.45661
cacng1(2of2)	3764	3573.36	1741.6	30.8025
fam21c	4958	4767.36	930	12.3288
pgam2	1126	935.356	70	4.72972
rrm1(1of2)	2762	2571.36	10797	265.372
zbed4(1of38)	2198	2007.36	103.946	3.27265
sla	1751	1560.36	12	0.486039
got1(1of2)	1653	1462.36	7	0.302523
cdr2(2of2)	4185	3994.36	38	0.601244
cspp1(2of2)	3164	2973.36	28	0.595148
casr(69of74)	3473	3282.36	2	0.0385087
c1orf53	1273	1082.36	157	9.16734
lrrc56	3411	3220.36	91	1.78588
med26(1of2)	1681	1490.36	15	0.636085
pyroxd2	2226	2035.36	295	9.16
bicc1(1of2)	5885	5694.36	492	5.46053
tmeff1(1of2)	1999	1808.36	1444.08	50.4688
mapk9	2850	2659.36	1475	35.0534
tmem39a	3752	3561.36	1558	27.6482
ppp1r35	1344	1153.36	207	11.3428
ipo8	3939	3748.36	2317	39.066
ppp5c	3191	3000.36	1667	35.1137
eif2ak2(2of2)	2838	2647.36	673.39	16.0757
galnt5	2993	2802.36	517	11.6595
kcnc1(3of3)	3674	3483.36	0	0
tha1	1549	1358.36	168	7.81645
gspt1(1of2)	2796	2605.36	5454	132.301
nptxr(2of2)	3205	3014.36	118	2.47401
ttc28(4of4)	8167	7976.36	104.29	0.82633
vtcn1(1of4)	1310	1119.36	2.49354	0.140787
wnt2b(1of2)	5570	5379.36	367	4.31171
LOC107395802	5909	5718.36	506.805	5.60124
slc2a9(5of7)	3308	3117.36	146	2.95992
LOC107386980	7013	6822.36	3	0.0277908
jup	3283	3092.36	1354	27.6722
atp2a1(1of2)	3825	3634.36	362.764	6.30828
degs2	2026	1835.36	70	2.41041
ern1(1of2)	4254	4063.36	141.293	2.1976
trim80(12of16)	2257	2066.36	1793.56	54.8561
iglon5	2035	1844.36	13	0.445464
cd36	2025	1834.36	0	0
syp(2of2)	1131	940.356	1	0.0672081
LOC107377868	1874	1683.36	2	0.0750876
cdcp1(1of2)	4954	4763.36	80	1.06143
gal3st1(2of2)	3374	3183.36	7	0.138972
or10g4	1053	862.356	1	0.0732871
bco2(2of3)	2098	1907.36	1.39393	0.0461873
gsg1l(7of7)	1986	1795.36	75	2.64013
slc17a6(1of2)	2420	2229.36	9	0.255139
LOC107388340	979	788.356	9.42646	0.755684
atad1(2of2)	2181	1990.36	824	26.1644
atp6v0e1(2of2)	726	535.858	340	40.0999
skiv2l2	3509	3318.36	4392	83.6476
tmem26(2of2)	2515	2324.36	691	18.7884
cpeb2	2837	2646.36	41	0.979151
cnga3(2of2)	2522	2331.36	12	0.325302
igdcc3(1of3)	2266	2075.36	59	1.79669
rev3l(2of2)	979	788.356	296	23.7292
c2cd4c(2of5)	2010	1819.36	11	0.382111
trim62(3of3)	1935	1744.36	316	11.449
zfp618(2of2)	9027	8836.36	2528.44	18.084
ptges3l	735	544.858	94	10.9033
lbx1(2of3)	1798	1607.36	462	18.1654
dynll2(3of3)	1172	981.356	1609	103.62
foxe1(2of2)	1783	1592.36	96	3.81018
ldb2	3033	2842.36	437	9.71666
lrrc3(1of3)	4624	4433.36	39	0.555963
brsk1(2of3)	740	549.858	19	2.18382
nrn1(2of2)	3190	2999.36	307.361	6.47642
smim5	1594	1403.36	129.8	5.84551
wdr78	3715	3524.36	42	0.753154
ssx2ip(1of3)	1923	1732.36	183	6.67618
pkp3(2of2)	3714	3523.36	1107.59	19.8672
col21a1	3603	3412.36	3	0.0555624
ndrg3(2of2)	2177	1986.36	1328	42.2528
pik3r1(1of2)	2928	2737.36	3768	86.9949
LOC107386889	1434	1243.36	8.00828	0.407059
selm(2of2)	1009	818.356	351	27.1068
atp5b	1781	1590.36	9673	384.398
opn5(3of8)	1641	1450.36	0	0
mvk	2321	2130.36	252	7.47588
sdk2(2of2)	8822	8631.36	225.248	1.64928
fbn2(3of3)	10193	10002.4	1307.74	8.26294
rfwd2	3492	3301.36	1288	24.6568
tecta(2of5)	4641	4450.36	3	0.042603
alg10	1882	1691.36	459	17.1511
tas1r3	2732	2541.36	0	0
b3gnt5(3of3)	1926	1735.36	71	2.58573
f3(2of2)	1297	1106.36	101.712	5.81022
adgre5	4161	3970.36	720	11.4609
clec17a(4of10)	893	702.427	1078.53	97.0383
cmah	3646	3455.36	72.9003	1.33337
iffo1(2of2)	2233	2042.36	69	2.13517
fbxo30(3of3)	3044	2853.36	260.762	5.77568
aasdh	3778	3587.36	328	5.77848
mia3	5922	5731.36	6438	70.9917
robo2(3of4)	4530	4339.36	95	1.38361
ehd1(2of2)	2712	2521.36	2368.97	59.3799
cnot8	1545	1354.36	1106	51.6103
trappc11	4327	4136.36	1157	17.6779
cbarp(2of2)	4029	3838.36	2	0.0329305
kiaa1211	4802	4611.36	41	0.561913
ndufv2	942	751.356	1614	135.76
cacfd1	3128	2937.36	715	15.3838
nck2	2967	2776.36	562	12.7931
napa	2370	2179.36	1509	43.7598
pak2(2of2)	3324	3133.36	8127.41	163.929
abhd14b	3765	3574.36	574	10.1491
cnst(2of3)	5224	5033.36	664.794	8.34726
hgf(1of2)	3677	3486.36	339.158	6.14815
heatr3	2492	2301.36	1276	35.0414
zc3h10	2506	2315.36	384	10.4816
nfil3(3of5)	4262	4071.36	483	7.4976
scaf8	5560	5369.36	2793	32.8748
LOC107383008	2554	2363.36	201.695	5.39361
apaf1(2of2)	2144	1953.36	28.1804	0.911759
mob4	2392	2201.36	3186	91.4681
pde3b	3573	3382.36	705	13.173
reps2	3823	3632.36	134	2.33147
zfp647(1of3)	1623	1432.36	151	6.66254
oca2	3530	3339.36	17	0.321736
angel2	2825	2634.36	1004	24.0865
fis1	1101	910.356	760	52.7614
wbp2(2of2)	1747	1556.36	304	12.3446
crabp1(2of2)	749	558.802	64	7.23829
ddx19b	1692	1501.36	9	0.378855
kcnj16(1of2)	1850	1659.36	0	0
dcaf10	3625	3434.36	387	7.12163
pald1	6966	6775.36	1682	15.6895
ccnc	2747	2556.36	391.065	9.6681
casr(67of74)	2508	2317.36	0	0
aes(1of2)	3594	3403.36	1007	18.6998
unc5b	5734	5543.36	2099.08	23.9315
sdk1	9197	9006.36	1630	11.4381
mtif2	2339	2148.36	648	19.0626
hykk	6072	5881.36	552.508	5.93711
pcdhga9	3622	3431.36	5.84703	0.107692
LOC107378551	5691	5500.36	54.3232	0.624179
gpr1	4372	4181.36	263.836	3.98777
cdkn1a	1021	830.356	127	9.66615
pold3	1529	1338.36	3338	157.626
LOC107374328	1181	990.356	2	0.12763
hps5	3917	3726.36	642	10.8884
sftpd(4of4)	1962	1771.36	0	0
cnep1r1	787	596.687	104	11.0154
rbx1	516	328.985	339	65.1235
acrc	2207	2016.36	983	30.8106
LOC107380423	1413	1222.36	0	0
usp2(2of2)	3008	2817.36	322	7.22318
poc1a	2771	2580.36	322.093	7.88888
zfp37(1of3)	1453	1262.36	87.6799	4.38967
or14j1	1173	982.356	5	0.321673
hsdl1	1940	1749.36	220.308	7.95914
miip	1807	1616.36	476	18.6116
mfap3l(1of2)	2148	1957.36	462	14.9172
gpr141	1264	1073.36	0	0
akirin2(1of2)	1644	1453.36	875	38.0496
inpp1	2053	1862.36	214	7.26215
max(2of3)	1635	1444.36	673	29.4479
svil(3of4)	1503	1312.36	59	2.84128
nvl	3703	3512.36	966	17.3817
polr1c	1139	948.356	1395	92.9644
tanc1(1of2)	7118	6927.36	2199	20.0619
dhx32	2721	2530.36	1799	44.9328
arf1(3of3)	2115	1924.36	2129	69.9205
ing5	3286	3095.36	615.995	12.5771
col1a2(4of4)	648	458.244	1.00725	0.138916
ick(2of2)	1791	1600.36	592.006	23.3789
LOC107390604	2478	2287.36	96.439	2.66461
cep126	3288	3097.36	175	3.57076
LOC107372986	1639	1448.36	21	0.916343
wdtc1	3292	3101.36	1023	20.8467
mmp17(2of3)	2181	1990.36	51	1.6194
apba1(1of3)	4904	4713.36	11	0.147495
ribc2	1357	1166.36	233.296	12.6412
map3k3(2of2)	4336	4145.36	1078	16.435
cntn1(1of2)	5326	5135.36	226	2.78133
rasgrf1(2of4)	6480	6289.36	0	0
akap11(3of3)	1823	1632.36	0	0
ddx54	3205	3014.36	3254	68.224
LOC107383746	1146	955.356	27648.6	1829.03
rela	3331	3140.36	621	12.4976
cstb(1of3)	819	628.624	541	54.3901
jakmip2	5041	4850.36	316	4.11744
vn1r4	2640	2449.36	0	0
pdx1	1837	1646.36	109.692	4.21081
cyp51	1860	1669.36	375	14.197
snrpg	450	265.737	4308	1024.56
tmprss9(3of3)	2753	2562.36	38.3112	0.944931
kcnj15	3169	2978.36	35.201	0.746951
apol3(2of3)	2541	2350.36	78	2.09737
c8b	2031	1840.36	0	0
c2orf76	1183	992.356	87	5.54071
c8orf88	1285	1094.36	112	6.46805
casq2(1of2)	1880	1689.36	479.389	17.9342
cptp(2of3)	2081	1890.36	23	0.76895
fam208a(2of2)	6082	5891.36	3751	40.2389
agmat	1216	1025.36	133	8.19768
trak1(1of3)	4870	4679.36	904	12.2095
itgb5	3113	2922.36	1933	41.8035
ptprm(2of5)	5621	5430.36	18	0.209488
LOC107373239	737	546.858	0	0
arvcf(1of2)	4126	3935.36	4	0.0642377
trim39(11of27)	1580	1389.36	1	0.0454884
kcnk2(3of3)	1329	1138.36	9	0.499664
crp(2of2)	1316	1125.36	3	0.168479
pcdha3(2of5)	3343	3152.36	0	0
sppl2b	4706	4515.36	409	5.7246
dnase1l3(3of3)	1854	1663.36	320	12.1585
ghr(1of3)	2508	2317.36	190	5.18173
ndufaf3	931	740.356	228	19.4629
baalc(2of2)	1727	1536.36	25	1.0284
osr2	1510	1319.36	489	23.424
dhx16	3778	3587.36	3152	55.5298
cdca3	1718	1527.36	2298	95.0876
itih2	3392	3201.36	494	9.7523
nptx2(4of4)	3263	3072.36	7.00579	0.144112
impad1	3557	3366.36	846	15.8827
LOC107373503	645	455.336	0	0
rab11b(2of3)	1388	1197.36	461	24.3328
trio(1of2)	11803	11612.4	1826	9.9379
gdpd5(1of2)	4009	3818.36	690.193	11.4237
foxq1(1of2)	1439	1248.36	8	0.40501
mfsd12	2245	2054.36	178	5.47594
ttr	1104	913.356	28	1.93746
fbxw8(2of2)	1636	1445.36	779	34.0625
bricd5	1581	1390.36	17	0.772746
eif2b1	1293	1102.36	544	31.1882
c11orf54	1254	1063.36	450	26.7453
lclat1	2929	2738.36	836	19.2944
lrif1	2782	2591.36	391.633	9.55138
rp11-766f14.2(3of3)	5716	5525.36	9.19669	0.105193
acyp2	796	605.687	0	0
colgalt2(2of2)	3535	3344.36	586	11.0739
txndc9	2020	1829.36	1966	67.9203
dct	3636	3445.36	258	4.7326
pigf	1015	824.356	76	5.82657
eprs	5740	5549.36	5533	63.0133
nup50	1956	1765.36	5698	203.988
negr1(2of2)	8021	7830.36	801	6.46495
trpv1(2of2)	4892	4701.36	9.13007	0.122734
recql(1of2)	3220	3029.36	585	12.2045
myl6(1of2)	1160	969.356	5977	389.685
zp3(9of19)	3270	3079.36	6.00904	0.123327
map3k19(6of7)	3758	3567.36	51.0676	0.904717
fut7(2of3)	1460	1269.36	0	0
kif2a(2of2)	3121	2930.36	2470	53.271
znf568(12of15)	4953	4762.36	1265.83	16.7983
gli2(2of3)	4839	4648.36	1896	25.7782
znf567	2209	2018.36	39.2769	1.22985
