target_id	length	eff_length	est_counts	tpm
tle4(1of2)	2632	2486.51	47.5781	1.76873
crhr1(3of3)	5760	5614.51	33	0.543309
parp16	1550	1404.51	2954	194.415
znf846(1of13)	1058	912.508	22.734	2.30294
rad21l1	2222	2076.51	4	0.178062
akt3(1of2)	5209	5063.51	158.991	2.90245
rnaseh1(4of4)	4468	4322.51	61.0903	1.30641
faim2(2of2)	2276	2130.51	302	13.1029
foxj3(2of2)	5585	5439.51	71.0861	1.20801
dach1(1of2)	2771	2625.51	14	0.4929
cyld(4of4)	4206	4060.51	298	6.78392
cpxm1(1of2)	2572	2426.51	174	6.62845
lactb2	2047	1901.51	552	26.834
LOC107396818	1277	1131.51	25.4884	2.08223
hdac11	3138	2992.51	57	1.76069
gadd45g(1of3)	1720	1574.51	108.904	6.39358
cotl1	2368	2222.51	227	9.4412
irx4	2614	2468.51	2	0.0748928
prelid3b(2of3)	2031	1885.51	2764	135.505
csmd3(3of9)	438	296.079	8	2.49763
syndig1(4of4)	2814	2668.51	114.537	3.96753
dusp10(1of2)	5939	5793.51	42.8566	0.683786
snx25(2of2)	3340	3194.51	65	1.88085
lrrfip1(1of2)	3289	3143.51	9	0.26465
LOC107390974	2195	2049.51	11.5555	0.521175
znf235(121of148)	3198	3052.51	87.6973	2.65567
plekhg4(1of5)	6570	6424.51	562	8.08614
scd5(1of2)	761	615.57	1.48391	0.222831
endod1(1of8)	748	602.57	1	0.153404
dnajc28	1997	1851.51	227	11.333
samd4a	8164	8018.51	260.972	3.00846
cd99l2(2of2)	2100	1954.51	97.7848	4.62465
cacnb4(1of2)	3064	2918.51	25.8121	0.817536
sorl1(3of4)	296	167.113	0	0
cma1(1of3)	949	803.508	8	0.920331
mcm7	2936	2790.51	639	21.1671
LOC107389242	4332	4186.51	5	0.110398
hoxa2(2of2)	1885	1739.51	316.779	16.8335
vstm5	1785	1639.51	25.6063	1.4437
gpr26(1of4)	2008	1862.51	3	0.148891
amd1	2747	2601.51	218	7.74597
polb	1782	1636.51	281	15.872
adm(1of2)	1605	1459.51	7	0.443339
mrps21	1878	1732.51	237	12.645
sv2c(2of2)	3454	3308.51	116.854	3.2648
cer1	1765	1619.51	5	0.285385
fopnl	734	588.57	1459	229.14
rnf103	2663	2517.51	1075	39.4714
cyp17a1(2of2)	3091	2945.51	11.7715	0.369415
mrpl38	1419	1273.51	1373	99.6583
ggt7(1of2)	3739	3593.51	82	2.10931
plppr3(2of2)	6086	5940.51	60.6189	0.943255
pibf1	3358	3212.51	119	3.42411
cox19	786	640.508	476	68.6953
car5b	3284	3138.51	629	18.5256
ptger4(1of4)	3966	3820.51	994.898	24.0714
unc45b	3194	3048.51	89	2.69865
tsn	1711	1565.51	299.539	17.6866
sdf2(1of2)	1035	889.508	2796	290.557
gxylt1(2of2)	2445	2299.51	29	1.16576
lrg1(2of2)	1169	1023.51	0	0
gp1bb	1113	967.508	17.3265	1.65539
tmc2(2of2)	3498	3352.51	15	0.413586
rps3a	924	778.508	19592.4	2326.31
rassf5(2of2)	3029	2883.51	10.1513	0.325419
c1orf106(1of2)	3047	2901.51	79.0209	2.51746
prickle1(1of2)	3332	3186.51	39	1.13134
gmppb	2912	2766.51	417	13.9331
arhgap24(4of4)	1404	1258.51	0	0
glmp	1869	1723.51	77	4.12973
LOC107373799	1785	1639.51	286	16.1249
slc41a1(1of2)	2130	1984.51	45	2.09606
serpina10(1of2)	1910	1764.51	4910	257.219
trim39(18of27)	2352	2206.51	4	0.167571
b9d2(1of2)	1257	1111.51	117	9.73011
hypk	529	384.797	383	92.0051
gltscr1l	4452	4306.51	351	7.53401
polr3g	1133	987.508	133.115	12.4604
ndufa10	1917	1771.51	1600.21	83.4985
nsd1(1of2)	7521	7375.51	158	1.9802
aff4(2of2)	7040	6894.51	613.472	8.225
carkd	2385	2239.51	1368	56.4648
coa7	980	834.508	167	18.4982
harbi1(22of28)	1370	1224.51	11.8274	0.892835
casr(12of74)	2259	2113.51	1.08741	0.047559
ercc6	4995	4849.51	3756.22	71.5976
stom(2of3)	2446	2300.51	21.0291	0.844969
c9orf85	867	721.508	952	121.966
spin1(2of4)	2372	2226.51	165	6.85022
sobp(2of2)	8714	8568.51	44.0814	0.475548
vamp5	2465	2319.51	301.096	11.9992
stt3b(2of3)	4695	4549.51	30	0.609539
hmmr(1of2)	3520	3374.51	36	0.986136
nid2	7232	7086.51	259	3.37841
atp8b2(4of5)	3947	3801.51	3.85283	0.0936848
kiaa1211l(1of2)	4058	3912.51	18.5092	0.437298
acap3(3of3)	1432	1286.51	2	0.143702
wrap53	2810	2664.51	711	24.6659
zfp113(1of4)	1152	1006.51	4	0.367356
npnt(1of2)	2594	2448.51	23	0.868302
cilp(1of2)	4235	4089.51	56	1.26579
LOC107376794	2117	1971.51	1	0.0468863
fat2(2of2)	15718	15572.5	115	0.682628
atoh8	2514	2368.51	250.276	9.76764
mpg	1359	1213.51	23.5205	1.79163
cnpy2(2of3)	359	222.398	0	0
psd(2of2)	9544	9398.51	39	0.383575
pitpnm3	3857	3711.51	8	0.199243
or1n1	793	647.508	1	0.142758
cs	4183	4037.51	827	18.9338
rassf7	2156	2010.51	138	6.3448
LOC107375623	2153	2007.51	1027.14	47.2951
pde9a(2of2)	3075	2929.51	8	0.252429
mtg2	1550	1404.51	805	52.9805
adprhl1(2of3)	1750	1604.51	11.8176	0.680818
nmu	795	649.508	11	1.5655
adcy8(3of3)	6037	5891.51	17	0.266727
tmem201	2914	2768.51	200	6.67773
spata13	4664	4518.51	55.8714	1.14298
stk17b(2of2)	3715	3569.51	211.514	5.47741
fam46a(4of4)	2150	2004.51	70	3.22801
smc4	4230	4084.51	1166	26.3878
trim39(24of27)	2883	2737.51	12	0.405201
prss8(2of6)	2570	2424.51	2	0.0762519
cd209e	1001	855.508	3	0.324147
trim44	4318	4172.51	141.969	3.14515
aig1(1of2)	1614	1468.51	305	19.1985
slc35a4	1280	1134.51	106	8.6366
serpinh1	1984	1838.51	1141	57.3673
tbc1d2	5360	5214.51	73	1.29406
sema7a(2of3)	2773	2627.51	7	0.246263
cap1	2035	1889.51	185.788	9.08895
anapc11	742	596.57	283	43.85
fam188b(2of2)	2811	2665.51	440	15.2587
reep5(3of3)	915	769.508	3680	442.058
adck2	2674	2528.51	38	1.3892
ocln(4of4)	2093	1947.51	211	10.0149
asb16(1of2)	2262	2116.51	7	0.305719
bnip1(2of2)	1277	1131.51	478	39.0494
LOC107382071	1529	1383.51	18	1.20264
rasgrp2	2461	2315.51	64	2.55493
pcyt1b(1of2)	2593	2447.51	14	0.528748
gabrr1(2of2)	2579	2433.51	4	0.15194
rab17	1699	1553.51	5	0.29751
lamp1(1of4)	1313	1167.51	30.2595	2.39577
ap2s1(2of2)	324	190.818	0	0
c5orf51	1623	1477.51	129	8.07057
hectd2(2of2)	1189	1043.51	794	70.3346
slc7a9	6441	6295.51	363	5.32992
brk1	751	605.57	589	89.9074
kdm5b(2of2)	5477	5331.51	389	6.74441
grhpr(1of3)	1689	1543.51	20	1.19775
terf2	2254	2108.51	247.931	10.8693
maf(2of2)	3529	3383.51	4	0.109279
cdo1	1614	1468.51	1760	110.785
fbxo48	1002	856.508	726.689	78.4263
apod(3of3)	748	602.57	3	0.460212
taar1(1of6)	1267	1121.51	23.9423	1.97337
smtnl2(3of3)	1729	1583.51	64	3.73598
adgrl2(1of3)	7406	7260.51	190	2.41897
pdzrn3	4015	3869.51	167	3.98938
taar6(14of19)	878	732.508	6	0.757152
lrrtm1	3397	3251.51	8	0.227431
crygb(12of19)	639	493.781	0	0
LOC107391435	2233	2087.51	2	0.0885618
prrc2c	9287	9141.51	104	1.05162
veph1	4997	4851.51	52	0.990766
porcn(2of2)	2907	2761.51	50	1.67366
LOC107382689	3907	3761.51	148	3.63701
hspb7(1of3)	906	760.508	0	0
LOC107395383	873	727.508	9.48225	1.20481
sstr5(2of4)	5952	5806.51	9	0.143276
eed	1816	1670.51	188	10.4029
rnf26	3598	3452.51	234	6.26507
gripap1(2of2)	2121	1975.51	1	0.0467914
rap1gap(3of3)	3872	3726.51	465	11.5344
abhd4	1509	1363.51	476	32.2696
ccdc120(2of2)	3191	3045.51	4	0.121407
samd14	1593	1447.51	18	1.14947
speg(3of3)	13818	13672.5	97	0.655795
LOC107391423	1202	1056.51	12	1.04991
wasf1	4174	4028.51	218.783	5.02012
rpl22l1	572	427.145	879	190.221
LOC107380152	1010	864.508	30.5486	3.26638
rbm12b(2of3)	2911	2765.51	1301	43.4857
irx1(1of4)	2786	2640.51	207.3	7.257
otx2(1of4)	1918	1772.51	94	4.90212
adgra2	5520	5374.51	47.5205	0.817309
spcs1	524	379.797	442	107.576
galnt1	3590	3444.51	483.344	12.971
hoxa13(2of2)	1736	1590.51	55	3.19648
sepn1	3014	2868.51	716	23.0729
ttbk2(1of2)	4617	4471.51	130.977	2.70761
lhx2	2297	2151.51	65	2.79264
vac14	3271	3125.51	27	0.798524
pgbd5(1of4)	1371	1225.51	1.53779	0.115992
dsg2(2of2)	5163	5017.51	116	2.13705
tmem178a	2069	1923.51	6	0.288338
tap2(2of2)	2685	2539.51	16.261	0.591891
rhcg(1of4)	1612	1466.51	0	0
gsg2	4351	4205.51	42.2604	0.928881
ran	1024	878.508	9557	1005.59
phf6(2of2)	1718	1572.51	2247	132.085
ace(5of6)	1814	1668.51	16.5325	0.915917
figla	1327	1181.51	2	0.156472
ethe1(2of2)	1311	1165.51	4	0.317241
kcnip3(2of2)	1036	890.508	2	0.207604
ceacam1(2of2)	2640	2494.51	138.901	5.14713
zbtb7b	3998	3852.51	9	0.215945
zdhhc16(2of2)	2040	1894.51	107	5.22074
gramd1b(2of3)	2557	2411.51	52	1.99324
rgs11	2927	2781.51	29.1118	0.967459
hpcal1(1of2)	3529	3383.51	30.8609	0.843114
gk5	2313	2167.51	45	1.91909
rgs8(2of2)	4215	4069.51	621	14.1057
znrf1(1of2)	1379	1233.51	19	1.42382
nckap1l	4849	4703.51	8	0.157222
fhdc1(4of5)	4530	4384.51	9	0.189743
cenpe(3of3)	876	730.508	9	1.13884
rbms1(1of2)	3343	3197.51	263.152	7.60745
pla2g12a	1633	1487.51	201	12.4905
gatad2a(2of2)	3362	3216.51	333	9.56983
snu13	792	646.508	4789	684.724
sgf29	1543	1397.51	100	6.6144
sh3bgrl3(2of2)	652	506.731	6	1.09451
rab1a(2of3)	1274	1128.51	526	43.085
lancl1	2234	2088.51	1393	61.6538
ano9(2of2)	3436	3290.51	14	0.393287
prph2(4of6)	1765	1619.51	3	0.171231
wipi1(1of2)	2274	2128.51	11	0.477707
vps9d1	4490	4344.51	168	3.57448
il1rap(2of3)	3378	3232.51	42	1.20103
ppp1r15b(1of2)	4301	4155.51	227.598	5.06279
rbm39(2of2)	2013	1867.51	300	14.8492
vps13a	10947	10801.5	391	3.34608
sar1b(3of3)	2040	1894.51	17	0.829463
pdzd7(2of3)	1099	953.508	1.03746	0.100575
tpm3(1of4)	1304	1158.51	2377	189.66
mrps24	1093	947.508	211	20.5847
wdr46	2034	1888.51	1484	72.6373
slc12a9(3of3)	4182	4036.51	53	1.21371
atp6ap1l(1of2)	1225	1079.51	8	0.685028
trim55(1of2)	3004	2858.51	181.884	5.88166
zdhhc18(2of2)	4095	3949.51	331.784	7.76529
adora1(4of5)	2170	2024.51	8	0.365271
prep	2824	2678.51	45	1.55297
spi1(2of2)	2537	2391.51	5	0.19326
pdgfb(2of2)	3395	3249.51	33.0581	0.940382
f13a1(1of2)	3304	3158.51	59	1.72669
adcy5	5808	5662.51	15.2639	0.249174
casp2	1915	1769.51	130.802	6.83294
cd9(4of5)	1303	1157.51	221	17.6487
ntrk3(2of2)	4215	4069.51	10	0.227145
usp9x	10234	10088.5	708	6.4871
plcl1(1of2)	4749	4603.51	10.3815	0.208457
phf3	5469	5323.51	386	6.70246
cmss1	1110	964.508	543	52.0401
ctsg	2167	2021.51	5	0.228633
st6galnac1(2of3)	3312	3166.51	13	0.379496
LOC107377100	1567	1421.51	87	5.65737
LOC107385324	2310	2164.51	32.7096	1.39689
rp1l1(1of3)	14088	13942.5	57.6037	0.381904
c2orf88	1518	1372.51	13	0.875534
tmem126a	833	687.508	123	16.5376
bend3	2779	2633.51	28	0.982806
ube2a(2of2)	1332	1186.51	587	45.7311
cracr2a(2of2)	1177	1031.51	65	5.82486
nmrk2(3of3)	1115	969.508	1370	130.621
kank1(2of3)	3811	3665.51	135	3.40443
vstm2l(1of3)	1064	918.508	2	0.201276
dnajc6	3548	3402.51	8.07431	0.219357
igbp1	1350	1204.51	2662	204.288
pa2g4(1of2)	2597	2451.51	1349	50.8655
vdr(2of2)	6797	6651.51	6008	83.4938
gtpbp2(2of2)	3626	3480.51	159	4.22279
asmt(1of3)	1219	1073.51	7	0.60275
fbxl2	2050	1904.51	13	0.630965
prkg2(2of3)	2590	2444.51	3	0.113442
tp53i11	2655	2509.51	84	3.09411
cct6a	2032	1886.51	12779	626.156
dvl2	3626	3480.51	236	6.26778
cox16	544	399.6	7	1.61926
march8	3778	3632.51	198	5.03852
rgs5(2of3)	1225	1079.51	4	0.342514
agpat5	3231	3085.51	160	4.79334
cox5b(1of3)	739	593.57	619.385	96.4569
tmem86a(1of2)	1536	1390.51	23.8489	1.5854
lag3(2of2)	2810	2664.51	26.0176	0.902598
capn2(1of3)	2352	2206.51	981	41.0968
bub1b(1of2)	1791	1645.51	109	6.1231
mki67	6091	5945.51	83	1.29043
ralb(2of2)	1499	1353.51	248	16.937
ahnak(2of6)	12839	12693.5	429	3.12407
ncam1(2of3)	5396	5250.51	116	2.04221
havcr1	2970	2824.51	28	0.916347
angpt2(2of2)	2873	2727.51	10	0.338905
kcna3(3of3)	4044	3898.51	3	0.0711324
ift52	2906	2760.51	233	7.8021
hes5(4of5)	1196	1050.51	819	72.0658
pigh	1887	1741.51	199	10.5626
kif1a(1of2)	7337	7191.51	26.0254	0.33452
olfm2(1of2)	2088	1942.51	3	0.142759
slitrk1(2of2)	5903	5757.51	12.4791	0.200351
scarb1	2260	2114.51	38	1.66119
casr(40of74)	2319	2173.51	0	0
enpp5	4236	4090.51	302.874	6.8443
tpm3(2of4)	1339	1193.51	453	35.0847
c18orf25	5594	5448.51	751.859	12.7557
c2orf81	1371	1225.51	7.50305	0.565934
srprb	1453	1307.51	427.165	30.1992
zfp113(3of4)	798	652.508	3	0.424991
cadm4(2of4)	1206	1060.51	3	0.261488
LOC107393986	1263	1117.51	62.5884	5.17712
tmem121(1of3)	3181	3035.51	4	0.121807
fam155a(2of2)	5271	5125.51	13	0.23445
cd6	5524	5378.51	187.096	3.21549
znf235(119of148)	1080	934.508	53.3287	5.275
tns2(2of2)	6787	6641.51	1155	16.0753
pkn2(1of6)	3675	3529.51	114	2.98562
osgepl1	1437	1291.51	262	18.752
bbox1	2503	2357.51	10	0.392095
slc25a44(2of2)	3012	2866.51	41.4212	1.33572
zcchc10	983	837.508	120	13.2445
tnnt3(2of3)	1316	1170.51	420	33.168
stox2(1of2)	5167	5021.51	273.706	5.03843
uaca	6946	6800.51	240.654	3.27112
kdelr2(2of3)	2080	1934.51	344.69	16.4703
lamb1(4of4)	6612	6466.51	80.0428	1.14419
prdm1(3of3)	4394	4248.51	82.5763	1.79665
sebox(1of2)	1278	1132.51	24	1.95891
baz2a	9410	9264.51	630	6.28583
zswim6(3of3)	5244	5098.51	354.37	6.42478
grin2b(3of3)	7014	6868.51	14	0.188413
LOC107388324	1572	1426.51	2	0.129599
grm1(2of2)	4568	4422.51	9	0.188113
cnot6l	1834	1688.51	33	1.80657
ndufaf7	1773	1627.51	774	43.9605
mid2	2838	2692.51	25.1021	0.861783
nfatc4	3221	3075.51	51	1.53284
tspan9(2of3)	2424	2278.51	32	1.29821
supt3h	1234	1088.51	256	21.7397
vsig10l(2of3)	2146	2000.51	16	0.739306
errfi1(1of2)	2925	2779.51	30	0.997695
erbb2	6163	6017.51	437	6.71289
nup188	5820	5674.51	365	5.94579
folr2(2of2)	975	829.508	3	0.334307
popdc3	1354	1208.51	46	3.51846
ldb1(1of2)	3079	2933.51	477.162	15.0357
hnrnpl(1of2)	2150	2004.51	1619	74.6592
plac8	979	833.508	2.26178	0.250833
cacnb4(2of2)	5613	5467.51	11.1879	0.189149
slc22a5(1of3)	634	488.83	2	0.378196
slc2a1(6of6)	3741	3595.51	92	2.36522
syncrip(1of2)	2057	1911.51	372	17.9892
lama4(1of2)	6045	5899.51	169	2.64798
znf235(70of148)	2111	1965.51	358	16.8365
myo7a(7of8)	3566	3420.51	150.15	4.05769
nbea(2of3)	6595	6449.51	8.00445	0.114723
LOC107374330	555	410.397	19	4.27951
cit(5of5)	1360	1214.51	3.74168	0.284781
hddc3	818	672.508	234	32.1635
ccnj(1of3)	4504	4358.51	488	10.3497
tbc1d25	2787	2641.51	40	1.39976
LOC107375252	1291	1145.51	18	1.45251
irf2(1of2)	1431	1285.51	5	0.359534
ibtk	5419	5273.51	379	6.6433
tmem170a	1892	1746.51	1592	84.2591
atxn3	2556	2410.51	353	13.5366
lgals3(4of6)	3706	3560.51	866.446	22.4944
nefl(3of3)	2189	2043.51	1	0.0452343
bank1	1272	1126.51	0	0
ccnt2(1of2)	2958	2812.51	855	28.1007
sfrp5(2of3)	2281	2135.51	47	2.03442
cracr2a(1of2)	3561	3415.51	30	0.811915
coa3	940	794.508	1018	118.439
zfp143	2202	2056.51	399	17.9344
pola1	5338	5192.51	141	2.51007
map1lc3a(2of3)	2484	2338.51	39	1.5416
stim2(2of2)	2999	2853.51	16	0.518305
pcdhga10(7of15)	3086	2940.51	1.0481	0.0329476
s100a13(3of3)	898	752.508	6621	813.312
rnf41(2of2)	1611	1465.51	10	0.630749
tbx2(2of2)	3354	3208.51	71	2.0455
sgpp1(2of2)	2645	2499.51	440	16.2721
klf13	2173	2027.51	23.4768	1.07034
ltbp1(2of2)	7344	7198.51	11	0.141252
ank3(2of2)	5787	5641.51	87	1.4255
otulin	4118	3972.51	203.552	4.73647
gper1(2of2)	5844	5698.51	389.137	6.31227
tpr(1of2)	7653	7507.51	416.506	5.12826
tymp	1811	1665.51	2	0.111001
cdkn2c	2101	1955.51	1	0.0472699
tmbim1(2of2)	2435	2289.51	76	3.06843
rps15	560	415.315	54177	12058.2
LOC107391214	700	554.626	73	12.1665
ubap2l	4937	4791.51	878	16.9382
LOC107380752	846	700.508	79	10.4246
c7orf49	892	746.508	119	14.7352
ptrf(2of2)	3638	3492.51	426.53	11.289
lrrc4b(2of3)	1418	1272.51	7	0.50849
fam131c	1701	1555.51	18	1.06966
dlg3	6497	6351.51	695	10.1147
casr(62of74)	2502	2356.51	8	0.313809
lfng(1of2)	2673	2527.51	2867	104.853
tppp3(1of2)	2059	1913.51	47.2169	2.28093
fbn2(1of3)	4347	4201.51	16.7694	0.368941
ptrh2(1of2)	1338	1192.51	751	58.2134
tmed8	1981	1835.51	328	16.5182
tctex1d2	1256	1110.51	159	13.2349
spats2	4523	4377.51	1085	22.9112
zfp384(1of2)	2997	2851.51	214	6.93719
grin3a(2of2)	4974	4828.51	83.8506	1.60523
tars(2of3)	2754	2608.51	2809	99.5415
hla-dpa1(2of2)	1082	936.508	33	3.25722
LOC107377415	1216	1070.51	449.11	38.78
lsr	2721	2575.51	257	9.2239
gpr149	3231	3085.51	9	0.269625
uba1(1of2)	4176	4030.51	2441	55.9825
amigo1(1of3)	2633	2487.51	3	0.111481
bdkrb2(1of4)	1943	1797.51	1	0.0514249
etnppl	1709	1563.51	5	0.295607
slc22a7(2of4)	2104	1958.51	16	0.75516
myo1c(2of2)	3787	3641.51	18	0.456915
tdg(1of2)	1992	1846.51	220	11.0133
mta1	2616	2470.51	603	22.5619
zfyve21	2841	2695.51	2386	81.8228
chmp2a	686	540.626	230	39.3256
dctn3	1114	968.508	514	49.0574
syce1	1075	929.508	196	19.4916
sap130	3261	3115.51	175	5.19223
pcdhga2(1of3)	2956	2810.51	12.9719	0.426641
tspan9(1of3)	1319	1173.51	621	48.9159
samd12(1of2)	3861	3715.51	516.701	12.8548
serinc1(2of4)	2442	2296.51	2	0.080502
barhl1(1of2)	648	502.731	6	1.10322
trmt2a	2015	1869.51	731	36.1439
dnase2(2of2)	1917	1771.51	295	15.393
mbd4	1794	1648.51	293	16.4294
malrd1(2of2)	6417	6271.51	5	0.0736958
igfbp3(1of2)	1353	1207.51	34	2.60276
sp5(2of2)	3182	3036.51	40	1.21767
alox15b	1391	1245.51	0	0
lmo4(2of3)	2275	2129.51	6	0.260445
p2rx7(7of10)	766	620.57	158.108	23.551
chic1	1901	1755.51	187	9.84653
alms1(2of3)	3946	3800.51	8	0.194578
imp3	747	601.57	225	34.5733
dcxr(1of2)	966	820.508	1520	171.24
pigr(2of6)	2136	1990.51	185	8.59117
znf235(44of148)	2994	2848.51	927.639	30.1028
col8a1(3of4)	1432	1286.51	5.18787	0.372753
znf235(53of148)	877	731.508	89.34	11.2894
rabl3	1786	1640.51	144.728	8.15489
zfp512b	7280	7134.51	147	1.90457
samd1(2of2)	2388	2242.51	195	8.03795
pcdh10(6of10)	6170	6024.51	31.8936	0.489358
fibp	1657	1511.51	496	30.333
stat1(2of4)	2913	2767.51	494.597	16.5199
rfxank	1158	1012.51	1345.53	122.84
natd1(1of2)	751	605.57	79	12.0589
rtl1(12of17)	3657	3511.51	62	1.63208
ttc23	2240	2094.51	134.649	5.94246
stx16	2474	2328.51	677	26.8754
cela1(2of2)	954	808.508	2	0.22866
LOC107376826	2118	1972.51	3	0.140588
psmd4(2of2)	1522	1376.51	1066	71.5852
gabrb3(2of3)	8276	8130.51	34	0.38655
ndufaf1	1441	1295.51	1244	88.7615
setd3	2880	2734.51	524.805	17.7404
usp48(4of5)	1173	1027.51	146	13.1345
c6orf118	1376	1230.51	25	1.87802
grid1(2of2)	4608	4462.51	10.9848	0.227541
galk1(2of3)	1873	1727.51	88.5312	4.73719
hhatl(1of2)	2637	2491.51	73	2.70835
tmod3	3058	2912.51	1149	36.4668
ttyh2(3of3)	2965	2819.51	27	0.885187
agt	2297	2151.51	0	0
nova1(2of2)	8225	8079.51	453.767	5.1915
rnd3	1959	1813.51	142	7.23791
LOC107377790	2152	2006.51	2	0.0921369
tmem106a	2542	2396.51	93.5097	3.6068
vdac1(2of2)	1737	1591.51	2478	143.925
vtcn1(3of4)	1003	857.508	35	3.77289
pdgfa(1of2)	3605	3459.51	47.3535	1.26527
slc27a4	5397	5251.51	8	0.140816
kcna3(1of3)	2989	2843.51	2	0.065016
tmeff1(2of2)	4144	3998.51	68.1001	1.57432
f8	5950	5804.51	16	0.2548
nrg3(2of2)	4422	4276.51	27	0.583605
sec24d	4586	4440.51	25.9051	0.539258
col6a4(1of2)	2713	2567.51	10	0.360025
gata3(2of2)	1524	1378.51	13	0.871723
opn5(2of8)	1845	1699.51	3	0.163171
dtnbp1(1of3)	2137	1991.51	92.0921	4.27449
cpne5(2of2)	6259	6113.51	42.1008	0.636567
pdp1(2of3)	2762	2616.51	255	9.00871
ets1(1of3)	869	723.508	1.18753	0.151721
map4	7198	7052.51	212	2.77867
ankrd33b(3of3)	1351	1205.51	4	0.306715
c7orf60	2918	2772.51	45.0743	1.5028
anxa11(2of2)	1983	1837.51	57	2.86741
mbtd1(2of4)	2707	2561.51	506.064	18.2623
ubtd1(1of2)	1724	1578.51	20	1.17119
gtf3c5	1819	1673.51	236	13.0355
LOC107375194	4624	4478.51	934	19.2778
tubb4b(5of5)	1666	1520.51	1095.02	66.5697
csmd3(2of9)	8560	8414.51	88.7969	0.97547
slc38a3(1of4)	2194	2048.51	269	12.1383
rprm(2of2)	1357	1211.51	2	0.152598
des(1of4)	3560	3414.51	710.806	19.2428
chrnb1(1of2)	2074	1928.51	200	9.58635
casr(68of74)	2301	2155.51	4	0.171536
tspan5(1of2)	2365	2219.51	2835.45	118.089
lrrc24(2of2)	4302	4156.51	20.5466	0.456938
mpv17l(1of2)	1823	1677.51	4	0.220414
eef1a1(2of5)	2238	2092.51	330.552	14.6022
ccdc106(2of8)	1697	1551.51	12	0.714944
elfn1(1of2)	5890	5744.51	53.0894	0.854278
slc35c1	1882	1736.51	126	6.70715
hist2h2be(5of12)	504	360.276	2	0.513144
mthfd1(1of2)	1342	1196.51	26	2.00864
gabrg3(2of3)	2056	1910.51	155	7.49941
cdpf1	1079	933.508	54.6183	5.40835
adgrf3(2of2)	3827	3681.51	6	0.15065
elk4(2of3)	2660	2514.51	53.4717	1.96569
rheb(1of2)	1495	1349.51	1124	76.9902
itih3(1of3)	2828	2682.51	1	0.0344591
peg10(2of2)	1578	1432.51	97.9722	6.32194
uvssa	2955	2809.51	97	3.19144
syndig1(1of4)	1845	1699.51	108	5.87415
foxn1	2113	1967.51	5	0.234908
plagl2(2of2)	4312	4166.51	273	6.05669
morn5	686	540.626	0	0
nxnl2	1136	990.508	42	3.91955
rrp8	2036	1890.51	2053	100.382
rassf6	1425	1279.51	44	3.17873
max(3of3)	604	458.924	132.61	26.7104
plekha3	2356	2210.51	537	22.4557
rpl35a	509	365.094	4643	1175.54
pex19	2282	2136.51	509	22.0221
hoxd10	1714	1568.51	244	14.3796
LOC107384745	685	539.626	4	0.685191
fosl2(1of2)	5006	4860.51	58	1.10304
sf3b1	4373	4227.51	18729	409.52
cpne3(3of3)	4572	4426.51	4543.39	94.8775
chrna9(4of4)	2198	2052.51	117	5.26921
lingo1(1of4)	3467	3321.51	5	0.139149
gfod2	3366	3220.51	125	3.58782
nop56(1of2)	2799	2653.51	6741.06	234.829
enpp2(2of2)	4329	4183.51	73.741	1.62935
slc39a11	1387	1241.51	21	1.56356
hoxb2	1852	1706.51	469	25.4044
chn2(2of2)	1984	1838.51	6	0.301669
cxcr4(1of2)	1735	1589.51	90	5.23389
adcy6(2of2)	5881	5735.51	16.0595	0.258825
ldlrap1(1of4)	1155	1009.51	224	20.5108
pfkfb2(2of2)	2812	2666.51	218	7.55715
lmtk3	9568	9422.51	67.9575	0.666677
micu2	1774	1628.51	756	42.9118
ccser1	3220	3074.51	68	2.04446
kdf1(1of2)	1970	1824.51	6	0.303984
styk1(2of2)	1785	1639.51	19	1.07123
ftsj3	2848	2702.51	1086	37.1456
hmgcr(1of2)	3415	3269.51	717	20.2713
nt5c1b	2001	1855.51	80	3.9854
grem2	1687	1541.51	3	0.179895
phlpp1(1of2)	5964	5818.51	624	9.91328
pusl1	1620	1474.51	50.6944	3.17802
dmrta2	3029	2883.51	28	0.897597
LOC107395320	4484	4338.51	231.213	4.92625
helz	7436	7290.51	408	5.17305
acot7	1667	1521.51	5	0.303767
cxcr6	1591	1445.51	1	0.0639476
tmem248(2of2)	1412	1266.51	171	12.4805
mrps10	732	586.57	694	109.366
arhgef1	5695	5549.51	465.928	7.76084
ercc8	2321	2175.51	155	6.58591
casr(33of74)	2352	2206.51	1	0.0418928
cltb	1045	899.508	18	1.84975
lrit1(1of2)	2420	2274.51	16	0.650245
slc35f4	1511	1365.51	11	0.744634
dsn1	2033	1887.51	224	10.9699
mefv(1of2)	2597	2451.51	191	7.20186
akap13	9795	9649.51	537	5.14415
lrrc6	2301	2155.51	1308	56.0922
npvf	3272	3126.51	16.0384	0.474183
kiaa1211l(2of2)	4155	4009.51	220.571	5.08513
tars(3of3)	3688	3542.51	708.267	18.4812
hey2(2of2)	1461	1315.51	1780	125.075
mzf1(2of4)	1639	1493.51	2676.51	165.655
zbtb41	3096	2950.51	141.191	4.42338
slc47a1(1of4)	1951	1805.51	1	0.0511971
pou2af1	2037	1891.51	10	0.488693
arhgap29(2of2)	5268	5122.51	144	2.59851
unc5c(2of2)	4740	4594.51	77	1.54916
zfp592	5879	5733.51	332	5.35257
LOC107395248	979	833.508	0	0
tmem131(1of2)	6238	6092.51	224.519	3.40644
