target_id	length	eff_length	est_counts	tpm
zdhhc16(2of2)	2040	1863.15	90	7.26692
gramd1b(2of3)	2557	2380.15	32	2.02256
rgs11	2927	2750.15	12.6666	0.692883
hpcal1(1of2)	3529	3352.15	16.1305	0.723904
gk5	2313	2136.15	28	1.97189
rgs8(2of2)	4215	4038.15	395	14.7153
znrf1(1of2)	1379	1202.15	26	3.25365
nckap1l	4849	4672.15	9	0.289789
fhdc1(4of5)	4530	4353.15	14	0.483816
cenpe(3of3)	876	699.227	10	2.15148
rbms1(1of2)	3343	3166.15	256.317	12.1787
pla2g12a	1633	1456.15	126	13.0173
gatad2a(2of2)	3362	3185.15	186	8.78494
snu13	792	615.417	2119	517.984
sgf29	1543	1366.15	82	9.02966
sh3bgrl3(2of2)	652	476.511	19	5.99841
rab1a(2of3)	1274	1097.15	278	38.1184
lancl1	2234	2057.15	976	71.3739
ano9(2of2)	3436	3259.15	7	0.323109
prph2(4of6)	1765	1588.15	2	0.18945
wipi1(1of2)	2274	2097.15	5	0.358671
vps9d1	4490	4313.15	131	4.56912
il1rap(2of3)	3378	3201.15	33	1.55083
ppp1r15b(1of2)	4301	4124.15	135.205	4.93188
rbm39(2of2)	2013	1836.15	192	15.7307
vps13a	10947	10770.1	228	3.1847
sar1b(3of3)	2040	1863.15	8	0.645948
pdzd7(2of3)	1099	922.149	3.17206	0.517483
tpm3(1of4)	1304	1127.15	1047	139.74
mrps24	1093	916.149	112	18.3911
wdr46	2034	1857.15	714	57.8371
slc12a9(3of3)	4182	4005.15	22	0.826341
atp6ap1l(1of2)	1225	1048.15	6	0.86116
trim55(1of2)	3004	2827.15	117.838	6.27035
zdhhc18(2of2)	4095	3918.15	208.658	8.0114
adora1(4of5)	2170	1993.15	1	0.0754772
prep	2824	2647.15	47	2.67101
spi1(2of2)	2537	2360.15	7	0.446184
pdgfb(2of2)	3395	3218.15	6.11349	0.285784
f13a1(1of2)	3304	3127.15	40	1.92427
adcy5	5808	5631.15	10.0565	0.268662
casp2	1915	1738.15	49.6841	4.30018
cd9(4of5)	1303	1126.15	84	11.2212
ntrk3(2of2)	4215	4038.15	7	0.260778
usp9x	10234	10057.1	319	4.77168
plcl1(1of2)	4749	4572.15	16	0.526447
phf3	5469	5292.15	264	7.50459
cmss1	1110	933.149	243	39.1752
ctsg	2167	1990.15	4	0.302364
st6galnac1(2of3)	3312	3135.15	3	0.143952
LOC107377100	1567	1390.15	50	5.41083
LOC107385324	2310	2133.15	21.763	1.5348
rp1l1(1of3)	14088	13911.1	47.5908	0.514654
c2orf88	1518	1341.15	10	1.1217
tmem126a	833	656.227	49	11.233
bend3	2779	2602.15	22	1.27188
ube2a(2of2)	1332	1155.15	379	49.3579
cracr2a(2of2)	1177	1000.15	21	3.15871
nmrk2(3of3)	1115	938.149	579	92.8458
kank1(2of3)	3811	3634.15	104	4.30513
vstm2l(1of3)	1064	887.149	0	0
dnajc6	3548	3371.15	3.0199	0.134763
igbp1	1350	1173.15	1539	197.352
pa2g4(1of2)	2597	2420.15	831	51.6552
vdr(2of2)	6797	6620.15	2790	63.4004
gtpbp2(2of2)	3626	3449.15	80	3.48926
asmt(1of3)	1219	1042.15	2	0.288706
fbxl2	2050	1873.15	8	0.6425
prkg2(2of3)	2590	2413.15	9	0.561066
tp53i11	2655	2478.15	75	4.55291
cct6a	2032	1855.15	8198	664.79
dvl2	3626	3449.15	159.21	6.94408
cox16	544	372.56	4	1.61517
march8	3778	3601.15	84	3.50908
rgs5(2of3)	1225	1048.15	4	0.574106
agpat5	3231	3054.15	120	5.9108
cox5b(1of3)	739	562.711	318.204	85.07
tmem86a(1of2)	1536	1359.15	3.22561	0.357027
lag3(2of2)	2810	2633.15	41.5841	2.37579
capn2(1of3)	2352	2175.15	605	41.8429
bub1b(1of2)	1791	1614.15	45	4.19396
mki67	6091	5914.15	48	1.22097
ralb(2of2)	1499	1322.15	185	21.0497
ahnak(2of6)	12839	12662.1	160	1.90094
ncam1(2of3)	5396	5219.15	59	1.70062
havcr1	2970	2793.15	14	0.754031
angpt2(2of2)	2873	2696.15	7	0.39058
kcna3(3of3)	4044	3867.15	9	0.350112
ift52	2906	2729.15	163	8.98495
hes5(4of5)	1196	1019.15	345	50.9257
pigh	1887	1710.15	147	12.9312
kif1a(1of2)	7337	7160.15	15.0698	0.316622
olfm2(1of2)	2088	1911.15	4	0.314862
slitrk1(2of2)	5903	5726.15	8.07491	0.212144
scarb1	2260	2083.15	22	1.58876
casr(40of74)	2319	2142.15	2.19781	0.154346
enpp5	4236	4059.15	185.308	6.86776
tpm3(2of4)	1339	1162.15	223	28.8668
c18orf25	5594	5417.15	490.644	13.6255
c2orf81	1371	1194.15	2	0.251957
srprb	1453	1276.15	210.185	24.7774
zfp113(3of4)	798	621.417	0	0
cadm4(2of4)	1206	1029.15	4	0.584705
LOC107393986	1263	1086.15	27.6676	3.8321
tmem121(1of3)	3181	3004.15	4	0.200306
fam155a(2of2)	5271	5094.15	6	0.177188
cd6	5524	5347.15	148.607	4.18094
znf235(119of148)	1080	903.149	38.1491	6.35448
tns2(2of2)	6787	6610.15	511	11.6296
pkn2(1of6)	3675	3498.15	62	2.6663
osgepl1	1437	1260.15	102	12.1768
bbox1	2503	2326.15	5	0.323361
slc25a44(2of2)	3012	2835.15	20.2607	1.07506
zcchc10	983	806.149	60	11.1967
tnnt3(2of3)	1316	1139.15	166	21.9221
stox2(1of2)	5167	4990.15	119.217	3.59402
uaca	6946	6769.15	105.465	2.34386
kdelr2(2of3)	2080	1903.15	257.021	20.3166
lamb1(4of4)	6612	6435.15	41	0.958475
prdm1(3of3)	4394	4217.15	41.5992	1.48396
sebox(1of2)	1278	1101.15	10	1.36618
baz2a	9410	9233.15	256	4.17105
zswim6(3of3)	5244	5067.15	150.251	4.46077
grin2b(3of3)	7014	6837.15	8	0.176023
LOC107388324	1572	1395.15	4	0.431315
grm1(2of2)	4568	4391.15	8	0.274074
cnot6l	1834	1657.15	29	2.63264
ndufaf7	1773	1596.15	412.619	38.8894
mid2	2838	2661.15	21.2332	1.20033
nfatc4	3221	3044.15	38	1.8779
tspan9(2of3)	2424	2247.15	18	1.20502
supt3h	1234	1057.15	127	18.0727
vsig10l(2of3)	2146	1969.15	13	0.993162
errfi1(1of2)	2925	2748.15	19	1.04008
erbb2	6163	5986.15	242	6.08168
nup188	5820	5643.15	189	5.03844
folr2(2of2)	975	798.149	1	0.188483
popdc3	1354	1177.15	27	3.45055
ldb1(1of2)	3079	2902.15	213.361	11.0599
hnrnpl(1of2)	2150	1973.15	974	74.2599
plac8	979	802.149	2.27459	0.426583
cacnb4(2of2)	5613	5436.15	7	0.193714
slc22a5(1of3)	634	458.981	0	0
slc2a1(6of6)	3741	3564.15	32	1.35067
syncrip(1of2)	2057	1880.15	276	22.0837
lama4(1of2)	6045	5868.15	89	2.28163
znf235(70of148)	2111	1934.15	242	18.8227
myo7a(7of8)	3566	3389.15	155.423	6.89889
nbea(2of3)	6595	6418.15	15.0059	0.35173
LOC107374330	555	383.062	21	8.24718
cit(5of5)	1360	1183.15	1.26841	0.161278
hddc3	818	641.292	133	31.1998
ccnj(1of3)	4504	4327.15	310	10.7774
tbc1d25	2787	2610.15	40	2.30542
LOC107375252	1291	1114.15	1	0.135024
irf2(1of2)	1431	1254.15	2	0.239903
ibtk	5419	5242.15	230	6.60045
tmem170a	1892	1715.15	1128	98.9379
atxn3	2556	2379.15	205	12.9625
lgals3(4of6)	3706	3529.15	752.585	32.0805
nefl(3of3)	2189	2012.15	1	0.0747645
bank1	1272	1095.15	0	0
ccnt2(1of2)	2958	2781.15	599	32.401
sfrp5(2of3)	2281	2104.15	14	1.00094
cracr2a(1of2)	3561	3384.15	21	0.933523
coa3	940	763.227	494	97.3707
zfp143	2202	2025.15	269	19.9825
pola1	5338	5161.15	61	1.77803
map1lc3a(2of3)	2484	2307.15	30	1.95614
stim2(2of2)	2999	2822.15	3	0.159918
pcdhga10(7of15)	3086	2909.15	2.15309	0.11134
s100a13(3of3)	898	721.227	3276	683.325
rnf41(2of2)	1611	1434.15	11	1.15386
tbx2(2of2)	3354	3177.15	72	3.40918
sgpp1(2of2)	2645	2468.15	227	13.836
klf13	2173	1996.15	7.89413	0.594931
ltbp1(2of2)	7344	7167.15	10	0.209898
ank3(2of2)	5787	5610.15	52	1.39439
otulin	4118	3941.15	116.682	4.45385
gper1(2of2)	5844	5667.15	311.653	8.27298
tpr(1of2)	7653	7476.15	171.739	3.45579
tymp	1811	1634.15	3	0.276175
cdkn2c	2101	1924.15	2	0.156368
tmbim1(2of2)	2435	2258.15	43	2.86465
rps15	560	387.868	22344	8666.27
LOC107391214	700	523.819	43	12.3493
ubap2l	4937	4760.15	250	7.90087
LOC107380752	846	669.227	82	18.433
c7orf49	892	715.227	82	17.2475
ptrf(2of2)	3638	3461.15	303.817	13.2052
lrrc4b(2of3)	1418	1241.15	2	0.242416
fam131c	1701	1524.15	4	0.39481
dlg3	6497	6320.15	400	9.52112
casr(62of74)	2502	2325.15	0	0
lfng(1of2)	2673	2496.15	1356	81.7231
tppp3(1of2)	2059	1882.15	23.4241	1.87225
fbn2(1of3)	4347	4170.15	19.8977	0.717804
ptrh2(1of2)	1338	1161.15	390	50.528
tmed8	1981	1804.15	198	16.51
tctex1d2	1256	1079.15	76	10.5947
spats2	4523	4346.15	455	15.7493
zfp384(1of2)	2997	2820.15	118	6.29456
grin3a(2of2)	4974	4797.15	100.922	3.16487
tars(2of3)	2754	2577.15	989	57.7314
hla-dpa1(2of2)	1082	905.149	12	1.99442
LOC107377415	1216	1039.15	216.221	31.3023
lsr	2721	2544.15	197	11.6487
gpr149	3231	3054.15	8	0.394053
uba1(1of2)	4176	3999.15	1985	74.6704
amigo1(1of3)	2633	2456.15	1	0.0612492
bdkrb2(1of4)	1943	1766.15	2	0.170356
etnppl	1709	1532.15	4	0.392748
slc22a7(2of4)	2104	1927.15	3	0.234186
myo1c(2of2)	3787	3610.15	9	0.375036
tdg(1of2)	1992	1815.15	160	13.2606
mta1	2616	2439.15	371	22.8818
zfyve21	2841	2664.15	1578	89.1054
chmp2a	686	509.922	159	46.9082
dctn3	1114	937.149	268	43.0211
syce1	1075	898.149	73	12.2273
sap130	3261	3084.15	104	5.07287
pcdhga2(1of3)	2956	2779.15	8.2318	0.445593
tspan9(1of3)	1319	1142.15	388	51.1051
samd12(1of2)	3861	3684.15	398.524	16.2732
serinc1(2of4)	2442	2265.15	6	0.398483
barhl1(1of2)	648	472.654	11	3.50111
trmt2a	2015	1838.15	477	39.0385
dnase2(2of2)	1917	1740.15	193	16.685
mbd4	1794	1617.15	201	18.6983
malrd1(2of2)	6417	6240.15	6	0.144648
igfbp3(1of2)	1353	1176.15	7	0.895346
sp5(2of2)	3182	3005.15	66	3.30395
alox15b	1391	1214.15	0	0
lmo4(2of3)	2275	2098.15	6	0.4302
p2rx7(7of10)	766	589.539	93.4802	23.8541
chic1	1901	1724.15	130	11.3429
alms1(2of3)	3946	3769.15	3	0.119738
imp3	747	570.598	110	29.0013
dcxr(1of2)	966	789.149	812	154.793
pigr(2of6)	2136	1959.15	161	12.3627
znf235(44of148)	2994	2817.15	615.485	32.8672
col8a1(3of4)	1432	1255.15	12.4553	1.49285
znf235(53of148)	877	700.227	77.0219	16.5474
rabl3	1786	1609.15	49.339	4.61264
zfp512b	7280	7103.15	61	1.29192
samd1(2of2)	2388	2211.15	109	7.4159
pcdh10(6of10)	6170	5993.15	35.2682	0.885287
fibp	1657	1480.15	344	34.963
stat1(2of4)	2913	2736.15	301.483	16.576
rfxank	1158	981.149	682.863	104.702
natd1(1of2)	751	574.598	36	9.42528
rtl1(12of17)	3657	3480.15	68	2.93945
ttc23	2240	2063.15	67.9737	4.95639
stx16	2474	2297.15	236	15.4553
cela1(2of2)	954	777.227	0	0
LOC107376826	2118	1941.15	2	0.154998
psmd4(2of2)	1522	1345.15	552	61.734
gabrb3(2of3)	8276	8099.15	13	0.241468
ndufaf1	1441	1264.15	785	93.4172
setd3	2880	2703.15	420.486	23.4012
usp48(4of5)	1173	996.149	86	12.9876
c6orf118	1376	1199.15	18	2.25816
grid1(2of2)	4608	4431.15	19.2413	0.653242
galk1(2of3)	1873	1696.15	54.6815	4.84989
hhatl(1of2)	2637	2460.15	46	2.81288
tmod3	3058	2881.15	792	41.3537
ttyh2(3of3)	2965	2788.15	7	0.377692
agt	2297	2120.15	5	0.35478
nova1(2of2)	8225	8048.15	134.045	2.50559
rnd3	1959	1782.15	74	6.24659
LOC107377790	2152	1975.15	2	0.15233
tmem106a	2542	2365.15	73.3528	4.66567
vdac1(2of2)	1737	1560.15	1756	169.322
vtcn1(3of4)	1003	826.149	26	4.73446
pdgfa(1of2)	3605	3428.15	23.8333	1.04587
slc27a4	5397	5220.15	7	0.20173
kcna3(1of3)	2989	2812.15	4	0.213982
tmeff1(2of2)	4144	3967.15	24.0095	0.910459
f8	5950	5773.15	13	0.338755
nrg3(2of2)	4422	4245.15	10	0.354374
sec24d	4586	4409.15	43.0309	1.46819
col6a4(1of2)	2713	2536.15	9	0.533855
gata3(2of2)	1524	1347.15	12	1.34005
opn5(2of8)	1845	1668.15	1	0.0901821
dtnbp1(1of3)	2137	1960.15	67.0736	5.14776
cpne5(2of2)	6259	6082.15	34.9309	0.86399
pdp1(2of3)	2762	2585.15	202	11.755
ets1(1of3)	869	692.227	0	0
map4	7198	7021.15	83	1.77838
ankrd33b(3of3)	1351	1174.15	3	0.384373
c7orf60	2918	2741.15	49.2085	2.70061
anxa11(2of2)	1983	1806.15	53	4.41446
mbtd1(2of4)	2707	2530.15	417.674	24.834
ubtd1(1of2)	1724	1547.15	21	2.04194
gtf3c5	1819	1642.15	167	15.2989
LOC107375194	4624	4447.15	448	15.1549
tubb4b(5of5)	1666	1489.15	919.811	92.9215
csmd3(2of9)	8560	8383.15	84.0521	1.50833
slc38a3(1of4)	2194	2017.15	128	9.54613
rprm(2of2)	1357	1180.15	3	0.382419
des(1of4)	3560	3383.15	561.545	24.97
chrnb1(1of2)	2074	1897.15	112	8.88121
casr(68of74)	2301	2124.15	3	0.212467
tspan5(1of2)	2365	2188.15	1597.93	109.859
lrrc24(2of2)	4302	4125.15	15.1762	0.553449
mpv17l(1of2)	1823	1646.15	6	0.548324
eef1a1(2of5)	2238	2061.15	158.012	11.5328
ccdc106(2of8)	1697	1520.15	7	0.692735
elfn1(1of2)	5890	5713.15	18.7185	0.49289
slc35c1	1882	1705.15	81	7.14625
hist2h2be(5of12)	504	335.193	3.87676	1.73992
mthfd1(1of2)	1342	1165.15	6	0.774685
gabrg3(2of3)	2056	1879.15	51	4.08286
cdpf1	1079	902.149	26	4.33561
adgrf3(2of2)	3827	3650.15	3	0.123642
elk4(2of3)	2660	2483.15	58.905	3.56865
rheb(1of2)	1495	1318.15	682	77.8351
itih3(1of3)	2828	2651.15	5	0.283721
peg10(2of2)	1578	1401.15	70.9618	7.61896
uvssa	2955	2778.15	75	4.06126
syndig1(1of4)	1845	1668.15	86	7.75566
foxn1	2113	1936.15	0	0
plagl2(2of2)	4312	4135.15	146	5.3115
morn5	686	509.922	0	0
nxnl2	1136	959.149	28	4.39165
rrp8	2036	1859.15	899	72.7446
rassf6	1425	1248.15	41.1594	4.96088
max(3of3)	604	429.825	87.6996	30.6946
plekha3	2356	2179.15	327	22.5744
rpl35a	509	339.918	1466	648.807
pex19	2282	2105.15	352	25.1545
hoxd10	1714	1537.15	256	25.0541
LOC107384745	685	508.973	12	3.54684
fosl2(1of2)	5006	4829.15	36	1.12147
sf3b1	4373	4196.15	12578	450.937
cpne3(3of3)	4572	4395.15	3156.85	108.053
chrna9(4of4)	2198	2021.15	82	6.10339
lingo1(1of4)	3467	3290.15	3	0.137171
gfod2	3366	3189.15	88	4.1511
nop56(1of2)	2799	2622.15	3719.57	213.398
enpp2(2of2)	4329	4152.15	52	1.88402
slc39a11	1387	1210.15	21	2.61057
hoxb2	1852	1675.15	359	32.2401
chn2(2of2)	1984	1807.15	4	0.332983
cxcr4(1of2)	1735	1558.15	56	5.40673
adcy6(2of2)	5881	5704.15	35.2981	0.930928
ldlrap1(1of4)	1155	978.149	167	25.6842
pfkfb2(2of2)	2812	2635.15	131	7.47862
lmtk3	9568	9391.15	45.1784	0.723715
micu2	1774	1597.15	603	56.7972
ccser1	3220	3043.15	40	1.97739
kdf1(1of2)	1970	1793.15	8	0.671165
styk1(2of2)	1785	1608.15	19	1.77739
ftsj3	2848	2671.15	509	28.6665
hmgcr(1of2)	3415	3238.15	443	20.5808
nt5c1b	2001	1824.15	60	4.94819
grem2	1687	1510.15	4	0.39847
phlpp1(1of2)	5964	5787.15	233	6.05685
pusl1	1620	1443.15	31.0802	3.23988
dmrta2	3029	2852.15	19	1.00216
LOC107395320	4484	4307.15	126.158	4.40635
helz	7436	7259.15	218	4.51779
acot7	1667	1490.15	0	0
cxcr6	1591	1414.15	2	0.21276
tmem248(2of2)	1412	1235.15	137	16.6862
mrps10	732	555.711	354	95.8318
arhgef1	5695	5518.15	255.469	6.96465
ercc8	2321	2144.15	117	8.20893
casr(33of74)	2352	2175.15	5	0.345809
cltb	1045	868.149	14	2.42599
lrit1(1of2)	2420	2243.15	5	0.335326
slc35f4	1511	1334.15	1	0.112759
dsn1	2033	1856.15	218	17.6685
mefv(1of2)	2597	2420.15	171	10.6294
akap13	9795	9618.15	204	3.19076
lrrc6	2301	2124.15	818	57.9327
npvf	3272	3095.15	12.1104	0.588616
kiaa1211l(2of2)	4155	3978.15	111.492	4.21616
tars(3of3)	3688	3511.15	390.529	16.7325
hey2(2of2)	1461	1284.15	2	0.234299
mzf1(2of4)	1639	1462.15	1988.86	204.629
zbtb41	3096	2919.15	108.12	5.57192
slc47a1(1of4)	1951	1774.15	1	0.084794
pou2af1	2037	1860.15	26	2.10272
arhgap29(2of2)	5268	5091.15	80	2.3639
unc5c(2of2)	4740	4563.15	48	1.58246
zfp592	5879	5702.15	162	4.27397
LOC107395248	979	802.149	2	0.375086
tmem131(1of2)	6238	6061.15	203.486	5.0505
cdca8	1494	1317.15	40	4.56857
pbld(1of2)	1082	905.149	129.014	21.4423
dnaja3(1of2)	2107	1930.15	543	42.3218
gemin7	1080	903.149	404.28	67.3408
tbkbp1(2of2)	3309	3132.15	21	1.00863
esr2(2of2)	4176	3999.15	464.895	17.4881
ffar3(3of3)	3035	2858.15	11	0.57898
uckl1(2of3)	2870	2693.15	231.11	12.9096
ube2d2(1of3)	1814	1637.15	1382	126.992
golga7b(2of2)	1305	1128.15	13.726	1.83034
klhl3	3838	3661.15	319	13.1078
usp2(1of2)	1905	1728.15	7	0.609358
apobec2	1849	1672.15	77.0853	6.93509
gimap4(5of7)	1501	1324.15	1.28261	0.145718
vpreb1(1of2)	1202	1025.15	5	0.733734
mul1(3of3)	2824	2647.15	101.442	5.76495
pthlh(3of3)	663	487.22	6	1.8526
polr2e	936	759.227	1103	218.554
creg1	1655	1478.15	373	37.9617
fam171a1	4729	4552.15	638	21.0843
homez	3367	3190.15	803	37.8669
ercc4	3316	3139.15	194	9.29705
gramd2	2874	2697.15	60.1052	3.35245
pqlc1(1of2)	1635	1458.15	89.0245	9.18466
tmem30a(1of3)	2194	2017.15	215	16.0345
birc6(1of2)	14294	14117.1	160	1.70502
slitrk1(1of2)	2443	2266.15	21.9509	1.4572
slc39a10	4635	4458.15	630	21.2589
kcnj1(2of2)	2033	1856.15	9	0.729432
dennd4a(3of3)	5155	4978.15	186.77	5.64411
tyms	1247	1070.15	47	6.60707
rd3(2of2)	2003	1826.15	4	0.329518
kcna3(2of3)	2982	2805.15	65	3.48588
rab27a	2451	2274.15	272	17.9931
LOC107374074	3419	3242.15	64	2.96963
znf235(145of148)	2594	2417.15	73.8942	4.59899
LOC107384595	1182	1005.15	32	4.78933
wdr44	3792	3615.15	491	20.432
yipf1(2of2)	1613	1436.15	408	42.7382
foxn3(1of2)	3949	3772.15	59.2701	2.36375
ogfod3	2033	1856.15	150	12.1572
gramd4(1of2)	3387	3210.15	9.18816	0.430585
fzd2(1of2)	2895	2718.15	70	3.87418
hnf4g(2of2)	1827	1650.15	8	0.729327
gltp(2of2)	1202	1025.15	14	2.05445
ano7(2of2)	3174	2997.15	74.7331	3.75111
lingo1(2of4)	2477	2300.15	2	0.130807
stox1	3788	3611.15	88	3.666
mypn(1of2)	6075	5898.15	87.4706	2.23101
gemin8	1087	910.149	336	55.537
prph	2144	1967.15	24	1.83539
myot(1of2)	3435	3258.15	122	5.63306
mapre3(1of2)	2378	2201.15	265	18.1114
kansl3	2610	2433.15	779	48.1642
slc12a3(2of6)	3177	3000.15	11	0.551576
pkp1(2of2)	2769	2592.15	21.259	1.23378
kif20a(2of3)	5603	5426.15	23	0.637663
chst11(2of3)	2086	1909.15	75	5.90986
bend4(1of2)	2424	2247.15	5.04441	0.337702
kiaa1549l(2of2)	6719	6542.15	42.1924	0.970217
cplx4(1of2)	735	558.711	1	0.269258
large(2of2)	5852	5675.15	373.5	9.90075
plcl1(2of2)	1226	1049.15	0	0
samd7	4839	4662.15	496.055	16.0066
sigirr	2513	2336.15	165.792	10.6762
ccl4(2of3)	742	565.654	1	0.265953
rtkn2(2of2)	3949	3772.15	16	0.638097
tbc1d17	2529	2352.15	213	13.6229
chd6	11854	11677.1	47	0.605503
cadps(2of7)	5412	5235.15	18	0.517248
p3h3	2632	2455.15	246	15.0734
dmc1	1584	1407.15	9	0.962183
lef1(1of2)	3870	3693.15	97	3.95121
slc22a16(1of2)	2532	2355.15	20	1.27752
ewsr1	2235	2058.15	231	16.8846
fitm1(2of2)	1141	964.149	13	2.0284
mamdc4(2of3)	1270	1093.15	3	0.412855
cdk2ap1	1076	899.149	9	1.5058
dhrsx(1of2)	2313	2136.15	21	1.47891
atp8b2(3of5)	4494	4317.15	68.2777	2.37923
pitpnm2(1of2)	6332	6155.15	74	1.80863
tmem255b	1290	1113.15	3	0.405437
git1(1of3)	3214	3037.15	62.5404	3.09778
rasal2(1of2)	2030	1853.15	1	0.0811793
ppp1r3b(1of2)	1306	1129.15	1	0.133231
LOC107395386	791	614.417	27	6.61083
cnga1(2of2)	3229	3052.15	9	0.443601
doc2b(2of2)	4575	4398.15	5	0.171023
c9orf91	1730	1553.15	6	0.581157
tpm3(4of4)	1129	952.149	45	7.10989
LOC107389788	1445	1268.15	0	0
foxp1(2of3)	1137	960.149	66.3139	10.3901
mapkbp1(2of3)	3376	3199.15	3	0.141072
tspan15(3of4)	1326	1149.15	7	0.916383
wdr25	1677	1500.15	8	0.802252
zscan22(5of6)	4522	4345.15	287.651	9.95902
ldha	1963	1786.15	181	15.2446
slc17a7(1of2)	5551	5374.15	81.2922	2.27559
pcdhgc5(3of5)	2887	2710.15	10.2105	0.566773
tmem132d(6of7)	1292	1115.15	1	0.134903
LOC107382836	1472	1295.15	4	0.464618
rps6ka5	7718	7541.15	100	1.99489
pla2g4a	5247	5070.15	50	1.48356
slc25a1(3of3)	1600	1423.15	757	80.0204
tmem136(2of2)	2206	2029.15	68	5.04139
ano8(1of3)	6497	6320.15	34	0.809295
znf532	5071	4894.15	30	0.922146
inpp5a(1of2)	2084	1907.15	392	30.9212
camkv(3of3)	4077	3900.15	376.11	14.5074
pfkfb2(1of2)	2177	2000.15	9	0.676917
hhex	2852	2675.15	19	1.06847
chst10	2166	1989.15	248	18.756
ppp1r13b(2of2)	4240	4063.15	8	0.296198
chac2	2349	2172.15	271	18.7687
calm3(2of4)	1498	1321.15	1861	211.909
prpf4	1724	1547.15	268.272	26.0855
tmem198(3of4)	2197	2020.15	2410	179.469
plpp4(1of3)	1117	940.149	3.96453	0.634381
mtch2(2of2)	628	453.072	548	181.957
socs7(2of2)	4587	4410.15	103	3.5135
LOC107376133	1229	1052.15	5	0.714905
harbi1(6of28)	935	758.227	46.0918	9.14492
ldlrad4	6922	6745.15	19.0663	0.425235
specc1l(2of2)	3832	3655.15	69	2.83988
ldb3(1of2)	3647	3470.15	38	1.64737
twist2(4of5)	1219	1042.15	20	2.88706
ttc9c	1157	980.149	305	46.8126
akirin1	1211	1034.15	798	116.085
abhd17c(2of2)	2755	2578.15	61	3.5594
sumo2(2of3)	1386	1209.15	1047	130.263
oxr1(1of4)	2808	2631.15	331	18.9251
tpsb2	996	819.149	1	0.183651
ppp1r3c(2of3)	2107	1930.15	9	0.701467
gimap7(1of11)	1018	841.149	2	0.357695
ccnb2(1of2)	2019	1842.15	17	1.38829
tm7sf3	3393	3216.15	539	25.212
tmem132d(4of7)	741	564.711	4.63345	1.23434
tcf12(2of2)	2503	2326.15	20	1.29344
loxl2(3of4)	1219	1042.15	13	1.87659
adarb2(1of2)	2778	2601.15	22.3494	1.29258
fn1(3of3)	9638	9461.15	598.183	9.51143
sacm1l(1of2)	3012	2835.15	103	5.46533
LOC107379666	1100	923.149	12.3489	2.01239
ptk7	4900	4723.15	569.025	18.124
exoc3l4	4409	4232.15	17.7808	0.632042
drd4(1of2)	1694	1517.15	3	0.297474
hecw2(2of2)	7928	7751.15	69.5726	1.35029
ank2(2of3)	3536	3359.15	27.4092	1.2275
map7d1(2of2)	3487	3310.15	355	16.1338
tmed3	1223	1046.15	132	18.9817
LOC107374626	1015	838.149	3225	578.847
zbed5(8of11)	2823	2646.15	128.989	7.33318
mrps2	1187	1010.15	634	94.419
parp10(1of2)	2290	2113.15	3.84274	0.273568
mylpf(1of4)	954	777.227	2	0.387113
cyp2j2(7of13)	1490	1313.15	4.03046	0.461739
ik(1of2)	1834	1657.15	1349	122.463
LOC107376326	2010	1833.15	282	23.1423
LOC107397078	1361	1184.15	25	3.17606
cdc26	477	310.505	341.728	165.564
rnf165(2of2)	6520	6343.15	132.367	3.13929
zfp646	2548	2371.15	174	11.0394
khsrp(1of2)	2223	2046.15	1691	124.326
sacs(1of3)	9605	9428.15	42	0.67016
crp(1of2)	1206	1029.15	2	0.292353
fabp2(2of2)	1857	1680.15	12	1.07446
frem2(1of3)	10091	9914.15	28	0.424872
mustn1(2of2)	762	585.598	135	34.6809
nbn	3134	2957.15	233	11.8533
tmem236(2of2)	2524	2347.15	63.6341	4.07854
c1qtnf3(1of2)	1357	1180.15	379.593	48.3879
cstb(2of3)	545	373.56	1	0.402713
parp12(2of3)	5403	5226.15	306.535	8.82377
ankrd40	4079	3902.15	213	8.21166
gstz1(2of3)	1133	956.149	3563	560.59
pih1d1	978	801.149	116	21.7821
klhdc8b	5238	5061.15	47.8184	1.42135
ndufb5	676	500.024	1171	352.307
eef2(1of2)	2874	2697.15	17336	966.939
skor1(2of2)	2913	2736.15	6	0.329888
spata1	1995	1818.15	9	0.744678
tacc3	2802	2625.15	61	3.49568
mien1	1188	1011.15	1959	291.457
chchd3(3of3)	1701	1524.15	567	55.9643
vrk2	2503	2326.15	33.2593	2.15096
obscn(3of5)	1296	1119.15	2	0.268842
c11orf95(2of2)	3672	3495.15	49	2.10904
kbtbd4	2104	1927.15	464	36.2208
aarsd1	3809	3632.15	154.717	6.40812
cdhr5(2of3)	3789	3612.15	5	0.208238
adgrg4(4of6)	3128	2951.15	4	0.203903
bicd2(3of3)	4801	4624.15	220	7.15725
clic6(1of2)	1688	1511.15	8	0.796413
gss	3069	2892.15	84.1894	4.37917
diras2(1of2)	1501	1324.15	2	0.227221
lect1(1of2)	1817	1640.15	25.6165	2.34959
plg	2945	2768.15	14	0.760841
ppp1r3d(1of3)	2769	2592.15	4	0.232143
epha5(1of2)	6092	5915.15	20	0.508651
omp(1of2)	1024	847.149	5.02005	0.891464
osbpl2(1of2)	2942	2765.15	216	11.7514
ndufaf6	1651	1474.15	41	4.18406
sema7a(3of3)	3356	3179.15	11	0.52052
gga2(2of2)	3165	2988.15	97.0751	4.88721
