target_id	length	eff_length	est_counts	tpm
cstb(1of3)	819	685.02	1025	149.873
jakmip2	5041	4907.02	11	0.224532
vn1r4	2640	2506.02	4	0.159875
pdx1	1837	1703.02	5.02181	0.295355
cyp51	1860	1726.02	60	3.48184
snrpg	450	318.346	383	120.505
tmprss9(3of3)	2753	2619.02	339.46	12.9824
kcnj15	3169	3035.02	12.6152	0.416328
apol3(2of3)	2541	2407.02	23	0.957088
c8b	2031	1897.02	6	0.316799
c2orf76	1183	1049.02	34	3.24638
c8orf88	1285	1151.02	66	5.74335
casq2(1of2)	1880	1746.02	660.961	37.9167
cptp(2of3)	2081	1947.02	6	0.308663
fam208a(2of2)	6082	5948.02	390	6.56744
agmat	1216	1082.02	2	0.185139
trak1(1of3)	4870	4736.02	119.118	2.51923
itgb5	3113	2979.02	15	0.504338
ptprm(2of5)	5621	5487.02	15	0.273816
LOC107373239	737	603.082	18.448	3.06391
arvcf(1of2)	4126	3992.02	6	0.150544
trim39(11of27)	1580	1446.02	5	0.346338
kcnk2(3of3)	1329	1195.02	7	0.586714
crp(2of2)	1316	1182.02	63	5.3385
pcdha3(2of5)	3343	3209.02	1.20615	0.0376472
sppl2b	4706	4572.02	223	4.88541
dnase1l3(3of3)	1854	1720.02	82	4.77512
ghr(1of3)	2508	2374.02	13	0.548483
ndufaf3	931	797.02	123	15.4575
baalc(2of2)	1727	1593.02	8	0.503005
osr2	1510	1376.02	54	3.93073
dhx16	3778	3644.02	567	15.585
cdca3	1718	1584.02	14.2848	0.903272
itih2	3392	3258.02	371.47	11.4202
nptx2(4of4)	3263	3129.02	5.04326	0.161438
impad1	3557	3423.02	203	5.94006
LOC107373503	645	511.141	0	0
rab11b(2of3)	1388	1254.02	122	9.74449
trio(1of2)	11803	11669	169	1.45063
gdpd5(1of2)	4009	3875.02	433.728	11.2111
foxq1(1of2)	1439	1305.02	35	2.6863
mfsd12	2245	2111.02	47.1801	2.23857
ttr	1104	970.02	10	1.03258
fbxw8(2of2)	1636	1502.02	46	3.06751
bricd5	1581	1447.02	60	4.15318
eif2b1	1293	1159.02	126.905	10.9671
c11orf54	1254	1120.02	100	8.94289
lclat1	2929	2795.02	496	17.7746
lrif1	2782	2648.02	49.9805	1.89053
rp11-766f14.2(3of3)	5716	5582.02	12.863	0.23081
acyp2	796	662.02	1	0.151298
colgalt2(2of2)	3535	3401.02	177	5.21276
txndc9	2020	1886.02	1520	80.7237
dct	3636	3502.02	13	0.371817
pigf	1015	881.02	388	44.1113
eprs	5740	5606.02	102	1.82242
nup50	1956	1822.02	263	14.4579
negr1(2of2)	8021	7887.02	262	3.3273
trpv1(2of2)	4892	4758.02	45.8366	0.964917
recql(1of2)	3220	3086.02	90.0297	2.92207
myl6(1of2)	1160	1026.02	1106	107.97
zp3(9of19)	3270	3136.02	11.1148	0.354998
map3k19(6of7)	3758	3624.02	9.03556	0.249729
fut7(2of3)	1460	1326.02	5	0.37768
kif2a(2of2)	3121	2987.02	105	3.52091
znf568(12of15)	4953	4819.02	362.217	7.52859
gli2(2of3)	4839	4705.02	198	4.2151
znf567	2209	2075.02	94.2131	4.54771
josd2	2565	2431.02	208.252	8.58034
speg(1of3)	11666	11532	189.665	1.64735
LOC107376521	793	659.02	0	0
b4gat1	5709	5575.02	179	3.21596
evx1(1of2)	1830	1696.02	16	0.944915
ccdc62	2236	2102.02	179	8.52943
patl1	2871	2737.02	1304.94	47.7547
mrps15	920	786.02	470	59.8919
sh2d1a(2of2)	1799	1665.02	10	0.601568
bfsp1	2927	2793.02	15	0.537924
rgs12(1of2)	6109	5975.02	307	5.14639
cnot2(2of2)	2283	2149.02	61	2.84311
htr6(1of2)	2764	2630.02	23	0.875937
rprd2(1of2)	4440	4306.02	53	1.23283
tmem167a	1024	890.02	1231	138.536
dnajc5(4of4)	2678	2544.02	147	5.78763
mrc1(9of18)	4665	4531.02	22	0.48633
ppp1r3c(1of3)	3409	3275.02	521.242	15.9415
emb	1526	1392.02	4	0.287818
rnf24	1331	1197.02	139	11.631
lrp12	5277	5143.02	309	6.01789
ptgfr(2of4)	2991	2857.02	11.0603	0.387756
c1orf146	1061	927.02	31	3.34947
nrip1	6003	5869.02	152	2.59407
kcne4	3276	3142.02	45.3005	1.4441
dyrk1b	5044	4910.02	221.649	4.52154
spaca5	1036	902.02	6831	758.529
LOC107372990	842	708.02	22	3.1123
lrrc39	1870	1736.02	45	2.59634
cdr2l(1of2)	5385	5251.02	37.5991	0.717196
slc9a1(2of2)	3271	3137.02	520	16.6031
plce1	9889	9755.02	83	0.852224
alg1	1636	1502.02	270.379	18.0302
b3galt2(4of7)	2934	2800.02	10	0.35772
ubtf(3of3)	2082	1948.02	348	17.8933
srsf9	1283	1149.02	3726	324.802
zic1(1of2)	3229	3095.02	61	1.97411
smarcal1	3137	3003.02	247	8.2384
pik3c3	3195	3061.02	138	4.51561
paxbp1	3291	3157.02	5624	178.432
rorb(2of3)	4178	4044.02	335	8.29728
gnpnat1	1453	1319.02	62	4.70808
mast1(1of2)	5093	4959.02	166	3.35287
or52d1(1of5)	933	799.02	0	0
ralgapa1	9324	9190.02	106	1.1553
abl2	6732	6598.02	155	2.353
sgk2	2312	2178.02	101	4.64476
LOC107373697	291	171.054	7.93111	4.64414
evpl(2of2)	7088	6954.02	65	0.936228
LOC107387145	2583	2449.02	120.458	4.92662
evi5l	5233	5099.02	5	0.0982171
kif26a(1of2)	7917	7783.02	69	0.887984
pym1	1819	1685.02	459	27.2842
stam	4055	3921.02	209	5.33889
tmem27(2of2)	898	764.02	1	0.131099
LOC107388922	2883	2749.02	121	4.40871
tmed1(1of2)	1452	1318.02	141	10.7152
nadk2	2798	2664.02	1093	41.0948
lrig3	4233	4099.02	108	2.63905
mief1(2of2)	2898	2764.02	18.4016	0.666836
ubl3(1of2)	2083	1949.02	342.56	17.6045
zfp827	8559	8425.02	1040	12.3642
ssh1(2of2)	4565	4431.02	131	2.96123
LOC107381940	2122	1988.02	46.3562	2.33556
gnaq(4of4)	1461	1327.02	5	0.377395
gimap4(4of7)	2236	2102.02	4	0.190602
cyfip1	4528	4394.02	815.81	18.5965
LOC107394808	2830	2696.02	406	15.0837
bloc1s1	1365	1231.02	828	67.3704
ikbke	3064	2930.02	96	3.28174
c11orf70	1656	1522.02	12	0.789705
nptx2(1of4)	2072	1938.02	8	0.413462
vpreb3(1of2)	1834	1700.02	17	1.00161
lamp1(3of4)	1729	1595.02	1	0.0627968
slc19a2	1459	1325.02	8	0.604744
ska2	1300	1166.02	231	19.8431
ikzf4(2of2)	4523	4389.02	19.7821	0.451449
epb41(1of2)	6263	6129.02	1620.86	26.4886
abcb10	3910	3776.02	89	2.3608
LOC107395635	4031	3897.02	113	2.90436
plvap(1of2)	2621	2487.02	23	0.926302
mmp9	2754	2620.02	7	0.267607
eps15l1(1of2)	4394	4260.02	143	3.36224
mplkip	773	639.02	1408	220.695
snx33	2150	2016.02	6	0.298099
susd2(1of3)	3328	3194.02	24	0.752623
rtl1(15of17)	1673	1539.02	41	2.66835
grhpr(2of3)	2436	2302.02	1855.25	80.7229
kif5b(3of3)	5465	5331.02	192	3.6074
ggcx	2896	2762.02	1025	37.1707
nufip2(2of2)	5846	5712.02	135.931	2.38359
cd82(2of3)	1758	1624.02	144	8.88127
LOC107373360	2739	2605.02	51.224	1.96955
g6pc3	1554	1420.02	6	0.423215
gdpgp1	1663	1529.02	26	1.70319
shroom3(2of2)	6995	6861.02	512	7.47455
rgs22	3778	3644.02	59	1.62172
ndufs1(2of2)	3474	3340.02	231	6.92735
rbm26	4211	4077.02	418	10.2692
alkbh8	2343	2209.02	195	8.84176
cnfn(6of7)	782	648.02	1	0.154567
nfasc(1of2)	4743	4609.02	108.601	2.36009
myh7(3of3)	6293	6159.02	20	0.325254
mdk	1807	1673.02	55.324	3.3122
mlip	2866	2732.02	16	0.586597
fam129a(2of3)	877	743.02	20.8612	2.81218
hnrnpul2	2736	2602.02	235.272	9.05657
emc10	999	865.02	268	31.0322
acss1	2483	2349.02	236.407	10.0804
vn1r2	1189	1055.02	1	0.0949387
tinagl1	2975	2841.02	1892	66.7038
mybpc1	4793	4659.02	442	9.50236
c9orf84	4681	4547.02	10	0.220281
hist2h3d(7of8)	1228	1094.02	18	1.64798
has2	4845	4711.02	34	0.722883
ube2s	1872	1738.02	427	24.608
chst5(2of5)	1942	1808.02	1393.68	77.2083
cyb5r4	2590	2456.02	172	7.01456
hcn1	4355	4221.02	2	0.0474588
slc22a7(4of4)	2206	2072.02	8.14572	0.393767
zfp36l1(1of5)	3402	3268.02	1936	59.3369
dhfr(2of3)	1287	1153.02	482	41.8711
b4galnt1(1of2)	4042	3908.02	70.4324	1.80518
selenbp1	1680	1546.02	327	21.1854
pacs1(1of2)	5902	5768.02	375.352	6.51803
col28a1(1of5)	4931	4797.02	24.5744	0.513117
epha6(2of5)	2251	2117.02	79.2812	3.75102
tma7	779	645.02	810	125.781
asb14(2of2)	2747	2613.02	46	1.76327
pdlim4	3558	3424.02	387	11.3208
lgr5(1of2)	2551	2417.02	8	0.331523
prc1(2of4)	996	862.02	18.7917	2.1835
src(2of2)	2696	2562.02	25	0.977375
dmrt3	1659	1525.02	11	0.722472
dnlz	737	603.082	124	20.5944
tmprss11d	1004	870.02	2	0.230253
LOC107373482	1172	1038.02	128	12.3512
nrm	1565	1431.02	20	1.39987
sec61g	505	372.168	4465	1201.67
znf235(24of148)	1821	1687.02	40.6183	2.4116
rhog(2of2)	3229	3095.02	31.0852	1.00599
pcdhga10(2of15)	1811	1677.02	4.82632	0.288258
pdk2(2of2)	2329	2195.02	404	18.4352
fam168b	2199	2065.02	319	15.4729
dpy19l4(2of2)	1518	1384.02	71	5.13831
ugt2a2(2of7)	3105	2971.02	44.1973	1.49003
trub1(2of2)	1980	1846.02	362.066	19.6451
gin1(4of10)	4260	4126.02	250	6.06894
cct8	2081	1947.02	17483	899.391
myh2(1of3)	6078	5944.02	6.18795	0.104273
elf1	2830	2696.02	128	4.75544
prss23(1of2)	2104	1970.02	121	6.15203
micall2(1of2)	3689	3555.02	60.0765	1.69265
med12	6897	6763.02	291.65	4.31942
tpmt	1153	1019.02	175	17.2012
foxn2	4483	4349.02	111	2.55644
hras(1of2)	3189	3055.02	124	4.06548
c12orf40	4431	4297.02	15	0.349645
cfap52	2124	1990.02	520	26.1728
mep1a(1of3)	4005	3871.02	102.382	2.64913
LOC107392627	867	733.02	0	0
fez2(1of2)	1995	1861.02	2	0.107642
LOC107387267	1999	1865.02	62.6941	3.36703
siglec1(6of6)	1391	1257.02	5	0.398411
fras1	13045	12911	207.411	1.60907
map4k5(1of3)	4103	3969.02	681	17.1857
edf1	1134	1000.02	926	92.7483
sat2(2of2)	697	563.141	10	1.77864
echdc3	1373	1239.02	459	37.1055
atm	9874	9740.02	281	2.88968
ccdc158(1of2)	2545	2411.02	112.229	4.66238
tmem116(2of2)	2894	2760.02	51.6176	1.87322
slc22a2(2of2)	2336	2202.02	6	0.272919
LOC107378660	2562	2428.02	68	2.80518
serpinf1	1356	1222.02	12.8859	1.05619
il20rb	1864	1730.02	59	3.4159
or52e8	642	508.141	2	0.39423
gstcd	2310	2176.02	49	2.25547
slc3a2(1of2)	1627	1493.02	17	1.14048
ogdh(1of2)	4259	4125.02	7	0.169971
taf4a(2of5)	3103	2969.02	162	5.4652
cfl2(3of3)	1484	1350.02	1266	93.9285
fam214b	3856	3722.02	50	1.34554
set(1of2)	1343	1209.02	75	6.21343
traip	1849	1715.02	94	5.48988
nlgn3(3of3)	3098	2964.02	8	0.270342
cc2d1b	3955	3821.02	236	6.18638
cyp19a1(1of2)	2981	2847.02	335.937	11.8187
aldh2	1869	1735.02	1536	88.6728
slitrk5(2of2)	3914	3780.02	6	0.158987
nsdhl	1397	1263.02	22	1.74468
rnaseh2b	1354	1220.02	635	52.1328
odf3l2(2of2)	1575	1441.02	5	0.347539
and1	2681	2547.02	73.3674	2.88519
klhl33(1of2)	2812	2678.02	5	0.187008
nr3c1(1of2)	6410	6276.02	1614.05	25.7594
dll4(2of2)	3419	3285.02	29	0.884227
myo15a(2of6)	1030	896.02	20	2.23571
rxfp1	3210	3076.02	8	0.260498
krt18(5of6)	1778	1644.02	1608.49	97.9974
slc7a5(2of2)	4707	4573.02	7.00699	0.153473
lrp8(4of4)	4055	3921.02	21	0.536444
sec61a1(2of2)	2146	2012.02	2726.96	135.753
rpl21	604	470.236	23841	5078.23
plekhb2(2of2)	1576	1442.02	4	0.277839
or11a1(11of11)	1814	1680.02	15.4686	0.922233
mettl14	2184	2050.02	121	5.91196
commd10	791	657.02	99	15.0925
tarbp2	2363	2229.02	75	3.37017
aanat(1of3)	2084	1950.02	8	0.410918
rpl36	575	441.42	21314	4836.35
stk24(2of2)	2334	2200.02	26	1.18372
foxj1(2of2)	2232	2098.02	7	0.334189
nr2e1	2824	2690.02	16.5008	0.614405
lhx3	3189	3055.02	85.9757	2.81881
acyp1	558	424.42	38	8.96793
cars2	1945	1811.02	134	7.41115
rad54b	3086	2952.02	9	0.305371
rab24	2206	2072.02	203	9.8131
casr(27of74)	2544	2410.02	2.60912	0.108437
sertad2	4265	4131.02	1646.07	39.9113
trappc3	1191	1057.02	277	26.2483
col24a1(3of4)	2923	2789.02	106	3.80678
tert	3455	3321.02	42	1.26672
dnajc14	4272	4138.02	135	3.26772
trmu(1of2)	1471	1337.02	713.758	53.4709
sdhaf4	1418	1284.02	1018	79.4109
dusp11(1of2)	1621	1487.02	388	26.1348
rbm15	5118	4984.02	350	7.03384
cdk16	2209	2075.02	57	2.75142
tacr3(3of3)	2000	1866.02	4.55559	0.24453
pram1	3034	2900.02	60	2.07231
cdk17(1of3)	2788	2654.02	265	10.0011
tmem79(2of3)	1705	1571.02	80	5.10049
qrfpr	2631	2497.02	14.8011	0.593713
c1qtnf4(2of2)	2631	2497.02	289.688	11.6202
hgsnat(1of2)	2996	2862.02	11	0.384967
rps4x	924	790.02	16359	2074.06
tmem163(1of2)	1313	1179.02	0	0
med11	896	762.02	237	31.152
hmbox1(1of3)	1887	1753.02	17	0.971328
mrpl21	1323	1189.02	274	23.0816
cacnb2(2of2)	3378	3244.02	18	0.555767
myadml2(3of3)	1664	1530.02	189.126	12.3811
sec23a(1of2)	2879	2745.02	796	29.045
prkrir(2of5)	1433	1299.02	645	49.7334
kncn	1265	1131.02	24	2.12542
lgalsl(3of3)	3894	3760.02	330	8.79079
plaur(2of6)	2228	2094.02	2	0.095665
csrp2bp	2465	2331.02	157	6.74617
wnt7a(1of2)	2870	2736.02	62	2.26974
zfp131	2257	2123.02	597	28.1659
arpc5	2136	2002.02	113	5.65346
gcgr(2of2)	3892	3758.02	45	1.19938
LOC107384532	180	84.3178	22.6284	26.8805
mad1l1	4501	4367.02	626	14.358
slc1a6	1874	1740.02	2	0.115128
LOC107372402	1729	1595.02	361.481	22.6999
plch2(3of4)	426	295.107	2	0.678819
klf1	2227	2093.02	31.3006	1.4979
aim1(1of2)	3328	3194.02	55	1.72476
crabp2(1of2)	827	693.02	9	1.30077
sdr39u1	1232	1098.02	697	63.5809
prdm8	2575	2441.02	9	0.369296
klhl29(2of2)	2212	2078.02	27	1.30142
fuca1(1of2)	803	669.02	47	7.0366
med13	8148	8014.02	907	11.336
atp5c1	1241	1107.02	1350	122.147
kdm5a	6473	6339.02	500	7.90045
rnf121(1of2)	1502	1368.02	154	11.2754
scgn	1326	1192.02	2	0.168055
dhrs3	1835	1701.02	59	3.47413
fdft1	1949	1815.02	333.264	18.3913
ankrd50(1of3)	5391	5257.02	21	0.400114
trafd1	2362	2228.02	128	5.75433
tbc1d19	3341	3207.02	177	5.5281
rrnad1	2575	2441.02	786	32.2519
prr35	2809	2675.02	8	0.299548
rere(2of2)	6857	6723.02	564	8.4027
klhdc2(1of3)	1849	1715.02	19	1.10966
pdk1	2218	2084.02	375	18.0233
uhrf1bp1l	5784	5650.02	26	0.460922
LOC107387363	1685	1551.02	138.407	8.93811
six6	4291	4157.02	25.6452	0.617913
arl3(1of3)	821	687.02	3	0.437377
mex3d(1of2)	5943	5809.02	296	5.10379
ptx3(2of2)	2500	2366.02	108	4.57203
pdss2	2534	2400.02	65.4376	2.73097
znf845(1of2)	2595	2461.02	97.9715	3.98739
csnk2a2(1of2)	2410	2276.02	441.563	19.4322
palmd(2of2)	6984	6850.02	17.1671	0.251021
gata2(3of3)	1900	1766.02	20	1.13433
nog(4of4)	1217	1083.02	85	7.86115
zfp266	2859	2725.02	55.2599	2.03116
vgf(2of2)	3253	3119.02	88.2669	2.83455
hs3st1(1of3)	1733	1599.02	9.93615	0.622398
LOC107384152	2595	2461.02	162.803	6.62599
capn7	5145	5011.02	370.101	7.39772
mapk6	4221	4087.02	166	4.06823
aig1(2of2)	1072	938.02	16	1.70849
rgs2	1351	1217.02	1	0.0823012
rab11fip5	5510	5376.02	103	1.91902
tcf7l2	4197	4063.02	271	6.68074
shmt1	1881	1747.02	92	5.27465
ccdc102a(2of2)	3673	3539.02	70.2028	1.9869
c9orf172(2of2)	4516	4382.02	43	0.982875
fth1(6of8)	1279	1145.02	1165	101.91
elf2(1of2)	2764	2630.02	96.9639	3.69279
scg5	1324	1190.02	3	0.252506
agbl4(1of2)	1416	1282.02	24	1.87508
LOC107372475	1533	1399.02	18.562	1.32894
hspa12b	4005	3871.02	317.874	8.22496
crygb(16of19)	891	757.02	0	0
asns	2134	2000.02	1029.27	51.5463
decr2	1349	1215.02	65	5.35838
prox1(2of5)	3884	3750.02	6	0.160259
tmem238(3of4)	724	590.141	23	3.9037
cyp8b1	2298	2164.02	5	0.231426
cmc2	614	480.189	684	142.675
gdf3	2250	2116.02	95	4.49684
trpm4(1of3)	4293	4159.02	3148	75.8137
znf568(3of15)	2320	2186.02	72.0435	3.30099
nans(1of2)	2213	2079.02	28	1.34897
cldn4(2of19)	2712	2578.02	18.4589	0.717172
cilp2(1of3)	511	378.056	40	10.5976
foxq1(2of2)	1231	1097.02	11	1.00434
dlat	2868	2734.02	44	1.61196
hs6st2	2664	2530.02	129.841	5.14035
znf235(22of148)	3482	3348.02	110.374	3.30205
cfap20	1028	894.02	255	28.5691
chrm2(1of2)	4065	3931.02	12	0.30576
pkp1(1of2)	2699	2565.02	9	0.351444
dhx58	3235	3101.02	6	0.193799
myom3	6020	5886.02	110.491	1.88023
kcnh2	649	515.141	1	0.194437
hcn2(3of4)	4872	4738.02	7	0.147981
maml1	5381	5247.02	172	3.28337
wasf3(1of4)	5592	5458.02	9	0.165162
hmcn1(7of8)	2650	2516.02	87.1995	3.47139
rpl13a	775	641.02	29040	4537.63
neb(1of7)	933	799.02	1.297	0.162588
sik2	5289	5155.02	53.276	1.03515
c12orf29	1730	1596.02	332.369	20.8587
p2rx3(2of2)	1862	1728.02	21	1.21724
pdlim5(2of2)	2930	2796.02	117	4.19131
eri2	3078	2944.02	69.6573	2.3699
pld4	1084	950.02	5	0.527158
wdr89	2623	2489.02	115	4.62779
cln3	1867	1733.02	15	0.866945
mon2	5382	5248.02	518	9.8864
dnph1	1127	993.02	60	6.05198
rraga	1552	1418.02	1097	77.4869
cep290(3of5)	3467	3333.02	8.3483	0.250879
zdhhc23(1of2)	2132	1998.02	76.355	3.82773
bcap29(1of2)	1080	946.02	31	3.2822
nphs1	4805	4671.02	98.0447	2.10241
reep2	2527	2393.02	83	3.47405
pcdhga12	2189	2055.02	12.6817	0.618108
kdm1b	3365	3231.02	210	6.51004
oprl1(1of2)	1329	1195.02	1	0.0838163
cmpk2	2136	2002.02	135.064	6.75732
rho(5of6)	1176	1042.02	2	0.192246
prss1(4of10)	964	830.02	5.58417	0.673866
LOC107390551	2158	2024.02	464	22.9619
zfr(1of3)	3976	3842.02	46	1.19923
mgat2(1of2)	1998	1864.02	643	34.5513
ostc	1506	1372.02	1251	91.3273
sdhd	659	525.141	375	71.5252
tnni1(5of5)	902	768.02	34	4.43415
tfip11	2756	2622.02	2563	97.9076
mpzl1	5311	5177.02	1458	28.2086
LOC107397005	1817	1683.02	0	0
c5orf22	1833	1699.02	62.0952	3.66069
plxnc1	5877	5743.02	14.5306	0.253423
slc5a8(1of3)	2588	2454.02	10	0.408156
elmo3	2611	2477.02	73.6411	2.97779
vegfc(2of2)	1769	1635.02	10	0.612605
grik3	3588	3454.02	5	0.144994
rhou(1of3)	2391	2257.02	258	11.4495
znf568(1of15)	1823	1689.02	110.843	6.57322
LOC107372615	1413	1279.02	112.426	8.80424
aldh18a1(2of2)	3445	3311.02	21.3192	0.64493
tnfsf12	2106	1972.02	9	0.457125
rpp30	1140	1006.02	151	15.034
dnaja2(2of2)	2506	2372.02	453	19.1286
glis3	3319	3185.02	9	0.283031
igsf9(1of2)	7287	7153.02	399	5.58711
sptan1(13of23)	1468	1334.02	4521.12	339.46
LOC107394524	862	728.02	8.04831	1.1073
dph3	619	485.141	471	97.2427
rcbtb2	2955	2821.02	149	5.29035
snap25(1of3)	2490	2356.02	24.4353	1.03882
LOC107375239	1892	1758.02	93	5.29862
pou3f2(1of2)	2546	2412.02	65	2.69921
ptf1a(1of2)	3063	2929.02	146	4.99269
p2rx7(5of10)	1974	1840.02	24.8974	1.3553
agxt(1of2)	2283	2149.02	937.806	43.7096
cplx3	2533	2399.02	8	0.33401
ceacam21	2218	2084.02	8.48962	0.408028
telo2	3392	3258.02	560	17.2162
rock2(1of4)	5871	5737.02	252	4.39965
uck2	1433	1299.02	1100	84.8166
znf235(1of148)	2835	2701.02	88.6631	3.2879
slc32a1(1of3)	3299	3165.02	15	0.474699
bcap29(2of2)	1107	973.02	229	23.5731
ctnna1	3985	3851.02	433	11.262
trim39(22of27)	2712	2578.02	342.589	13.3104
klhl15	2290	2156.02	7	0.325199
glt8d1	2462	2328.02	91	3.91524
fzd9	2798	2664.02	36	1.35353
mfsd13a	2050	1916.02	142	7.42322
proc	1503	1369.02	3	0.21949
snx5(2of2)	1364	1230.02	13	1.05861
pcnxl4	4411	4277.02	83	1.94375
tnfrsf10c	858	724.02	2	0.276683
galnt12	2417	2283.02	50	2.19363
slc26a2(2of2)	4684	4550.02	90.1988	1.9856
c7orf26	1602	1468.02	219.429	14.9715
fbxw4	1408	1274.02	379	29.7966
capza2	1855	1721.02	1067	62.0987
ppfia1	5940	5806.02	795	13.7149
LOC107387421	1460	1326.02	12	0.906432
akt1s1	3786	3652.02	1994	54.6885
adgrg7	4124	3990.02	7	0.175722
dll4(1of2)	3623	3489.02	21	0.602865
herpud2(1of2)	1644	1510.02	396	26.2674
myo7a(1of8)	8152	8018.02	27.9509	0.349166
casr(23of74)	2292	2158.02	4	0.185656
cgn(2of2)	4526	4392.02	386	8.80292
clec4f	1228	1094.02	13	1.19021
vgll2(1of2)	2095	1961.02	112	5.72058
tmem218	843	709.02	1060	149.745
dusp22(1of2)	1118	984.02	86	8.75384
zfp2(10of11)	2480	2346.02	84.7176	3.61698
tmem151b(2of3)	1983	1849.02	12.5888	0.681941
erc2(1of2)	3877	3743.02	9.12591	0.244207
grid1(1of2)	4735	4601.02	8	0.174157
ppm1l(1of2)	1687	1553.02	7	0.451466
afmid(2of2)	1902	1768.02	129	7.30813
rpgrip1l(2of2)	2727	2593.02	4	0.154511
commd3	891	757.02	426	56.3646
fgfbp3	1618	1484.02	209	14.1062
slc16a6(2of4)	1882	1748.02	7	0.401103
rbpj(3of3)	467	335.052	0	0
ppp2ca	1786	1652.02	60.0538	3.64107
sorcs1(1of2)	5032	4898.02	13	0.265844
timp3	2800	2666.02	645	24.2326
hes1(3of3)	1292	1158.02	28	2.42184
uprt	1358	1224.02	374.706	30.6624
myo5a(2of2)	5864	5730.02	47	0.821572
LOC107376589	6734	6600.02	45.0023	0.682958
rps26	502	369.205	22533.4	6113.13
ccdc158(2of2)	2379	2245.02	102.678	4.58101
pck1(2of2)	2618	2484.02	1	0.0403226
pcolce2(1of3)	1700	1566.02	203	12.9838
hoxa2(1of2)	2418	2284.02	412	18.0676
dnal1(2of2)	1455	1321.02	37.5379	2.8462
nr3c1(2of2)	4022	3888.02	178	4.58559
fos(1of4)	1901	1767.02	5	0.283421
tmem240	2355	2221.02	6	0.270584
kctd6	1721	1587.02	663	41.8442
crygb(18of19)	543	409.544	0	0
ednra(1of2)	3417	3283.02	34	1.03731
asgr2(2of3)	468	336.018	22	6.55788
LOC107381066	2045	1911.02	27.9749	1.46625
dpy19l4(1of2)	1549	1415.02	17	1.20335
extl3	5469	5335.02	226	4.24303
thbs3	3139	3005.02	7	0.233321
gpr61(2of4)	1922	1788.02	1	0.0560185
btf3(2of2)	853	719.02	24948	3475.35
ppie	1146	1012.02	108	10.689
rab44(1of2)	1989	1855.02	41	2.2138
cstf1	1673	1539.02	964	62.7389
fam35a	3812	3678.02	283.873	7.73062
mprip(1of6)	2139	2005.02	6.26085	0.312765
fam161b(2of2)	2006	1872.02	51	2.72875
rundc3b	2212	2078.02	106	5.10928
rbm4b(4of4)	1692	1558.02	68	4.37159
rab11fip2(2of2)	5743	5609.02	113	2.01788
LOC107396089	2412	2278.02	87.1535	3.83205
rnf170(2of2)	2524	2390.02	11.4832	0.481244
LOC107376868	641	507.141	127	25.083
znf112(1of5)	2343	2209.02	13	0.589451
slc37a1	2979	2845.02	189	6.65396
bves	3142	3008.02	99.7563	3.32172
mrc2(2of12)	2041	1907.02	19	0.997935
vwde(3of3)	6682	6548.02	600	9.17794
golga3	6225	6091.02	125	2.05553
plcd1(1of2)	2892	2758.02	9	0.32685
atp5d	774	640.02	1815	284.045
ehd4	3083	2949.02	29.0454	0.986516
pth1r(1of2)	3842	3708.02	9	0.243111
hist2h2ab(4of10)	587	453.375	2	0.441852
nsun3(2of2)	1899	1765.02	23	1.30522
ptgfr(1of4)	1931	1797.02	19	1.05902
prpf3	2814	2680.02	601	22.4616
LOC107373399	1798	1664.02	71.1615	4.28342
rhoa(2of5)	1593	1459.02	878	60.275
cfdp1	2045	1911.02	460	24.11
psmc5	1391	1257.02	297	23.6656
syt14(1of2)	2858	2724.02	9	0.33093
spg11	7461	7327.02	206	2.81607
lad1	1955	1821.02	17	0.935057
tm4sf4(1of4)	786	652.02	3.51791	0.540416
slc24a3(3of5)	4808	4674.02	122.797	2.63148
atp1b3(1of3)	1731	1597.02	66.8138	4.19044
pmpca	2266	2132.02	218	10.2416
boc	4179	4045.02	598	14.8076
egln1	2948	2814.02	259	9.21885
adgrl3(8of8)	4736	4602.02	47.1044	1.02522
wfdc1	1797	1663.02	71	4.27627
mlana	1028	894.02	51.8898	5.81352
zar1(1of2)	1557	1423.02	8	0.563097
myo6(2of2)	4050	3916.02	12	0.306931
nptx2(3of4)	2848	2714.02	7.19803	0.265647
mep1b(4of4)	1759	1625.02	5	0.308188
cox7a2l	819	685.02	3127	457.223
slc31a1	2084	1950.02	123	6.31786
apmap(1of2)	2568	2434.02	73	3.00402
wdr83os	840	706.02	511	72.4949
sppl3	4240	4106.02	677.315	16.5224
ndst4	4426	4292.02	119	2.77709
zfp513(1of2)	3978	3844.02	45	1.17255
zdhhc21	2546	2412.02	14.1791	0.588804
zswim8	8747	8613.02	273.597	3.1817
cd9(1of5)	2120	1986.02	86	4.33729
mrc2(4of12)	6366	6232.02	508.76	8.17688
otud7b	6389	6255.02	757.627	12.132
mxd4	1149	1015.02	33.6948	3.32501
rnf11(1of3)	1654	1520.02	291	19.1755
zfr(2of3)	4462	4328.02	2219.67	51.3693
scnm1	1224	1090.02	281	25.8212
rps6ka4	4689	4555.02	238.529	5.24511
cbfb	4765	4631.02	484	10.4682
fndc7(5of8)	4415	4281.02	451.064	10.5535
f8a3	1616	1482.02	1281.29	86.5962
gpc6(3of4)	6368	6234.02	45	0.723017
LOC107373260	3683	3549.02	1083.89	30.5902
adam11(1of2)	4159	4025.02	19.5363	0.486159
