target_id	length	eff_length	est_counts	tpm
cspp1(2of2)	3164	3026.55	25.8485	0.745497
casr(69of74)	3473	3335.55	40.1157	1.0498
c1orf53	1273	1135.55	41	3.15163
lrrc56	3411	3273.55	77	2.0532
med26(1of2)	1681	1543.55	4	0.226203
pyroxd2	2226	2088.55	9	0.376146
bicc1(1of2)	5885	5747.55	613	9.30972
tmeff1(1of2)	1999	1861.55	44.3751	2.08077
mapk9	2850	2712.55	165	5.30964
tmem39a	3752	3614.55	291	7.02744
ppp1r35	1344	1206.55	58	4.19605
ipo8	3939	3801.55	762	17.4966
ppp5c	3191	3053.55	495	14.1501
eif2ak2(2of2)	2838	2700.55	874.48	28.2655
galnt5	2993	2855.55	75	2.29261
kcnc1(3of3)	3674	3536.55	6.31362	0.155832
tha1	1549	1411.55	20	1.23678
gspt1(1of2)	2796	2658.55	684	22.4579
nptxr(2of2)	3205	3067.55	41	1.16668
ttc28(4of4)	8167	8029.55	25	0.271774
vtcn1(1of4)	1310	1172.55	1.28275	0.0954922
wnt2b(1of2)	5570	5432.55	124	1.9924
LOC107395802	5909	5771.55	7	0.105868
slc2a9(5of7)	3308	3170.55	31	0.853465
LOC107386980	7013	6875.55	94	1.19338
jup	3283	3145.55	552.085	15.3203
atp2a1(1of2)	3825	3687.55	295.546	6.99594
degs2	2026	1888.55	48	2.21856
ern1(1of2)	4254	4116.55	336.038	7.12547
trim80(12of16)	2257	2119.55	381.252	15.701
iglon5	2035	1897.55	22.1839	1.02048
cd36	2025	1887.55	4	0.184978
syp(2of2)	1131	993.552	4.04265	0.355169
LOC107377868	1874	1736.55	3	0.150797
cdcp1(1of2)	4954	4816.55	28	0.507435
gal3st1(2of2)	3374	3236.55	9	0.242727
or10g4	1053	915.552	4	0.381361
bco2(2of3)	2098	1960.55	7.45368	0.331857
gsg1l(7of7)	1986	1848.55	122	5.76086
slc17a6(1of2)	2420	2282.55	21	0.803078
LOC107388340	979	841.552	22.5315	2.33705
atad1(2of2)	2181	2043.55	42	1.794
atp6v0e1(2of2)	726	588.552	702	104.115
skiv2l2	3509	3371.55	704.117	18.2295
tmem26(2of2)	2515	2377.55	52	1.90912
cpeb2	2837	2699.55	12	0.388015
cnga3(2of2)	2522	2384.55	9	0.329454
igdcc3(1of3)	2266	2128.55	4	0.164034
rev3l(2of2)	979	841.552	673.923	69.9018
c2cd4c(2of5)	2010	1872.55	4	0.18646
trim62(3of3)	1935	1797.55	731	35.4973
zfp618(2of2)	9027	8889.55	413.601	4.06126
ptges3l	735	597.552	5	0.730388
lbx1(2of3)	1798	1660.55	30	1.57699
dynll2(3of3)	1172	1034.55	4014	338.676
foxe1(2of2)	1783	1645.55	26	1.37918
ldb2	3033	2895.55	84	2.53225
lrrc3(1of3)	4624	4486.55	15	0.291835
brsk1(2of3)	740	602.552	3	0.434596
nrn1(2of2)	3190	3052.55	240.244	6.86988
smim5	1594	1456.55	220.271	13.2005
wdr78	3715	3577.55	68	1.65914
ssx2ip(1of3)	1923	1785.55	21	1.02661
pkp3(2of2)	3714	3576.55	390.406	9.5282
col21a1	3603	3465.55	6	0.151126
ndrg3(2of2)	2177	2039.55	4673	199.995
pik3r1(1of2)	2928	2790.55	228	7.13187
LOC107386889	1434	1296.55	4.04516	0.272336
selm(2of2)	1009	871.552	21	2.10322
atp5b	1781	1643.55	2799	148.655
opn5(3of8)	1641	1503.55	0	0
mvk	2321	2183.55	25	0.999391
sdk2(2of2)	8822	8684.55	72.4182	0.727879
fbn2(3of3)	10193	10055.6	89.1851	0.774186
rfwd2	3492	3354.55	351	9.13338
tecta(2of5)	4641	4503.55	19	0.368262
alg10	1882	1744.55	35	1.75123
tas1r3	2732	2594.55	8	0.269145
b3gnt5(3of3)	1926	1788.55	604.051	29.4803
f3(2of2)	1297	1159.55	35.4143	2.66592
adgre5	4161	4023.55	31	0.672529
clec17a(4of10)	893	755.552	50.5846	5.84404
cmah	3646	3508.55	133.156	3.31276
iffo1(2of2)	2233	2095.55	39	1.62452
fbxo30(3of3)	3044	2906.55	40	1.20127
aasdh	3778	3640.55	156	3.74038
mia3	5922	5784.55	906	13.6715
robo2(3of4)	4530	4392.55	38	0.755137
ehd1(2of2)	2712	2574.55	113.326	3.84228
cnot8	1545	1407.55	1069	66.2937
trappc11	4327	4189.55	156	3.25024
cbarp(2of2)	4029	3891.55	8	0.179443
kiaa1211	4802	4664.55	50	0.935662
ndufv2	942	804.552	1144	124.117
cacfd1	3128	2990.55	410	11.9672
nck2	2967	2829.55	216	6.66339
napa	2370	2232.55	638	24.9447
pak2(2of2)	3324	3186.55	4996.54	136.87
abhd14b	3765	3627.55	980	23.5815
cnst(2of3)	5224	5086.55	1227.15	21.0588
hgf(1of2)	3677	3539.55	35.8627	0.88441
heatr3	2492	2354.55	88	3.26237
zc3h10	2506	2368.55	115	4.23813
nfil3(3of5)	4262	4124.55	650	13.7561
scaf8	5560	5422.55	683	10.9945
LOC107383008	2554	2416.55	518.494	18.7287
apaf1(2of2)	2144	2006.55	13.4916	0.586912
mob4	2392	2254.55	5810	224.944
pde3b	3573	3435.55	248	6.30107
reps2	3823	3685.55	64	1.51578
zfp647(1of3)	1623	1485.55	26	1.52772
oca2	3530	3392.55	39	1.00345
angel2	2825	2687.55	487	15.8173
fis1	1101	963.552	1169	105.901
wbp2(2of2)	1747	1609.55	5826	315.954
crabp1(2of2)	749	611.552	27	3.8538
ddx19b	1692	1554.55	13	0.729957
kcnj16(1of2)	1850	1712.55	5	0.25485
dcaf10	3625	3487.55	34	0.850976
pald1	6966	6828.55	52	0.664712
ccnc	2747	2609.55	110.162	3.68489
casr(67of74)	2508	2370.55	17.6834	0.65114
aes(1of2)	3594	3456.55	160	4.04051
unc5b	5734	5596.55	63.4477	0.989588
sdk1	9197	9059.55	246	2.37021
mtif2	2339	2201.55	192	7.61257
hykk	6072	5934.55	282.224	4.15111
pcdhga9	3622	3484.55	6.66521	0.166965
LOC107378551	5691	5553.55	195.603	3.07443
gpr1	4372	4234.55	53.1694	1.09601
cdkn1a	1021	883.552	19	1.87707
pold3	1529	1391.55	306	19.1947
LOC107374328	1181	1043.55	6	0.501876
hps5	3917	3779.55	319	7.36732
sftpd(4of4)	1962	1824.55	7	0.334889
cnep1r1	787	649.552	468	62.8914
rbx1	516	380.228	721	165.52
acrc	2207	2069.55	10	0.421777
LOC107380423	1413	1275.55	2	0.136865
usp2(2of2)	3008	2870.55	252.4	7.67509
poc1a	2771	2633.55	51.4011	1.70369
zfp37(1of3)	1453	1315.55	373.771	24.8003
or14j1	1173	1035.55	9	0.758629
hsdl1	1940	1802.55	168.229	8.1465
miip	1807	1669.55	175	9.14949
mfap3l(1of2)	2148	2010.55	347	15.0651
gpr141	1264	1126.55	2.02592	0.156975
akirin2(1of2)	1644	1506.55	447.8	25.9453
inpp1	2053	1915.55	25	1.13921
max(2of3)	1635	1497.55	594	34.6229
svil(3of4)	1503	1365.55	115	7.35104
nvl	3703	3565.55	811.196	19.859
polr1c	1139	1001.55	628	54.7325
tanc1(1of2)	7118	6980.55	168	2.10077
dhx32	2721	2583.55	34	1.14874
arf1(3of3)	2115	1977.55	1764	77.8627
ing5	3286	3148.55	2740	75.9625
col1a2(4of4)	648	510.662	14.5982	2.49531
ick(2of2)	1791	1653.55	181.156	9.56299
LOC107390604	2478	2340.55	228.245	8.51219
cep126	3288	3150.55	24	0.664942
LOC107372986	1639	1501.55	54.799	3.1856
wdtc1	3292	3154.55	345	9.54642
mmp17(2of3)	2181	2043.55	7	0.299
apba1(1of3)	4904	4766.55	33	0.604322
ribc2	1357	1219.55	66.896	4.78806
map3k3(2of2)	4336	4198.55	121	2.51562
cntn1(1of2)	5326	5188.55	128	2.15339
rasgrf1(2of4)	6480	6342.55	14.5416	0.200127
akap11(3of3)	1823	1685.55	5	0.258933
ddx54	3205	3067.55	440	12.5204
LOC107383746	1146	1008.55	8130.64	703.697
rela	3331	3193.55	1518	41.4913
cstb(1of3)	819	681.552	1431	183.274
jakmip2	5041	4903.55	12	0.213614
vn1r4	2640	2502.55	3	0.10464
pdx1	1837	1699.55	11.2577	0.578193
cyp51	1860	1722.55	56	2.83775
snrpg	450	315.506	443	122.562
tmprss9(3of3)	2753	2615.55	303.953	10.1438
kcnj15	3169	3031.55	14.3153	0.412188
apol3(2of3)	2541	2403.55	17	0.617383
c8b	2031	1893.55	14	0.645372
c2orf76	1183	1045.55	22	1.83669
c8orf88	1285	1147.55	170	12.9311
casq2(1of2)	1880	1742.55	682.146	34.1704
cptp(2of3)	2081	1943.55	6	0.269472
fam208a(2of2)	6082	5944.55	499	7.32724
agmat	1216	1078.55	1	0.0809316
trak1(1of3)	4870	4732.55	92.9098	1.71366
itgb5	3113	2975.55	41	1.20275
ptprm(2of5)	5621	5483.55	16	0.254693
LOC107373239	737	599.552	21.2905	3.09968
arvcf(1of2)	4126	3988.55	6	0.131309
trim39(11of27)	1580	1442.55	6	0.36306
kcnk2(3of3)	1329	1191.55	6	0.439539
crp(2of2)	1316	1178.55	77	5.70297
pcdha3(2of5)	3343	3205.55	6.01077	0.163677
sppl2b	4706	4568.55	257	4.91036
dnase1l3(3of3)	1854	1716.55	97	4.93258
ghr(1of3)	2508	2370.55	6	0.220933
ndufaf3	931	793.552	149	16.3897
baalc(2of2)	1727	1589.55	18	0.988455
osr2	1510	1372.55	107	6.80478
dhx16	3778	3640.55	743	17.8148
cdca3	1718	1580.55	11.6039	0.640848
itih2	3392	3254.55	458.129	12.2873
nptx2(4of4)	3263	3125.55	12.0469	0.336439
impad1	3557	3419.55	238	6.07529
LOC107373503	645	507.662	3.35261	0.576457
rab11b(2of3)	1388	1250.55	244	17.0313
trio(1of2)	11803	11665.6	139	1.04008
gdpd5(1of2)	4009	3871.55	442.716	9.98157
foxq1(1of2)	1439	1301.55	34	2.28022
mfsd12	2245	2107.55	51.1842	2.1199
ttr	1104	966.552	7	0.632167
fbxw8(2of2)	1636	1498.55	74	4.31041
bricd5	1581	1443.55	49	2.96294
eif2b1	1293	1155.55	173.106	13.0762
c11orf54	1254	1116.55	140	10.9448
lclat1	2929	2791.55	642	20.0747
lrif1	2782	2644.55	76.8853	2.53776
rp11-766f14.2(3of3)	5716	5578.55	8.23265	0.128818
acyp2	796	658.552	7	0.927827
colgalt2(2of2)	3535	3397.55	126	3.23715
txndc9	2020	1882.55	2023	93.8011
dct	3636	3498.55	18	0.4491
pigf	1015	877.552	630	62.6653
eprs	5740	5602.55	135	2.10333
nup50	1956	1818.55	325	15.5997
negr1(2of2)	8021	7883.55	320	3.54313
trpv1(2of2)	4892	4754.55	38.87	0.713614
recql(1of2)	3220	3082.55	88.0161	2.49236
myl6(1of2)	1160	1022.55	1321	112.766
zp3(9of19)	3270	3132.55	13.0333	0.363173
map3k19(6of7)	3758	3620.55	12.1565	0.293085
fut7(2of3)	1460	1322.55	0	0
kif2a(2of2)	3121	2983.55	121	3.54006
znf568(12of15)	4953	4815.55	402.316	7.29256
gli2(2of3)	4839	4701.55	230	4.27017
znf567	2209	2071.55	160.706	6.77166
josd2	2565	2427.55	215.199	7.73805
speg(1of3)	11666	11528.6	154.886	1.17273
LOC107376521	793	655.552	0	0
b4gat1	5709	5571.55	156	2.44403
evx1(1of2)	1830	1692.55	17	0.87673
ccdc62	2236	2098.55	161	6.69677
patl1	2871	2733.55	1556.96	49.7174
mrps15	920	782.552	663	73.9536
sh2d1a(2of2)	1799	1661.55	5	0.262673
bfsp1	2927	2789.55	9	0.281622
rgs12(1of2)	6109	5971.55	431	6.30012
cnot2(2of2)	2283	2145.55	63	2.56307
htr6(1of2)	2764	2626.55	31	1.03023
rprd2(1of2)	4440	4302.55	81	1.6433
tmem167a	1024	886.552	1914	188.45
dnajc5(4of4)	2678	2540.55	153	5.25681
mrc1(9of18)	4665	4527.55	18	0.347031
ppp1r3c(1of3)	3409	3271.55	498.054	13.2887
emb	1526	1388.55	4	0.251453
rnf24	1331	1193.55	158	11.5551
lrp12	5277	5139.55	323.64	5.49663
ptgfr(2of4)	2991	2853.55	10	0.305896
c1orf146	1061	923.552	44	4.15863
nrip1	6003	5865.55	177.805	2.64602
kcne4	3276	3138.55	16.8645	0.469032
dyrk1b	5044	4906.55	195.218	3.47297
spaca5	1036	898.552	6746	655.333
LOC107372990	842	704.552	24	2.97343
lrrc39	1870	1732.55	30	1.51145
cdr2l(1of2)	5385	5247.55	36.9101	0.61397
slc9a1(2of2)	3271	3133.55	478	13.3153
plce1	9889	9751.55	115	1.0294
alg1	1636	1498.55	353.102	20.5678
b3galt2(4of7)	2934	2796.55	21	0.655474
ubtf(3of3)	2082	1944.55	362	16.2498
srsf9	1283	1145.55	3324	253.283
zic1(1of2)	3229	3091.55	79	2.23054
smarcal1	3137	2999.55	297	8.64289
pik3c3	3195	3057.55	182	5.19585
paxbp1	3291	3153.55	5576	154.341
rorb(2of3)	4178	4040.55	267	5.76806
gnpnat1	1453	1315.55	71	4.71096
mast1(1of2)	5093	4955.55	264	4.65019
or52d1(1of5)	933	795.552	5	0.548606
ralgapa1	9324	9186.55	111	1.0547
abl2	6732	6594.55	145	1.91929
sgk2	2312	2174.55	85	3.41199
LOC107373697	291	168.561	0	0
evpl(2of2)	7088	6950.55	79	0.992126
LOC107387145	2583	2445.55	127.332	4.54487
evi5l	5233	5095.55	17	0.291217
kif26a(1of2)	7917	7779.55	88	0.987386
pym1	1819	1681.55	611	31.7168
stam	4055	3917.55	263	5.86003
tmem27(2of2)	898	760.552	6	0.688623
LOC107388922	2883	2745.55	82	2.60701
tmed1(1of2)	1452	1314.55	216	14.3428
nadk2	2798	2660.55	1313	43.0776
lrig3	4233	4095.55	106	2.25919
mief1(2of2)	2898	2760.55	49.7816	1.5741
ubl3(1of2)	2083	1945.55	458.803	20.5846
zfp827	8559	8421.55	1125	11.6606
ssh1(2of2)	4565	4427.55	107	2.1095
LOC107381940	2122	1984.55	67.3109	2.96061
gnaq(4of4)	1461	1323.55	3	0.197851
gimap4(4of7)	2236	2098.55	2	0.0831896
cyfip1	4528	4390.55	896.429	17.822
LOC107394808	2830	2692.55	431	13.9724
bloc1s1	1365	1227.55	802	57.0287
ikbke	3064	2926.55	103	3.07213
c11orf70	1656	1518.55	9	0.517335
nptx2(1of4)	2072	1934.55	15	0.676815
vpreb3(1of2)	1834	1696.55	10	0.514508
lamp1(3of4)	1729	1591.55	3	0.164535
slc19a2	1459	1321.55	4	0.264201
ska2	1300	1162.55	279	20.9484
ikzf4(2of2)	4523	4385.55	12.8794	0.256347
epb41(1of2)	6263	6125.55	1731	24.6667
abcb10	3910	3772.55	90	2.08241
LOC107395635	4031	3893.55	108	2.42123
plvap(1of2)	2621	2483.55	10	0.351468
mmp9	2754	2616.55	12	0.400323
eps15l1(1of2)	4394	4256.55	221	4.53204
mplkip	773	635.552	2067	283.889
snx33	2150	2012.55	17	0.737328
susd2(1of3)	3328	3190.55	36	0.984908
rtl1(15of17)	1673	1535.55	54	3.06965
grhpr(2of3)	2436	2298.55	2069.8	78.602
kif5b(3of3)	5465	5327.55	189	3.09666
ggcx	2896	2758.55	1240	39.2373
nufip2(2of2)	5846	5708.55	189.873	2.90333
cd82(2of3)	1758	1620.55	151	8.13342
LOC107373360	2739	2601.55	37.0847	1.24429
g6pc3	1554	1416.55	8	0.492965
gdpgp1	1663	1525.55	42	2.40315
shroom3(2of2)	6995	6857.55	552	7.02634
rgs22	3778	3640.55	68	1.63042
ndufs1(2of2)	3474	3336.55	281.562	7.36605
rbm26	4211	4073.55	375	8.03557
alkbh8	2343	2205.55	282	11.1607
cnfn(6of7)	782	644.552	6	0.812554
nfasc(1of2)	4743	4605.55	62.8726	1.19162
myh7(3of3)	6293	6155.55	27	0.382874
mdk	1807	1669.55	92.8262	4.85321
mlip	2866	2728.55	21	0.671809
fam129a(2of3)	877	739.552	40.6275	4.79524
hnrnpul2	2736	2598.55	393.436	13.216
emc10	999	861.552	277	28.0645
acss1	2483	2345.55	262.57	9.77146
vn1r2	1189	1051.55	1	0.0830096
tinagl1	2975	2837.55	3122	96.0391
mybpc1	4793	4655.55	496	9.29971
c9orf84	4681	4543.55	19	0.36502
hist2h3d(7of8)	1228	1090.55	12	0.960492
has2	4845	4707.55	31	0.574812
ube2s	1872	1734.55	564	28.3825
chst5(2of5)	1942	1804.55	2171.76	105.051
cyb5r4	2590	2452.55	230	8.18594
hcn1	4355	4217.55	8	0.165573
slc22a7(4of4)	2206	2068.55	8.09791	0.341716
zfp36l1(1of5)	3402	3264.55	2349	62.8085
dhfr(2of3)	1287	1149.55	758	57.5572
b4galnt1(1of2)	4042	3904.55	62.3304	1.39344
selenbp1	1680	1542.55	396	22.4086
pacs1(1of2)	5902	5764.55	372.826	5.64546
col28a1(1of5)	4931	4793.55	26.0103	0.473638
epha6(2of5)	2251	2113.55	100.983	4.17054
tma7	779	641.552	860	117.011
asb14(2of2)	2747	2609.55	17	0.568646
pdlim4	3558	3420.55	373	9.51857
lgr5(1of2)	2551	2413.55	10	0.361662
prc1(2of4)	996	858.552	14.8834	1.51319
src(2of2)	2696	2558.55	33	1.12585
dmrt3	1659	1521.55	4	0.229473
dnlz	737	599.552	106	15.4326
tmprss11d	1004	866.552	2	0.201463
LOC107373482	1172	1034.55	168	14.1748
nrm	1565	1427.55	40	2.44583
sec61g	505	369.304	4952	1170.46
znf235(24of148)	1821	1683.55	45.3704	2.35237
rhog(2of2)	3229	3091.55	43.4972	1.22813
pcdhga10(2of15)	1811	1673.55	3.17226	0.165458
pdk2(2of2)	2329	2191.55	520	20.7115
fam168b	2199	2061.55	452	19.1383
dpy19l4(2of2)	1518	1380.55	101.781	6.43535
ugt2a2(2of7)	3105	2967.55	50.2586	1.47833
trub1(2of2)	1980	1842.55	489.181	23.1744
gin1(4of10)	4260	4122.55	281	5.94976
cct8	2081	1943.55	20562.9	923.523
myh2(1of3)	6078	5940.55	22.5235	0.330954
elf1	2830	2692.55	141	4.57103
prss23(1of2)	2104	1966.55	235	10.4309
micall2(1of2)	3689	3551.55	61.536	1.51241
med12	6897	6759.55	340	4.39056
tpmt	1153	1015.55	221	18.9954
foxn2	4483	4345.55	121	2.43052
hras(1of2)	3189	3051.55	153	4.37653
c12orf40	4431	4293.55	19	0.386274
cfap52	2124	1986.55	554	24.3427
mep1a(1of3)	4005	3867.55	106.409	2.40161
LOC107392627	867	729.552	6	0.717884
fez2(1of2)	1995	1857.55	9	0.422922
LOC107387267	1999	1861.55	85.3701	4.00304
siglec1(6of6)	1391	1253.55	4	0.278533
fras1	13045	12907.6	252.92	1.7104
map4k5(1of3)	4103	3965.55	720	15.8485
edf1	1134	996.552	1547	135.503
sat2(2of2)	697	559.608	4	0.623929
echdc3	1373	1235.55	461	32.5686
atm	9874	9736.55	322	2.88675
ccdc158(1of2)	2545	2407.55	106.23	3.85149
tmem116(2of2)	2894	2756.55	47.4143	1.50142
slc22a2(2of2)	2336	2198.55	12	0.476435
LOC107378660	2562	2424.55	53	1.90811
serpinf1	1356	1218.55	20.6094	1.47632
il20rb	1864	1726.55	64	3.23563
or52e8	642	504.662	3	0.518895
gstcd	2310	2172.55	70	2.81246
slc3a2(1of2)	1627	1489.55	11	0.644608
ogdh(1of2)	4259	4121.55	10	0.211786
taf4a(2of5)	3103	2965.55	215	6.32837
cfl2(3of3)	1484	1346.55	1377	89.2627
fam214b	3856	3718.55	42	0.985903
set(1of2)	1343	1205.55	148	10.7161
traip	1849	1711.55	124	6.32398
nlgn3(3of3)	3098	2960.55	5	0.14742
cc2d1b	3955	3817.55	223	5.09893
cyp19a1(1of2)	2981	2843.55	384.947	11.8168
aldh2	1869	1731.55	2214	111.609
slitrk5(2of2)	3914	3776.55	8	0.184907
nsdhl	1397	1259.55	40	2.77206
rnaseh2b	1354	1216.55	913	65.5087
odf3l2(2of2)	1575	1437.55	4	0.242882
and1	2681	2543.55	76.8587	2.63762
klhl33(1of2)	2812	2674.55	5	0.163184
nr3c1(1of2)	6410	6272.55	1822.39	25.3604
dll4(2of2)	3419	3281.55	42	1.11719
myo15a(2of6)	1030	892.552	28	2.73832
rxfp1	3210	3072.55	7	0.198865
krt18(5of6)	1778	1640.55	1939.93	103.218
slc7a5(2of2)	4707	4569.55	18.7739	0.358624
lrp8(4of4)	4055	3917.55	29	0.646163
sec61a1(2of2)	2146	2008.55	3039.96	132.112
rpl21	604	466.806	26257	4909.84
plekhb2(2of2)	1576	1438.55	1	0.0606783
or11a1(11of11)	1814	1676.55	17.1575	0.893295
mettl14	2184	2046.55	127	5.41676
commd10	791	653.552	173	23.106
tarbp2	2363	2225.55	65	2.54938
aanat(1of3)	2084	1946.55	14	0.6278
rpl36	575	438.167	23115	4604.83
stk24(2of2)	2334	2196.55	35	1.39087
foxj1(2of2)	2232	2094.55	9	0.375068
nr2e1	2824	2686.55	30.8944	1.00379
lhx3	3189	3051.55	82.4733	2.35913
acyp1	558	421.382	59	12.2218
cars2	1945	1807.55	168	8.11293
rad54b	3086	2948.55	13	0.384852
rab24	2206	2068.55	343	14.4739
casr(27of74)	2544	2406.55	7.70379	0.279427
sertad2	4265	4127.55	1749.78	37.0041
trappc3	1191	1053.55	355	29.4125
col24a1(3of4)	2923	2785.55	91	2.8516
tert	3455	3317.55	42.3982	1.11555
dnajc14	4272	4134.55	182	3.84239
trmu(1of2)	1471	1333.55	416.195	27.2425
sdhaf4	1418	1280.55	1291	88.0011
dusp11(1of2)	1621	1483.55	667	39.2448
rbm15	5118	4980.55	306	5.36294
cdk16	2209	2071.55	124	5.22498
tacr3(3of3)	2000	1862.55	3	0.140596
pram1	3034	2896.55	64	1.92867
cdk17(1of3)	2788	2650.55	364	11.9874
tmem79(2of3)	1705	1567.55	119	6.6265
qrfpr	2631	2493.55	15.4503	0.54085
c1qtnf4(2of2)	2631	2493.55	271.464	9.50281
hgsnat(1of2)	2996	2858.55	12	0.366433
rps4x	924	786.552	18703	2075.6
tmem163(1of2)	1313	1175.55	4	0.297014
med11	896	758.552	255	29.3436
hmbox1(1of3)	1887	1749.55	4	0.199569
mrpl21	1323	1185.55	380	27.9783
cacnb2(2of2)	3378	3240.55	11	0.296301
myadml2(3of3)	1664	1526.55	130.409	7.45685
sec23a(1of2)	2879	2741.55	1006	32.0303
prkrir(2of5)	1433	1295.55	636	42.851
kncn	1265	1127.55	32	2.47726
lgalsl(3of3)	3894	3756.55	391	9.08545
plaur(2of6)	2228	2090.55	13	0.542802
csrp2bp	2465	2327.55	200	7.50049
wnt7a(1of2)	2870	2732.55	59	1.8847
zfp131	2257	2119.55	632	26.0275
arpc5	2136	1998.55	99	4.32393
gcgr(2of2)	3892	3754.55	41	0.953201
LOC107384532	180	81.7714	11.8513	12.651
mad1l1	4501	4363.55	741	14.823
slc1a6	1874	1736.55	3	0.150797
LOC107372402	1729	1591.55	324.999	17.8246
plch2(3of4)	426	292.392	1	0.298534
klf1	2227	2089.55	27.1896	1.13582
aim1(1of2)	3328	3190.55	84	2.29812
crabp2(1of2)	827	689.552	9	1.13929
sdr39u1	1232	1094.55	1025	81.7422
prdm8	2575	2437.55	7	0.25067
klhl29(2of2)	2212	2074.55	41	1.72512
fuca1(1of2)	803	665.552	59	7.73801
med13	8148	8010.55	982	10.7006
atp5c1	1241	1103.55	1907	150.84
kdm5a	6473	6335.55	548	7.55014
rnf121(1of2)	1502	1364.55	224	14.329
scgn	1326	1188.55	6	0.440648
dhrs3	1835	1697.55	68	3.49659
fdft1	1949	1811.55	384.083	18.5069
ankrd50(1of3)	5391	5253.55	26	0.431996
trafd1	2362	2224.55	139	5.4542
tbc1d19	3341	3203.55	158	4.30511
rrnad1	2575	2437.55	771	27.6096
prr35	2809	2671.55	4	0.130694
rere(2of2)	6857	6719.55	521	6.76794
klhdc2(1of3)	1849	1711.55	19	0.968997
pdk1	2218	2080.55	466	19.5509
uhrf1bp1l	5784	5646.55	40	0.618352
LOC107387363	1685	1547.55	116.564	6.57471
six6	4291	4153.55	9.27587	0.194937
arl3(1of3)	821	683.552	0	0
mex3d(1of2)	5943	5805.55	408.086	6.13575
ptx3(2of2)	2500	2362.55	124	4.58141
pdss2	2534	2396.55	63.2746	2.30463
znf845(1of2)	2595	2457.55	124.649	4.42735
csnk2a2(1of2)	2410	2272.55	539.246	20.7125
palmd(2of2)	6984	6846.55	8.02961	0.102372
gata2(3of3)	1900	1762.55	44	2.17906
nog(4of4)	1217	1079.55	72	5.82168
zfp266	2859	2721.55	68.3487	2.19216
vgf(2of2)	3253	3115.55	18.5067	0.518504
hs3st1(1of3)	1733	1595.55	14.0635	0.769381
LOC107384152	2595	2457.55	231.891	8.23644
capn7	5145	5007.55	284.067	4.95171
mapk6	4221	4083.55	118	2.52234
aig1(2of2)	1072	934.552	22	2.05484
rgs2	1351	1213.55	4	0.287714
rab11fip5	5510	5372.55	84	1.36476
tcf7l2	4197	4059.55	210	4.51544
shmt1	1881	1743.55	104	5.20664
ccdc102a(2of2)	3673	3535.55	69.3606	1.71244
c9orf172(2of2)	4516	4378.55	63	1.25594
fth1(6of8)	1279	1141.55	1282	98.0283
elf2(1of2)	2764	2626.55	91.9469	3.0557
scg5	1324	1186.55	13	0.956347
agbl4(1of2)	1416	1278.55	23	1.57025
LOC107372475	1533	1395.55	14	0.875671
hspa12b	4005	3867.55	273.956	6.18307
crygb(16of19)	891	753.552	2	0.231673
asns	2134	1996.55	1726.65	75.4888
decr2	1349	1211.55	88	6.34015
prox1(2of5)	3884	3746.55	4	0.0931938
tmem238(3of4)	724	586.552	36	5.35741
cyp8b1	2298	2160.55	7	0.282808
cmc2	614	476.806	800	146.456
gdf3	2250	2112.55	132	5.45413
trpm4(1of3)	4293	4155.55	3504	73.6028
znf568(3of15)	2320	2182.55	67.4461	2.69744
nans(1of2)	2213	2075.55	28	1.17756
cldn4(2of19)	2712	2574.55	22.0477	0.747514
cilp2(1of3)	511	375.304	34	7.90778
foxq1(2of2)	1231	1093.55	19	1.51661
dlat	2868	2730.55	73	2.33363
hs6st2	2664	2526.55	116.711	4.03221
znf235(22of148)	3482	3344.55	125.53	3.27617
cfap20	1028	890.552	308	30.1891
chrm2(1of2)	4065	3927.55	7	0.155573
pkp1(1of2)	2699	2561.55	8	0.272613
dhx58	3235	3097.55	7	0.19726
myom3	6020	5882.55	150.756	2.23701
kcnh2	649	511.662	0	0
hcn2(3of4)	4872	4734.55	11	0.202802
maml1	5381	5243.55	177	2.9465
wasf3(1of4)	5592	5454.55	19	0.304056
hmcn1(7of8)	2650	2512.55	86.3935	3.00141
rpl13a	775	637.552	32706	4477.86
neb(1of7)	933	795.552	0	0
sik2	5289	5151.55	50.1484	0.849724
c12orf29	1730	1592.55	391.609	21.4644
p2rx3(2of2)	1862	1724.55	18	0.911077
pdlim5(2of2)	2930	2792.55	132	4.12602
eri2	3078	2940.55	95.1486	2.82444
pld4	1084	946.552	7	0.645524
wdr89	2623	2485.55	153	5.37313
cln3	1867	1729.55	13	0.656098
mon2	5382	5244.55	543	9.03754
dnph1	1127	989.552	73	6.43937
rraga	1552	1414.55	1440	88.8592
cep290(3of5)	3467	3329.55	3.06333	0.0803095
zdhhc23(1of2)	2132	1994.55	54.5796	2.3886
bcap29(1of2)	1080	942.552	48	4.44524
nphs1	4805	4667.55	177.3	3.31572
reep2	2527	2389.55	82	2.99541
pcdhga12	2189	2051.55	6.49182	0.276212
kdm1b	3365	3227.55	244	6.59896
oprl1(1of2)	1329	1191.55	3	0.219769
cmpk2	2136	1998.55	129.56	5.65866
rho(5of6)	1176	1038.55	7	0.588341
prss1(4of10)	964	826.552	4.79514	0.506396
LOC107390551	2158	2020.55	396	17.1074
zfr(1of3)	3976	3838.55	75	1.7055
mgat2(1of2)	1998	1860.55	828	38.8461
ostc	1506	1368.55	1693	107.983
