target_id	length	eff_length	est_counts	tpm
scaf8	5560	5398.92	369	8.95003
LOC107383008	2554	2392.92	251.232	13.7484
apaf1(2of2)	2144	1982.92	13.956	0.921639
mob4	2392	2230.92	2459	144.338
pde3b	3573	3411.92	69	2.64823
reps2	3823	3661.92	31	1.10856
zfp647(1of3)	1623	1461.92	18	1.61233
oca2	3530	3368.92	25	0.97175
angel2	2825	2663.92	219	10.7653
fis1	1101	939.923	698	97.2453
wbp2(2of2)	1747	1585.92	3538	292.133
crabp1(2of2)	749	588.392	18	4.006
ddx19b	1692	1530.92	10	0.855366
kcnj16(1of2)	1850	1688.92	4	0.310138
dcaf10	3625	3463.92	18.0078	0.680765
pald1	6966	6804.92	58	1.11612
ccnc	2747	2585.92	64.3148	3.25687
casr(67of74)	2508	2346.92	14.2642	0.795893
aes(1of2)	3594	3432.92	80	3.05163
unc5b	5734	5572.92	48.4407	1.13824
sdk1	9197	9035.92	161	2.33324
mtif2	2339	2177.92	121	7.27526
hykk	6072	5910.92	181.801	4.02761
pcdhga9	3622	3460.92	11.7416	0.444265
LOC107378551	5691	5529.92	144.845	3.42997
gpr1	4372	4210.92	45.7339	1.42222
cdkn1a	1021	859.923	8	1.21825
pold3	1529	1367.92	179	17.1355
LOC107374328	1181	1019.92	13	1.6691
hps5	3917	3755.92	192	6.69407
sftpd(4of4)	1962	1800.92	1	0.0727127
cnep1r1	787	626.206	283	59.18
rbx1	516	359.727	366	133.234
acrc	2207	2045.92	4	0.256021
LOC107380423	1413	1251.92	2	0.209198
usp2(2of2)	3008	2846.92	131.921	6.06799
poc1a	2771	2609.92	43.9198	2.20363
zfp37(1of3)	1453	1291.92	193.471	19.6103
or14j1	1173	1011.92	5	0.647035
hsdl1	1940	1778.92	169.394	12.4694
miip	1807	1645.92	101	8.03558
mfap3l(1of2)	2148	1986.92	169	11.1381
gpr141	1264	1102.92	2	0.23746
akirin2(1of2)	1644	1482.92	296	26.1384
inpp1	2053	1891.92	12	0.830583
max(2of3)	1635	1473.92	433	38.4697
svil(3of4)	1503	1341.92	66	6.44053
nvl	3703	3541.92	495.836	18.3318
polr1c	1139	977.923	359	48.0723
tanc1(1of2)	7118	6956.92	119	2.23993
dhx32	2721	2559.92	59	3.01808
arf1(3of3)	2115	1953.92	737	49.393
ing5	3286	3124.92	1937.84	81.2054
col1a2(4of4)	648	488.288	21.9817	5.89509
ick(2of2)	1791	1629.92	115.051	9.24334
LOC107390604	2478	2316.92	121.586	6.8719
cep126	3288	3126.92	13	0.544417
LOC107372986	1639	1477.92	39.7549	3.52245
wdtc1	3292	3130.92	132	5.52086
mmp17(2of3)	2181	2019.92	3	0.194488
apba1(1of3)	4904	4742.92	32	0.883506
ribc2	1357	1195.92	25.5171	2.79405
map3k3(2of2)	4336	4174.92	49	1.53693
cntn1(1of2)	5326	5164.92	60	1.52122
rasgrf1(2of4)	6480	6318.92	9	0.186511
akap11(3of3)	1823	1661.92	4	0.315177
ddx54	3205	3043.92	275	11.8305
LOC107383746	1146	984.923	4567.24	607.235
rela	3331	3169.92	685	28.2975
cstb(1of3)	819	658.14	1052	209.316
jakmip2	5041	4879.92	8	0.214675
vn1r4	2640	2478.92	2	0.105651
pdx1	1837	1675.92	12.003	0.937868
cyp51	1860	1698.92	60	4.62469
snrpg	450	297.737	228	100.278
tmprss9(3of3)	2753	2591.92	264.899	13.3833
kcnj15	3169	3007.92	9.67609	0.421249
apol3(2of3)	2541	2379.92	13	0.715296
c8b	2031	1869.92	1	0.0700296
c2orf76	1183	1021.92	34	4.35679
c8orf88	1285	1123.92	96	11.1851
casq2(1of2)	1880	1718.92	566.406	43.1496
cptp(2of3)	2081	1919.92	6	0.409235
fam208a(2of2)	6082	5920.92	265	5.86087
agmat	1216	1054.92	3	0.372397
trak1(1of3)	4870	4708.92	71.3447	1.98402
itgb5	3113	2951.92	26	1.15338
ptprm(2of5)	5621	5459.92	10	0.239839
LOC107373239	737	576.392	5.12664	1.16472
arvcf(1of2)	4126	3964.92	12	0.396325
trim39(11of27)	1580	1418.92	1	0.0922883
kcnk2(3of3)	1329	1167.92	4	0.448488
crp(2of2)	1316	1154.92	68	7.71012
pcdha3(2of5)	3343	3181.92	6.4687	0.266215
sppl2b	4706	4544.92	186	5.3591
dnase1l3(3of3)	1854	1692.92	80	6.18811
ghr(1of3)	2508	2346.92	8	0.446372
ndufaf3	931	770.005	81	13.7752
baalc(2of2)	1727	1565.92	13	1.08712
osr2	1510	1348.92	51	4.95095
dhx16	3778	3616.92	283	10.246
cdca3	1718	1556.92	13.2468	1.11416
itih2	3392	3230.92	168.435	6.82671
nptx2(4of4)	3263	3101.92	7.0133	0.296072
impad1	3557	3395.92	172	6.63248
LOC107373503	645	485.385	1.17229	0.316268
rab11b(2of3)	1388	1226.92	136	14.5153
trio(1of2)	11803	11641.9	121	1.36102
gdpd5(1of2)	4009	3847.92	443.743	15.1012
foxq1(1of2)	1439	1277.92	36	3.68895
mfsd12	2245	2083.92	17.0766	1.07306
ttr	1104	942.923	17	2.3609
fbxw8(2of2)	1636	1474.92	48	4.26165
bricd5	1581	1419.92	21	1.93669
eif2b1	1293	1131.92	92.1073	10.6557
c11orf54	1254	1092.92	141	16.8941
lclat1	2929	2767.92	399	18.8766
lrif1	2782	2620.92	36.7377	1.83554
rp11-766f14.2(3of3)	5716	5554.92	5.8741	0.138474
acyp2	796	635.206	4	0.824614
colgalt2(2of2)	3535	3373.92	83	3.22143
txndc9	2020	1858.92	1318	92.8452
dct	3636	3474.92	9	0.339159
pigf	1015	853.923	343	52.5994
eprs	5740	5578.92	71	1.66653
nup50	1956	1794.92	166	12.1107
negr1(2of2)	8021	7859.92	192	3.19881
trpv1(2of2)	4892	4730.92	28.9854	0.802305
recql(1of2)	3220	3058.92	75	3.21069
myl6(1of2)	1160	998.923	787	103.169
zp3(9of19)	3270	3108.92	6.00938	0.253119
map3k19(6of7)	3758	3596.92	4.02189	0.146421
fut7(2of3)	1460	1298.92	3	0.302443
kif2a(2of2)	3121	2959.92	70	3.09687
znf568(12of15)	4953	4791.92	262.593	7.17594
gli2(2of3)	4839	4677.92	98	2.74333
znf567	2209	2047.92	84.4803	5.40191
josd2	2565	2403.92	156.493	8.52471
speg(1of3)	11666	11504.9	103.26	1.17531
LOC107376521	793	632.206	1	0.207132
b4gat1	5709	5547.92	128	3.02124
evx1(1of2)	1830	1668.92	9	0.706174
ccdc62	2236	2074.92	124	7.82574
patl1	2871	2709.92	683.669	33.0365
mrps15	920	759.005	333	57.452
sh2d1a(2of2)	1799	1637.92	9	0.719539
bfsp1	2927	2765.92	9	0.426096
rgs12(1of2)	6109	5947.92	301	6.62684
cnot2(2of2)	2283	2121.92	48	2.96222
htr6(1of2)	2764	2602.92	17	0.85525
rprd2(1of2)	4440	4278.92	38	1.16293
tmem167a	1024	862.923	962	145.985
dnajc5(4of4)	2678	2516.92	91	4.73453
mrc1(9of18)	4665	4503.92	20	0.581493
ppp1r3c(1of3)	3409	3247.92	361.465	14.5736
emb	1526	1364.92	3	0.287818
rnf24	1331	1169.92	71	7.94706
lrp12	5277	5115.92	179.523	4.59516
ptgfr(2of4)	2991	2829.92	20.2935	0.939046
c1orf146	1061	899.923	28	4.07435
nrip1	6003	5841.92	116.079	2.60199
kcne4	3276	3114.92	33.2837	1.39923
dyrk1b	5044	4882.92	113.287	3.03813
spaca5	1036	874.923	2674	400.218
LOC107372990	842	681.074	26	4.99901
lrrc39	1870	1708.92	42	3.21834
cdr2l(1of2)	5385	5223.92	26.9379	0.675263
slc9a1(2of2)	3271	3109.92	300	12.6321
plce1	9889	9727.92	100	1.34612
alg1	1636	1474.92	209.229	18.5762
b3galt2(4of7)	2934	2772.92	9	0.425021
ubtf(3of3)	2082	1920.92	232	15.8155
srsf9	1283	1121.92	1735	202.508
zic1(1of2)	3229	3067.92	37	1.57929
smarcal1	3137	2975.92	139	6.11644
pik3c3	3195	3033.92	113	4.8773
paxbp1	3291	3129.92	2412	100.913
rorb(2of3)	4178	4016.92	210	6.84591
gnpnat1	1453	1291.92	55	5.57483
mast1(1of2)	5093	4931.92	107	2.84101
or52d1(1of5)	933	772.005	2	0.339247
ralgapa1	9324	9162.92	82	1.17189
abl2	6732	6570.92	93	1.85337
sgk2	2312	2150.92	101	6.14896
LOC107373697	291	161.589	1.3695	1.10983
evpl(2of2)	7088	6926.92	110	2.07949
LOC107387145	2583	2421.92	87.161	4.71267
evi5l	5233	5071.92	4	0.103274
kif26a(1of2)	7917	7755.92	38	0.641587
pym1	1819	1657.92	355	28.0394
stam	4055	3893.92	118	3.96826
tmem27(2of2)	898	737.005	5	0.888393
LOC107388922	2883	2721.92	54	2.59791
tmed1(1of2)	1452	1290.92	101	10.2453
nadk2	2798	2636.92	492	24.4328
lrig3	4233	4071.92	67	2.15467
mief1(2of2)	2898	2736.92	26.243	1.25561
ubl3(1of2)	2083	1921.92	267.355	18.2162
zfp827	8559	8397.92	547	8.52945
ssh1(2of2)	4565	4403.92	81	2.40852
LOC107381940	2122	1960.92	31.4252	2.09857
gnaq(4of4)	1461	1299.92	5	0.503684
gimap4(4of7)	2236	2074.92	2	0.126222
cyfip1	4528	4366.92	447.387	13.4157
LOC107394808	2830	2668.92	227	11.1377
bloc1s1	1365	1203.92	525	57.1039
ikbke	3064	2902.92	65	2.93213
c11orf70	1656	1494.92	8	0.700772
nptx2(1of4)	2072	1910.92	4	0.274108
vpreb3(1of2)	1834	1672.92	10	0.782762
lamp1(3of4)	1729	1567.92	3	0.250554
slc19a2	1459	1297.92	9	0.908028
ska2	1300	1138.92	183	21.0408
ikzf4(2of2)	4523	4361.92	14.3474	0.430725
epb41(1of2)	6263	6101.92	767.775	16.4768
abcb10	3910	3748.92	80	2.7944
LOC107395635	4031	3869.92	87	2.9439
plvap(1of2)	2621	2459.92	10	0.532334
mmp9	2754	2592.92	8	0.404023
eps15l1(1of2)	4394	4232.92	85	2.62957
mplkip	773	612.392	896	191.595
snx33	2150	1988.92	6	0.395038
susd2(1of3)	3328	3166.92	22	0.909684
rtl1(15of17)	1673	1511.92	38	3.29124
grhpr(2of3)	2436	2274.92	1393.09	80.1896
kif5b(3of3)	5465	5303.92	106	2.61706
ggcx	2896	2734.92	599	28.6805
nufip2(2of2)	5846	5684.92	50.2549	1.1576
cd82(2of3)	1758	1596.92	121	9.92217
LOC107373360	2739	2577.92	34.0451	1.72938
g6pc3	1554	1392.92	6	0.564066
gdpgp1	1663	1501.92	29	2.52846
shroom3(2of2)	6995	6833.92	278	5.32697
rgs22	3778	3616.92	28	1.01373
ndufs1(2of2)	3474	3312.92	148.446	5.86765
rbm26	4211	4049.92	246	7.95415
alkbh8	2343	2181.92	132	7.92209
cnfn(6of7)	782	621.268	5	1.05389
nfasc(1of2)	4743	4581.92	119.107	3.40404
myh7(3of3)	6293	6131.92	16	0.341687
mdk	1807	1645.92	67.4107	5.36321
mlip	2866	2704.92	9	0.435706
fam129a(2of3)	877	716.005	26.235	4.79812
hnrnpul2	2736	2574.92	241.802	12.297
emc10	999	837.923	184	28.7554
acss1	2483	2321.92	172.953	9.75404
vn1r2	1189	1027.92	0	0
tinagl1	2975	2813.92	1859	86.5113
mybpc1	4793	4631.92	235	6.64373
c9orf84	4681	4519.92	14	0.405604
hist2h3d(7of8)	1228	1066.92	6	0.736417
has2	4845	4683.92	29	0.810763
ube2s	1872	1710.92	348	26.6351
chst5(2of5)	1942	1780.92	1250.86	91.975
cyb5r4	2590	2428.92	125	6.7391
hcn1	4355	4193.92	6	0.187342
slc22a7(4of4)	2206	2044.92	2.17082	0.139012
zfp36l1(1of5)	3402	3240.92	1340	54.1429
dhfr(2of3)	1287	1125.92	346	40.2414
b4galnt1(1of2)	4042	3880.92	59.5003	2.00766
selenbp1	1680	1518.92	321	27.6742
pacs1(1of2)	5902	5740.92	231.824	5.28789
col28a1(1of5)	4931	4769.92	26.3884	0.724447
epha6(2of5)	2251	2089.92	59.9762	3.75797
tma7	779	618.33	540	114.361
asb14(2of2)	2747	2585.92	9	0.455756
pdlim4	3558	3396.92	320	12.3359
lgr5(1of2)	2551	2389.92	3	0.164378
prc1(2of4)	996	834.923	17.5608	2.75425
src(2of2)	2696	2534.92	23	1.18814
dmrt3	1659	1497.92	6	0.524526
dnlz	737	576.392	70	15.9032
tmprss11d	1004	842.923	3	0.466057
LOC107373482	1172	1010.92	159	20.5961
nrm	1565	1403.92	48	4.47717
sec61g	505	349.298	2560	959.73
znf235(24of148)	1821	1659.92	38.1211	3.00734
rhog(2of2)	3229	3067.92	23.337	0.996106
pcdhga10(2of15)	1811	1649.92	6.77151	0.537437
pdk2(2of2)	2329	2167.92	592	35.7588
fam168b	2199	2037.92	272	17.4778
dpy19l4(2of2)	1518	1356.92	36.6718	3.53901
ugt2a2(2of7)	3105	2943.92	33	1.46789
trub1(2of2)	1980	1818.92	323.569	23.2947
gin1(4of10)	4260	4098.92	199	6.35754
cct8	2081	1919.92	9043.95	616.85
myh2(1of3)	6078	5916.92	13.8084	0.305601
elf1	2830	2668.92	84	4.12144
prss23(1of2)	2104	1942.92	124	8.35741
micall2(1of2)	3689	3527.92	33.4213	1.24054
med12	6897	6735.92	161	3.12993
tpmt	1153	991.923	123	16.238
foxn2	4483	4321.92	94	2.84811
hras(1of2)	3189	3027.92	133	5.75191
c12orf40	4431	4269.92	12	0.368016
cfap52	2124	1962.92	245	16.3444
mep1a(1of3)	4005	3843.92	90.2707	3.07523
LOC107392627	867	706.005	2	0.370961
fez2(1of2)	1995	1833.92	6	0.428426
LOC107387267	1999	1837.92	47.6658	3.39613
siglec1(6of6)	1391	1229.92	3	0.31941
fras1	13045	12883.9	147.612	1.50031
map4k5(1of3)	4103	3941.92	413	13.7198
edf1	1134	972.923	925	124.5
sat2(2of2)	697	536.725	7	1.70786
echdc3	1373	1211.92	304	32.8476
atm	9874	9712.92	163	2.19757
ccdc158(1of2)	2545	2383.92	52.0995	2.86185
tmem116(2of2)	2894	2732.92	23.5105	1.12652
slc22a2(2of2)	2336	2174.92	3	0.180627
LOC107378660	2562	2400.92	58	3.16341
serpinf1	1356	1194.92	17.692	1.93884
il20rb	1864	1702.92	70	5.3828
or52e8	642	482.482	0	0
gstcd	2310	2148.92	79	4.81406
slc3a2(1of2)	1627	1465.92	13	1.16128
ogdh(1of2)	4259	4097.92	14	0.447373
taf4a(2of5)	3103	2941.92	91	4.05056
cfl2(3of3)	1484	1322.92	807	79.8812
fam214b	3856	3694.92	41	1.45306
set(1of2)	1343	1181.92	42	4.65335
traip	1849	1687.92	65	5.04274
nlgn3(3of3)	3098	2936.92	7	0.312112
cc2d1b	3955	3793.92	119	4.10737
cyp19a1(1of2)	2981	2819.92	264.963	12.3042
aldh2	1869	1707.92	1327	101.744
slitrk5(2of2)	3914	3752.92	4	0.139571
nsdhl	1397	1235.92	23	2.43692
rnaseh2b	1354	1192.92	547	60.0455
odf3l2(2of2)	1575	1413.92	5	0.463073
and1	2681	2519.92	45.461	2.36242
klhl33(1of2)	2812	2650.92	3	0.148194
nr3c1(1of2)	6410	6248.92	1282.38	26.8732
dll4(2of2)	3419	3257.92	22	0.884275
myo15a(2of6)	1030	868.923	18	2.71267
rxfp1	3210	3048.92	7	0.300647
krt18(5of6)	1778	1616.92	1372.3	111.138
slc7a5(2of2)	4707	4545.92	14.4523	0.416313
lrp8(4of4)	4055	3893.92	27	0.907992
sec61a1(2of2)	2146	1984.92	1776	117.167
rpl21	604	445.139	10998	3235.37
plekhb2(2of2)	1576	1414.92	0	0
or11a1(11of11)	1814	1652.92	6.52629	0.517034
mettl14	2184	2022.92	81	5.24338
commd10	791	630.206	128	26.597
tarbp2	2363	2201.92	61	3.62771
aanat(1of3)	2084	1922.92	9	0.612895
rpl36	575	416.785	10344	3249.99
stk24(2of2)	2334	2172.92	22	1.32582
foxj1(2of2)	2232	2070.92	6	0.379396
nr2e1	2824	2662.92	15.7429	0.77416
lhx3	3189	3027.92	41.9848	1.81574
acyp1	558	400.197	38	12.4341
cars2	1945	1783.92	95	6.97353
rad54b	3086	2924.92	15	0.671556
rab24	2206	2044.92	242	15.4969
casr(27of74)	2544	2382.92	6.79689	0.373513
sertad2	4265	4103.92	1248.64	39.8422
trappc3	1191	1029.92	251	31.9135
col24a1(3of4)	2923	2761.92	47	2.22839
tert	3455	3293.92	32	1.27216
dnajc14	4272	4110.92	134	4.26846
trmu(1of2)	1471	1309.92	200.203	20.0138
sdhaf4	1418	1256.92	830	86.4719
dusp11(1of2)	1621	1459.92	308	27.6265
rbm15	5118	4956.92	183	4.83442
cdk16	2209	2047.92	59	3.77263
tacr3(3of3)	2000	1838.92	7.23205	0.514995
pram1	3034	2872.92	53	2.41578
cdk17(1of3)	2788	2626.92	195	9.72059
tmem79(2of3)	1705	1543.92	80	6.78531
qrfpr	2631	2469.92	14.4983	0.768667
c1qtnf4(2of2)	2631	2469.92	169.501	8.98658
hgsnat(1of2)	2996	2834.92	16	0.739068
rps4x	924	763.005	7096	1217.84
tmem163(1of2)	1313	1151.92	1	0.113679
med11	896	735.005	160	28.5059
hmbox1(1of3)	1887	1725.92	2	0.151745
mrpl21	1323	1161.92	198	22.3148
cacnb2(2of2)	3378	3216.92	19	0.773425
myadml2(3of3)	1664	1502.92	130.746	11.3919
sec23a(1of2)	2879	2717.92	692	33.3407
prkrir(2of5)	1433	1271.92	507	52.1978
kncn	1265	1103.92	17	2.01658
lgalsl(3of3)	3894	3732.92	187	6.55991
plaur(2of6)	2228	2066.92	5	0.316775
csrp2bp	2465	2303.92	83	4.71754
wnt7a(1of2)	2870	2708.92	40	1.93361
zfp131	2257	2095.92	346	21.6175
arpc5	2136	1974.92	55	3.64685
gcgr(2of2)	3892	3730.92	31	1.08806
LOC107384532	180	80.26	14.8426	24.2167
mad1l1	4501	4339.92	421	12.703
slc1a6	1874	1712.92	2	0.152897
LOC107372402	1729	1567.92	320.519	26.7691
plch2(3of4)	426	275.918	2.76004	1.30991
klf1	2227	2065.92	26	1.64803
aim1(1of2)	3328	3166.92	38	1.57127
crabp2(1of2)	827	666.074	7	1.3762
sdr39u1	1232	1070.92	547	66.8859
prdm8	2575	2413.92	6	0.325487
klhl29(2of2)	2212	2050.92	14	0.89389
fuca1(1of2)	803	642.206	36	7.34063
med13	8148	7986.92	490	8.03382
atp5c1	1241	1079.92	936	113.498
kdm5a	6473	6311.92	280	5.80901
rnf121(1of2)	1502	1340.92	99	9.668
scgn	1326	1164.92	8	0.899287
dhrs3	1835	1673.92	43	3.36386
fdft1	1949	1787.92	250.117	18.3189
ankrd50(1of3)	5391	5229.92	19	0.475734
trafd1	2362	2200.92	113	6.72325
tbc1d19	3341	3179.92	147	6.05349
rrnad1	2575	2413.92	391	21.2109
prr35	2809	2647.92	4	0.197815
rere(2of2)	6857	6695.92	269	5.26075
klhdc2(1of3)	1849	1687.92	6	0.465483
pdk1	2218	2056.92	244	15.5338
uhrf1bp1l	5784	5622.92	18	0.419195
LOC107387363	1685	1523.92	68.6508	5.89913
six6	4291	4129.92	17.0041	0.53916
arl3(1of3)	821	660.14	6	1.1902
mex3d(1of2)	5943	5781.92	206	4.66552
ptx3(2of2)	2500	2338.92	88	4.92688
pdss2	2534	2372.92	47.9822	2.6479
znf845(1of2)	2595	2433.92	108.559	5.84069
csnk2a2(1of2)	2410	2248.92	273.836	15.9449
palmd(2of2)	6984	6822.92	8.10688	0.155593
gata2(3of3)	1900	1738.92	37	2.78629
nog(4of4)	1217	1055.92	43	5.33263
zfp266	2859	2697.92	40.1159	1.94712
vgf(2of2)	3253	3091.92	41.1196	1.74151
hs3st1(1of3)	1733	1571.92	3.69827	0.308087
LOC107384152	2595	2433.92	207.707	11.1751
capn7	5145	4983.92	124.776	3.27843
mapk6	4221	4059.92	111	3.58023
aig1(2of2)	1072	910.923	70	10.0629
rgs2	1351	1189.92	2	0.220098
rab11fip5	5510	5348.92	50	1.22408
tcf7l2	4197	4035.92	156	5.06159
shmt1	1881	1719.92	58	4.41595
ccdc102a(2of2)	3673	3511.92	43.3322	1.61574
c9orf172(2of2)	4516	4354.92	44	1.32305
fth1(6of8)	1279	1117.92	941	110.226
elf2(1of2)	2764	2602.92	52.7258	2.65257
scg5	1324	1162.92	7	0.788229
agbl4(1of2)	1416	1254.92	13	1.35654
LOC107372475	1533	1371.92	6.21102	0.592841
hspa12b	4005	3843.92	177.786	6.05659
crygb(16of19)	891	730.005	3	0.538147
asns	2134	1972.92	844.528	56.0544
decr2	1349	1187.92	72	7.93688
prox1(2of5)	3884	3722.92	5	0.17587
tmem238(3of4)	724	563.505	27	6.27439
cyp8b1	2298	2136.92	7	0.428958
cmc2	614	455.048	491	141.296
gdf3	2250	2088.92	56	3.51052
trpm4(1of3)	4293	4131.92	2305	73.0507
znf568(3of15)	2320	2158.92	71.8363	4.35725
nans(1of2)	2213	2051.92	20	1.27636
cldn4(2of19)	2712	2550.92	15.259	0.783309
cilp2(1of3)	511	354.979	347	128.007
foxq1(2of2)	1231	1069.92	29	3.54937
dlat	2868	2706.92	47	2.27367
hs6st2	2664	2502.92	100.039	5.23393
znf235(22of148)	3482	3320.92	105.384	4.15548
cfap20	1028	866.923	217	32.7782
chrm2(1of2)	4065	3903.92	10	0.335432
pkp1(1of2)	2699	2537.92	10	0.515973
dhx58	3235	3073.92	11	0.468603
myom3	6020	5858.92	60.9362	1.36196
kcnh2	649	489.288	0	0
hcn2(3of4)	4872	4710.92	10	0.277971
maml1	5381	5219.92	115	2.88496
wasf3(1of4)	5592	5430.92	10	0.241119
hmcn1(7of8)	2650	2488.92	34.6182	1.82137
rpl13a	775	614.392	13211	2815.76
neb(1of7)	933	772.005	0	0
sik2	5289	5127.92	35.2624	0.900485
c12orf29	1730	1568.92	247.914	20.6921
p2rx3(2of2)	1862	1700.92	12	0.923851
pdlim5(2of2)	2930	2768.92	63	2.97944
eri2	3078	2916.92	44.6754	2.00562
pld4	1084	922.923	0	0
wdr89	2623	2461.92	115	6.11686
cln3	1867	1705.92	18	1.38172
mon2	5382	5220.92	263	6.59651
dnph1	1127	965.923	69	9.35432
rraga	1552	1390.92	872	82.0954
cep290(3of5)	3467	3305.92	9.95567	0.394351
zdhhc23(1of2)	2132	1970.92	33	2.19255
bcap29(1of2)	1080	918.923	19	2.70757
nphs1	4805	4643.92	57.4309	1.61944
reep2	2527	2365.92	59	3.26555
pcdhga12	2189	2027.92	6.77661	0.437589
kdm1b	3365	3203.92	150	6.13076
oprl1(1of2)	1329	1167.92	1	0.112122
cmpk2	2136	1974.92	112.499	7.45939
rho(5of6)	1176	1014.92	7	0.903172
prss1(4of10)	964	803.005	0	0
LOC107390551	2158	1996.92	271	17.7711
zfr(1of3)	3976	3814.92	38	1.30438
mgat2(1of2)	1998	1836.92	577	41.133
ostc	1506	1344.92	1216	118.397
sdhd	659	499.09	302	79.2381
tnni1(5of5)	902	741.005	25	4.41799
tfip11	2756	2594.92	1596	80.5404
mpzl1	5311	5149.92	821	20.876
LOC107397005	1817	1655.92	2	0.15816
c5orf22	1833	1671.92	77.1044	6.03904
plxnc1	5877	5715.92	20.5807	0.471497
slc5a8(1of3)	2588	2426.92	9	0.485615
elmo3	2611	2449.92	57.7169	3.08501
vegfc(2of2)	1769	1607.92	7	0.570083
grik3	3588	3426.92	12	0.458545
rhou(1of3)	2391	2229.92	190	11.1576
znf568(1of15)	1823	1661.92	91.0772	7.17636
LOC107372615	1413	1251.92	50.1166	5.24215
aldh18a1(2of2)	3445	3283.92	5.10569	0.203595
tnfsf12	2106	1944.92	8	0.538633
rpp30	1140	978.923	119	15.9186
dnaja2(2of2)	2506	2344.92	354	19.7688
glis3	3319	3157.92	7	0.29027
igsf9(1of2)	7287	7125.92	205	3.7672
sptan1(13of23)	1468	1306.92	2891.5	289.72
LOC107394524	862	701.005	3	0.56041
dph3	619	459.956	343	97.6525
rcbtb2	2955	2793.92	81	3.79644
snap25(1of3)	2490	2328.92	33.5159	1.88452
LOC107375239	1892	1730.92	72	5.44704
pou3f2(1of2)	2546	2384.92	48	2.63556
ptf1a(1of2)	3063	2901.92	99	4.4674
p2rx7(5of10)	1974	1812.92	61.0113	4.40693
agxt(1of2)	2283	2121.92	629.281	38.8347
cplx3	2533	2371.92	7	0.386459
ceacam21	2218	2056.92	17.0709	1.08679
telo2	3392	3230.92	314	12.7265
rock2(1of4)	5871	5709.92	136	3.11899
uck2	1433	1271.92	752	77.4217
znf235(1of148)	2835	2673.92	82.3504	4.03294
slc32a1(1of3)	3299	3137.92	14	0.58424
bcap29(2of2)	1107	945.923	310	42.9152
ctnna1	3985	3823.92	242	8.28727
trim39(22of27)	2712	2550.92	158.728	8.14822
klhl15	2290	2128.92	7	0.43057
glt8d1	2462	2300.92	89	5.06516
fzd9	2798	2636.92	40	1.98641
mfsd13a	2050	1888.92	180	12.4785
proc	1503	1341.92	4	0.390335
snx5(2of2)	1364	1202.92	12	1.30632
pcnxl4	4411	4249.92	72	2.21849
tnfrsf10c	858	697.005	2	0.375751
galnt12	2417	2255.92	38	2.20579
slc26a2(2of2)	4684	4522.92	78.6998	2.27856
c7orf26	1602	1440.92	131.867	11.984
fbxw4	1408	1246.92	275	28.8801
capza2	1855	1693.92	1042	80.5526
ppfia1	5940	5778.92	449	10.1743
LOC107387421	1460	1298.92	22	2.21791
akt1s1	3786	3624.92	1194	43.1331
adgrg7	4124	3962.92	5	0.165219
dll4(1of2)	3623	3461.92	7	0.264781
herpud2(1of2)	1644	1482.92	409	36.1169
myo7a(1of8)	8152	7990.92	25.3891	0.416059
casr(23of74)	2292	2130.92	3	0.184357
cgn(2of2)	4526	4364.92	228	6.84012
clec4f	1228	1066.92	2	0.245472
vgll2(1of2)	2095	1933.92	117	7.92232
tmem218	843	682.074	790	151.67
dusp22(1of2)	1118	956.923	32	4.37904
zfp2(10of11)	2480	2318.92	65.1209	3.67739
tmem151b(2of3)	1983	1821.92	18.7325	1.34639
erc2(1of2)	3877	3715.92	5	0.176201
grid1(1of2)	4735	4573.92	6	0.171778
ppm1l(1of2)	1687	1525.92	9	0.772352
afmid(2of2)	1902	1740.92	97	7.29621
rpgrip1l(2of2)	2727	2565.92	7	0.35724
commd3	891	730.005	294	52.7384
fgfbp3	1618	1456.92	176	15.8191
slc16a6(2of4)	1882	1720.92	7	0.53265
rbpj(3of3)	467	313.555	0	0
ppp2ca	1786	1624.92	92.063	7.41921
sorcs1(1of2)	5032	4870.92	21	0.564564
timp3	2800	2638.92	542	26.8954
hes1(3of3)	1292	1130.92	14	1.62107
uprt	1358	1196.92	313.081	34.2528
myo5a(2of2)	5864	5702.92	35	0.803667
LOC107376589	6734	6572.92	29.4764	0.587248
rps26	502	346.51	11753.1	4441.65
ccdc158(2of2)	2379	2217.92	67.0939	3.96134
pck1(2of2)	2618	2456.92	8	0.426387
pcolce2(1of3)	1700	1538.92	218	18.55
hoxa2(1of2)	2418	2256.92	311	18.0447
dnal1(2of2)	1455	1293.92	27.6804	2.80137
nr3c1(2of2)	4022	3860.92	73	2.47592
fos(1of4)	1901	1739.92	5	0.37631
tmem240	2355	2193.92	6	0.358126
kctd6	1721	1559.92	616	51.711
crygb(18of19)	543	385.751	0	0
ednra(1of2)	3417	3255.92	20	0.80438
asgr2(2of3)	468	314.523	22	9.15959
LOC107381066	2045	1883.92	24.715	1.71792
dpy19l4(1of2)	1549	1387.92	18.3282	1.72926
extl3	5469	5307.92	99	2.4424
thbs3	3139	2977.92	9	0.395762
gpr61(2of4)	1922	1760.92	5	0.371822
btf3(2of2)	853	692.074	13110	2480.59
ppie	1146	984.923	69	9.17386
rab44(1of2)	1989	1827.92	28	2.00588
cstf1	1673	1511.92	885	76.6512
fam35a	3812	3650.92	248	8.89517
