target_id	length	eff_length	est_counts	tpm
parp10(1of2)	2290	2165.47	9.04399	0.366869
mylpf(1of4)	954	829.467	1	0.105902
cyp2j2(7of13)	1490	1365.47	6.10729	0.392889
ik(1of2)	1834	1709.47	1654	84.9918
LOC107376326	2010	1885.47	307	14.3028
LOC107397078	1361	1236.47	43	3.05484
cdc26	477	353.782	986	244.818
rnf165(2of2)	6520	6395.47	266.159	3.6557
zfp646	2548	2423.47	190	6.88682
khsrp(1of2)	2223	2098.47	711	29.7625
sacs(1of3)	9605	9480.47	105	0.972886
crp(1of2)	1206	1081.47	0	0
fabp2(2of2)	1857	1732.47	16	0.811255
frem2(1of3)	10091	9966.47	63	0.555267
mustn1(2of2)	762	637.536	222	30.588
nbn	3134	3009.47	321	9.36953
tmem236(2of2)	2524	2399.47	74.2796	2.7193
c1qtnf3(1of2)	1357	1232.47	759.011	54.0972
cstb(2of3)	545	420.772	1	0.208764
parp12(2of3)	5403	5278.47	328.578	5.46806
ankrd40	4079	3954.47	442	9.81831
gstz1(2of3)	1133	1008.47	7181	625.497
pih1d1	978	853.467	147	15.1298
klhdc8b	5238	5113.47	96.6759	1.66075
ndufb5	676	551.536	2670	425.246
eef2(1of2)	2874	2749.47	54435	1739.13
skor1(2of2)	2913	2788.47	8	0.252015
spata1	1995	1870.47	16	0.751402
tacc3	2802	2677.47	54	1.77163
mien1	1188	1063.47	1489	122.991
chchd3(3of3)	1701	1576.47	545	30.3678
vrk2	2503	2378.47	29.9548	1.1063
obscn(3of5)	1296	1171.47	1	0.0749846
c11orf95(2of2)	3672	3547.47	66	1.63429
kbtbd4	2104	1979.47	779	34.5694
aarsd1	3809	3684.47	178.263	4.25
cdhr5(2of3)	3789	3664.47	13	0.311627
adgrg4(4of6)	3128	3003.47	4	0.116987
bicd2(3of3)	4801	4676.47	667	12.5288
clic6(1of2)	1688	1563.47	5	0.280921
gss	3069	2944.47	173.166	5.16605
diras2(1of2)	1501	1376.47	5.93386	0.378681
lect1(1of2)	1817	1692.47	16.1096	0.836118
plg	2945	2820.47	26	0.809757
ppp1r3d(1of3)	2769	2644.47	6	0.199304
epha5(1of2)	6092	5967.47	20	0.294403
omp(1of2)	1024	899.467	9.01696	0.880597
osbpl2(1of2)	2942	2817.47	393	12.2528
ndufaf6	1651	1526.47	93	5.35177
sema7a(3of3)	3356	3231.47	10	0.271833
gga2(2of2)	3165	3040.47	115.93	3.34933
cox6a1(1of2)	586	461.684	2106	400.696
rasgrf1(3of4)	7485	7360.47	16	0.190949
hcn2(1of4)	3816	3691.47	17	0.404531
hinfp(1of2)	1989	1864.47	320	15.0764
erlin2	1730	1605.47	105	5.745
cry1(3of5)	2633	2508.47	1838	64.3635
akr1b10(3of4)	1000	875.467	2	0.200675
trim54(1of2)	1439	1314.47	2.12783	0.142197
slc22a23(2of3)	6927	6802.47	147	1.89825
ddr2(1of3)	4716	4591.47	42.686	0.81665
tnni3k	3135	3010.47	18	0.52522
tulp1	2467	2342.47	7	0.262498
kcnk9	3964	3839.47	33	0.754997
znf235(142of148)	4350	4225.47	1096.7	22.7991
mccc2(1of2)	2276	2151.47	283	11.5546
lgals3(6of6)	2860	2735.47	6	0.192674
apbb2(1of2)	4331	4206.47	92	1.9212
igsf11(1of2)	3002	2877.47	13	0.396858
atoh1(1of2)	2089	1964.47	9.04676	0.40453
kcnd2(2of2)	1402	1277.47	17	1.16896
map4k5(2of3)	2989	2864.47	71.8167	2.20234
fscn2(1of2)	2193	2068.47	24	1.01921
filip1(1of3)	7322	7197.47	207	2.52635
slc25a17(1of2)	1262	1137.47	127	9.8077
megf8	10638	10513.5	1035	8.64762
or11h2(1of3)	1006	881.467	0	0
vwa9	2064	1939.47	552.364	25.0176
ubap2(2of2)	4394	4269.47	1796.16	36.955
znf180(2of2)	3676	3551.47	236	5.83723
LOC107374026	1277	1152.47	240	18.293
ssx2ip(2of3)	4043	3918.47	163	3.65404
zbtb37	7595	7470.47	120	1.41103
polg2	2503	2378.47	4931	182.113
ift57	1856	1731.47	82	4.16008
syt2(2of2)	2663	2538.47	8.46833	0.293041
ntng1(2of2)	3553	3428.47	4	0.102485
sprn	2258	2133.47	760.505	31.3126
cryba2	964	839.467	7	0.732481
lman2	2658	2533.47	613	21.2543
dgkb(3of4)	3151	3026.47	32	0.928787
hmox2	2603	2478.47	587	20.8045
tmem64	3432	3307.47	32	0.849878
bcl7b	1116	991.467	553	48.9947
acan(1of4)	5866	5741.47	8	0.122397
tmem192(1of2)	796	671.536	134.947	17.6521
ccar1	4043	3918.47	951	21.319
LOC107395081	815	690.467	252	32.0597
endou(1of4)	1384	1259.47	4	0.278982
ywhae(2of2)	1931	1806.47	477.596	23.2238
sept10	2798	2673.47	415	13.6356
faim2(1of2)	1461	1336.47	5	0.328635
smad3(1of2)	2950	2825.47	375	11.6585
eepd1	2345	2220.47	29	1.14724
taar6(4of19)	966	841.467	2	0.208783
clec4g(1of2)	1189	1064.47	3	0.247566
rxra(1of3)	5774	5649.47	185.094	2.87797
dennd4b	5445	5320.47	190	3.13694
elf3	1624	1499.47	672.045	39.3699
rcsd1(1of2)	2133	2008.47	481.978	21.0797
ophn1	4132	4007.47	280	6.13748
or52b6	1338	1213.47	7	0.506725
dctn1(2of2)	5518	5393.47	483	7.8665
sirpb1	1300	1175.47	3	0.224188
smim20	425	302.782	605	175.52
LOC107384474	4002	3877.47	8.00467	0.181342
ptbp3	3724	3599.47	237	5.78379
slc7a11(2of2)	2517	2392.47	17	0.624173
lhpp	1503	1378.47	100	6.37244
cdh2(2of2)	4330	4205.47	352	7.35243
psmf1	1354	1229.47	5933	423.896
atg7	3090	2965.47	199	5.89471
casr(49of74)	1555	1430.47	1.48449	0.0911597
tnfsf13b	2422	2297.47	57.4281	2.19572
tjap1(1of3)	1431	1306.47	33.5601	2.25645
atf7(3of3)	3208	3083.47	201	5.7261
penk(3of3)	1213	1088.47	5	0.403512
fam109a(4of5)	1885	1760.47	6	0.299382
psmg2(2of2)	1754	1629.47	176.911	9.53698
pex11a	2143	2018.47	64	2.78523
scamp2(1of2)	2156	2031.47	165.745	7.16695
kif6	3807	3682.47	33	0.787186
atp8a2	4943	4818.47	153	2.78923
ski(2of2)	5099	4974.47	234	4.13211
dalrd3	4012	3887.47	152.774	3.45212
rp2	2659	2534.47	137	4.74828
prc1(1of4)	2721	2596.47	34	1.15027
susd6(2of3)	3107	2982.47	414	12.1935
arhgap21(3of3)	7208	7083.47	83	1.02928
mlc1	2136	2011.47	10	0.436706
rbm4b(1of4)	2428	2303.47	1326	50.5666
cdkn2d	1295	1170.47	22	1.65107
ppp3ca(1of5)	4399	4274.47	21	0.431558
rdh12(4of7)	1705	1580.47	17.7082	0.984217
cacna1b(5of5)	9141	9016.47	18	0.175363
LOC107395371	1459	1334.47	226	14.8766
trim25(2of8)	1122	997.467	1	0.0880651
fer1l6	6113	5988.47	49	0.718758
vgll4(1of3)	1447	1322.47	305	20.259
gif	593	468.638	2	0.374882
exosc7	1016	891.467	779	76.7599
polr3a	4893	4768.47	717	13.2082
ctse	1436	1311.47	5.65707	0.37891
gaa(2of2)	3618	3493.47	131	3.29395
nsun7(2of2)	3073	2948.47	18.5028	0.551242
hlx	1834	1709.47	7	0.359699
acot2	1993	1868.47	15.7196	0.739025
eif3g	1048	923.467	10208.7	971.072
rbm10(2of2)	1633	1508.47	25.5525	1.48799
tmcc2	2557	2432.47	4	0.144449
slc39a7	2293	2168.47	1107	44.8432
efna5(3of4)	524	400.058	6.23775	1.36964
epb41l1(1of2)	6200	6075.47	27	0.390379
LOC107391876	1214	1089.47	204	16.4482
zfc3h1	6804	6679.47	211	2.77487
arhgap25	2694	2569.47	7	0.239308
c1qtnf9	2394	2269.47	7	0.270942
tpp2	6159	6034.47	212	3.08602
fam13a(1of3)	4295	4170.47	2060	43.3895
ildr1(1of2)	2651	2526.47	55	1.91228
pcsk5(3of5)	965	840.467	6	0.627094
mob3a	1343	1218.47	591	42.6065
slc34a2(3of4)	1428	1303.47	4	0.269564
grasp	1696	1571.47	274	15.3161
LOC107373185	1501	1376.47	45.7316	2.91845
cycs(2of2)	836	711.467	250	30.8665
gpr6	1839	1714.47	6	0.307415
atg13	2541	2416.47	1038	37.7328
sema3f(1of3)	3011	2886.47	70	2.13027
fubp3(1of2)	1895	1770.47	149	7.39266
lonrf3(2of2)	4075	3950.47	250	5.55896
gnb3(1of2)	2026	1901.47	19	0.877742
nox4	3240	3115.47	12	0.338345
serp2(2of2)	689	564.536	81	12.6036
ctc1(2of2)	4268	4143.47	199	4.21882
renbp	2608	2483.47	907	32.0812
mettl5	852	727.467	344.304	41.5749
wdr45b(1of2)	319	202.693	1.56128	0.67662
oip5	1211	1086.47	78	6.30638
LOC107387122	2770	2645.47	3	0.0996142
prune2(1of2)	2307	2182.47	23.5063	0.946105
cdc45	2123	1998.47	12	0.527456
loxl1	5936	5811.47	34	0.51392
pard6b	4087	3962.47	126	2.79323
pkd2l1	2759	2634.47	206	6.86873
stxbp3	2385	2260.47	3084	119.845
btbd17(2of2)	1903	1778.47	6	0.296352
apod(2of3)	1111	986.467	10	0.890471
lrrc8c	2997	2872.47	24	0.733936
lcorl	7540	7415.47	862	10.2111
otub2	1889	1764.47	1697.81	84.5235
ebna1bp2(2of2)	418	295.993	157.066	46.6126
hspb6(1of3)	1157	1032.47	86.3944	7.35041
c14orf166	1105	980.467	306	27.4152
pgap3	3466	3341.47	217.785	5.72524
wnt8b	2233	2108.47	7	0.291631
thoc6	1128	1003.47	610	53.3985
ssh3	3240	3115.47	270	7.61277
atp6v1c1(1of3)	2110	1985.47	125	5.53031
p2ry1(3of4)	1423	1298.47	11	0.744156
kif23(2of2)	3561	3436.47	14	0.357864
acss2(1of2)	2443	2318.47	34	1.28819
tal2	1452	1327.47	14	0.926417
adra2c(2of2)	3296	3171.47	17.2325	0.477299
wapl(2of2)	5403	5278.47	399.116	6.64192
chchd3(2of3)	3104	2979.47	58	1.70998
fbln1(2of2)	2650	2525.47	18	0.626085
crhbp(2of2)	1475	1350.47	1	0.0650457
ddx27	2454	2329.47	705.688	26.6108
cfl2(2of3)	1021	896.467	1702	166.774
LOC107375816	1847	1722.47	2	0.101996
fkbpl	1289	1164.47	98	7.39267
rab33b(3of3)	1218	1093.47	114.936	9.23317
slain2(1of3)	3110	2985.47	224	6.5908
tigit	2561	2436.47	287.878	10.3789
il1rap(3of3)	845	720.467	78	9.51005
nwd2(2of2)	5392	5267.47	15	0.250145
sf3a3	1747	1622.47	1163	62.966
ostf1	1272	1147.47	183	14.0092
oprm1(3of3)	2200	2075.47	5	0.21162
rdh13(2of3)	1295	1170.47	85	6.37914
c1orf27	1401	1276.47	564	38.8125
stmn2(2of2)	2199	2074.47	21	0.889232
clec4c	962	837.467	4	0.41956
tmbim6	1616	1491.47	586	34.5133
atp6v0a2(1of3)	4167	4042.47	719	15.6237
epgn	888	763.467	57	6.55823
cdca7(2of2)	2089	1964.47	47	2.10163
pak7	4779	4654.47	17	0.320835
pip4k2a	4396	4271.47	475	9.7683
selk	363	243.634	1781	642.138
ccdc51	2343	2218.47	54	2.13817
pcgf1	951	826.467	131	13.9235
nkain4	2777	2652.47	25.0241	0.828726
fbln5	2259	2134.47	306	12.5931
yjefn3	1634	1509.47	3	0.174582
sumf2	1746	1621.47	50	2.70872
ppt2(1of2)	1516	1391.47	4	0.252516
brd1(1of2)	5280	5155.47	882	15.0281
eif3c	3116	2991.47	4392	128.968
b3galt2(5of7)	1973	1848.47	24.8859	1.18262
hic2(2of3)	3247	3122.47	32	0.900232
tmem211	3015	2890.47	16	0.486244
gabbr1(3of3)	1178	1053.47	1.17882	0.0982943
LOC107395795	749	624.536	63.9628	8.99648
pkd1l3	2249	2124.47	549	22.6999
hyi	1195	1070.47	89	7.3033
pcdh7(1of2)	7787	7662.47	33	0.37831
angptl2(1of2)	2815	2690.47	28	0.914182
casr(72of74)	2283	2158.47	7.54348	0.306993
smad9	2379	2254.47	744	28.9889
osbpl6(3of3)	4236	4111.47	65.4561	1.39848
nfya	2049	1924.47	711	32.4535
samd11	4738	4613.47	99	1.88499
usp31(2of2)	6887	6762.47	49	0.636492
nolc1	3454	3329.47	202	5.32941
pkib	2222	2097.47	3	0.12564
bmi1	2302	2177.47	300	12.1024
tmem179(1of2)	2488	2363.47	135.301	5.02866
btn2a2(1of2)	3883	3758.47	92.4655	2.16108
cnrip1(1of2)	2186	2061.47	8.57383	0.365343
lrrc52(1of2)	2553	2428.47	23	0.831951
znf804a(1of2)	10332	10207.5	77.3206	0.665395
fbxo34	3531	3406.47	152.111	3.92245
nae1	2762	2637.47	53	1.76519
trpm5	3259	3134.47	13	0.364319
pvalb(1of5)	865	740.467	0	0
dhx9	4070	3945.47	42	0.935089
nsg1(3of3)	1395	1270.47	87	6.01531
hspg2(3of3)	1949	1824.47	49	2.35919
thumpd1	1759	1634.47	384	20.6375
srpk3(3of3)	3225	3100.47	58	1.64325
kcnip3(1of2)	1062	937.467	22	2.06143
zmiz2(2of2)	4023	3898.47	198.54	4.4736
pus7l	2505	2380.47	427	15.7568
fam135b	5383	5258.47	53.017	0.885641
nt5c3a	2521	2396.47	57	2.08932
spint1(1of2)	2502	2377.47	287	10.604
six4(2of2)	3714	3589.47	135.36	3.31256
mipol1	1911	1786.47	275	13.522
susd6(3of3)	1734	1609.47	11	0.600362
stim1(1of2)	2359	2234.47	259	10.1819
xirp2(1of3)	11996	11871.5	95.3995	0.705901
tlk1(1of2)	3894	3769.47	1207	28.1274
nell1	4624	4499.47	20.4946	0.400111
unc45a	3515	3390.47	245	6.34759
brsk1(1of3)	3208	3083.47	7	0.199416
fgl1(3of3)	1389	1264.47	331	22.9944
LOC107376894	2083	1958.47	171.048	7.67194
map6(1of5)	448	325.153	5.20428	1.40597
gtf3c3	3675	3550.47	347	8.58512
stat6	5018	4893.47	40	0.718035
obfc1	1637	1512.47	291	16.9009
ogfod2	1508	1383.47	287	18.2228
wbp1l(1of2)	1913	1788.47	312	15.3241
rspo2(2of2)	2995	2870.47	25	0.76505
pdzd2(1of2)	4858	4733.47	154.534	2.86778
klhdc1(1of2)	1647	1522.47	15	0.865457
usp54(1of2)	6133	6008.47	27	0.394732
spire2(2of2)	823	698.467	1.20726	0.15183
med14	5154	5029.47	610	10.6539
znf347	4949	4824.47	3180	57.9002
kcnv2(1of3)	2311	2186.47	23	0.924032
srpk1(2of2)	3046	2921.47	1327	39.8999
cenpp	1291	1166.47	18.6638	1.4055
grm2(2of2)	4633	4508.47	14	0.272773
ptpn1	2837	2712.47	148	4.79291
LOC107373370	1539	1414.47	54	3.35354
gdpd2	2750	2625.47	21	0.702611
gpx7	1195	1070.47	33.0783	2.71439
gpr4(1of3)	3174	3049.47	42.7574	1.23166
LOC107383661	692	567.536	5	0.77389
znf595(3of11)	2170	2045.47	61.3262	2.63364
klhl5	4739	4614.47	64.8701	1.23488
aldh3b1(2of2)	1671	1546.47	225.988	12.8365
lasp1(1of2)	3644	3519.47	672	16.7724
adh5(1of4)	1794	1669.47	693.232	36.4756
myom2(3of4)	4765	4640.47	191	3.61555
camk1	6767	6642.47	98.1743	1.29829
sptlc1	1947	1822.47	182	8.77231
acot1(2of2)	2341	2216.47	157	6.22215
nif3l1	2562	2437.47	44	1.58568
nes	4351	4226.47	193.643	4.02464
bco1(1of2)	1909	1784.47	1	0.0492259
hist1h4c(2of12)	511	387.333	2	0.453573
tnr	5051	4926.47	66	1.17682
nifk	1498	1373.47	1065	68.1136
plpp3(2of4)	3141	3016.47	181.005	5.27101
sh2b3	2440	2315.47	48	1.82098
cyp2w1(6of6)	2022	1897.47	11.1408	0.515756
faxc(2of2)	2097	1972.47	110.511	4.92151
LOC107390206	2103	1978.47	101.505	4.50671
arhgap6(1of3)	3575	3450.47	51.4258	1.3092
cnnm4(2of2)	4182	4057.47	255.297	5.52705
arhgap11a(2of2)	4013	3888.47	15	0.338856
ndufa4l2	1095	970.467	3	0.271546
elovl5	1659	1534.47	12	0.686951
dock7(2of3)	7220	7095.47	610.887	7.56279
plpp3(1of4)	1756	1631.47	8.2571	0.444582
scn2a(2of2)	9367	9242.47	291.565	2.77108
rab38(1of2)	3720	3595.47	20.338	0.496884
abhd17c(1of2)	3812	3687.47	89.1568	2.12387
atp5s	1115	990.467	189.882	16.8402
plec(3of4)	17010	16885.5	2454	12.7663
cyp11a1(2of2)	3535	3410.47	63	1.62267
rec8(1of2)	2370	2245.47	9	0.352077
dpp9(2of3)	680	555.536	0	0
caskin1(5of5)	858	733.467	41.8407	5.01096
tbc1d23	3803	3678.47	1108	26.4591
setdb1(1of4)	3946	3821.47	272	6.25232
fbn1(2of2)	3988	3863.47	200	4.54731
adgrb1(2of4)	4019	3894.47	14.3836	0.324431
cdh26(2of3)	3173	3048.47	5.90897	0.170268
zfp647(3of3)	2971	2846.47	75	2.3145
kat7(2of2)	5646	5521.47	103.401	1.64503
tubb3(2of3)	3261	3136.47	150.738	4.22166
cd163(2of2)	4106	3981.47	16	0.353004
muc15	2674	2549.47	28.7782	0.991554
kiaa1671	7168	7043.47	1843.97	22.9969
tgfbr2(1of3)	2354	2229.47	1221.57	48.1304
adam8(2of2)	4465	4340.47	504.923	10.2186
fam180a(2of2)	1214	1089.47	27	2.17697
smad7	1233	1108.47	183	14.5021
slc1a7(2of5)	405	283.604	5	1.54868
LOC107379366	1828	1703.47	23	1.18603
cntnap4(3of4)	7060	6935.47	97.9957	1.24118
dclk1(2of2)	3731	3606.47	78	1.89983
pbxip1(2of2)	3887	3762.47	1655	38.6391
LOC107376270	2576	2451.47	10	0.358324
adck1	1704	1579.47	9	0.500535
triobp(1of2)	2183	2058.47	17	0.72545
rxfp3(6of6)	1528	1403.47	2	0.125179
ech1	1781	1656.47	169.607	8.99421
frs2(1of2)	2321	2196.47	212	8.47839
kif17	6359	6234.47	414.546	5.84084
mtx1	1209	1084.47	326	26.4061
sh2d4a	2993	2868.47	651	19.9358
mical2(2of3)	6365	6240.47	576	8.10789
gnaq(3of4)	3785	3660.47	3572.14	85.7224
npepps	3868	3743.47	924.73	21.6992
arntl(1of3)	2292	2167.47	492	19.9395
pter	1386	1261.47	54	3.76028
mfn1	3204	3079.47	329	9.38475
adamtsl2	4021	3896.47	10.7386	0.242092
tmem57(3of3)	2319	2194.47	334	13.3696
atp1a2	3348	3223.47	58	1.58055
gpatch8	5599	5474.47	1425	22.8652
endod1(4of8)	1863	1738.47	12	0.606341
fanca	4822	4697.47	207.512	3.88044
c9orf40	1054	929.467	256	24.194
ace(6of6)	2406	2281.47	1310.85	50.4708
LOC107386223	4229	4104.47	2037	43.595
fam69a(2of2)	1671	1546.47	4	0.227207
arhgef2	3836	3711.47	133	3.14781
alg9	2334	2209.47	225	8.94535
uck1	1395	1270.47	140	9.67981
nlgn1(2of2)	7777	7652.47	12	0.137747
omg(2of2)	3566	3441.47	5	0.127623
crebl2	1131	1006.47	558	48.7009
pum3	2360	2235.47	378	14.8534
vav3(2of2)	7122	6997.47	135.729	1.70387
cfd	1098	973.467	48	4.33134
smtnl1	2258	2133.47	36.3415	1.4963
basp1	2888	2763.47	44	1.39862
rps19bp1	1258	1133.47	390	30.2244
LOC107375227	2702	2577.47	206	7.02063
rftn1(1of2)	6475	6350.47	71.6979	0.991752
supt7l	1599	1474.47	257	15.3109
ctrb1(2of2)	1006	881.467	518	51.6209
trim16(11of15)	1686	1561.47	226.291	12.7302
casr(63of74)	2586	2461.47	5.33243	0.190298
fam179b	5702	5577.47	656	10.3316
r3hcc1l	1511	1386.47	184	11.6576
zfp36l1(5of5)	2892	2767.47	210	6.6656
syce3	1088	963.467	221	20.1492
slc4a8	3868	3743.47	4.2384	0.0994559
spef2(1of3)	2872	2747.47	63	2.01424
tmx3(2of2)	2254	2129.47	114	4.70258
lama4(2of2)	2317	2192.47	63	2.52412
pip5kl1	1619	1494.47	158	9.28695
ano3	5912	5787.47	23	0.349093
aida	2141	2016.47	36	1.56824
plod3(2of2)	931	806.467	44	4.79257
gtf2h4	1654	1529.47	318	18.2637
prrc2a	8419	8294.47	825	8.73711
ddx3x	5029	4904.47	691	12.3762
trim2(1of3)	1619	1494.47	10	0.587781
cxxc4(2of2)	3989	3864.47	127.675	2.90213
ryr3(7of8)	1017	892.467	11.358	1.11792
znf235(131of148)	1118	993.467	24.2841	2.14719
fam63b	5517	5392.47	409	6.66251
hus1	1479	1354.47	499	32.3619
atp11c	4042	3917.47	106	2.37686
calcrl(4of4)	2101	1976.47	21	0.933323
prkacb	2296	2171.47	18	0.728151
gpc6(4of4)	2987	2862.47	6	0.184125
pgap2(2of2)	1908	1783.47	16	0.788056
kcnq5(1of4)	3102	2977.47	2	0.0590045
ncmap	1563	1438.47	16	0.977062
krt18(6of6)	2150	2025.47	2	0.0867375
ccdc88a(2of3)	6373	6248.47	34	0.477978
prkch	5233	5108.47	141.42	2.43176
nme8	2182	2057.47	57	2.43357
mfap1	1762	1637.47	373	20.0096
myoz1	2148	2023.47	25.3838	1.10195
pcdh10(5of10)	4423	4298.47	12.4623	0.254676
g6pc2	2266	2141.47	47.4763	1.94746
ing1	1378	1253.47	560	39.2444
ap1m1(1of2)	2159	2034.47	149	6.43336
supt5h(1of2)	782	657.536	1219.33	162.893
eef1a1(5of5)	1758	1633.47	35.7966	1.92501
tbck	2935	2810.47	238	7.43876
chrm3(1of2)	4643	4518.47	108.769	2.11455
sh3tc2(1of2)	1010	885.467	0	0
paqr8(1of2)	3451	3326.47	217	5.73032
thap4(1of6)	771	646.536	398	54.0745
tbc1d24	2640	2515.47	121	4.22541
ipo11	3068	2943.47	310	9.25134
ilf2	1424	1299.47	808	54.6196
raph1(1of2)	4592	4467.47	69	1.35672
mtmr14	2846	2721.47	301.428	9.72933
kifc3(1of2)	3504	3379.47	36	0.935743
dda1	1875	1750.47	464.664	23.3178
dnal1(1of2)	1324	1199.47	1122.3	82.1905
mical3(6of6)	4971	4846.47	72	1.305
snx10(1of2)	2997	2872.47	3915.32	119.733
hdlbp(2of2)	5004	4879.47	831	14.96
wnk2(1of2)	8893	8768.47	35.1363	0.351994
fhdc1(5of5)	3201	3076.47	17	0.485399
apaf1(1of2)	5111	4986.47	110.825	1.95229
zc3h12b(2of2)	10903	10778.5	130.595	1.06432
arf6(2of3)	2238	2113.47	164	6.81633
zfp608	5543	5418.47	24	0.389078
zmym1(9of14)	993	868.467	45.6878	4.62114
col6a4(2of2)	1001	876.467	2	0.200446
casr(2of74)	2653	2528.47	7.12558	0.247551
dupd1(3of3)	1683	1558.47	2	0.112729
slc32a1(2of3)	2624	2499.47	31.9932	1.12438
slc8a3(2of2)	9875	9750.47	1104.76	9.9528
mep1b(3of4)	3143	3018.47	9	0.261914
kif5b(2of3)	3520	3395.47	217.093	5.61627
thrap3(1of4)	980	855.467	2.83595	0.291204
ss18l2	726	601.536	269	39.282
kcna1(1of4)	2164	2039.47	5	0.215355
LOC107378476	4693	4568.47	93.6808	1.80129
map1a(2of3)	1130	1005.47	49.0664	4.28666
amigo2	2549	2424.47	1	0.0362315
col27a1(2of4)	6797	6672.47	1124	14.7973
cldn10(6of7)	1468	1343.47	8.00467	0.523382
cilp(2of2)	5455	5330.47	7.36721	0.121406
tmem25(1of3)	1065	940.467	30.5948	2.85763
LOC107393109	1141	1016.47	53	4.5802
oprm1(2of3)	2256	2131.47	333.917	13.7614
nrbp1(2of2)	3130	3005.47	763	22.3005
LOC107395305	1854	1729.47	213.398	10.8388
tns3(3of3)	6257	6132.47	1768	25.325
pi4kb(1of2)	4979	4854.47	121	2.18951
rem2(2of2)	1523	1398.47	6	0.376878
ift74(1of2)	2725	2600.47	267.662	9.04143
rptor	6380	6255.47	281	3.94592
fancf	1576	1451.47	80	4.84156
sgpl1	3412	3287.47	679	18.1431
lefty1	3082	2957.47	42.8893	1.27389
astl(9of9)	1119	994.467	8	0.706646
zdhhc14(1of2)	2466	2341.47	593.345	22.2598
map3k13	4278	4153.47	1528.24	32.3209
wnk4(2of2)	5321	5196.47	40	0.676167
prpf39(2of2)	2595	2470.47	725	25.7787
LOC107390450	1519	1394.47	5.12774	0.323013
bnip3(1of2)	1215	1090.47	1091	87.8849
ednrb(3of3)	2175	2050.47	17	0.72828
col22a1(2of3)	2416	2291.47	4.32857	0.165933
oard1	1291	1166.47	170	12.802
uts2r(1of4)	3687	3562.47	16.8729	0.416046
tmem200a(1of2)	2560	2435.47	12	0.432814
slc44a1(1of2)	4444	4319.47	41	0.833789
wdr20(3of3)	2081	1956.47	3	0.134695
hoxb13	1574	1449.47	146.214	8.861
colgalt1(2of2)	2956	2831.47	199	6.17368
rp11-766f14.2(1of3)	4458	4333.47	4	0.0810824
nipsnap3b	1090	965.467	3075	279.776
mapkbp1(3of3)	2135	2010.47	5	0.218462
pcdh11x	5920	5795.47	14	0.212198
lrp2(1of2)	14876	14751.5	782.1	4.65725
hebp2(3of4)	1262	1137.47	1082.63	83.6071
chmp3	1518	1393.47	634	39.9664
atp1b3(3of3)	2540	2415.47	34	1.23646
psmc2	1499	1374.47	860	54.9625
tcf7l1(4of4)	1097	972.467	25	2.25823
smc6(1of2)	3563	3438.47	182	4.64953
zfp560(1of8)	1980	1855.47	99.693	4.71969
cenpf(2of2)	8530	8405.47	21	0.219462
cep192	9259	9134.47	725	6.97199
ints2	4042	3917.47	1143	25.6297
fam217b(1of2)	4550	4425.47	527.588	10.4722
csnk1g1	5575	5450.47	438	7.05899
nlrc3(14of24)	4498	4373.47	47.3632	0.951299
dctn4(2of2)	1882	1757.47	4947	247.262
slc8a1(1of4)	10857	10732.5	51	0.41742
cacna1h(4of8)	2139	2014.47	13.2681	0.578565
ap2m1	2486	2361.47	830	30.8744
lsm11	1576	1451.47	51	3.08649
rbm20	4043	3918.47	17	0.381097
kbtbd3	3055	2930.47	16	0.479607
scn4a(3of3)	1402	1277.47	5	0.343813
lrrc47	1933	1808.47	254	12.3374
mrpl19	1094	969.467	195	17.6687
cyp20a1	2320	2195.47	131	5.24139
ano9(1of2)	3013	2888.47	22	0.669048
arid3b(1of2)	4093	3968.47	1111.95	24.613
siglec10	2312	2187.47	3	0.120471
wapl(1of2)	2464	2339.47	34	1.27663
nynrin(2of15)	2557	2432.47	34	1.22782
tmprss15(2of2)	3572	3447.47	7	0.178361
kctd2	5698	5573.47	134.539	2.12043
abi1(2of4)	2070	1945.47	68	3.07035
rufy4	2189	2064.47	60	2.55297
gpr75	2596	2471.47	12	0.426509
pmch	625	500.638	0	0
fyb(2of3)	4330	4205.47	373	7.79107
ywhab(2of3)	2227	2102.47	262	10.9465
wdr43	2392	2267.47	1934	74.9234
rasgrp3(1of2)	2257	2132.47	48	1.97725
pgpep1	3054	2929.47	24	0.719656
apol3(3of3)	3793	3668.47	1283.42	30.7318
fbxl19	6773	6648.47	414.72	5.47944
ppard	3424	3299.47	428	11.3947
ppp1r11	1594	1469.47	467	27.9164
LOC107383997	1670	1545.47	7	0.397869
hexb(2of2)	1952	1827.47	14	0.672947
gucy1b3	2690	2565.47	16	0.547843
dph7	1850	1725.47	602	30.6473
aplnr(3of3)	1741	1616.47	7	0.380394
arl3(2of3)	1239	1114.47	38.5144	3.03569
larp1(2of2)	5380	5255.47	206	3.44317
mrap2	1047	922.467	9	0.857026
endod1(6of8)	1770	1645.47	1	0.0533842
pik3c2g	5173	5048.47	15	0.260996
arl14ep	948	823.467	148	15.7877
LOC107388875	1150	1025.47	8	0.685284
robo1(4of4)	6550	6425.47	298	4.07393
sstr5(1of4)	1770	1645.47	1	0.0533842
rps27(2of3)	1126	1001.47	4018	352.432
mrc2(8of12)	1933	1808.47	6	0.291436
pdia5	3635	3510.47	176	4.40403
rabgap1(3of3)	1724	1599.47	26	1.42791
