target_id	length	eff_length	est_counts	tpm
kcnj12(1of4)	4924	4782.53	4	0.0604017
rap1b(1of3)	3740	3598.53	15	0.301032
xkr8(2of2)	2049	1907.53	959.977	36.3443
atp5o	906	764.531	5682	536.727
crtam	1633	1491.53	2	0.0968378
vash1	1984	1842.53	8	0.313561
pyroxd1	3698	3556.53	509	10.3357
flt3	3302	3160.53	2	0.0457001
efcab2	881	739.531	12	1.17185
trim27(3of3)	1962	1820.53	1	0.0396688
smg5	4981	4839.53	453	6.75993
clstn1(2of2)	5861	5719.53	586.723	7.40832
prdm2(1of2)	5618	5476.53	653	8.61102
pdzd3(1of2)	3247	3105.53	27.1767	0.631988
znf235(115of148)	1518	1376.53	100.163	5.25497
faf2	2174	2032.53	3866	137.364
mapt(1of2)	1541	1399.53	7	0.361212
ube2q2(1of2)	3619	3477.53	1906	39.5821
LOC107388142	6530	6388.53	1319.17	14.9123
plekhn1(1of2)	3109	2967.53	8	0.194689
triml1	2123	1981.53	1	0.0364457
prrt2(1of4)	2870	2728.53	13	0.344082
unc13c	9608	9466.53	360	2.74637
clk4	2133	1991.53	62288	2258.73
galnt2	5183	5041.53	112	1.60436
ocm2(2of2)	1028	886.531	275	22.402
rab4a	2165	2023.53	182	6.49544
hnrnpab(2of2)	1835	1693.53	1075	45.8419
sdk2(1of2)	8810	8668.53	30	0.249933
LOC107385906	5216	5074.53	4.90578	0.0698167
hace1	3780	3638.53	1032	20.4833
cd8b	3597	3455.53	6.25814	0.130791
shc1(1of2)	7683	7541.53	194.714	1.86459
arf6(3of3)	1155	1013.53	14	0.997558
crocc(4of5)	6673	6531.53	38	0.420161
ephx1(1of4)	855	713.531	0	0
clmn	3545	3403.53	60.5766	1.28535
sec24c(1of2)	5366	5224.53	405.943	5.61132
p2ry14	2407	2265.53	74.2218	2.36597
or52b2(1of4)	1318	1176.53	1	0.0613824
nkx6-3	1724	1582.53	2	0.0912693
plpp4(2of3)	4014	3872.53	414.674	7.7332
arglu1	1527	1385.53	269	14.0211
fcrla	1454	1312.53	2	0.110044
ube2a(1of2)	1303	1161.53	652	40.5381
phex	2869	2727.53	68.008	1.80068
tbx6(2of3)	3123	2981.53	57	1.38065
slc19a3(1of2)	1966	1824.53	1	0.0395818
chek1	1725	1583.53	67	3.05559
lztfl1	1878	1736.53	812	33.7692
trub1(1of2)	599	458.186	710	111.909
dcxr(2of2)	910	768.531	1976	185.683
lats2	6927	6785.53	789.128	8.39867
sclt1(3of4)	2306	2164.53	2256	75.2701
nobox	1422	1280.53	3	0.169191
rimklb	4535	4393.53	950	15.6155
c3orf52	1366	1224.53	7	0.412834
smpd4	2975	2833.53	622	15.8529
cdk9	2074	1932.53	593	22.1603
emc2	959	817.531	1310	115.722
igf1(1of2)	1015	873.531	91	7.52333
crygb(14of19)	676	534.759	0	0
ube2g2	941	799.531	1311.95	118.503
nat9	2622	2480.53	231.649	6.74425
gpt(4of4)	2077	1935.53	1158	43.2071
a2m	4627	4485.53	19.381	0.312039
wnt4(2of2)	2191	2049.53	5	0.176182
inhba(2of2)	3747	3605.53	9.66311	0.193551
LOC107387954	1028	886.531	48.5801	3.95742
vat1(1of2)	1721	1579.53	27	1.23448
pdss1	2105	1963.53	54	1.98611
hbz(4of8)	1053	911.531	7	0.554592
il17a	719	577.593	2	0.250066
mtcl1(2of3)	2698	2556.53	1953.62	55.187
c9orf69	1380	1238.53	82	4.78139
begain(2of2)	2987	2845.53	5	0.126898
fam181b	2065	1923.53	92	3.45411
cdk5r1(1of3)	2041	1899.53	108.908	4.14058
h3f3a(4of6)	902	760.531	7073	671.636
ecm1(1of2)	1944	1802.53	192	7.69247
kif15	4439	4297.53	27	0.453724
col7a1(2of2)	9629	9487.53	34	0.258805
st6galnac2(1of2)	2923	2781.53	83	2.15497
ccdc73	3899	3757.53	3.0402	0.0584314
arl3(3of3)	1469	1327.53	2495	135.729
tsnax	1314	1172.53	1229	75.6963
egf	3661	3519.53	85	1.74414
irx6	3755	3613.53	5.02119	0.100351
ccdc148	2359	2217.53	61	1.98659
blnk(2of2)	2112	1970.53	86	3.15183
zfp652	6472	6330.53	239	2.7265
clul1	1805	1663.53	3	0.130238
mc4r	1426	1284.53	1	0.0562215
trim80(8of16)	1141	999.531	1	0.0722522
ddc	2378	2236.53	15	0.484355
vezf1	3473	3331.53	953	20.6584
usp8	4652	4510.53	2505	40.1076
kcnj11(2of2)	2180	2038.53	47	1.66505
il6st(4of7)	4255	4113.53	506.527	8.89273
etl4(2of2)	8824	8682.53	582.819	4.84769
adprhl1(1of3)	4341	4199.53	8.20202	0.141048
ncoa6	7537	7395.53	249	2.43152
dnah11(5of5)	906	764.531	2	0.188922
tor1a	2027	1885.53	629	24.0915
snw1	2136	1994.53	1075	38.9238
saal1	1787	1645.53	260.064	11.4136
tcea3	3855	3713.53	759.604	14.7723
asb8	2833	2691.53	291	7.80802
rgs21(1of2)	1678	1536.53	2	0.0940017
krt15	1730	1588.53	4615	209.809
tmem38a	1698	1556.53	684	31.7355
ush1c(2of2)	2100	1958.53	4	0.147495
kifap3(2of2)	1242	1100.53	4	0.262485
kmt5a	1812	1670.53	469.997	20.3183
znf235(122of148)	2085	1943.53	1654.61	61.4825
sos2	5657	5515.53	264	3.45672
actc1(2of5)	1390	1248.53	3435.18	198.7
znf235(56of148)	1575	1433.53	894.281	45.052
ino80	6239	6097.53	137.291	1.62605
mef2a(1of3)	753	611.593	1.20146	0.141871
gna14(1of3)	2419	2277.53	76	2.40989
clcn1(2of2)	3397	3255.53	12.4212	0.275544
scrt2(1of3)	2531	2389.53	21.1594	0.639497
llgl1(1of2)	4563	4421.53	651	10.633
thoc1	2126	1984.53	1726	62.8102
cisd2	1793	1651.53	862.295	37.7065
cldn4(19of19)	1156	1014.53	3	0.213552
glt1d1	1689	1547.53	39	1.82
ajap1	4508	4366.53	12.1497	0.200945
ptpn2(2of2)	2038	1896.53	401	15.2697
afap1l1(2of2)	4131	3989.53	280	5.06855
col1a1(2of2)	6155	6013.53	119.937	1.44035
pln	1642	1500.53	790.031	38.023
dvl1	3593	3451.53	109	2.28067
brd2(1of4)	7181	7039.53	4207	43.1595
orc5	1810	1668.53	1031	44.6243
lifr(1of3)	3390	3248.53	66	1.46725
sept7(2of3)	3294	3152.53	615.268	14.0946
chmp6	2119	1977.53	674	24.6141
ndufb10	659	517.759	2134	297.656
adcy3(3of3)	1835	1693.53	33	1.40724
hmx3(1of3)	3803	3661.53	9.13793	0.180232
eno4(1of2)	943	801.531	10.1974	0.918791
igsf3(2of2)	4279	4137.53	3	0.0523633
fam117a(1of2)	4039	3897.53	324	6.00347
nme3	923	781.531	286	26.4282
slc1a1(5of5)	3149	3007.53	23	0.552287
bcl11b(2of4)	6081	5939.53	20.5386	0.249728
polr2k	410	273.822	637	168.004
casr(42of74)	2114	1972.53	1	0.036612
asic2(1of2)	2454	2312.53	2	0.0624582
mrpl11	868	726.531	916	91.0518
srf(1of2)	2259	2117.53	15.1153	0.515508
gramd1b(1of3)	3535	3393.53	10	0.212812
gimap8(5of6)	3163	3021.53	11	0.262913
znf235(123of148)	2886	2744.53	165.291	4.34939
ak7(1of3)	2329	2187.53	85	2.80616
rpl3	1384	1242.53	12811	744.6
grhl2(2of2)	2818	2676.53	66	1.78081
sntg2	2405	2263.53	31	0.989059
ctdp1	3194	3052.53	670	15.8512
psat1	1855	1713.53	9.80102	0.413073
p2ry12(2of4)	1417	1275.53	1	0.0566182
tlcd1	4149	4007.53	36.494	0.657645
kcns2(1of2)	2580	2438.53	25	0.740387
wasl(4of4)	1983	1841.53	76.6578	3.00625
grid2ip(2of2)	7558	7416.53	90	0.876373
spred1(2of2)	2924	2782.53	43	1.11603
arhgap27(1of3)	4932	4790.53	26	0.391956
sybu	2279	2137.53	5	0.168929
u2af1(1of2)	942	800.531	2098	189.267
slc5a8(2of3)	2203	2061.53	8	0.280251
rtl1(9of17)	2553	2411.53	9	0.269524
polr3b	3752	3610.53	468	9.36099
smcr8(2of2)	4857	4715.53	32	0.490079
havcr2(1of2)	2283	2141.53	9	0.303505
gab1(1of2)	3193	3051.53	1377	32.5884
sparc(1of2)	1772	1630.53	3042.67	134.764
dnase1(1of2)	1263	1121.53	67	4.3143
rad9a	1664	1522.53	173	8.20592
pclo(1of3)	3280	3138.53	31	0.713317
col10a1(4of4)	6113	5971.53	4	0.0483751
mitf(4of5)	2118	1976.53	5	0.182689
dgcr8	4161	4019.53	1142	20.5181
sorl1(4of4)	1851	1709.53	79.8505	3.37324
hs3st1(2of3)	2465	2323.53	2	0.0621625
nos1ap(1of3)	2361	2219.53	13.4054	0.436179
ppm1b(1of4)	2112	1970.53	17	0.623035
znf865(2of2)	5970	5828.53	622	7.70688
dok7(2of2)	4070	3928.53	986.924	18.1426
itga8(1of2)	2072	1930.53	3.77416	0.141186
fam195a(1of2)	1259	1117.53	1516	97.9686
tsen2	2042	1900.53	146	5.54785
tecpr1(2of2)	4544	4402.53	22	0.360884
plekha2	2320	2178.53	138	4.5747
plac8l1(2of2)	457	318.563	41	9.29471
heatr1	6812	6670.53	1293	13.9986
sh3gl2(2of2)	2462	2320.53	29	0.902522
tlr13(1of5)	3457	3315.53	3	0.0653454
rpp21	913	771.531	319.855	29.9397
nr2c2(2of2)	6303	6161.53	1639.86	19.2205
tmem189(1of2)	3505	3363.53	311	6.67747
slc2a5	2282	2140.53	1	0.0337385
psmd9	764	622.531	1069	124.012
vcpkmt	1041	899.531	109	8.751
tle4(1of2)	2632	2490.53	43.4733	1.2606
crhr1(3of3)	5760	5618.53	23	0.295633
parp16	1550	1408.53	4181	214.368
znf846(1of13)	1058	916.531	20.3981	1.60727
rad21l1	2222	2080.53	6	0.208269
akt3(1of2)	5209	5067.53	173.322	2.47004
rnaseh1(4of4)	4468	4326.53	52.9757	0.884269
faim2(2of2)	2276	2134.53	549	18.5745
foxj3(2of2)	5585	5443.53	108.339	1.43732
dach1(1of2)	2771	2629.53	14	0.3845
cyld(4of4)	4206	4064.53	386	6.85842
cpxm1(1of2)	2572	2430.53	135	4.01125
lactb2	2047	1905.53	791	29.9783
LOC107396818	1277	1135.53	21.8306	1.38839
hdac11	3138	2996.53	65	1.56654
gadd45g(1of3)	1720	1578.53	133.791	6.12098
cotl1	2368	2226.53	270	8.75754
irx4	2614	2472.53	0	0
prelid3b(2of3)	2031	1889.53	4766	182.158
csmd3(3of9)	438	300.376	19	4.56809
syndig1(4of4)	2814	2672.53	132.816	3.58902
dusp10(1of2)	5939	5797.53	27.1068	0.337662
snx25(2of2)	3340	3198.53	93	2.09981
lrrfip1(1of2)	3289	3147.53	1	0.0229444
LOC107390974	2195	2053.53	14.8641	0.522737
znf235(121of148)	3198	3056.53	121.764	2.87698
plekhg4(1of5)	6570	6428.53	832	9.34671
scd5(1of2)	761	619.531	0	0
endod1(1of8)	748	606.593	2	0.238111
dnajc28	1997	1855.53	255	9.92474
samd4a	8164	8022.53	376.96	3.39337
cd99l2(2of2)	2100	1958.53	165.733	6.11119
cacnb4(1of2)	3064	2922.53	12	0.29653
sorl1(3of4)	296	172.248	0	0
cma1(1of3)	949	807.531	5	0.447155
mcm7	2936	2794.53	1603.99	41.4514
LOC107389242	4332	4190.53	1	0.0172337
hoxa2(2of2)	1885	1743.53	510.391	21.1408
vstm5	1785	1643.53	33.2086	1.45922
gpr26(1of4)	2008	1866.53	1	0.0386912
amd1	2747	2605.53	379	10.5049
polb	1782	1640.53	276	12.1499
adm(1of2)	1605	1463.53	2	0.0986905
mrps21	1878	1736.53	240	9.98104
sv2c(2of2)	3454	3312.53	128.401	2.79933
cer1	1765	1623.53	8	0.355858
fopnl	734	592.593	1832	223.263
rnf103	2663	2521.53	1932	55.3337
cyp17a1(2of2)	3091	2949.53	6.27331	0.1536
mrpl38	1419	1277.53	1979	111.872
ggt7(1of2)	3739	3597.53	156	3.13161
plppr3(2of2)	6086	5944.53	48.4372	0.588449
pibf1	3358	3216.53	125.723	2.82277
cox19	786	644.531	662	74.1756
car5b	3284	3142.53	1091	25.0722
ptger4(1of4)	3966	3824.53	1245.47	23.5181
unc45b	3194	3052.53	164	3.87999
tsn	1711	1569.53	369.959	17.0228
sdf2(1of2)	1035	893.531	4483	362.332
gxylt1(2of2)	2445	2303.53	41	1.2854
lrg1(2of2)	1169	1027.53	1	0.0702833
gp1bb	1113	971.531	23.5072	1.7474
tmc2(2of2)	3498	3356.53	1	0.0215157
rps3a	924	782.531	24983.6	2305.69
rassf5(2of2)	3029	2887.53	7.13159	0.178364
c1orf106(1of2)	3047	2905.53	200.478	4.98297
prickle1(1of2)	3332	3190.53	86	1.94663
gmppb	2912	2770.53	463	12.0688
arhgap24(4of4)	1404	1262.53	2	0.114402
glmp	1869	1727.53	131	5.47637
LOC107373799	1785	1643.53	380	16.6976
slc41a1(1of2)	2130	1988.53	58	2.10641
serpina10(1of2)	1910	1768.53	7709	314.798
trim39(18of27)	2352	2210.53	2	0.0653402
b9d2(1of2)	1257	1115.53	105	6.79759
hypk	529	388.793	461	85.6308
gltscr1l	4452	4310.53	697	11.6775
polr3g	1133	991.531	106.286	7.74134
ndufa10	1917	1775.53	1763.31	71.7214
nsd1(1of2)	7521	7379.53	364	3.56221
aff4(2of2)	7040	6898.53	681.816	7.13769
carkd	2385	2243.53	2263	72.845
coa7	980	838.531	268	23.0814
harbi1(22of28)	1370	1228.53	13.9759	0.821562
casr(12of74)	2259	2117.53	0	0
ercc6	4995	4853.53	7616.41	113.329
stom(2of3)	2446	2304.53	28.0061	0.87764
c9orf85	867	725.531	1018	101.33
spin1(2of4)	2372	2230.53	219	7.0906
sobp(2of2)	8714	8572.53	39.0988	0.329384
vamp5	2465	2323.53	376.067	11.6886
stt3b(2of3)	4695	4553.53	59	0.935731
hmmr(1of2)	3520	3378.53	48	1.02603
nid2	7232	7090.53	388	3.95185
atp8b2(4of5)	3947	3805.53	4.66039	0.088441
kiaa1211l(1of2)	4058	3916.53	14.5006	0.267381
acap3(3of3)	1432	1290.53	4	0.223841
wrap53	2810	2668.53	1340	36.2643
zfp113(1of4)	1152	1010.53	1	0.0714657
npnt(1of2)	2594	2452.53	46	1.35454
cilp(1of2)	4235	4093.53	66	1.16438
LOC107376794	2117	1975.53	2	0.0731128
fat2(2of2)	15718	15576.5	153	0.709362
atoh8	2514	2372.53	498.661	15.1789
mpg	1359	1217.53	21.1166	1.25254
cnpy2(2of3)	359	227.394	0	0
psd(2of2)	9544	9402.53	40	0.307229
pitpnm3	3857	3715.53	1	0.0194369
or1n1	793	651.531	2	0.221688
cs	4183	4041.53	1292	23.0868
rassf7	2156	2014.53	228	8.1735
LOC107375623	2153	2011.53	1099.62	39.4786
pde9a(2of2)	3075	2933.53	18	0.443128
mtg2	1550	1408.53	1001	51.3233
adprhl1(2of3)	1750	1608.53	22.7547	1.02162
nmu	795	653.531	8.27399	0.914315
adcy8(3of3)	6037	5895.53	21	0.257243
tmem201	2914	2772.53	373	9.71582
spata13	4664	4522.53	105.697	1.68783
stk17b(2of2)	3715	3573.53	225.437	4.5559
fam46a(4of4)	2150	2008.53	136	4.88998
smc4	4230	4088.53	1659	29.304
trim39(24of27)	2883	2741.53	10	0.263423
prss8(2of6)	2570	2428.53	1	0.0297374
cd209e	1001	859.531	3	0.252062
trim44	4318	4176.53	225.866	3.90555
aig1(1of2)	1614	1472.53	329	16.1354
slc35a4	1280	1138.53	122	7.73859
serpinh1	1984	1842.53	1977	77.4888
tbc1d2	5360	5218.53	89	1.23165
sema7a(2of3)	2773	2631.53	4	0.109774
cap1	2035	1893.53	285.648	10.8945
anapc11	742	600.593	265	31.8649
fam188b(2of2)	2811	2669.53	730	19.7485
reep5(3of3)	915	773.531	3727	347.96
adck2	2674	2532.53	33	0.941036
ocln(4of4)	2093	1951.53	294	10.8798
asb16(1of2)	2262	2120.53	3	0.10217
bnip1(2of2)	1277	1135.53	608	38.668
LOC107382071	1529	1387.53	14.8375	0.772265
rasgrp2	2461	2319.53	63	1.9615
pcyt1b(1of2)	2593	2451.53	8	0.235668
gabrr1(2of2)	2579	2437.53	7	0.207393
rab17	1699	1557.53	20	0.927343
lamp1(1of4)	1313	1171.53	33	2.03426
ap2s1(2of2)	324	196.448	0	0
c5orf51	1623	1481.53	188	9.16419
hectd2(2of2)	1189	1047.53	921	63.495
slc7a9	6441	6299.53	412	4.7232
brk1	751	609.593	645	76.413
kdm5b(2of2)	5477	5335.53	459	6.21273
grhpr(1of3)	1689	1547.53	32	1.49334
terf2	2254	2112.53	305.542	10.4452
maf(2of2)	3529	3387.53	4	0.0852754
cdo1	1614	1472.53	2499	122.56
fbxo48	1002	860.531	1148.31	96.3692
apod(3of3)	748	606.593	0	0
taar1(1of6)	1267	1125.53	34	2.18157
smtnl2(3of3)	1729	1587.53	100	4.54909
adgrl2(1of3)	7406	7264.53	316	3.14142
pdzrn3	4015	3873.53	211	3.93389
taar6(14of19)	878	736.531	6	0.588311
lrrtm1	3397	3255.53	12	0.266199
crygb(12of19)	639	497.81	0	0
LOC107391435	2233	2091.53	0	0
prrc2c	9287	9145.53	129	1.01866
veph1	4997	4855.53	125	1.85918
porcn(2of2)	2907	2765.53	46	1.20123
LOC107382689	3907	3765.53	209	4.00836
hspb7(1of3)	906	764.531	0	0
LOC107395383	873	731.531	10.6423	1.05063
sstr5(2of4)	5952	5810.53	7	0.087002
eed	1816	1674.53	240	10.3506
rnf26	3598	3456.53	347	7.24997
gripap1(2of2)	2121	1979.53	2	0.072965
rap1gap(3of3)	3872	3730.53	513	9.93102
abhd4	1509	1367.53	1074	56.7171
ccdc120(2of2)	3191	3049.53	7	0.165772
samd14	1593	1451.53	28	1.39309
speg(3of3)	13818	13676.5	139	0.733983
LOC107391423	1202	1060.53	9	0.612867
wasf1	4174	4032.53	397.706	7.12249
rpl22l1	572	431.186	1272	213.044
LOC107380152	1010	868.531	12	0.997799
rbm12b(2of3)	2911	2769.53	1608	41.9302
irx1(1of4)	2786	2644.53	397.625	10.8586
otx2(1of4)	1918	1776.53	138	5.60988
adgra2	5520	5378.53	50.3395	0.675915
spcs1	524	383.87	373	70.1733
galnt1	3590	3448.53	708.057	14.828
hoxa13(2of2)	1736	1594.53	58	2.62689
sepn1	3014	2872.53	1442	36.2533
ttbk2(1of2)	4617	4475.53	190.984	3.08177
lhx2	2297	2155.53	132	4.42249
vac14	3271	3129.53	48	1.10767
pgbd5(1of4)	1371	1229.53	1.89788	0.111475
dsg2(2of2)	5163	5021.53	145	2.08535
tmem178a	2069	1927.53	4	0.149867
tap2(2of2)	2685	2543.53	9.09484	0.258229
rhcg(1of4)	1612	1470.53	2	0.0982207
gsg2	4351	4209.53	50.0197	0.858133
ran	1024	882.531	13427	1098.74
phf6(2of2)	1718	1576.53	3206	146.862
ace(5of6)	1814	1672.53	20.2922	0.876196
figla	1327	1185.53	1	0.0609164
ethe1(2of2)	1311	1169.53	13	0.802747
kcnip3(2of2)	1036	894.531	3.00048	0.242238
ceacam1(2of2)	2640	2498.53	88.4107	2.55545
zbtb7b	3998	3856.53	14	0.262167
zdhhc16(2of2)	2040	1898.53	141	5.3635
gramd1b(2of3)	2557	2415.53	92	2.75057
rgs11	2927	2785.53	20.2051	0.523842
hpcal1(1of2)	3529	3387.53	19.0787	0.406736
gk5	2313	2171.53	55	1.82913
rgs8(2of2)	4215	4073.53	666	11.8073
znrf1(1of2)	1379	1237.53	58	3.38469
nckap1l	4849	4707.53	9	0.138069
fhdc1(4of5)	4530	4388.53	9	0.148105
cenpe(3of3)	876	734.531	6	0.589913
rbms1(1of2)	3343	3201.53	430.421	9.70919
pla2g12a	1633	1491.53	185	8.9575
gatad2a(2of2)	3362	3220.53	551	12.3558
snu13	792	650.531	5656	627.897
sgf29	1543	1401.53	230	11.8515
sh3bgrl3(2of2)	652	510.81	10	1.4138
rab1a(2of3)	1274	1132.53	608	38.7704
lancl1	2234	2092.53	2140	73.8565
ano9(2of2)	3436	3294.53	9	0.197286
prph2(4of6)	1765	1623.53	5	0.222411
wipi1(1of2)	2274	2132.53	10	0.338651
vps9d1	4490	4348.53	250	4.15188
il1rap(2of3)	3378	3236.53	98	2.18672
ppp1r15b(1of2)	4301	4159.53	332.997	5.78154
rbm39(2of2)	2013	1871.53	423	16.3226
vps13a	10947	10805.5	586	3.9165
sar1b(3of3)	2040	1898.53	42	1.59764
pdzd7(2of3)	1099	957.531	1.03057	0.0777272
tpm3(1of4)	1304	1162.53	3471	215.624
mrps24	1093	951.531	170	12.9025
wdr46	2034	1892.53	1779	67.886
slc12a9(3of3)	4182	4040.53	45	0.804306
atp6ap1l(1of2)	1225	1083.53	5	0.333254
trim55(1of2)	3004	2862.53	307.907	7.76812
zdhhc18(2of2)	4095	3953.53	502.424	9.17767
adora1(4of5)	2170	2028.53	0	0
prep	2824	2682.53	40	1.07687
spi1(2of2)	2537	2395.53	1	0.0301471
pdgfb(2of2)	3395	3253.53	44.2084	0.981289
f13a1(1of2)	3304	3162.53	113	2.58042
adcy5	5808	5666.53	19.2828	0.245754
casp2	1915	1773.53	125.12	5.09491
cd9(4of5)	1303	1161.53	318	19.7717
ntrk3(2of2)	4215	4073.53	14	0.248201
usp9x	10234	10092.5	908	6.4973
plcl1(1of2)	4749	4607.53	34.665	0.543339
phf3	5469	5327.53	681	9.23142
cmss1	1110	968.531	808	60.2483
ctsg	2167	2025.53	3	0.106962
st6galnac1(2of3)	3312	3170.53	4	0.0911119
LOC107377100	1567	1425.53	71	3.5969
LOC107385324	2310	2168.53	17	0.566149
rp1l1(1of3)	14088	13946.5	41.3273	0.214002
c2orf88	1518	1376.53	23	1.20667
tmem126a	833	691.531	148	15.456
bend3	2779	2637.53	35	0.958336
ube2a(2of2)	1332	1190.53	726	44.0396
cracr2a(2of2)	1177	1035.53	53	3.69624
nmrk2(3of3)	1115	973.531	1818	134.863
kank1(2of3)	3811	3669.53	175	3.44409
vstm2l(1of3)	1064	922.531	0	0
dnajc6	3548	3406.53	7.06695	0.149819
igbp1	1350	1208.53	4168	249.067
pa2g4(1of2)	2597	2455.53	1802	52.9976
vdr(2of2)	6797	6655.53	8342	90.5179
gtpbp2(2of2)	3626	3484.53	271	5.61658
asmt(1of3)	1219	1077.53	0	0
fbxl2	2050	1908.53	23	0.870314
prkg2(2of3)	2590	2448.53	3	0.0884836
tp53i11	2655	2513.53	77	2.21235
cct6a	2032	1890.53	17313	661.357
dvl2	3626	3484.53	488.454	10.1234
cox16	544	403.514	10	1.78974
march8	3778	3636.53	215	4.26971
rgs5(2of3)	1225	1083.53	5	0.333254
agpat5	3231	3089.53	291	6.80217
cox5b(1of3)	739	597.593	692.641	83.7048
tmem86a(1of2)	1536	1394.53	15.3427	0.794548
lag3(2of2)	2810	2668.53	32.7573	0.886507
capn2(1of3)	2352	2210.53	1330	43.4512
bub1b(1of2)	1791	1649.53	127	5.5602
mki67	6091	5949.53	142	1.72366
ralb(2of2)	1499	1357.53	408	21.7049
ahnak(2of6)	12839	12697.5	596	3.3898
ncam1(2of3)	5396	5254.53	96	1.31942
havcr1	2970	2828.53	31	0.791494
angpt2(2of2)	2873	2731.53	2	0.0528775
kcna3(3of3)	4044	3902.53	2	0.037011
ift52	2906	2764.53	374	9.77006
hes5(4of5)	1196	1054.53	688	47.1168
pigh	1887	1745.53	198	8.1919
kif1a(1of2)	7337	7195.53	16.0272	0.160857
olfm2(1of2)	2088	1946.53	0	0
slitrk1(2of2)	5903	5761.53	8.26712	0.103625
scarb1	2260	2118.53	26	0.88631
casr(40of74)	2319	2177.53	1.28126	0.0424932
enpp5	4236	4094.53	333.978	5.89062
tpm3(2of4)	1339	1197.53	646	38.9577
c18orf25	5594	5452.53	1028.8	13.6263
c2orf81	1371	1229.53	8	0.469892
srprb	1453	1311.53	410.257	22.5904
zfp113(3of4)	798	656.531	3	0.329999
cadm4(2of4)	1206	1064.53	2	0.135681
LOC107393986	1263	1121.53	45.0993	2.90406
tmem121(1of3)	3181	3039.53	5	0.118798
fam155a(2of2)	5271	5129.53	7	0.0985525
cd6	5524	5382.53	181.705	2.43796
znf235(119of148)	1080	938.531	97.3572	7.49146
tns2(2of2)	6787	6645.53	1891	20.5499
pkn2(1of6)	3675	3533.53	172	3.51533
osgepl1	1437	1295.53	315	17.5594
bbox1	2503	2361.53	19	0.581041
slc25a44(2of2)	3012	2870.53	48.4217	1.21822
zcchc10	983	841.531	156	13.3876
tnnt3(2of3)	1316	1174.53	737	45.3158
stox2(1of2)	5167	5025.53	339.529	4.87913
uaca	6946	6804.53	214.644	2.27808
kdelr2(2of3)	2080	1938.53	365.956	13.6334
lamb1(4of4)	6612	6470.53	99	1.10495
prdm1(3of3)	4394	4252.53	93.4427	1.58688
sebox(1of2)	1278	1136.53	32	2.03337
baz2a	9410	9268.53	801	6.24121
zswim6(3of3)	5244	5102.53	490.597	6.94363
grin2b(3of3)	7014	6872.53	12	0.126099
LOC107388324	1572	1430.53	0	0
grm1(2of2)	4568	4426.53	7	0.114204
cnot6l	1834	1692.53	136	5.80296
ndufaf7	1773	1631.53	1196	52.9399
mid2	2838	2696.53	24.4139	0.653852
nfatc4	3221	3079.53	141	3.3066
tspan9(2of3)	2424	2282.53	43	1.3605
supt3h	1234	1092.53	343	22.6729
vsig10l(2of3)	2146	2004.53	23	0.828633
errfi1(1of2)	2925	2783.53	45	1.16752
erbb2	6163	6021.53	638	7.65175
nup188	5820	5678.53	501	6.37161
folr2(2of2)	975	833.531	1	0.0866414
popdc3	1354	1212.53	42	2.50152
ldb1(1of2)	3079	2937.53	606.764	14.9171
hnrnpl(1of2)	2150	2008.53	2197	78.9948
plac8	979	837.531	0	0
cacnb4(2of2)	5613	5471.53	9	0.11879
slc22a5(1of3)	634	492.859	1	0.146529
slc2a1(6of6)	3741	3599.53	95	1.90601
syncrip(1of2)	2057	1915.53	629	23.7142
lama4(1of2)	6045	5903.53	197	2.40991
znf235(70of148)	2111	1969.53	586	21.4873
myo7a(7of8)	3566	3424.53	168.891	3.56166
nbea(2of3)	6595	6453.53	13.009	0.145578
LOC107374330	555	414.186	12	2.09234
cit(5of5)	1360	1218.53	2.80795	0.166418
hddc3	818	676.531	300	32.0244
ccnj(1of3)	4504	4362.53	752	12.4488
tbc1d25	2787	2645.53	70	1.91088
LOC107375252	1291	1149.53	6	0.376945
irf2(1of2)	1431	1289.53	7	0.392025
ibtk	5419	5277.53	818	11.1936
tmem170a	1892	1750.53	2754	113.616
atxn3	2556	2414.53	608	18.1852
lgals3(4of6)	3706	3564.53	1424.17	28.8541
nefl(3of3)	2189	2047.53	4	0.141084
bank1	1272	1130.53	1	0.06388
ccnt2(1of2)	2958	2816.53	1653	42.3843
sfrp5(2of3)	2281	2139.53	39	1.31642
cracr2a(1of2)	3561	3419.53	32	0.675819
coa3	940	798.531	1488	134.573
zfp143	2202	2060.53	572	20.0477
pola1	5338	5196.53	135	1.87615
map1lc3a(2of3)	2484	2342.53	56	1.72643
stim2(2of2)	2999	2857.53	21	0.530732
pcdhga10(7of15)	3086	2944.53	3.27079	0.0802202
s100a13(3of3)	898	756.531	8610	821.909
rnf41(2of2)	1611	1469.53	13	0.638869
tbx2(2of2)	3354	3212.53	125	2.81002
sgpp1(2of2)	2645	2503.53	463	13.356
klf13	2173	2031.53	10.7205	0.381099
ltbp1(2of2)	7344	7202.53	12	0.120322
ank3(2of2)	5787	5645.53	121.096	1.54908
otulin	4118	3976.53	274.89	4.99231
gper1(2of2)	5844	5702.53	440.205	5.57487
tpr(1of2)	7653	7511.53	604.355	5.81046
tymp	1811	1669.53	4	0.173027
cdkn2c	2101	1959.53	1	0.0368549
tmbim1(2of2)	2435	2293.53	48	1.51142
rps15	560	419.186	71039	12238.7
LOC107391214	700	558.593	94	12.1529
