target_id	length	eff_length	est_counts	tpm
shank2(2of3)	6213	6049.6	18	0.259729
s1pr3(1of2)	2103	1939.6	9	0.405046
anxa5(2of2)	1426	1262.6	2265	156.594
znf479(4of4)	1652	1488.6	211.198	12.3847
scn3b(2of2)	1123	959.605	4967.55	451.881
rgs16	964	800.605	13	1.41743
LOC107387755	1819	1655.6	17	0.896328
gtpbp8	1074	910.605	1226	117.526
tdrd7(1of2)	4312	4148.6	5	0.105207
slc40a1(2of2)	895	731.605	2	0.238632
abcd3(2of2)	2996	2832.6	148	4.5609
pdpn	3007	2843.6	27	0.828838
mfsd3	2684	2520.6	18	0.623365
ssbp2	2873	2709.6	108.356	3.49077
gatsl3	2374	2210.6	559	22.0737
gucy1a2	9168	9004.6	49.5961	0.480793
cbr1(3of3)	1742	1578.6	64.0171	3.53995
gp2	3302	3138.6	6	0.166874
tmco4	2562	2398.6	25	0.909822
lalba(1of2)	1149	985.605	0	0
LOC107373054	705	542.088	2	0.322059
gpank1	2385	2221.6	464	18.2317
cxxc5(1of2)	2249	2085.6	102.03	4.27041
znf146(7of7)	1573	1409.6	34.597	2.14247
golim4	3324	3160.6	794	21.9293
LOC107373756	2745	2581.6	741	25.0555
LOC107378932	1426	1262.6	3851.21	266.259
pirt	1170	1006.6	11	0.953913
sult1a1	1310	1146.6	17.6554	1.34412
ccny(2of2)	4082	3918.6	203	4.52209
med9	531	371.087	460	108.207
znrf3	3249	3085.6	33	0.933574
rab35(2of2)	2443	2279.6	862	33.0083
cilp2(3of3)	663	500.612	703	122.583
clec17a(5of10)	1530	1366.6	48.9405	3.12608
trpc7(2of2)	1768	1604.6	21	1.14242
smad5	3082	2918.6	319	9.54092
pabpn1(1of2)	1298	1134.6	286	22.0037
syne2(6of7)	3085	2921.6	10.0158	0.299255
htr3a(1of11)	2096	1932.6	17	0.767858
ruvbl2	1745	1581.6	437	24.119
chmp7	2308	2144.6	1002.76	40.8156
slc14a2(3of3)	1795	1631.6	100	5.35008
acap2(1of3)	3159	2995.6	25	0.728501
antxr2(2of2)	2252	2088.6	18	0.7523
rln3(2of4)	1074	910.605	5	0.479308
uhmk1	2219	2055.6	51	2.16574
gpr155(1of2)	4216	4052.6	418.013	9.0039
lsm4	1110	946.605	1393	128.457
pspc1	2668	2504.6	165.023	5.7515
taar6(12of19)	1164	1000.6	0	0
nyap2(1of2)	5168	5004.6	30.9792	0.54035
acad11(3of3)	2789	2625.6	5.09497	0.16939
slc2a9(1of7)	1592	1428.6	3	0.183309
trim39(20of27)	2085	1921.6	7	0.317987
styx	1499	1335.6	57	3.72539
kirrel(2of3)	4488	4324.6	329.931	6.65966
hmces	1467	1303.6	270	18.0798
epha4(2of3)	5959	5795.6	30.3332	0.456871
casr(55of74)	2130	1966.6	0	0
rgmb	3236	3072.6	158	4.48875
ppp1r13l	3807	3643.6	347	8.31329
tap1	3124	2960.6	43	1.26784
LOC107377972	1227	1063.6	2	0.164144
myc(1of2)	1875	1711.6	346	17.6461
ice2	3050	2886.6	346	10.4632
nelfb(1of2)	1071	907.605	212.465	20.4346
cdh24(2of2)	5315	5151.6	8	0.135557
tmem94(2of2)	1356	1192.6	17	1.24431
atmin	4052	3888.6	58	1.30199
parl(2of2)	1468	1304.6	128	8.56458
msantd4(2of2)	2184	2020.6	425.906	18.3995
dusp16(2of2)	5042	4878.6	614.787	11.0003
krt19	1597	1433.6	25243.1	1537.05
fastkd3	2245	2081.6	491	20.5901
clip2	5293	5129.6	64	1.08911
fdx1l	1406	1242.6	426	29.9262
fibcd1(1of2)	1842	1678.6	39	2.02811
fam175b	3807	3643.6	319	7.64248
wfdc3(4of7)	948	784.605	3	0.333768
znf235(94of148)	1791	1627.6	254.403	13.6442
cytl1(2of2)	1665	1501.6	6	0.348795
ccnd2(1of4)	3584	3420.6	203.973	5.20529
trmt5	1601	1437.6	324	19.6734
efemp1	2283	2119.6	23.8694	0.983017
siglece	2571	2407.6	4.27177	0.154881
flot1(1of2)	2172	2008.6	37	1.60799
znf146(2of7)	1791	1627.6	290.178	15.5629
rai14	4944	4780.6	87	1.58859
atp2b1(1of2)	4760	4596.6	92.3311	1.75342
plekha7(2of3)	4601	4437.6	204	4.01288
spag17(2of4)	1075	911.605	17.0767	1.6352
rbm41	2559	2395.6	455.074	16.5822
cfap69	2966	2802.6	76	2.36715
chmp4b(2of2)	1700	1536.6	805	45.7308
mlxip(1of2)	4502	4338.6	969	19.4961
ccdc64(1of3)	3768	3604.6	10	0.242168
ucn3	1666	1502.6	2	0.116188
p3h4	2011	1847.6	813	38.4111
acp1	746	582.862	37	5.54129
snx18(1of2)	3290	3126.6	134	3.74116
cd248(1of2)	3079	2915.6	22	0.658672
mrps18c	881	717.605	1202	146.216
sim1(2of2)	3477	3313.6	5	0.131718
gbgt1(4of4)	1480	1316.6	5.18248	0.343603
dpy19l1	3224	3060.6	347	9.89685
znf268	3370	3206.6	158	4.30117
spsb3(2of2)	2388	2224.6	467	18.3248
camkk1(2of2)	2005	1841.6	10	0.474
epha4(3of3)	4618	4454.6	46.6668	0.91448
kars	2429	2265.6	3408	131.308
atp6v0e1(1of2)	2105	1941.6	79.2813	3.56439
angptl1(3of4)	1718	1554.6	2	0.112301
fam32a	1342	1178.6	1157.8	85.7515
kcnmb4	1579	1415.6	6	0.369985
mrc1(14of18)	574	412.905	0	0
cacng2(2of2)	4719	4555.6	12.1258	0.232349
ugt2a2(1of7)	2184	2020.6	6.31106	0.272644
elp2	3009	2845.6	283	8.68134
hnrnpa0(1of2)	1598	1434.6	3877	235.906
tfcp2	2879	2715.6	543	17.4545
ctrl	1001	837.605	4	0.416865
cxcl12(1of2)	2318	2154.6	121	4.90222
tgm1(2of2)	3430	3266.6	47	1.25596
col28a1(4of5)	2084	1920.6	1	0.0454503
crebrf(2of2)	11960	11796.6	1813.78	13.4215
cherp	3625	3461.6	182	4.58954
lace1(1of2)	2787	2623.6	61	2.02958
klc1(2of3)	3170	3006.6	219	6.35832
cryba1(1of4)	940	776.605	1.13886	0.128011
tmem169	1819	1655.6	17	0.896328
trhr(1of3)	5433	5269.6	21	0.347869
samd3(7of10)	1145	981.605	4	0.355712
LOC107378857	2722	2558.6	46.087	1.57236
rhbdf1(1of2)	3570	3406.6	7	0.179371
itpka	5105	4941.6	9	0.158983
fam49b(2of3)	1772	1608.6	47	2.55049
LOC107394874	1762	1598.6	5	0.273026
dhrs11(3of3)	1826	1662.6	16	0.840051
casp9(2of2)	2575	2411.6	84.1532	3.04607
vcp(1of2)	2773	2609.6	1	0.0334503
fam53b(1of2)	1532	1368.6	185	11.7996
il1rapl1(1of2)	4480	4316.6	17	0.343781
LOC107373297	3294	3130.6	2992	83.4273
pif1(2of4)	2420	2256.6	24	0.92839
cry1(4of5)	3396	3232.6	2812	75.9342
fth1(4of8)	1443	1279.6	1276	87.0462
mapkbp1(1of3)	5605	5441.6	38	0.609581
epn1(2of3)	3128	2964.6	6.07184	0.178784
gbe1	2860	2696.6	513	16.6064
cycs(1of2)	1274	1110.6	886	69.6385
ndufv1	1711	1547.6	12396.9	699.241
edrf1	4420	4256.6	740	15.1755
casp1	1430	1266.6	23	1.58512
slc30a2(2of2)	2943	2779.6	120	3.76854
rqcd1(2of2)	1889	1725.6	887	44.8701
mybl1(1of2)	2862	2698.6	10.0424	0.324842
slc12a5(3of3)	5346	5182.6	22.3454	0.376369
ufm1	1028	864.605	1441	145.486
fdps	1840	1676.6	213	11.0898
nagk(2of2)	1382	1218.6	61	4.3696
plb1(2of2)	3567	3403.6	221.552	5.68212
prss1(2of10)	1043	879.605	1.71717e-08	1.70412e-09
dexi	2584	2420.6	317.63	11.4544
cwc15	1106	942.605	667	61.7691
kiaa0355	5781	5617.6	147	2.28424
col9a3(1of2)	3594	3430.6	202	5.13991
LOC107378030	2106	1942.6	22.6925	1.0197
asb1	2313	2149.6	42	1.70555
lrmp	5313	5149.6	6.3306	0.107311
tspan15(1of4)	1304	1140.6	19	1.4541
cdc42ep3	2182	2018.6	469	20.2813
snrpb2	937	773.605	124	13.9919
gfi1b	1466	1302.6	119	7.97461
murc(1of2)	2622	2458.6	61.6329	2.18826
LOC107388568	1514	1350.6	2	0.129264
gprin3(2of2)	3347	3183.6	8	0.219354
ccr1(4of5)	358	210.785	0	0
tctn3	2150	1986.6	494	21.7065
lrp3	5640	5476.6	7	0.111574
ehd2(1of4)	2680	2516.6	227	7.87383
pcdhga10(5of15)	2839	2675.6	1.1942	0.038961
lrrc16a(3of3)	7096	6932.6	36.7741	0.463042
maml3	7238	7074.6	230	2.83792
gatsl2	3029	2865.6	325	9.90016
ilkap	1548	1384.6	179	11.285
arhgap21(1of3)	1561	1397.6	2	0.124917
pex3	2601	2437.6	255	9.1317
mfap2(2of2)	843	679.605	17	2.18357
prim1	1645	1481.6	206	12.137
s100a16	787	623.801	23.0326	3.22308
ldhd	1910	1746.6	172	8.59624
rpl39	420	265.951	42624	13990.3
plekhg4b	1505	1341.6	14	0.910916
il17rc(3of3)	3037	2873.6	28	0.850562
stip1(2of4)	2906	2742.6	6908	219.869
wdr49(2of2)	3610	3446.6	255	6.45838
wnt8a(1of2)	1445	1281.6	2	0.136223
tanc2(1of3)	5383	5219.6	69.2385	1.15794
mocs1	3873	3709.6	219.541	5.16609
hbz(7of8)	572	410.946	32	6.79736
dgke	5192	5028.6	103.631	1.79894
gabrd	2347	2183.6	4	0.159905
clec14a	1527	1363.6	23	1.47236
mpst(2of2)	1565	1401.6	166.712	10.3828
rel	3568	3404.6	1683.14	43.1548
pcdha1	3043	2879.6	1.39451	0.0422732
hbe1(1of2)	640	477.711	0	0
arid4b	5717	5553.6	546	8.58208
dlg4(2of2)	2591	2427.6	7	0.251707
mgat5b(2of2)	3247	3083.6	6	0.169851
btg4(2of2)	1805	1641.6	4	0.212699
map3k11	10801	10637.6	306	2.51103
itgb2	2773	2609.6	4	0.133801
cygb(1of2)	1288	1124.6	92.8907	7.2102
mapk8(2of2)	2883	2719.6	19	0.60985
elfn2(1of2)	7411	7247.6	12	0.144531
arf3(2of2)	630	467.806	66	12.3155
nlrc3(6of24)	2755	2591.6	67.9057	2.28724
arl2bp	1144	980.605	353	31.4236
adck5	2232	2068.6	199	8.39751
LOC107380526	2229	2065.6	737	31.1455
rtcb	1885	1721.6	1550	78.5911
aes(2of2)	2044	1880.6	101	4.68812
rxfp2	3762	3598.6	9	0.218315
sucnr1	1514	1350.6	2	0.129264
cdk12	5725	5561.6	420	6.5921
crhr1(1of3)	1016	852.605	1	0.102383
pou3f4(2of3)	4586	4422.6	49.6015	0.97902
rnf17(2of2)	1459	1295.6	2.95242	0.198921
zfp385a(1of2)	4653	4489.6	104.708	2.03585
map1lc3b	1622	1458.6	2604.33	155.859
arhgap22(2of2)	3013	2849.6	48	1.47039
farsa	1749	1585.6	625	34.408
LOC107373126	701	538.142	1.20047	0.194729
shank1	10617	10453.6	12	0.100205
tfeb	3838	3674.6	60	1.42533
crnkl1	2508	2344.6	1103.19	41.073
wdr31	2490	2326.6	88.4687	3.31926
msi1(1of2)	2401	2237.6	118.656	4.62893
cldn3(1of2)	1959	1795.6	117.983	5.73567
kcnk2(2of3)	3470	3306.6	156.934	4.14294
igf2r	10092	9928.6	141	1.23967
slc24a3(1of5)	2396	2232.6	6	0.234593
usp5	3458	3294.6	160	4.23928
strip2	3805	3641.6	35.1012	0.841403
gpr61(1of4)	2245	2081.6	6	0.25161
cdhr1(1of2)	2925	2761.6	37	1.16954
larp4b(3of3)	8036	7872.6	309	3.42622
ganc	3652	3488.6	156.806	3.92361
kdm4a(1of3)	6596	6432.6	465	6.31017
LOC107373123	3094	2930.6	67	1.99569
dll1(1of5)	3388	3224.6	61	1.65131
abra(1of2)	1803	1639.6	20.0232	1.06603
eif4g2(1of2)	3710	3546.6	1243	30.5938
mras	3553	3389.6	99	2.54954
hcn2(4of4)	3231	3067.6	4	0.113824
fam69a(1of2)	2121	1957.6	215	9.58712
tmem134	1227	1063.6	227	18.6303
mob2(2of2)	1203	1039.6	170.41	14.3088
tbc1d15(1of2)	2255	2091.6	6	0.250407
mpped2	2967	2803.6	90	2.80221
adgrg4(3of6)	1805	1641.6	1	0.0531749
siglec1(5of6)	2515	2351.6	7	0.259842
tmem184b(1of2)	3012	2848.6	81	2.48215
cog2	2760	2596.6	675	22.692
cd28	2959	2795.6	17.6627	0.551515
lipa	2602	2438.6	91	3.25743
trim39(8of27)	1623	1459.6	15.6757	0.937488
gpr68	2984	2820.6	5	0.15474
b4galt7	1870	1706.6	229	11.7133
mis18bp1	3797	3633.6	108	2.59454
fzd7(1of2)	4289	4125.6	887	18.7677
agap1	6092	5928.6	331	4.87361
lamb3(2of2)	3683	3519.6	90	2.23215
slmap(1of2)	1625	1461.6	6	0.358341
ift140	5027	4863.6	132	2.36914
ccsap(2of2)	2551	2387.6	103	3.76573
myo5c(2of2)	5751	5587.6	93	1.45289
mtfmt	1433	1269.6	184	12.651
rasef(1of2)	2351	2187.6	9	0.359127
prr13	1016	852.605	118	12.0812
ces2(2of2)	1965	1801.6	55	2.66488
cuzd1(1of2)	1951	1787.6	7	0.341823
or13c2(1of8)	925	761.605	0	0
ubb(1of3)	920	756.605	314.064	36.2347
cd207(1of2)	789	625.801	1	0.139489
ryr2(4of7)	1648	1484.6	11	0.64678
zmym1(1of14)	4707	4543.6	46.0931	0.885544
sec16b	3746	3582.6	8	0.194924
ccdc85c(1of2)	3889	3725.6	32.3873	0.758844
mrpl4	1159	995.605	613.293	53.7719
chrnd(1of2)	2270	2106.6	110.969	4.59824
kctd5	951	787.605	4	0.443329
csrnp1	4615	4451.6	251	4.92189
timm8b	830	666.672	666	87.2041
c10orf76	3006	2842.6	1169	35.8982
vwc2l(1of2)	3744	3580.6	3	0.0731374
znf568(6of15)	2660	2496.6	357.168	12.4881
tjap1(3of3)	6758	6594.6	328.786	4.3521
tnfsf11	2137	1973.6	73	3.22877
march9(2of2)	2661	2497.6	8.053	0.281455
akap9(1of2)	12575	12411.6	168	1.18156
LOC107373419	1384	1220.6	803.053	57.4307
trim35(6of7)	3332	3168.6	56.1706	1.54745
emid1	2828	2664.6	97.6687	3.19961
slc10a2	2018	1854.6	422	19.8626
LOC107375602	1519	1355.6	1357	87.3819
usp16	2960	2796.6	775	24.1905
psmd7	1409	1245.6	2106	147.589
ca4(2of2)	1780	1616.6	21	1.13394
ssr4	1072	908.605	1319	126.72
mvb12b(2of2)	987	823.605	3	0.317964
ormdl3	4435	4271.6	288	5.88541
ncaph2	805	641.737	151	20.5397
hist2h2ab(9of10)	1532	1368.6	3.37916	0.215529
zbed4(34of38)	2769	2605.6	269	9.01195
arpc1a(2of2)	1288	1124.6	2709	210.273
smad6(2of2)	2332	2168.6	199	8.01028
eno4(2of2)	1839	1675.6	54.8442	2.85716
ddx20	2623	2459.6	135	4.79119
pmel(2of2)	2936	2772.6	138.064	4.34677
hivep3(1of2)	7353	7189.6	18	0.218546
fam196a(1of3)	3517	3353.6	119.603	3.11319
sptan1(15of23)	2212	2048.6	10	0.426105
ift46(2of2)	616	454.082	169.114	32.5103
zp2(3of3)	2894	2730.6	24	0.767233
osr1	1477	1313.6	29	1.92712
gja3(5of9)	1434	1270.6	4	0.274805
esyt1(2of2)	4870	4706.6	33	0.612042
LOC107397319	1473	1309.6	865	57.6568
adam17(2of2)	3515	3351.6	62	1.61478
ulk1(2of2)	3921	3757.6	158	3.67046
mon1b	2917	2753.6	120	3.80412
zfp560(6of8)	2016	1852.6	1139.15	53.675
mmp2	2999	2835.6	21	0.64647
c14orf39	2103	1939.6	28.85	1.2984
smap2	4673	4509.6	107.898	2.08857
myo18b(2of2)	1043	879.605	5	0.496201
slc25a17(2of2)	1908	1744.6	8	0.400284
ankrd13a	3407	3243.6	185	4.97873
abat	2345	2181.6	110	4.40141
lbx1(3of3)	1112	948.605	22.792	2.09736
nlrc3(8of24)	2897	2733.6	3.75115	0.119785
srsf7	2667	2503.6	3711	129.39
msra(2of2)	1439	1275.6	934	63.9154
emp2(3of3)	672	509.46	269	46.0911
hsd17b1	1792	1628.6	37	1.98317
rassf8(1of3)	3265	3101.6	232	6.52945
cpa1(2of2)	1399	1235.6	6	0.423884
arl5b(2of2)	1333	1169.6	122	9.10533
LOC107375927	1740	1576.6	881	48.7785
svil(4of4)	5577	5413.6	259	4.17627
vangl1(2of2)	2199	2035.6	24.0305	1.03049
c1ql3(3of6)	962	798.605	1	0.109306
cdip1(3of3)	921	757.605	3	0.345663
prkce	4075	3911.6	250.489	5.58995
cybb(2of2)	2661	2497.6	4.05387	0.141684
cd300c	1474	1310.6	4	0.266418
zmym4(1of4)	5935	5771.6	305	4.61294
LOC107378012	1611	1447.6	43	2.59295
hspa1l	2323	2159.6	1223.04	49.4358
arhgap30	4666	4502.6	25	0.484676
slc5a9	3877	3713.6	6	0.141036
LOC107397031	2818	2654.6	467.889	15.3857
plekho1(2of2)	2389	2225.6	39	1.52965
rfx2	3793	3629.6	276	6.63781
atf6b	3349	3185.6	206	5.64482
pabpc6	1266	1102.6	73	5.77934
csprs(1of2)	2520	2356.6	119.247	4.41707
LOC107394067	1438	1274.6	2.15912	0.147869
lrfn5(1of2)	4346	4182.6	8	0.166962
casr(15of74)	3154	2990.6	2	0.0583776
dpp9(3of3)	2173	2009.6	8.00568	0.347746
tdrd6(1of2)	5270	5106.6	101.918	1.74217
myc(2of2)	1800	1636.6	444	23.6818
lrfn2(2of2)	8351	8187.6	93	0.991519
ubxn7	2832	2668.6	642	21.0003
or52e4(4of4)	1589	1425.6	1	0.0612316
cideb	1171	1007.6	14	1.21287
mc5r	4102	3938.6	8.02751	0.177915
stx11(2of4)	2233	2069.6	103	4.34435
zfp638(3of7)	5696	5532.6	591	9.32465
fbxw8(1of2)	773	609.862	95.4538	13.6627
pvrl3(1of3)	2512	2348.6	1	0.0371676
dusp4	3138	2974.6	14	0.410841
rp11-514o12.4	1728	1564.6	2	0.111584
hes6(1of2)	915	751.605	3	0.348423
tgm1(1of2)	4192	4028.6	16	0.346689
gdf11	3511	3347.6	21.1119	0.550514
tprkb	908	744.605	649	76.0841
npr1(4of4)	3602	3438.6	109	2.76706
taf9	1265	1101.6	2100	166.406
mnx1(2of2)	1233	1069.6	4	0.326446
igsf3(1of2)	4224	4060.6	29	0.623422
ezh2	4255	4091.6	22	0.469358
abcc5	5595	5431.6	128	2.05711
por	3259	3095.6	425	11.9845
cobl	6015	5851.6	43	0.641458
ltb4r2(2of2)	1848	1684.6	14.6468	0.75896
nucb2(2of2)	2377	2213.6	142.175	5.60657
myof(2of2)	6684	6520.6	277	3.70823
kiaa1147(1of2)	4229	4065.6	17	0.365005
mmp19(2of2)	1688	1524.6	3	0.171767
specc1(1of2)	3781	3617.6	9.91395	0.239222
pcnt	8734	8570.6	21.3457	0.217407
tmem221	1373	1209.6	148.445	10.7127
pinx1	1691	1527.6	2106	120.343
traf2(1of3)	5770	5606.6	314.597	4.89812
gpm6b(1of3)	1591	1427.6	2	0.122292
col24a1(2of4)	1161	997.605	1	0.0875017
muc1(3of3)	1088	924.605	4	0.377641
h6pd	2839	2675.6	25	0.81563
c8orf33	1287	1123.6	209	16.2371
srsf4(1of2)	1758	1594.6	7150	391.406
rcn3	1428	1264.6	275	18.9825
ttn(4of4)	69624	69460.6	457.284	0.574675
rwdd4	708	545.033	1079.62	172.911
hspa4(2of2)	3221	3057.6	995	28.4064
ccnyl1(2of2)	2240	2076.6	1095	46.0294
snx27(2of2)	4207	4043.6	9	0.194289
kiaa0040	1338	1174.6	28	2.08085
sema6b(2of2)	4221	4057.6	26	0.559343
scn1b(1of3)	2285	2121.6	31.889	1.31205
tspan7(4of4)	897	733.605	0	0
LOC107376594	1126	962.605	11.4093	1.03463
cpsf2	2941	2777.6	167	5.24833
hoxa5	3108	2944.6	70.992	2.10454
ppp1r27(2of2)	1999	1835.6	5	0.237775
usp3	2817	2653.6	787	25.8889
cdh7(2of3)	3183	3019.6	44	1.27197
nfic	2938	2774.6	191	6.00907
slc17a9(2of2)	2570	2406.6	148.461	5.38495
hnrnpcl1	2934	2770.6	142.882	4.50173
or2k2	2155	1991.6	4	0.17532
wnt1	3626	3462.6	37	0.932768
rab35(1of2)	970	806.605	206	22.2937
pcna	1304	1140.6	2480	189.798
med31	811	647.672	439	59.1676
socs5(2of2)	2221	2057.6	136	5.76968
wnt4(1of2)	2724	2560.6	3	0.102271
mtmr9(2of2)	2093	1929.6	25	1.13096
hlf(1of5)	1144	980.605	44	3.91682
ube2g1(2of2)	2451	2287.6	1431.94	54.6412
hsp90aa1(2of3)	2491	2327.6	447.555	16.7846
mrpl34	646	483.711	661	119.286
rtn4rl1(1of2)	4242	4078.6	8	0.17122
mbnl1(2of2)	8828	8664.6	14	0.141044
rrm2b	1264	1100.6	661	52.4258
stox2(2of2)	4786	4622.6	73	1.37851
morn3	897	733.605	4	0.475963
ttc21b	4528	4364.6	128	2.56
phyh	1739	1575.6	249	13.7952
nelfb(2of2)	2019	1855.6	496.535	23.3582
pcdhga10(8of15)	2723	2559.6	6.4679	0.220579
sox13	1944	1780.6	9	0.441215
trim55(2of2)	1678	1514.6	447	25.7622
smim10l2b	1144	980.605	219	19.4951
wnt5a	3352	3188.6	159	4.35283
ptgir	3295	3131.6	57.0898	1.59135
LOC107373716	693	530.409	4.02828	0.662955
mink1(1of2)	7131	6967.6	286	3.58309
anp32e(2of2)	1857	1693.6	3391	174.78
pdgfra	6299	6135.6	354.875	5.04885
fat2(1of2)	2059	1895.6	0	0
wdr26	4554	4390.6	268	5.32826
gja10(3of3)	2024	1860.6	3	0.140748
esm1	1224	1060.6	38	3.12755
madd	7401	7237.6	4213	50.8126
trim13	1483	1319.6	67	4.43206
plpp3(4of4)	2560	2396.6	338	12.3111
pacsin3(3of3)	2264	2100.6	177	7.35536
magel2(2of4)	1258	1094.6	0	0
kif5a(2of2)	9008	8844.6	48.7409	0.481049
smim22	655	492.711	11	1.94884
gpc5(4of4)	3213	3049.6	600	17.1744
lrp1(1of2)	15703	15539.6	274	1.53917
prox1(5of5)	3566	3402.6	72	1.84712
plcl2(2of3)	5420	5256.6	17	0.282305
cartpt(5of6)	454	297.634	0	0
ing4	1345	1181.6	1190	87.9123
znf235(100of148)	2482	2318.6	184.288	6.93817
enpp6(2of2)	875	711.605	7	0.858685
sdc4(2of2)	3384	3220.6	513	13.9045
ist1	2697	2533.6	106	3.65209
mslnl(2of3)	9033	8869.6	11	0.108259
slc2a9(6of7)	2690	2526.6	5	0.172746
ube3b	5703	5539.6	113.443	1.78762
atg4b	2138	1974.6	762.643	33.7144
pisd	2786	2622.6	470	15.6437
mff(2of2)	1816	1652.6	339	17.9063
kctd10(1of2)	1993	1829.6	1107	52.816
znf595(1of11)	2348	2184.6	114.67	4.58195
xpr1(2of2)	5582	5418.6	61	0.982692
cd247(2of2)	845	681.605	34.905	4.47023
zmym1(2of14)	1362	1198.6	31.5656	2.29887
dpp6(3of3)	6510	6346.6	371.079	5.10387
ppm1b(3of4)	1873	1709.6	5	0.255299
atp2b3(2of2)	7374	7210.6	35.564	0.430541
gsr	1998	1834.6	345	16.4154
klhl4	3522	3358.6	21	0.545802
znf146(4of7)	2719	2555.6	367.468	12.5516
zkscan2(2of2)	1554	1390.6	122.518	7.69078
pomc(1of3)	1967	1803.6	3	0.145196
gnas(2of2)	4670	4506.6	460.16	8.91321
uba1(2of2)	3501	3337.6	25	0.653853
cdh5	3936	3772.6	34	0.786706
tex36	1623	1459.6	8	0.478442
aifm1(1of2)	867	703.605	84	10.4214
dnmt3a(2of2)	6670	6506.6	150.749	2.02243
cyth1(2of2)	3037	2873.6	133.668	4.06047
smad4(3of3)	3903	3739.6	579	13.5154
clec4g(2of2)	2100	1936.6	21	0.946571
chrna3(1of3)	2107	1943.6	3	0.134737
myl12a(2of2)	963	799.605	518	56.5496
tmprss7	2883	2719.6	3	0.096292
pik3r6	2618	2454.6	12.0362	0.428039
wfs1(1of2)	3742	3578.6	14.5241	0.354283
nfasc(2of2)	6520	6356.6	7	0.0961275
snx14(1of2)	3368	3204.6	99	2.69672
sco2	2416	2252.6	2056	79.6733
aqp4(2of2)	1693	1529.6	2.11381	0.120632
baiap2(2of3)	3087	2923.6	19	0.567296
rock1(2of2)	6666	6502.6	389.983	5.23519
hrh2(2of2)	1988	1824.6	12.0654	0.577228
trim67	4987	4823.6	16.3021	0.295016
lhfpl2(1of2)	1304	1140.6	4	0.306126
fam83g(2of2)	7934	7770.6	21	0.235906
bmp3	3697	3533.6	30	0.741102
crygb(10of19)	627	464.806	0	0
gjd2(2of4)	2413	2249.6	14.2055	0.551221
kcnc1(2of3)	2020	1856.6	1	0.0470171
sec62	3306	3142.6	744	20.6661
pdxp	2607	2443.6	351	12.5387
sfr1	819	655.672	235.568	31.362
rltpr	3713	3549.6	23	0.565617
ch25h(3of5)	2069	1905.6	9	0.412273
cct3	1831	1667.6	5470	286.331
ppara(2of2)	1690	1526.6	65	3.71674
bmp1(2of2)	3506	3342.6	7	0.182805
tuba1b(2of2)	1671	1507.6	664.811	38.4933
sel1l(2of2)	4031	3867.6	314	7.087
uqcrb	518	358.821	2175	529.123
elmod3	2378	2214.6	149	5.87307
grb10(1of2)	5901	5737.6	409.614	6.23188
btbd7	5974	5810.6	142	2.13325
LOC107373489	1461	1297.6	8	0.538174
csrp2(2of3)	831	667.672	321	41.9678
zfp830	1834	1670.6	224.377	11.7241
mcf2l(3of3)	4898	4734.6	19	0.350304
rpp25l(1of2)	1273	1109.6	420	33.0412
slc45a4(2of2)	6786	6622.6	516.283	6.80509
spata17(1of2)	973	809.605	2.29086	0.247002
lsm10	2795	2631.6	175.618	5.82536
tmem88(1of2)	2858	2694.6	177	5.73394
rpl7l1	1369	1205.6	1487	107.667
rnd1(1of2)	1511	1347.6	95.053	6.15713
acbd4	5772	5608.6	388	6.03882
ptpn11(2of2)	4446	4282.6	24.0208	0.489615
tnxb(2of2)	3626	3462.6	13	0.327729
kiss1r	3852	3688.6	7	0.165657
LOC107374712	1565	1401.6	6	0.373681
h2afv	1551	1387.6	1064	66.9346
hla-a	1904	1740.6	128.939	6.46634
tesk2(1of3)	3500	3336.6	453	11.8514
slc25a21	1662	1498.6	105	6.11614
celf4	3427	3263.6	7	0.18723
capn2(2of3)	2439	2275.6	14	0.537039
zfp37(3of3)	2946	2782.6	261.928	8.21685
znrd1	854	690.605	274	34.6335
kitlg	2610	2446.6	67	2.39048
pdcd4(1of2)	2857	2693.6	4315	139.837
odf2(2of3)	2754	2590.6	75	2.52717
msh2	2827	2663.6	207	6.78384
fsd1l	1746	1582.6	40	2.20629
fadd(2of2)	1103	939.605	222	20.6245
ngf(2of2)	1564	1400.6	9	0.560921
lrsam1	3447	3283.6	175	4.65224
thoc7	1251	1087.6	615	49.3604
fmo5(4of8)	2387	2223.6	6.1309	0.240681
LOC107381799	1275	1111.6	23.5987	1.85316
c14orf28	1674	1510.6	173	9.99701
ccnb1ip1	1960	1796.6	13	0.631634
taok1(3of3)	6229	6065.6	826	11.8872
tsc2	6076	5912.6	405.419	5.9855
slc24a2(1of4)	4361	4197.6	24.2948	0.505227
xpnpep3	2226	2062.6	100	4.23213
trappc9(2of2)	4053	3889.6	163	3.65811
atp6v1d	1328	1164.6	955	71.5813
agrn	9203	9039.6	10797	104.263
gria2(2of2)	4380	4216.6	26	0.538252
zpld1(3of6)	1987	1823.6	69	3.30288
LOC107394522	828	664.672	615.992	80.8989
zbed4(35of38)	766	602.862	53	7.67419
rac2(5of6)	1240	1076.6	1.00816	0.0817424
setdb1(3of4)	1869	1705.6	2167	110.906
rspo1	3096	2932.6	13.088	0.389578
lama3(4of4)	1017	853.605	0	0
dlgap1(1of3)	5597	5433.6	17	0.273109
