target_id	length	eff_length	est_counts	tpm
znf235(107of148)	2845	2630.24	563.603	14.7452
LOC107389330	2547	2332.24	4	0.118021
matn4(2of2)	3275	3060.24	357	8.02758
rs1(1of2)	1853	1638.24	0	0
ints6(2of2)	4594	4379.24	655.956	10.3074
slc37a4(1of2)	2079	1864.24	0	0
fam131b(2of2)	4492	4277.24	47.2777	0.760615
fastk	3115	2900.24	130	3.08448
pqlc2	1616	1401.24	40	1.96435
pld6	1740	1525.24	4	0.180465
uimc1	3948	3733.24	823	15.17
sephs1	1812	1597.24	69	2.9727
vps16(2of2)	2778	2563.24	366.147	9.82965
ncl(2of2)	3030	2815.24	5989	146.39
slc19a1	2324	2109.24	214	6.98168
fasn(3of3)	6989	6774.24	41	0.416481
kcnj12(1of4)	4924	4709.24	4	0.0584496
rap1b(1of3)	3740	3525.24	54	1.05409
xkr8(2of2)	2049	1834.24	143.4	5.3798
atp5o	906	691.241	1031	102.636
crtam	1633	1418.24	1	0.0485202
vash1	1984	1769.24	4	0.155577
pyroxd1	3698	3483.24	137	2.70651
flt3	3302	3087.24	1	0.0222896
efcab2	881	666.241	2	0.206572
trim27(3of3)	1962	1747.24	2	0.0787679
smg5	4981	4766.24	1409	20.3426
clstn1(2of2)	5861	5646.24	2640.99	32.1869
prdm2(1of2)	5618	5403.24	680	8.66018
pdzd3(1of2)	3247	3032.24	48.3257	1.0967
znf235(115of148)	1518	1303.24	151.126	7.97968
faf2	2174	1959.24	1623	57.0037
mapt(1of2)	1541	1326.24	1	0.0518859
ube2q2(1of2)	3619	3404.24	2133	43.1164
LOC107388142	6530	6315.24	703.767	7.66852
plekhn1(1of2)	3109	2894.24	16	0.380415
triml1	2123	1908.24	2	0.0721222
prrt2(1of4)	2870	2655.24	2	0.051832
unc13c	9608	9393.24	147	1.0769
clk4	2133	1918.24	4271	153.214
galnt2	5183	4968.24	231	3.1995
ocm2(2of2)	1028	813.241	19	1.60771
rab4a	2165	1950.24	72	2.54048
hnrnpab(2of2)	1835	1620.24	760	32.278
sdk2(1of2)	8810	8595.24	62	0.49637
LOC107385906	5216	5001.24	0	0
hace1	3780	3565.24	317	6.11847
cd8b	3597	3382.24	10	0.203455
shc1(1of2)	7683	7468.24	869.584	8.01245
arf6(3of3)	1155	940.241	6	0.439121
crocc(4of5)	6673	6458.24	48	0.511445
ephx1(1of4)	855	640.307	3	0.322408
clmn	3545	3330.24	175	3.61605
sec24c(1of2)	5366	5151.24	275.315	3.67782
p2ry14	2407	2192.24	22.867	0.717783
or52b2(1of4)	1318	1103.24	0	0
nkx6-3	1724	1509.24	0	0
plpp4(2of3)	4014	3799.24	330.136	5.97954
arglu1	1527	1312.24	200	10.4879
fcrla	1454	1239.24	0	0
ube2a(1of2)	1303	1088.24	101	6.38658
phex	2869	2654.24	32	0.829625
tbx6(2of3)	3123	2908.24	18	0.425907
slc19a3(1of2)	1966	1751.24	0	0
chek1	1725	1510.24	17	0.774595
lztfl1	1878	1663.24	237	9.8054
trub1(1of2)	599	385.959	83	14.7982
dcxr(2of2)	910	695.241	216	21.3792
lats2	6927	6712.24	2120.01	21.7341
sclt1(3of4)	2306	2091.24	268	8.81867
nobox	1422	1207.24	11	0.627005
rimklb	4535	4320.24	951	15.1476
c3orf52	1366	1151.24	20	1.19546
smpd4	2975	2760.24	401	9.997
cdk9	2074	1859.24	475	17.5805
emc2	959	744.241	1020	94.3102
igf1(1of2)	1015	800.241	7	0.601935
crygb(14of19)	676	461.918	0	0
ube2g2	941	726.241	422.992	40.0796
nat9	2622	2407.24	106.576	3.04658
gpt(4of4)	2077	1862.24	423	15.6306
a2m	4627	4412.24	31	0.483476
wnt4(2of2)	2191	1976.24	36	1.25353
inhba(2of2)	3747	3532.24	4.09252	0.0797284
LOC107387954	1028	813.241	86	7.27698
vat1(1of2)	1721	1506.24	70	3.19798
pdss1	2105	1890.24	86	3.13079
hbz(4of8)	1053	838.241	0	0
il17a	719	504.582	0	0
mtcl1(2of3)	2698	2483.24	2800.13	77.5947
c9orf69	1380	1165.24	11	0.649605
begain(2of2)	2987	2772.24	11	0.273045
fam181b	2065	1850.24	91	3.38443
cdk5r1(1of3)	2041	1826.24	62.2516	2.34566
h3f3a(4of6)	902	687.241	1332	133.373
ecm1(1of2)	1944	1729.24	283	11.2617
kif15	4439	4224.24	50	0.814505
col7a1(2of2)	9629	9414.24	73	0.533593
st6galnac2(1of2)	2923	2708.24	173	4.39573
ccdc73	3899	3684.24	0	0
arl3(3of3)	1469	1254.24	513	28.1455
tsnax	1314	1099.24	535	33.4914
egf	3661	3446.24	222	4.43281
irx6	3755	3540.24	0	0
ccdc148	2359	2144.24	32	1.02695
blnk(2of2)	2112	1897.24	20	0.725404
zfp652	6472	6257.24	767	8.43499
clul1	1805	1590.24	1	0.0432722
mc4r	1426	1211.24	0	0
trim80(8of16)	1141	926.241	0	0
ddc	2378	2163.24	4	0.127241
vezf1	3473	3258.24	981	20.7185
usp8	4652	4437.24	3000	46.5244
kcnj11(2of2)	2180	1965.24	35	1.22553
il6st(4of7)	4255	4040.24	342	5.82494
etl4(2of2)	8824	8609.24	1090.67	8.71764
adprhl1(1of3)	4341	4126.24	2	0.033354
ncoa6	7537	7322.24	481	4.52036
dnah11(5of5)	906	691.241	24	2.38921
tor1a	2027	1812.24	317	12.0369
snw1	2136	1921.24	1642	58.8117
saal1	1787	1572.24	93.0087	4.07077
tcea3	3855	3640.24	1205	22.7787
asb8	2833	2618.24	125	3.28528
rgs21(1of2)	1678	1463.24	3	0.141084
krt15	1730	1515.24	6428	291.922
tmem38a	1698	1483.24	167	7.74777
ush1c(2of2)	2100	1885.24	14	0.511015
kifap3(2of2)	1242	1027.24	0	0
kmt5a	1812	1597.24	643.806	27.7368
znf235(122of148)	2085	1870.24	1186.57	43.6583
sos2	5657	5442.24	449	5.67729
actc1(2of5)	1390	1175.24	974.035	57.0321
znf235(56of148)	1575	1360.24	583.38	29.5126
ino80	6239	6024.24	386.287	4.41245
mef2a(1of3)	753	538.477	4	0.511169
gna14(1of3)	2419	2204.24	14	0.43706
clcn1(2of2)	3397	3182.24	0	0
scrt2(1of3)	2531	2316.24	16.0055	0.475507
llgl1(1of2)	4563	4348.24	1121	17.7404
thoc1	2126	1911.24	1433	51.5944
cisd2	1793	1578.24	317.897	13.8607
cldn4(19of19)	1156	941.241	0	0
glt1d1	1689	1474.24	18	0.840188
ajap1	4508	4293.24	11.0182	0.176603
ptpn2(2of2)	2038	1823.24	621	23.438
afap1l1(2of2)	4131	3916.24	398	6.99336
col1a1(2of2)	6155	5940.24	696	8.06264
pln	1642	1427.24	234	11.2821
dvl1	3593	3378.24	83	1.69067
brd2(1of4)	7181	6966.24	896	8.85078
orc5	1810	1595.24	266	11.4743
lifr(1of3)	3390	3175.24	415	8.99381
sept7(2of3)	3294	3079.24	1187.92	26.5471
chmp6	2119	1904.24	486	17.5625
ndufb10	659	445.008	385	59.534
adcy3(3of3)	1835	1620.24	18	0.764478
hmx3(1of3)	3803	3588.24	5	0.0958872
eno4(1of2)	943	728.241	4	0.37797
igsf3(2of2)	4279	4064.24	1	0.0169314
fam117a(1of2)	4039	3824.24	366	6.58579
nme3	923	708.241	156	15.1571
slc1a1(5of5)	3149	2934.24	0	0
bcl11b(2of4)	6081	5866.24	0	0
polr2k	410	206.342	88	29.3472
casr(42of74)	2114	1899.24	0	0
asic2(1of2)	2454	2239.24	0	0
mrpl11	868	653.241	492	51.8279
srf(1of2)	2259	2044.24	168.149	5.66023
gramd1b(1of3)	3535	3320.24	120	2.48705
gimap8(5of6)	3163	2948.24	0	0
znf235(123of148)	2886	2671.24	222.814	5.73986
ak7(1of3)	2329	2114.24	381	12.4006
rpl3	1384	1169.24	8720	513.198
grhl2(2of2)	2818	2603.24	72	1.90323
sntg2	2405	2190.24	232	7.28901
ctdp1	3194	2979.24	1750	40.4208
psat1	1855	1640.24	96.8419	4.06282
p2ry12(2of4)	1417	1202.24	14.1639	0.810705
tlcd1	4149	3934.24	27.2524	0.476668
kcns2(1of2)	2580	2365.24	24	0.698245
wasl(4of4)	1983	1768.24	7	0.272414
grid2ip(2of2)	7558	7343.24	13	0.121823
spred1(2of2)	2924	2709.24	5	0.126997
arhgap27(1of3)	4932	4717.24	88	1.28371
sybu	2279	2064.24	6	0.200015
u2af1(1of2)	942	727.241	1638	154.991
slc5a8(2of3)	2203	1988.24	1	0.0346101
rtl1(9of17)	2553	2338.24	1	0.0294295
polr3b	3752	3537.24	351	6.82833
smcr8(2of2)	4857	4642.24	56	0.830104
havcr2(1of2)	2283	2068.24	7	0.2329
gab1(1of2)	3193	2978.24	555	12.8235
sparc(1of2)	1772	1557.24	1026	45.3381
dnase1(1of2)	1263	1048.24	69	4.5296
rad9a	1664	1449.24	41	1.94677
pclo(1of3)	3280	3065.24	2	0.0448991
col10a1(4of4)	6113	5898.24	7	0.0816672
mitf(4of5)	2118	1903.24	9	0.325403
dgcr8	4161	3946.24	1901	33.149
sorl1(4of4)	1851	1636.24	170.924	7.18832
hs3st1(2of3)	2465	2250.24	0	0
nos1ap(1of3)	2361	2146.24	9.04228	0.289916
ppm1b(1of4)	2112	1897.24	15	0.544053
znf865(2of2)	5970	5755.24	1541	18.4252
dok7(2of2)	4070	3855.24	1614.35	28.8149
itga8(1of2)	2072	1857.24	21.2796	0.788438
fam195a(1of2)	1259	1044.24	862	56.804
tsen2	2042	1827.24	201	7.56959
tecpr1(2of2)	4544	4329.24	65	1.03317
plekha2	2320	2105.24	115	3.75896
plac8l1(2of2)	457	249.482	0	0
heatr1	6812	6597.24	3780	39.4277
sh3gl2(2of2)	2462	2247.24	40	1.22485
tlr13(1of5)	3457	3242.24	0	0
rpp21	913	698.241	86	8.4755
nr2c2(2of2)	6303	6088.24	971.453	10.98
tmem189(1of2)	3505	3290.24	510	10.6663
slc2a5	2282	2067.24	1	0.0332875
psmd9	764	549.423	510	63.8757
vcpkmt	1041	826.241	20	1.66569
tle4(1of2)	2632	2417.24	111	3.15991
crhr1(3of3)	5760	5545.24	14	0.173732
parp16	1550	1335.24	1349	69.5224
znf846(1of13)	1058	843.241	14.0307	1.14499
rad21l1	2222	2007.24	3	0.102848
akt3(1of2)	5209	4994.24	75	1.03339
rnaseh1(4of4)	4468	4253.24	3	0.0485371
faim2(2of2)	2276	2061.24	72	2.40368
foxj3(2of2)	5585	5370.24	214.001	2.74217
dach1(1of2)	2771	2556.24	14	0.376876
cyld(4of4)	4206	3991.24	221	3.81028
cpxm1(1of2)	2572	2357.24	80	2.33538
lactb2	2047	1832.24	410	15.3983
LOC107396818	1277	1062.24	13	0.842156
hdac11	3138	2923.24	25	0.588502
gadd45g(1of3)	1720	1505.24	52.9356	2.41999
cotl1	2368	2153.24	932	29.7849
irx4	2614	2399.24	2	0.0573625
prelid3b(2of3)	2031	1816.24	1590	60.2415
csmd3(3of9)	438	231.487	136	40.4282
syndig1(4of4)	2814	2599.24	71.5716	1.89481
dusp10(1of2)	5939	5724.24	11	0.132235
snx25(2of2)	3340	3125.24	81	1.7835
lrrfip1(1of2)	3289	3074.24	0	0
LOC107390974	2195	1980.24	34.5015	1.19893
znf235(121of148)	3198	2983.24	61.6137	1.42122
plekhg4(1of5)	6570	6355.24	3011	32.6025
scd5(1of2)	761	546.477	0	0
endod1(1of8)	748	533.477	0	0
dnajc28	1997	1782.24	284	10.9654
samd4a	8164	7949.24	332.165	2.87541
cd99l2(2of2)	2100	1885.24	343	12.5199
cacnb4(1of2)	3064	2849.24	7	0.16906
sorl1(3of4)	296	110.57	25.0381	15.5825
cma1(1of3)	949	734.241	9	0.843482
mcm7	2936	2721.24	1609	40.6875
LOC107389242	4332	4117.24	0	0
hoxa2(2of2)	1885	1670.24	170.932	7.04234
vstm5	1785	1570.24	25	1.09558
gpr26(1of4)	2008	1793.24	0	0
amd1	2747	2532.24	156	4.23928
polb	1782	1567.24	368	16.1579
adm(1of2)	1605	1390.24	8	0.395979
mrps21	1878	1663.24	93	3.84769
sv2c(2of2)	3454	3239.24	23.0728	0.490151
cer1	1765	1550.24	0	0
fopnl	734	519.582	572	75.7555
rnf103	2663	2448.24	1128	31.705
cyp17a1(2of2)	3091	2876.24	2.01296	0.0481596
mrpl38	1419	1204.24	878	50.1711
ggt7(1of2)	3739	3524.24	283	5.52577
plppr3(2of2)	6086	5871.24	27	0.316451
pibf1	3358	3143.24	193	4.22524
cox19	786	571.367	168	20.2333
car5b	3284	3069.24	1502	33.6753
ptger4(1of4)	3966	3751.24	253.274	4.64609
unc45b	3194	2979.24	179	4.13447
tsn	1711	1496.24	271.005	12.4637
sdf2(1of2)	1035	820.241	980	82.2161
gxylt1(2of2)	2445	2230.24	108	3.3323
lrg1(2of2)	1169	954.241	0	0
gp1bb	1113	898.241	0	0
tmc2(2of2)	3498	3283.24	0	0
rps3a	924	709.241	88002.9	8538.38
rassf5(2of2)	3029	2814.24	19.0818	0.466586
c1orf106(1of2)	3047	2832.24	325.744	7.91441
prickle1(1of2)	3332	3117.24	129	2.84768
gmppb	2912	2697.24	650	16.5831
arhgap24(4of4)	1404	1189.24	0	0
glmp	1869	1654.24	120	4.99177
LOC107373799	1785	1570.24	110	4.82057
slc41a1(1of2)	2130	1915.24	65	2.3354
serpina10(1of2)	1910	1695.24	2059	83.579
trim39(18of27)	2352	2137.24	0	0
b9d2(1of2)	1257	1042.24	80	5.28195
hypk	529	318.023	358	77.4635
gltscr1l	4452	4237.24	460	7.47045
polr3g	1133	918.241	116	8.69308
ndufa10	1917	1702.24	802.031	32.4222
nsd1(1of2)	7521	7306.24	1132	10.6617
aff4(2of2)	7040	6825.24	909	9.1647
carkd	2385	2170.24	1552	49.2103
coa7	980	765.241	293	26.3476
harbi1(22of28)	1370	1155.24	7.46231	0.444501
casr(12of74)	2259	2044.24	0	0
ercc6	4995	4780.24	1355.22	19.5089
stom(2of3)	2446	2231.24	3	0.0925224
c9orf85	867	652.307	234	24.6852
spin1(2of4)	2372	2157.24	74	2.36051
sobp(2of2)	8714	8499.24	8.72479	0.0706395
vamp5	2465	2250.24	136.575	4.1765
stt3b(2of3)	4695	4480.24	476	7.31102
hmmr(1of2)	3520	3305.24	86	1.79047
nid2	7232	7017.24	2722	26.6928
atp8b2(4of5)	3947	3732.24	5.86088	0.10806
kiaa1211l(1of2)	4058	3843.24	6.02261	0.107835
acap3(3of3)	1432	1217.24	0	0
wrap53	2810	2595.24	983	26.0644
zfp113(1of4)	1152	937.241	0	0
npnt(1of2)	2594	2379.24	25	0.723059
cilp(1of2)	4235	4020.24	301	5.15213
LOC107376794	2117	1902.24	0	0
fat2(2of2)	15718	15503.2	596	2.64543
atoh8	2514	2299.24	677.103	20.2648
mpg	1359	1144.24	22	1.32305
cnpy2(2of3)	359	161.485	0	0
psd(2of2)	9544	9329.24	82	0.604839
pitpnm3	3857	3642.24	15	0.283397
or1n1	793	578.367	0	0
cs	4183	3968.24	1721	29.8439
rassf7	2156	1941.24	288	10.209
LOC107375623	2153	1938.24	689	24.4615
pde9a(2of2)	3075	2860.24	4	0.0962342
mtg2	1550	1335.24	233	12.0079
adprhl1(2of3)	1750	1535.24	12.3397	0.553097
nmu	795	580.367	2	0.237137
adcy8(3of3)	6037	5822.24	144	1.70194
tmem201	2914	2699.24	165	4.20644
spata13	4664	4449.24	167.012	2.58306
stk17b(2of2)	3715	3500.24	252.343	4.96095
fam46a(4of4)	2150	1935.24	92	3.27133
smc4	4230	4015.24	1322	22.6565
trim39(24of27)	2883	2668.24	16	0.412636
prss8(2of6)	2570	2355.24	0	0
cd209e	1001	786.241	0	0
trim44	4318	4103.24	112.001	1.87831
aig1(1of2)	1614	1399.24	167	8.21289
slc35a4	1280	1065.24	41	2.64855
serpinh1	1984	1769.24	856	33.2935
tbc1d2	5360	5145.24	19	0.254109
sema7a(2of3)	2773	2558.24	7	0.188291
cap1	2035	1820.24	729	27.5595
anapc11	742	527.53	91	11.8704
fam188b(2of2)	2811	2596.24	1245	32.9987
reep5(3of3)	915	700.241	663	65.1536
adck2	2674	2459.24	87	2.43439
ocln(4of4)	2093	1878.24	187	6.85113
asb16(1of2)	2262	2047.24	0	0
bnip1(2of2)	1277	1062.24	487	31.5485
LOC107382071	1529	1314.24	17	0.890115
rasgrp2	2461	2246.24	79	2.42015
pcyt1b(1of2)	2593	2378.24	4	0.115738
gabrr1(2of2)	2579	2364.24	0	0
rab17	1699	1484.24	4	0.18545
lamp1(1of4)	1313	1098.24	3	0.187973
ap2s1(2of2)	324	132.531	2	1.03845
c5orf51	1623	1408.24	144	7.03652
hectd2(2of2)	1189	974.241	868	61.3092
slc7a9	6441	6226.24	173	1.91202
brk1	751	536.477	282	36.1718
kdm5b(2of2)	5477	5262.24	1232	16.1106
grhpr(1of3)	1689	1474.24	11	0.513448
terf2	2254	2039.24	302	10.1909
maf(2of2)	3529	3314.24	4	0.0830516
cdo1	1614	1399.24	1056	51.933
fbxo48	1002	787.241	314	27.4469
apod(3of3)	748	533.477	0	0
taar1(1of6)	1267	1052.24	13	0.850159
smtnl2(3of3)	1729	1514.24	24	1.09066
adgrl2(1of3)	7406	7191.24	1058	10.124
pdzrn3	4015	3800.24	428	7.75006
taar6(14of19)	878	663.241	0	0
lrrtm1	3397	3182.24	4	0.0864966
crygb(12of19)	639	425.313	0	0
LOC107391435	2233	2018.24	0	0
prrc2c	9287	9072.24	2230	16.9146
veph1	4997	4782.24	162	2.33107
porcn(2of2)	2907	2692.24	15	0.383398
LOC107382689	3907	3692.24	405	7.54809
hspb7(1of3)	906	691.241	0	0
LOC107395383	873	658.241	0	0
sstr5(2of4)	5952	5737.24	8	0.0959531
eed	1816	1601.24	48	2.0628
rnf26	3598	3383.24	443	9.01038
gripap1(2of2)	2121	1906.24	0	0
rap1gap(3of3)	3872	3657.24	297	5.58824
abhd4	1509	1294.24	274	14.5683
ccdc120(2of2)	3191	2976.24	26	0.601143
samd14	1593	1378.24	25	1.24821
speg(3of3)	13818	13603.2	639	3.23244
LOC107391423	1202	987.241	0	0
wasf1	4174	3959.24	216.41	3.7613
rpl22l1	572	359.596	1120	214.326
LOC107380152	1010	795.241	18	1.55756
rbm12b(2of3)	2911	2696.24	1146	29.2481
irx1(1of4)	2786	2571.24	232.339	6.21802
otx2(1of4)	1918	1703.24	24	0.969633
adgra2	5520	5305.24	298.802	3.8757
spcs1	524	313.118	58	12.7465
galnt1	3590	3375.24	936.99	19.103
hoxa13(2of2)	1736	1521.24	136	6.15195
sepn1	3014	2799.24	1710	42.0366
ttbk2(1of2)	4617	4402.24	253	3.95475
lhx2	2297	2082.24	80	2.64382
vac14	3271	3056.24	32	0.720501
pgbd5(1of4)	1371	1156.24	2.57579	0.153297
dsg2(2of2)	5163	4948.24	796	11.0697
tmem178a	2069	1854.24	2	0.0742226
tap2(2of2)	2685	2470.24	3.01965	0.0841182
rhcg(1of4)	1612	1397.24	0	0
gsg2	4351	4136.24	78	1.29766
ran	1024	809.241	5230	444.73
phf6(2of2)	1718	1503.24	252	11.5357
ace(5of6)	1814	1599.24	76	3.27018
figla	1327	1112.24	0	0
ethe1(2of2)	1311	1096.24	22	1.38098
kcnip3(2of2)	1036	821.241	0	0
ceacam1(2of2)	2640	2425.24	13	0.368859
zbtb7b	3998	3783.24	13	0.236457
zdhhc16(2of2)	2040	1825.24	36	1.35723
gramd1b(2of3)	2557	2342.24	81	2.37972
rgs11	2927	2712.24	2.01279	0.0510672
hpcal1(1of2)	3529	3314.24	5.00342	0.103886
gk5	2313	2098.24	76	2.49247
rgs8(2of2)	4215	4000.24	343	5.90038
znrf1(1of2)	1379	1164.24	150	8.86585
nckap1l	4849	4634.24	10	0.148489
fhdc1(4of5)	4530	4315.24	33	0.526237
cenpe(3of3)	876	661.241	12	1.2488
rbms1(1of2)	3343	3128.24	483.086	10.6267
pla2g12a	1633	1418.24	76	3.68753
gatad2a(2of2)	3362	3147.24	506	11.0635
snu13	792	577.367	945	112.63
sgf29	1543	1328.24	734	38.0269
sh3bgrl3(2of2)	652	438.141	11	1.72763
rab1a(2of3)	1274	1059.24	289	18.7748
lancl1	2234	2019.24	826	28.1491
ano9(2of2)	3436	3221.24	58	1.23902
prph2(4of6)	1765	1550.24	0	0
wipi1(1of2)	2274	2059.24	2	0.0668336
vps9d1	4490	4275.24	269	4.32976
il1rap(2of3)	3378	3163.24	193	4.19853
ppp1r15b(1of2)	4301	4086.24	298.388	5.02492
rbm39(2of2)	2013	1798.24	381	14.5797
vps13a	10947	10732.2	1160	7.43772
sar1b(3of3)	2040	1825.24	34	1.28183
pdzd7(2of3)	1099	884.241	0	0
tpm3(1of4)	1304	1089.24	4726	298.567
mrps24	1093	878.241	11	0.861889
wdr46	2034	1819.24	1036	39.187
slc12a9(3of3)	4182	3967.24	10	0.173454
atp6ap1l(1of2)	1225	1010.24	1	0.0681157
trim55(1of2)	3004	2789.24	72	1.77631
zdhhc18(2of2)	4095	3880.24	357.727	6.34403
adora1(4of5)	2170	1955.24	0	0
prep	2824	2609.24	44	1.16041
spi1(2of2)	2537	2322.24	0	0
pdgfb(2of2)	3395	3180.24	157	3.39713
f13a1(1of2)	3304	3089.24	64	1.42561
adcy5	5808	5593.24	43	0.529026
casp2	1915	1700.24	304.138	12.3093
cd9(4of5)	1303	1088.24	111	7.01892
ntrk3(2of2)	4215	4000.24	41	0.705294
usp9x	10234	10019.2	1658	11.3873
plcl1(1of2)	4749	4534.24	339.646	5.15459
phf3	5469	5254.24	1993	26.1017
cmss1	1110	895.241	357	27.441
ctsg	2167	1952.24	0	0
st6galnac1(2of3)	3312	3097.24	0	0
LOC107377100	1567	1352.24	291	14.8085
LOC107385324	2310	2095.24	3	0.098528
rp1l1(1of3)	14088	13873.2	23	0.114083
c2orf88	1518	1303.24	5	0.264008
tmem126a	833	618.307	128	14.2455
bend3	2779	2564.24	225	6.03804
ube2a(2of2)	1332	1117.24	303	18.6624
cracr2a(2of2)	1177	962.241	19	1.35876
nmrk2(3of3)	1115	900.241	2552	195.072
kank1(2of3)	3811	3596.24	1130	21.6223
vstm2l(1of3)	1064	849.241	0	0
dnajc6	3548	3333.24	12	0.247735
igbp1	1350	1135.24	1665	100.925
pa2g4(1of2)	2597	2382.24	1205	34.8076
vdr(2of2)	6797	6582.24	9721	101.627
gtpbp2(2of2)	3626	3411.24	106	2.13829
asmt(1of3)	1219	1004.24	1	0.0685227
fbxl2	2050	1835.24	114	4.27449
prkg2(2of3)	2590	2375.24	8	0.231769
tp53i11	2655	2440.24	107	3.01733
cct6a	2032	1817.24	7966	301.648
dvl2	3626	3411.24	250	5.04313
cox16	544	332.563	100	20.6918
march8	3778	3563.24	129	2.49125
rgs5(2of3)	1225	1010.24	6	0.408694
agpat5	3231	3016.24	250	5.70356
cox5b(1of3)	739	524.53	174	22.8271
tmem86a(1of2)	1536	1321.24	0	0
lag3(2of2)	2810	2595.24	20.5997	0.546206
capn2(1of3)	2352	2137.24	1458	46.9436
bub1b(1of2)	1791	1576.24	97	4.23469
mki67	6091	5876.24	573	6.71007
ralb(2of2)	1499	1284.24	191	10.2343
ahnak(2of6)	12839	12624.2	2334	12.7224
ncam1(2of3)	5396	5181.24	158	2.09844
havcr1	2970	2755.24	8	0.199803
angpt2(2of2)	2873	2658.24	0	0
kcna3(3of3)	4044	3829.24	3	0.0539114
ift52	2906	2691.24	385	9.8442
hes5(4of5)	1196	981.241	124	8.69597
pigh	1887	1672.24	90	3.70353
kif1a(1of2)	7337	7122.24	34	0.328499
olfm2(1of2)	2088	1873.24	1	0.0367349
slitrk1(2of2)	5903	5688.24	23.9203	0.289374
scarb1	2260	2045.24	19	0.639266
casr(40of74)	2319	2104.24	0	0
enpp5	4236	4021.24	159.522	2.72981
tpm3(2of4)	1339	1124.24	1112	68.064
c18orf25	5594	5379.24	1051.41	13.45
c2orf81	1371	1156.24	0	0
srprb	1453	1238.24	199	11.0591
zfp113(3of4)	798	583.367	0	0
cadm4(2of4)	1206	991.241	46	3.19338
LOC107393986	1263	1048.24	10	0.656464
tmem121(1of3)	3181	2966.24	10	0.231988
fam155a(2of2)	5271	5056.24	25	0.340239
cd6	5524	5309.24	72.0756	0.934174
znf235(119of148)	1080	865.241	51.1116	4.06494
tns2(2of2)	6787	6572.24	2051	21.4746
pkn2(1of6)	3675	3460.24	793	15.7703
osgepl1	1437	1222.24	122	6.86871
bbox1	2503	2288.24	2	0.0601451
slc25a44(2of2)	3012	2797.24	25	0.61501
zcchc10	983	768.241	101	9.04682
tnnt3(2of3)	1316	1101.24	537	33.5555
stox2(1of2)	5167	4952.24	460	6.39188
uaca	6946	6731.24	811.488	8.29582
kdelr2(2of3)	2080	1865.24	307.314	11.3376
lamb1(4of4)	6612	6397.24	313	3.36685
prdm1(3of3)	4394	4179.24	256.034	4.21573
sebox(1of2)	1278	1063.24	5	0.323601
baz2a	9410	9195.24	1535	11.4873
zswim6(3of3)	5244	5029.24	293.075	4.01003
grin2b(3of3)	7014	6799.24	7	0.0708451
LOC107388324	1572	1357.24	1	0.0507008
grm1(2of2)	4568	4353.24	2	0.0316147
cnot6l	1834	1619.24	909	38.63
ndufaf7	1773	1558.24	467	20.6231
mid2	2838	2623.24	59	1.5477
nfatc4	3221	3006.24	106	2.42635
tspan9(2of3)	2424	2209.24	24	0.74755
supt3h	1234	1019.24	160	10.8023
vsig10l(2of3)	2146	1931.24	26	0.926423
errfi1(1of2)	2925	2710.24	8	0.203121
erbb2	6163	5948.24	1253	14.4956
nup188	5820	5605.24	816	10.0177
folr2(2of2)	975	760.241	0	0
popdc3	1354	1139.24	6	0.362416
ldb1(1of2)	3079	2864.24	1520.21	36.523
hnrnpl(1of2)	2150	1935.24	1172	41.674
plac8	979	764.241	0	0
cacnb4(2of2)	5613	5398.24	7	0.0892315
slc22a5(1of3)	634	420.398	0	0
slc2a1(6of6)	3741	3526.24	327	6.38128
syncrip(1of2)	2057	1842.24	1006	37.5771
lama4(1of2)	6045	5830.24	969	11.4369
znf235(70of148)	2111	1896.24	280	10.161
myo7a(7of8)	3566	3351.24	182.027	3.73768
nbea(2of3)	6595	6380.24	3	0.0323561
LOC107374330	555	343.021	8	1.60488
cit(5of5)	1360	1145.24	3.528	0.211984
hddc3	818	603.307	66	7.52798
ccnj(1of3)	4504	4289.24	232	3.72203
tbc1d25	2787	2572.24	111	2.9695
LOC107375252	1291	1076.24	3	0.191816
irf2(1of2)	1431	1216.24	1	0.0565786
ibtk	5419	5204.24	700	9.25578
tmem170a	1892	1677.24	1071	43.9406
atxn3	2556	2341.24	324	9.52294
lgals3(4of6)	3706	3491.24	1102.2	21.7247
nefl(3of3)	2189	1974.24	2	0.0697111
bank1	1272	1057.24	0	0
ccnt2(1of2)	2958	2743.24	861	21.5979
sfrp5(2of3)	2281	2066.24	45	1.49866
cracr2a(1of2)	3561	3346.24	28	0.575802
coa3	940	725.241	717	68.0313
zfp143	2202	1987.24	616	21.3306
pola1	5338	5123.24	370	4.96969
map1lc3a(2of3)	2484	2269.24	8	0.242595
stim2(2of2)	2999	2784.24	24	0.593167
pcdhga10(7of15)	3086	2871.24	3.11736	0.0747118
s100a13(3of3)	898	683.241	3653	367.915
rnf41(2of2)	1611	1396.24	6	0.295708
tbx2(2of2)	3354	3139.24	156	3.41958
sgpp1(2of2)	2645	2430.24	135	3.82258
klf13	2173	1958.24	3	0.105421
ltbp1(2of2)	7344	7129.24	47	0.453656
ank3(2of2)	5787	5572.24	395	4.87797
otulin	4118	3903.24	381	6.71695
gper1(2of2)	5844	5629.24	292.572	3.57648
tpr(1of2)	7653	7438.24	2181	20.1771
tymp	1811	1596.24	0	0
cdkn2c	2101	1886.24	4	0.145927
tmbim1(2of2)	2435	2220.24	13	0.402917
rps15	560	347.917	50199	9928.7
