target_id	length	eff_length	est_counts	tpm
ethe1(2of2)	1311	1141.82	6	0.319659
kcnip3(2of2)	1036	866.816	0	0
ceacam1(2of2)	2640	2470.82	34.7222	0.854867
zbtb7b	3998	3828.82	118	1.87478
zdhhc16(2of2)	2040	1870.82	121	3.93447
gramd1b(2of3)	2557	2387.82	83	2.11451
rgs11	2927	2757.82	3	0.0661741
hpcal1(1of2)	3529	3359.82	53.0278	0.960108
gk5	2313	2143.82	394	11.18
rgs8(2of2)	4215	4045.82	592	8.90118
znrf1(1of2)	1379	1209.82	250	12.5705
nckap1l	4849	4679.82	120	1.55986
fhdc1(4of5)	4530	4360.82	166	2.31565
cenpe(3of3)	876	706.894	23	1.97927
rbms1(1of2)	3343	3173.82	820.58	15.7279
pla2g12a	1633	1463.82	295	12.2594
gatad2a(2of2)	3362	3192.82	1239	23.6064
snu13	792	622.894	2506	244.737
sgf29	1543	1373.82	792	35.0694
sh3bgrl3(2of2)	652	483.117	330	41.5522
rab1a(2of3)	1274	1104.82	2052	112.985
lancl1	2234	2064.82	860	25.3367
ano9(2of2)	3436	3266.82	87	1.62004
prph2(4of6)	1765	1595.82	1	0.0381197
wipi1(1of2)	2274	2104.82	65	1.87859
vps9d1	4490	4320.82	540	7.60257
il1rap(2of3)	3378	3208.82	157	2.97637
ppp1r15b(1of2)	4301	4131.82	646.188	9.51371
rbm39(2of2)	2013	1843.82	1402	46.2554
vps13a	10947	10777.8	2832	15.9843
sar1b(3of3)	2040	1870.82	80	2.6013
pdzd7(2of3)	1099	929.816	1.00609	0.065822
tpm3(1of4)	1304	1134.82	5356	287.109
mrps24	1093	923.816	250	16.4622
wdr46	2034	1864.82	2170	70.7874
slc12a9(3of3)	4182	4012.82	143	2.1678
atp6ap1l(1of2)	1225	1055.82	3	0.172848
trim55(1of2)	3004	2834.82	147	3.15446
zdhhc18(2of2)	4095	3925.82	699.385	10.8372
adora1(4of5)	2170	2000.82	3	0.0912108
prep	2824	2654.82	2512	57.5596
spi1(2of2)	2537	2367.82	8	0.20553
pdgfb(2of2)	3395	3225.82	281	5.29906
f13a1(1of2)	3304	3134.82	194	3.76463
adcy5	5808	5638.82	277	2.9883
casp2	1915	1745.82	695.426	24.2317
cd9(4of5)	1303	1133.82	175	9.38918
ntrk3(2of2)	4215	4045.82	42	0.631503
usp9x	10234	10064.8	5151	31.1328
plcl1(1of2)	4749	4579.82	464.984	6.17621
phf3	5469	5299.82	3660	42.01
cmss1	1110	940.816	1432	92.5914
ctsg	2167	1997.82	14	0.42629
st6galnac1(2of3)	3312	3142.82	1	0.0193559
LOC107377100	1567	1397.82	644	28.0264
LOC107385324	2310	2140.82	4	0.113661
rp1l1(1of3)	14088	13918.8	31.4326	0.137376
c2orf88	1518	1348.82	44	1.98441
tmem126a	833	663.894	338	30.9707
bend3	2779	2609.82	388	9.04386
ube2a(2of2)	1332	1162.82	852	44.5719
cracr2a(2of2)	1177	1007.82	82	4.94954
nmrk2(3of3)	1115	945.816	29982	1928.35
kank1(2of3)	3811	3641.82	902	15.0668
vstm2l(1of3)	1064	894.816	0	0
dnajc6	3548	3378.82	49	0.882193
igbp1	1350	1180.82	1980	102.004
pa2g4(1of2)	2597	2427.82	5800	145.326
vdr(2of2)	6797	6627.82	2943	27.0117
gtpbp2(2of2)	3626	3456.82	1261	22.1907
asmt(1of3)	1219	1049.82	18	1.04302
fbxl2	2050	1880.82	47	1.52014
prkg2(2of3)	2590	2420.82	6	0.150772
tp53i11	2655	2485.82	453	11.0857
cct6a	2032	1862.82	13417	438.145
dvl2	3626	3456.82	557	9.80192
cox16	544	375.838	150	24.2785
march8	3778	3608.82	226	3.80957
rgs5(2of3)	1225	1055.82	0	0
agpat5	3231	3061.82	741	14.7222
cox5b(1of3)	739	570.012	1048	111.843
tmem86a(1of2)	1536	1366.82	1	0.0445064
lag3(2of2)	2810	2640.82	22.3204	0.514158
capn2(1of3)	2352	2182.82	1587	44.2275
bub1b(1of2)	1791	1621.82	2252	84.4693
mki67	6091	5921.82	28096	288.617
ralb(2of2)	1499	1329.82	501	22.9181
ahnak(2of6)	12839	12669.8	3784	18.1682
ncam1(2of3)	5396	5226.82	235	2.73504
havcr1	2970	2800.82	4	0.0868776
angpt2(2of2)	2873	2703.82	123	2.76733
kcna3(3of3)	4044	3874.82	9	0.141294
ift52	2906	2736.82	396	8.80201
hes5(4of5)	1196	1026.82	1115	66.0563
pigh	1887	1717.82	260	9.20723
kif1a(1of2)	7337	7167.82	252	2.13868
olfm2(1of2)	2088	1918.82	9	0.285326
slitrk1(2of2)	5903	5733.82	96.7235	1.02617
scarb1	2260	2090.82	149	4.33514
casr(40of74)	2319	2149.82	0	0
enpp5	4236	4066.82	198.228	2.96513
tpm3(2of4)	1339	1169.82	1778	92.4584
c18orf25	5594	5424.82	862.467	9.6714
c2orf81	1371	1201.82	28	1.41727
srprb	1453	1283.82	1093	51.7904
zfp113(3of4)	798	628.894	0	0
cadm4(2of4)	1206	1036.82	91	5.33915
LOC107393986	1263	1093.82	86.6166	4.81714
tmem121(1of3)	3181	3011.82	14	0.282769
fam155a(2of2)	5271	5101.82	210	2.50396
cd6	5524	5354.82	136.276	1.54813
znf235(119of148)	1080	910.816	103.8	6.93266
tns2(2of2)	6787	6617.82	256	2.35319
pkn2(1of6)	3675	3505.82	2243	38.92
osgepl1	1437	1267.82	369	17.7053
bbox1	2503	2333.82	165	4.3008
slc25a44(2of2)	3012	2842.82	247.166	5.28899
zcchc10	983	813.816	458	34.2351
tnnt3(2of3)	1316	1146.82	1337	70.9202
stox2(1of2)	5167	4997.82	1012.29	12.3213
uaca	6946	6776.82	2785.98	25.0083
kdelr2(2of3)	2080	1910.82	2048.98	65.2305
lamb1(4of4)	6612	6442.82	3811.63	35.9888
prdm1(3of3)	4394	4224.82	756.553	10.8934
sebox(1of2)	1278	1108.82	3	0.164586
baz2a	9410	9240.82	3285	21.6251
zswim6(3of3)	5244	5074.82	499.752	5.99055
grin2b(3of3)	7014	6844.82	4	0.0355493
LOC107388324	1572	1402.82	0	0
grm1(2of2)	4568	4398.82	5	0.0691459
cnot6l	1834	1664.82	247	9.02533
ndufaf7	1773	1603.82	353	13.3891
mid2	2838	2668.82	115.074	2.62296
nfatc4	3221	3051.82	115	2.2923
tspan9(2of3)	2424	2254.82	100	2.69787
supt3h	1234	1064.82	309	17.6529
vsig10l(2of3)	2146	1976.82	22	0.677
errfi1(1of2)	2925	2755.82	15	0.331111
erbb2	6163	5993.82	1141	11.5802
nup188	5820	5650.82	3131	33.7058
folr2(2of2)	975	805.816	0	0
popdc3	1354	1184.82	20	1.02686
ldb1(1of2)	3079	2909.82	2074.61	43.3715
hnrnpl(1of2)	2150	1980.82	16757	514.617
plac8	979	809.816	0	0
cacnb4(2of2)	5613	5443.82	62	0.69282
slc22a5(1of3)	634	465.164	0	0
slc2a1(6of6)	3741	3571.82	768	13.0799
syncrip(1of2)	2057	1887.82	6549	211.032
lama4(1of2)	6045	5875.82	2767	28.6466
znf235(70of148)	2111	1941.82	441	13.8154
myo7a(7of8)	3566	3396.82	325.536	5.82987
nbea(2of3)	6595	6425.82	16.0259	0.151714
LOC107374330	555	386.8	2	0.31454
cit(5of5)	1360	1190.82	132.156	6.75111
hddc3	818	648.894	461	43.2175
ccnj(1of3)	4504	4334.82	793	11.1285
tbc1d25	2787	2617.82	277	6.43684
LOC107375252	1291	1121.82	0	0
irf2(1of2)	1431	1261.82	2	0.0964198
ibtk	5419	5249.82	1403	16.2572
tmem170a	1892	1722.82	582	20.5502
atxn3	2556	2386.82	491	12.514
lgals3(4of6)	3706	3536.82	440.553	7.57736
nefl(3of3)	2189	2019.82	17	0.511999
bank1	1272	1102.82	2	0.110321
ccnt2(1of2)	2958	2788.82	1107	24.1468
sfrp5(2of3)	2281	2111.82	877	25.2625
cracr2a(1of2)	3561	3391.82	50	0.896747
coa3	940	770.894	1363	107.556
zfp143	2202	2032.82	1194	35.7304
pola1	5338	5168.82	7829	92.1398
map1lc3a(2of3)	2484	2314.82	36	0.946059
stim2(2of2)	2999	2829.82	102	2.19267
pcdhga10(7of15)	3086	2916.82	75.6334	1.57738
s100a13(3of3)	898	728.894	3052	254.714
rnf41(2of2)	1611	1441.82	15	0.632869
tbx2(2of2)	3354	3184.82	400	7.64026
sgpp1(2of2)	2645	2475.82	292	7.17458
klf13	2173	2003.82	197	5.98054
ltbp1(2of2)	7344	7174.82	573	4.85821
ank3(2of2)	5787	5617.82	741.368	8.02784
otulin	4118	3948.82	728	11.2149
gper1(2of2)	5844	5674.82	906.692	9.71942
tpr(1of2)	7653	7483.82	10009	81.3579
tymp	1811	1641.82	1	0.0370517
cdkn2c	2101	1931.82	6	0.188937
tmbim1(2of2)	2435	2265.82	6	0.161086
rps15	560	391.8	20933	3250.12
LOC107391214	700	531.066	49	5.6128
ubap2l	4937	4767.82	2217	28.2865
LOC107380752	846	676.894	94	8.44772
c7orf49	892	722.894	227	19.1022
ptrf(2of2)	3638	3468.82	1059	18.5715
lrrc4b(2of3)	1418	1248.82	24	1.16908
fam131c	1701	1531.82	6	0.238274
dlg3	6497	6327.82	3245	31.1956
casr(62of74)	2502	2332.82	0	0
lfng(1of2)	2673	2503.82	6537	158.821
tppp3(1of2)	2059	1889.82	87.5358	2.81772
fbn2(1of3)	4347	4177.82	1.02104	0.014867
ptrh2(1of2)	1338	1168.82	1326	69.0128
tmed8	1981	1811.82	207	6.95006
tctex1d2	1256	1086.82	260	14.5529
spats2	4523	4353.82	1311	18.3174
zfp384(1of2)	2997	2827.82	499	10.7345
grin3a(2of2)	4974	4804.82	55.4315	0.701797
tars(2of3)	2754	2584.82	1797	42.2913
hla-dpa1(2of2)	1082	912.816	29	1.93262
LOC107377415	1216	1046.82	360.11	20.9265
lsr	2721	2551.82	894	21.3118
gpr149	3231	3061.82	9	0.178812
uba1(1of2)	4176	4006.82	18006	273.37
amigo1(1of3)	2633	2463.82	5	0.123451
bdkrb2(1of4)	1943	1773.82	0	0
etnppl	1709	1539.82	13	0.513578
slc22a7(2of4)	2104	1934.82	0	0
myo1c(2of2)	3787	3617.82	380	6.38954
tdg(1of2)	1992	1822.82	369	12.3145
mta1	2616	2446.82	1006	25.0109
zfyve21	2841	2671.82	3453	78.618
chmp2a	686	517.066	1360	160.002
dctn3	1114	944.816	718	46.2284
syce1	1075	905.816	81	5.43973
sap130	3261	3091.82	511	10.054
pcdhga2(1of3)	2956	2786.82	390.583	8.52584
tspan9(1of3)	1319	1149.82	832	44.0177
samd12(1of2)	3861	3691.82	1088.3	17.9325
serinc1(2of4)	2442	2272.82	0	0
barhl1(1of2)	648	479.117	6	0.761802
trmt2a	2015	1845.82	1071	35.2966
dnase2(2of2)	1917	1747.82	704	24.5024
mbd4	1794	1624.82	201	7.5253
malrd1(2of2)	6417	6247.82	17	0.165521
igfbp3(1of2)	1353	1183.82	142	7.29686
sp5(2of2)	3182	3012.82	134	2.70561
alox15b	1391	1221.82	52.9358	2.63558
lmo4(2of3)	2275	2105.82	13	0.375539
p2rx7(7of10)	766	596.954	91.9435	9.36942
chic1	1901	1731.82	97	3.40724
alms1(2of3)	3946	3776.82	14	0.225494
imp3	747	578.012	1427	150.182
dcxr(1of2)	966	796.816	345	26.3386
pigr(2of6)	2136	1966.82	483	14.9388
znf235(44of148)	2994	2824.82	2478.65	53.3774
col8a1(3of4)	1432	1262.82	1.28795	0.0620425
znf235(53of148)	877	707.894	238.289	20.477
rabl3	1786	1616.82	309.547	11.6466
zfp512b	7280	7110.82	177	1.51421
samd1(2of2)	2388	2218.82	375	10.2812
pcdh10(6of10)	6170	6000.82	38.9074	0.394416
fibp	1657	1487.82	531	21.7109
stat1(2of4)	2913	2743.82	838.652	18.5934
rfxank	1158	988.816	350	21.532
natd1(1of2)	751	581.954	46	4.80841
rtl1(12of17)	3657	3487.82	31	0.54068
ttc23	2240	2070.82	85	2.49695
stx16	2474	2304.82	486	12.8272
cela1(2of2)	954	784.816	1	0.0775112
LOC107376826	2118	1948.82	11	0.343363
psmd4(2of2)	1522	1352.82	4097	184.23
gabrb3(2of3)	8276	8106.82	55	0.41271
ndufaf1	1441	1271.82	594	28.4115
setd3	2880	2710.82	992	22.261
usp48(4of5)	1173	1003.82	514	31.1488
c6orf118	1376	1206.82	8	0.403256
grid1(2of2)	4608	4438.82	19	0.260387
galk1(2of3)	1873	1703.82	390.722	13.9501
hhatl(1of2)	2637	2467.82	139	3.42637
tmod3	3058	2888.82	2588	54.4975
ttyh2(3of3)	2965	2795.82	72	1.56659
agt	2297	2127.82	59	1.68675
nova1(2of2)	8225	8055.82	1450.21	10.951
rnd3	1959	1789.82	1187	40.3436
LOC107377790	2152	1982.82	1	0.0306796
tmem106a	2542	2372.82	59.0338	1.51345
vdac1(2of2)	1737	1567.82	3278	127.188
vtcn1(3of4)	1003	833.816	4	0.291825
pdgfa(1of2)	3605	3435.82	1660	29.3907
slc27a4	5397	5227.82	620	7.21446
kcna3(1of3)	2989	2819.82	1	0.021573
tmeff1(2of2)	4144	3974.82	541.293	8.28414
f8	5950	5780.82	178	1.87311
nrg3(2of2)	4422	4252.82	27	0.386206
sec24d	4586	4416.82	1542.72	21.2476
col6a4(1of2)	2713	2543.82	324	7.74803
gata3(2of2)	1524	1354.82	15	0.673509
opn5(2of8)	1845	1675.82	3	0.1089
dtnbp1(1of3)	2137	1967.82	111.159	3.43631
cpne5(2of2)	6259	6089.82	166.788	1.66607
pdp1(2of3)	2762	2592.82	362	8.49316
ets1(1of3)	869	699.894	13.9457	1.2121
map4	7198	7028.82	1050	9.08739
ankrd33b(3of3)	1351	1181.82	1	0.0514733
c7orf60	2918	2748.82	461.281	10.2083
anxa11(2of2)	1983	1813.82	388	13.0128
mbtd1(2of4)	2707	2537.82	440.302	10.5541
ubtd1(1of2)	1724	1554.82	22	0.860748
gtf3c5	1819	1649.82	515	18.9891
LOC107375194	4624	4454.82	685	9.35391
tubb4b(5of5)	1666	1496.82	23407.1	951.287
csmd3(2of9)	8560	8390.82	60	0.43499
slc38a3(1of4)	2194	2024.82	353	10.6053
rprm(2of2)	1357	1187.82	0	0
des(1of4)	3560	3390.82	813.6	14.5962
chrnb1(1of2)	2074	1904.82	49	1.56486
casr(68of74)	2301	2131.82	0	0
tspan5(1of2)	2365	2195.82	3316.4	91.8762
lrrc24(2of2)	4302	4132.82	62	0.912595
mpv17l(1of2)	1823	1653.82	1	0.0367828
eef1a1(2of5)	2238	2068.82	119.001	3.49914
ccdc106(2of8)	1697	1527.82	32	1.27412
elfn1(1of2)	5890	5720.82	21.3344	0.226858
slc35c1	1882	1712.82	203	7.20971
hist2h2be(5of12)	504	336.541	38873.9	7026.71
mthfd1(1of2)	1342	1172.82	6	0.31121
gabrg3(2of3)	2056	1886.82	388	12.5093
cdpf1	1079	909.816	204	13.6398
adgrf3(2of2)	3827	3657.82	41	0.681858
elk4(2of3)	2660	2490.82	126.591	3.09166
rheb(1of2)	1495	1325.82	144	6.60711
itih3(1of3)	2828	2658.82	0	0
peg10(2of2)	1578	1408.82	14	0.604513
uvssa	2955	2785.82	373	8.14495
syndig1(1of4)	1845	1675.82	96	3.48479
foxn1	2113	1943.82	0	0
plagl2(2of2)	4312	4142.82	453	6.65173
morn5	686	517.066	4	0.470594
nxnl2	1136	966.816	215	13.5278
rrp8	2036	1866.82	1045	34.0523
rassf6	1425	1255.82	101	4.89246
max(3of3)	604	435.341	161.778	22.6059
plekha3	2356	2186.82	200	5.56352
rpl35a	509	341.405	14518	2586.84
pex19	2282	2112.82	1636	47.1036
hoxd10	1714	1544.82	326	12.8373
LOC107384745	685	516.066	0	0
fosl2(1of2)	5006	4836.82	284	3.57183
sf3b1	4373	4203.82	13658	197.64
cpne3(3of3)	4572	4402.82	6343.92	87.6516
chrna9(4of4)	2198	2028.82	45	1.34928
lingo1(1of4)	3467	3297.82	44	0.811631
gfod2	3366	3196.82	472	8.98166
nop56(1of2)	2799	2629.82	9995.9	231.222
enpp2(2of2)	4329	4159.82	102	1.49162
slc39a11	1387	1217.82	1994	99.6037
hoxb2	1852	1682.82	186	6.7237
chn2(2of2)	1984	1814.82	32	1.07263
cxcr4(1of2)	1735	1565.82	154	5.98291
adcy6(2of2)	5881	5711.82	231	2.4602
ldlrap1(1of4)	1155	985.816	216	13.3288
pfkfb2(2of2)	2812	2642.82	494	11.3708
lmtk3	9568	9398.82	241	1.55983
micu2	1774	1604.82	1317	49.9221
ccser1	3220	3050.82	113	2.25317
kdf1(1of2)	1970	1800.82	130	4.39143
styk1(2of2)	1785	1615.82	76	2.86124
ftsj3	2848	2678.82	4562	103.596
hmgcr(1of2)	3415	3245.82	915	17.1486
nt5c1b	2001	1831.82	106	3.52011
grem2	1687	1517.82	7	0.280551
phlpp1(1of2)	5964	5794.82	1097	11.5159
pusl1	1620	1450.82	226	9.47607
dmrta2	3029	2859.82	151	3.21197
LOC107395320	4484	4314.82	32.7434	0.46163
helz	7436	7266.82	2468	20.6601
acot7	1667	1497.82	37	1.50271
cxcr6	1591	1421.82	1	0.0427847
tmem248(2of2)	1412	1242.82	776	37.9828
mrps10	732	563.012	1182	127.712
arhgef1	5695	5525.82	4252.53	46.8148
ercc8	2321	2151.82	472	13.3435
casr(33of74)	2352	2182.82	3	0.0836058
cltb	1045	875.816	1037	72.0274
lrit1(1of2)	2420	2250.82	1	0.0270266
slc35f4	1511	1341.82	10	0.453356
dsn1	2033	1863.82	2250	73.4364
mefv(1of2)	2597	2427.82	363	9.09543
akap13	9795	9625.82	3882	24.533
lrrc6	2301	2131.82	700	19.9747
npvf	3272	3102.82	10.0043	0.196139
kiaa1211l(2of2)	4155	3985.82	1047.68	15.9898
tars(3of3)	3688	3518.82	1434.7	24.8025
hey2(2of2)	1461	1291.82	11	0.517993
mzf1(2of4)	1639	1469.82	2742.43	113.502
zbtb41	3096	2926.82	539.829	11.22
slc47a1(1of4)	1951	1781.82	0	0
pou2af1	2037	1867.82	13	0.423391
arhgap29(2of2)	5268	5098.82	554	6.60956
unc5c(2of2)	4740	4570.82	488	6.49469
zfp592	5879	5709.82	546	5.81705
LOC107395248	979	809.816	0	0
tmem131(1of2)	6238	6068.82	1662.09	16.6603
cdca8	1494	1324.82	3174	145.742
pbld(1of2)	1082	912.816	236.796	15.7806
dnaja3(1of2)	2107	1937.82	1149	36.0695
gemin7	1080	910.816	166	11.0869
tbkbp1(2of2)	3309	3139.82	60	1.16246
esr2(2of2)	4176	4006.82	402.098	6.10471
ffar3(3of3)	3035	2865.82	2	0.0424535
uckl1(2of3)	2870	2700.82	135.295	3.04733
ube2d2(1of3)	1814	1644.82	1003	37.095
golga7b(2of2)	1305	1135.82	6.05179	0.324122
klhl3	3838	3668.82	535	8.87074
usp2(1of2)	1905	1735.82	60	2.10271
apobec2	1849	1679.82	197	7.13406
gimap4(5of7)	1501	1331.82	5	0.22838
vpreb1(1of2)	1202	1032.82	0	0
mul1(3of3)	2824	2654.82	306.259	7.01756
pthlh(3of3)	663	494.117	25	3.07782
polr2e	936	766.894	3114	247.011
creg1	1655	1485.82	96	3.93041
fam171a1	4729	4559.82	1150	15.342
homez	3367	3197.82	2568	48.851
ercc4	3316	3146.82	883	17.0695
gramd2	2874	2704.82	75.6881	1.70225
pqlc1(1of2)	1635	1465.82	252.673	10.486
tmem30a(1of3)	2194	2024.82	789	23.7041
birc6(1of2)	14294	14124.8	2862	12.3259
slitrk1(1of2)	2443	2273.82	9.14785	0.244735
slc39a10	4635	4465.82	1037	14.1257
kcnj1(2of2)	2033	1863.82	21	0.685407
dennd4a(3of3)	5155	4985.82	2417.2	29.4923
tyms	1247	1077.82	970	54.7469
rd3(2of2)	2003	1833.82	0	0
kcna3(2of3)	2982	2812.82	308	6.66103
rab27a	2451	2281.82	511	13.623
LOC107374074	3419	3249.82	15	0.280779
znf235(145of148)	2594	2424.82	364.608	9.14702
LOC107384595	1182	1012.82	53	3.1833
wdr44	3792	3622.82	972	16.3212
yipf1(2of2)	1613	1443.82	342	14.4094
foxn3(1of2)	3949	3779.82	273.061	4.39462
ogfod3	2033	1863.82	575	18.7671
gramd4(1of2)	3387	3217.82	114.041	2.15591
fzd2(1of2)	2895	2725.82	104	2.32097
hnf4g(2of2)	1827	1657.82	0	0
gltp(2of2)	1202	1032.82	5	0.294496
ano7(2of2)	3174	3004.82	128.326	2.59795
lingo1(2of4)	2477	2307.82	0	0
stox1	3788	3618.82	558	9.37994
mypn(1of2)	6075	5905.82	332.304	3.42285
gemin8	1087	917.816	956	63.3628
prph	2144	1974.82	792	24.3967
myot(1of2)	3435	3265.82	52.7596	0.982748
mapre3(1of2)	2378	2208.82	870	23.9603
kansl3	2610	2440.82	2315	57.6963
slc12a3(2of6)	3177	3007.82	54	1.09213
pkp1(2of2)	2769	2599.82	442	10.3422
kif20a(2of3)	5603	5433.82	2500	27.9877
chst11(2of3)	2086	1916.82	206	6.53761
bend4(1of2)	2424	2254.82	15.7788	0.425691
kiaa1549l(2of2)	6719	6549.82	35	0.325066
cplx4(1of2)	735	566.012	0	0
large(2of2)	5852	5682.82	1295.54	13.8682
plcl1(2of2)	1226	1056.82	25.0159	1.43995
samd7	4839	4669.82	525.767	6.84898
sigirr	2513	2343.82	231.292	6.00301
ccl4(2of3)	742	573.012	4	0.424647
rtkn2(2of2)	3949	3779.82	801	12.8912
tbc1d17	2529	2359.82	1062	27.3765
chd6	11854	11684.8	5102	26.5614
cadps(2of7)	5412	5242.82	133	1.54319
p3h3	2632	2462.82	865	21.3657
dmc1	1584	1414.82	30	1.28989
lef1(1of2)	3870	3700.82	260	4.27374
slc22a16(1of2)	2532	2362.82	94	2.42008
ewsr1	2235	2065.82	6662	196.176
fitm1(2of2)	1141	971.816	17	1.06414
mamdc4(2of3)	1270	1100.82	0	0
cdk2ap1	1076	906.816	1342	90.0255
dhrsx(1of2)	2313	2143.82	208	5.90212
atp8b2(3of5)	4494	4324.82	714.784	10.054
pitpnm2(1of2)	6332	6162.82	333	3.28698
tmem255b	1290	1120.82	4	0.217099
git1(1of3)	3214	3044.82	117.348	2.34448
rasal2(1of2)	2030	1860.82	13.5455	0.442818
ppp1r3b(1of2)	1306	1136.82	1	0.0535109
LOC107395386	791	621.894	0	0
cnga1(2of2)	3229	3059.82	2	0.0397619
doc2b(2of2)	4575	4405.82	17	0.234723
c9orf91	1730	1560.82	35	1.36411
tpm3(4of4)	1129	959.816	524	33.2105
LOC107389788	1445	1275.82	182	8.67792
foxp1(2of3)	1137	967.816	176.24	11.0775
mapkbp1(2of3)	3376	3206.82	5	0.094848
tspan15(3of4)	1326	1156.82	50	2.62929
wdr25	1677	1507.82	204	8.23027
zscan22(5of6)	4522	4352.82	2104	29.4041
ldha	1963	1793.82	143	4.84943
slc17a7(1of2)	5551	5381.82	188.656	2.13243
pcdhgc5(3of5)	2887	2717.82	143.289	3.20718
tmem132d(6of7)	1292	1122.82	1	0.0541781
LOC107382836	1472	1302.82	0	0
rps6ka5	7718	7548.82	421	3.39262
pla2g4a	5247	5077.82	333	3.98933
slc25a1(3of3)	1600	1430.82	420	17.8566
tmem136(2of2)	2206	2036.82	373	11.1401
ano8(1of3)	6497	6327.82	509	4.89324
znf532	5071	4901.82	678.432	8.41941
inpp5a(1of2)	2084	1914.82	271	8.60943
camkv(3of3)	4077	3907.82	340	5.2927
pfkfb2(1of2)	2177	2007.82	3	0.0908928
hhex	2852	2682.82	185	4.19482
chst10	2166	1996.82	257	7.82938
ppp1r13b(2of2)	4240	4070.82	249	3.72092
chac2	2349	2179.82	169	4.71627
calm3(2of4)	1498	1328.82	10259	469.648
prpf4	1724	1554.82	1870	73.1636
tmem198(3of4)	2197	2027.82	3273	98.186
plpp4(1of3)	1117	947.816	0	0
mtch2(2of2)	628	459.164	415	54.981
socs7(2of2)	4587	4417.82	464	6.38914
LOC107376133	1229	1059.82	0	0
harbi1(6of28)	935	765.894	117.852	9.36051
ldlrad4	6922	6752.82	250	2.2521
specc1l(2of2)	3832	3662.82	1291	21.4409
ldb3(1of2)	3647	3477.82	69	1.20691
twist2(4of5)	1219	1049.82	217	12.5742
ttc9c	1157	987.816	1052	64.7846
akirin1	1211	1041.82	308	17.9842
abhd17c(2of2)	2755	2585.82	516	12.139
sumo2(2of3)	1386	1216.82	9448	472.332
oxr1(1of4)	2808	2638.82	296	6.82362
tpsb2	996	826.816	0	0
ppp1r3c(2of3)	2107	1937.82	4	0.125568
gimap7(1of11)	1018	848.816	0	0
ccnb2(1of2)	2019	1849.82	474	15.5877
tm7sf3	3393	3223.82	188	3.54748
tmem132d(4of7)	741	572.012	0	0
tcf12(2of2)	2503	2333.82	392	10.2177
loxl2(3of4)	1219	1049.82	95	5.50481
adarb2(1of2)	2778	2608.82	24.0108	0.559881
fn1(3of3)	9638	9468.82	18896	121.396
sacm1l(1of2)	3012	2842.82	1843	39.4374
LOC107379666	1100	930.816	6.01092	0.392834
ptk7	4900	4730.82	4007	51.5247
exoc3l4	4409	4239.82	65.2875	0.936732
drd4(1of2)	1694	1524.82	1	0.0398947
hecw2(2of2)	7928	7758.82	1052.4	8.25119
ank2(2of3)	3536	3366.82	150.567	2.72047
map7d1(2of2)	3487	3317.82	3056	56.0316
tmed3	1223	1053.82	601	34.693
LOC107374626	1015	845.816	61300	4408.76
zbed5(8of11)	2823	2653.82	116	2.65901
mrps2	1187	1017.82	402	24.0264
parp10(1of2)	2290	2120.82	49.1953	1.41108
mylpf(1of4)	954	784.816	2	0.155022
cyp2j2(7of13)	1490	1320.82	0	0
ik(1of2)	1834	1664.82	8169	298.493
LOC107376326	2010	1840.82	518	17.1179
LOC107397078	1361	1191.82	114	5.81872
cdc26	477	309.704	499	98.0134
rnf165(2of2)	6520	6350.82	542.862	5.19986
zfp646	2548	2378.82	405	10.3568
khsrp(1of2)	2223	2053.82	25727	762.008
sacs(1of3)	9605	9435.82	1425	9.18687
crp(1of2)	1206	1036.82	1	0.0586719
fabp2(2of2)	1857	1687.82	5	0.180209
frem2(1of3)	10091	9921.82	4638	28.4362
mustn1(2of2)	762	592.954	337	34.5733
nbn	3134	2964.82	679	13.9317
tmem236(2of2)	2524	2354.82	27.0763	0.699463
c1qtnf3(1of2)	1357	1187.82	141.682	7.25599
cstb(2of3)	545	376.838	0	0
parp12(2of3)	5403	5233.82	206.363	2.39853
ankrd40	4079	3909.82	616	9.58422
gstz1(2of3)	1133	963.816	186	11.7395
pih1d1	978	808.816	266	20.0062
klhdc8b	5238	5068.82	152.205	1.82665
ndufb5	676	507.066	1260	151.16
eef2(1of2)	2874	2704.82	114020	2564.34
skor1(2of2)	2913	2743.82	52	1.15287
spata1	1995	1825.82	47	1.56593
tacc3	2802	2632.82	5502	127.125
mien1	1188	1018.82	1959	116.969
chchd3(3of3)	1701	1531.82	847	33.6364
vrk2	2503	2333.82	181	4.71785
obscn(3of5)	1296	1126.82	2	0.107971
c11orf95(2of2)	3672	3502.82	240	4.16799
kbtbd4	2104	1934.82	292	9.18069
aarsd1	3809	3639.82	770	12.869
cdhr5(2of3)	3789	3619.82	34	0.57138
adgrg4(4of6)	3128	2958.82	63	1.29525
bicd2(3of3)	4801	4631.82	979	12.8577
clic6(1of2)	1688	1518.82	0	0
gss	3069	2899.82	189.051	3.9659
diras2(1of2)	1501	1331.82	32.7654	1.49659
lect1(1of2)	1817	1647.82	579	21.3748
plg	2945	2775.82	39	0.854685
ppp1r3d(1of3)	2769	2599.82	0	0
epha5(1of2)	6092	5922.82	36	0.369749
omp(1of2)	1024	854.816	4	0.284655
osbpl2(1of2)	2942	2772.82	653	14.326
ndufaf6	1651	1481.82	225	9.23678
sema7a(3of3)	3356	3186.82	9	0.171798
gga2(2of2)	3165	2995.82	64	1.29956
