target_id	length	eff_length	est_counts	tpm
rbp7(2of2)	747	582.758	40	9.72668
tanc2(3of3)	2400	2235.32	798	50.5891
kctd4	2003	1838.32	53.5332	4.12663
pxmp4	1370	1205.32	17	1.99867
LOC107373107	3101	2936.32	18.252	0.880849
dnajc12	1198	1033.32	48	6.58264
srpx2	2042	1877.32	34	2.56646
march2(1of2)	2302	2137.32	107	7.09427
has3(1of2)	5226	5061.32	247	6.91554
p2rx4	1405	1240.32	5	0.571255
fam84b(2of2)	2292	2127.32	25	1.66533
mtus1(2of2)	4094	3929.32	63	2.27204
bscl2(1of2)	2624	2459.32	37	2.13196
ucp2(2of3)	760	595.641	6	1.42745
zfp560(4of8)	1371	1206.32	116.45	13.6795
bri3bp	3304	3139.32	275	12.4134
dclk3(1of3)	2552	2387.32	5	0.296792
aldh1l2(1of2)	3157	2992.32	109.399	5.1808
LOC107372792	958	793.318	0	0
baiap2l1(2of3)	2496	2331.32	20	1.21569
fsip1	1594	1429.32	5	0.495717
lgals3(2of6)	1403	1238.32	338	38.6792
cxcr2(1of3)	2186	2021.32	5	0.350533
trib2(1of2)	1975	1810.32	36	2.818
ahcyl2(3of4)	4807	4642.32	94	2.86937
adat1	1914	1749.32	11	0.89108
il22ra2(1of2)	1048	883.318	7	1.12298
gabarap	1302	1137.32	1548	192.878
PARP3	3203	3038.32	4	0.186561
disp1	5992	5827.32	272	6.61444
c1ql2(1of3)	2812	2647.32	8	0.42823
sdccag8(2of2)	1833	1668.32	42	3.5675
LOC107395042	2063	1898.32	250	18.6623
ly9	2945	2780.32	99	5.04584
steap2	2370	2205.32	9	0.578315
rapgef1(2of2)	5275	5110.32	190	5.26864
cnnm2(2of2)	3466	3301.32	20	0.858491
vapa	1599	1434.32	651	64.3174
cryba1(3of4)	920	755.318	6.44217	1.20863
arap1(1of2)	3622	3457.32	20	0.819754
swt1(3of3)	5072	4907.32	175.672	5.07286
rerg(2of2)	2054	1889.32	14.3262	1.07453
zscan22(6of6)	3488	3323.32	156	6.6519
cox5b(2of3)	612	449.889	765	240.962
prr19	2490	2325.32	6	0.365647
itprip(2of2)	2001	1836.32	3	0.231508
xirp2(2of3)	7880	7715.32	27	0.49591
mcl1(1of2)	1426	1261.32	72	8.08911
sh3bgrl2	1229	1064.32	4.11535	0.547933
lrrc71	1932	1767.32	7	0.561276
tmem144	1620	1455.32	1	0.0973722
cbr4	972	807.318	10	1.75529
psme1	911	746.318	17	3.22788
rnf19b(2of3)	2221	2056.32	212.287	14.6294
sart1	3301	3136.32	609	27.5163
znf235(25of148)	5069	4904.32	537.716	15.537
serpinf2	1811	1646.32	13	1.11898
lsm1	892	727.318	114	22.2113
rfc4	1270	1105.32	74	9.48719
kcnj3(2of3)	2309	2144.32	5	0.330426
herc4(3of3)	4652	4487.32	164.325	5.1893
lrrfip2	3218	3053.32	179	8.30757
eys(2of2)	2613	2448.32	9	0.520916
eef2kmt(1of2)	1080	915.318	13.3648	2.0691
grpr(1of2)	1249	1084.32	1	0.130688
cd40(6of6)	2659	2494.32	599.371	34.0516
rnf182(1of5)	2832	2667.32	24	1.27506
itga2	4610	4445.32	31	0.988216
htra1(2of2)	2060	1895.32	10	0.747672
guca1a(2of3)	2055	1890.32	24	1.79916
kif26b(2of3)	5670	5505.32	18	0.463322
rcl1	1301	1136.32	4324.59	539.31
senp7(2of2)	4109	3944.32	304	10.9218
tie1	4180	4015.32	13	0.458793
mul1(2of3)	1712	1547.32	8	0.732661
caprin2	3287	3122.32	13	0.59001
hmgcs1	3309	3144.32	15	0.676017
pcnxl2	7173	7008.32	65	1.31429
btbd18(2of2)	3706	3541.32	10	0.400155
strn3	4323	4158.32	46	1.56759
stx5	2238	2073.32	61	4.16924
ice1	5413	5248.32	159	4.29309
megf10(4of4)	4612	4447.32	17	0.541681
ap1g1(2of2)	6379	6214.32	1148.89	26.1987
zbed4(27of38)	1520	1355.32	276.755	28.9366
arhgef16	2532	2367.32	29	1.73594
cds2	1595	1430.32	9	0.891667
capn5(3of4)	2278	2113.32	15	1.00582
pex5	3038	2873.32	425	20.9603
aifm1(2of2)	2168	2003.32	74	5.2345
wdr20(2of3)	3301	3136.32	51	2.30432
atoh1(2of2)	2524	2359.32	5	0.300315
shmt2	3018	2853.32	32	1.58925
gsn(3of3)	2800	2635.32	88	4.73198
tnc(3of5)	1647	1482.32	20.0926	1.92082
fbxl17	1916	1751.32	56	4.53123
ptprg	6974	6809.32	242.134	5.03901
hipk4	974	809.318	87	15.2333
atp11a(1of2)	4850	4685.32	14.2684	0.431548
ep400(2of2)	9629	9464.32	292.845	4.38471
clcn7	3050	2885.32	113.243	5.56175
txndc17	824	659.52	86	18.4784
abca1(1of5)	9414	9249.32	575	8.8095
pole4	744	579.758	65	15.8876
LOC107386916	1634	1469.32	3	0.289333
adrm1(2of2)	1461	1296.32	766	83.7356
stom(3of3)	2634	2469.32	1558.19	89.4204
vgll4(2of3)	2744	2579.32	701	38.5129
mkx(1of2)	1749	1584.32	3	0.268332
armc8	3050	2885.32	64	3.14325
mipep	2923	2758.32	82	4.21272
best3	2432	2267.32	12.7617	0.797609
magi2(2of2)	5434	5269.32	34	0.914361
kcnn2(3of3)	4488	4323.32	20	0.65555
zfp106(2of2)	4570	4405.32	148.128	4.76487
asap2(2of2)	4275	4110.32	155.518	5.36164
gfra1(7of7)	4421	4256.32	34.1721	1.13771
rps23	549	388.709	8364	3049.18
col27a1(1of4)	2382	2217.32	93	5.94358
dscaml1(2of2)	9515	9350.32	20	0.303107
memo1	3194	3029.32	45	2.10504
serpina1(1of2)	1427	1262.32	7	0.785818
osbpl6(2of3)	3995	3830.32	20	0.739926
nat14	1378	1213.32	10	1.16793
tmc5	3923	3758.32	8	0.30164
brms1l(2of4)	500	342.243	37.9583	15.7168
crybb1(3of4)	1220	1055.32	6	0.805677
chmp2b	1906	1741.32	51.3721	4.18064
map1b(1of3)	6743	6578.32	21	0.452374
c22orf31	929	764.318	7	1.29783
tecta(1of5)	1872	1707.32	98	8.13401
adarb1(1of3)	1247	1082.32	3	0.392789
mga(1of3)	5055	4890.32	79.5073	2.3039
crhr2(1of2)	855	690.318	1.46564	0.300864
znfx1	6378	6213.32	19	0.433334
cxcl9	841	676.386	23	4.81866
tvp23b	1041	876.318	137	22.154
mst1r(2of2)	5542	5377.32	121	3.18869
camkmt	6345	6180.32	182.383	4.18182
rnf40(2of3)	6742	6577.32	487.807	10.5097
minpp1(1of2)	2799	2634.32	29	1.55999
c8g	1537	1372.32	1	0.103261
myo15a(1of6)	3655	3490.32	4	0.162401
epb41l3(3of4)	1367	1202.32	17.9804	2.11921
actg1(1of2)	2449	2284.32	62704.3	3889.86
adap1(3of4)	1632	1467.32	14.5296	1.40321
csrp2(1of3)	1357	1192.32	46	5.46712
pex2	1540	1375.32	153	15.7645
exosc2	1388	1223.32	113	13.0898
hsd17b12(2of3)	2354	2189.32	26	1.6829
gimap7(11of11)	1357	1192.32	169	20.0857
calr(2of2)	2392	2227.32	76	4.83531
fam102a(1of2)	3081	2916.32	222	10.7873
selp(2of2)	735	570.815	0	0
hmgn3	1280	1115.32	574	72.93
mfi2(2of2)	2747	2582.32	206.909	11.3544
thsd7a(2of2)	8517	8352.32	17	0.288426
fgfbp1(2of3)	948	783.318	1	0.180907
noc4l	1752	1587.32	386	34.4601
nptx1(2of2)	2400	2235.32	4	0.253579
tbxas1(3of3)	3485	3320.32	854.42	36.4657
pias2	2664	2499.32	250	14.1746
ict1	900	735.318	372	71.6903
ddx42	3555	3390.32	664	27.7537
dnajc16(2of2)	3514	3349.32	21	0.888497
il1rap(1of3)	1843	1678.32	180	15.1982
serpina1(2of2)	1815	1650.32	3	0.2576
ndufs1(1of2)	2785	2620.32	603	32.6104
lsm6	466	310.131	46	21.0187
slc25a28(3of3)	2216	2051.32	4213.97	291.106
pcid2	1418	1253.32	1280	144.724
pank4	3531	3366.32	942.39	39.6706
lhx9	2650	2485.32	16	0.912286
arpp19(2of2)	1025	860.318	36	5.92975
LOC107376691	1937	1772.32	56	4.47754
filip1(2of3)	4420	4255.32	5.05048	0.168187
c1ql3(4of6)	4886	4721.32	88.323	2.65096
rab10	2183	2018.32	984.974	69.1558
zscan2(1of3)	3314	3149.32	117	5.26456
pcdha2(1of2)	2638	2473.32	3.40626	0.19516
erf(1of4)	5217	5052.32	22.9265	0.643042
loxhd1(2of4)	3263	3098.32	12	0.548843
rbm48	2131	1966.32	134	9.65704
LOC107382141	2034	1869.32	7	0.53065
notch2(2of3)	927	762.318	2	0.371781
sh2d4b	1983	1818.32	13.0031	1.01338
vamp4	3713	3548.32	993.843	39.6906
pkdcc	2531	2366.32	49	2.93438
mgp	778	613.52	0	0
bre	1346	1181.32	56.0881	6.72817
fgl2(1of3)	1971	1806.32	1	0.078451
klhl34	2583	2418.32	15.004	0.879197
igfbp5(1of2)	2635	2470.32	28	1.60619
mgat3	5971	5806.32	127.395	3.10918
vcan(4of4)	7873	7708.32	156.702	2.88077
fbxo28(1of2)	2550	2385.32	147	8.73301
LOC107377326	983	818.318	359.109	62.1867
tusc2(2of2)	1348	1183.32	83	9.93961
irs2(2of3)	4732	4567.32	780	24.2006
ccpg1	2928	2763.32	439	22.5127
ccdc79	3119	2954.32	27	1.29509
yae1d1	1063	898.318	55	8.67612
aqp3(2of3)	1203	1038.32	3.05012	0.416274
map3k8	4238	4073.32	233.537	8.12458
sec61a1(1of2)	2445	2280.32	33.0145	2.05165
timm23	1459	1294.32	833	91.2004
cerk(2of3)	2643	2478.32	77.4903	4.43081
rrbp1(3of3)	1245	1080.32	12.3495	1.61991
LOC107381879	1299	1134.32	254	31.7316
dhx30	3800	3635.32	72	2.80662
hist2h3d(4of8)	907	742.318	10.5847	2.0206
crybb3(1of2)	1365	1200.32	1	0.118058
pstk	3701	3536.32	237.848	9.53106
rai2	3177	3012.32	7	0.329299
mkrn1(2of2)	885	720.318	211	41.5098
depdc5(2of2)	1336	1171.32	5.95734	0.720727
mcidas	1105	940.318	2	0.301403
polr2a(2of2)	8107	7942.32	3516	62.7328
casr(52of74)	2462	2297.32	6	0.370103
zfp36l1(3of5)	2801	2636.32	489.201	26.2956
mapk8ip2	6511	6346.32	61	1.36207
zfp385a(2of2)	4410	4245.32	40.8019	1.36196
smad2(2of2)	2103	1938.32	107.666	7.87133
ptar1	1814	1649.32	244	20.9642
zbtb7c	3215	3050.32	10	0.464566
st13	1736	1571.32	1208	108.942
hoxa3	3776	3611.32	73	2.86451
znf146(6of7)	1893	1728.32	49.4645	4.05568
psma6(3of3)	1193	1028.32	8	1.10244
hmcn1(4of8)	3522	3357.32	5	0.211043
cdh7(3of3)	3498	3333.32	20	0.850249
garem1	3067	2902.32	122.866	5.99903
htr1b(2of2)	2326	2161.32	1	0.0655653
cysltr1(1of2)	1875	1710.32	74	6.13123
ncapd2	4925	4760.32	89	2.6494
slx4ip	2052	1887.32	40.4415	3.03651
gin1(7of10)	1822	1657.32	82	7.01134
kiaa1522(1of2)	5611	5446.32	266	6.92104
nlk(3of3)	2167	2002.32	5	0.353859
rnf130	3069	2904.32	72	3.51303
sp1	3469	3304.32	855	36.6672
mmp21	2169	2004.32	4	0.282805
zc3h6(2of2)	5200	5035.32	521	14.6624
stxbp1(2of3)	1145	980.318	174.521	25.2274
prr18	2427	2262.32	2	0.125276
hemk1	1778	1613.32	16	1.40538
ebag9	1955	1790.32	96	7.59861
pomk	1888	1723.32	112	9.2097
prr12(2of2)	10178	10013.3	755	10.6847
mrpl53	448	293.3	5	2.41575
polr1e	1465	1300.32	187	20.3791
zcchc6	5265	5100.32	941.095	26.1474
adra1b(3of4)	2707	2542.32	6	0.334437
c3(4of4)	1087	922.318	12	1.84371
btbd9	3793	3628.32	51	1.99186
kcna2(3of3)	3871	3706.32	7	0.267638
sh3bgrl3(1of2)	462	306.352	56	25.9036
cir1	1967	1802.32	946	74.3794
epb41l3(1of4)	2738	2573.32	40.0196	2.2038
syt1(2of6)	2061	1896.32	461.813	34.5102
ppp1r12c(1of2)	3729	3564.32	50	1.98786
gpa33(3of4)	2434	2269.32	51.0311	3.18664
dtd2(2of2)	3779	3614.32	15	0.588109
angpt1(2of2)	3886	3721.32	15	0.571199
dhx35(3of3)	1522	1357.32	0	0
grsf1	1433	1268.32	192	21.4519
b4galt3(1of2)	3212	3047.32	839	39.0155
mpdz(1of3)	7048	6883.32	324.12	6.6727
fbxl14(2of2)	3549	3384.32	133	5.56895
pigk	2329	2164.32	156	10.214
sp4	5388	5223.32	131	3.554
myom2(1of4)	5580	5415.32	41	1.07288
dpf1(1of3)	3012	2847.32	90	4.47919
plxnb1(2of3)	8033	7868.32	518.823	9.34394
atp13a2	3773	3608.32	212.181	8.33289
sgip1	7020	6855.32	69	1.42631
LOC107388079	1878	1713.32	5	0.413547
brpf1	4959	4794.32	1042	30.7988
car15	2405	2240.32	2	0.126507
LOC107372956	2204	2039.32	655.273	45.5334
zfp704(1of2)	2149	1984.32	474	33.8501
sash1(1of2)	4787	4622.32	138.895	4.25813
cast	4180	4015.32	1326	46.7968
med4	971	806.318	254.537	44.7339
slc1a2(1of3)	4530	4365.32	5	0.162311
dgkq	4466	4301.32	25	0.823629
mrc1(10of18)	1173	1008.32	5	0.702693
znf235(141of148)	1864	1699.32	247.026	20.5997
igsf1	3748	3583.32	8.26119	0.326701
hapln2	1595	1430.32	4	0.396297
ano1(1of5)	3543	3378.32	8	0.335569
znf479(2of4)	1487	1322.32	26.5952	2.8501
shpk	1959	1794.32	17	1.34259
pclo(3of3)	26072	25907.3	81	0.443053
mga(3of3)	9038	8873.32	1072	17.1199
stt3b(3of3)	2868	2703.32	13.0058	0.68176
wisp1	1478	1313.32	8	0.863203
rab1b	2731	2566.32	190.086	10.4962
pde6b	3577	3412.32	13	0.539867
foxd4	1930	1765.32	13	1.04355
slc35d1(1of2)	1730	1565.32	138	12.4931
eva1b	1468	1303.32	10	1.08728
pop5	1724	1559.32	77	6.9976
rpl22(2of2)	535	375.286	1752	661.552
bahcc1(3of3)	7088	6923.32	29.3567	0.600877
zfyve9(1of2)	4030	3865.32	331	12.1349
asic1(3of3)	2473	2308.32	11	0.67529
aqp11(1of2)	1332	1167.32	264.93	32.1614
tmsb4x(1of2)	1035	870.318	3008.8	489.901
ric3(1of3)	683	519.521	1	0.272766
lgals2	690	526.417	4	1.07677
capn10	3380	3215.32	21	0.925525
ankib1(2of2)	5906	5741.32	298	7.35525
metap1	2384	2219.32	503	32.1175
harbi1(12of28)	2498	2333.32	114.934	6.98022
siglec1(4of6)	1323	1158.32	14	1.71275
adgrl1(2of2)	7109	6944.32	14.2561	0.290914
tia1(2of2)	1730	1565.32	139	12.5836
fndc1	5982	5817.32	20	0.487192
ptk2b(2of2)	3287	3122.32	97	4.40238
usp40	5439	5274.32	50	1.34337
lck(2of2)	2123	1958.32	10	0.723619
atf6	3545	3380.32	293	12.283
nrp1(1of3)	5494	5329.32	56.3097	1.49728
papss1	3475	3310.32	193	8.26191
tlk2(1of2)	3152	2987.32	100	4.74364
wdr66	3614	3449.32	10	0.410828
tmem222(2of2)	3523	3358.32	154.482	6.51851
tlr5(2of2)	2478	2313.32	30.8166	1.88774
znf235(6of148)	5167	5002.32	500.07	14.1662
ndfip2	1526	1361.32	37	3.85155
hsp90b1	2753	2588.32	429	23.4873
tesc(2of2)	1227	1062.32	3	0.400184
il17rb	1591	1426.32	5	0.49676
foxc1(1of2)	2593	2428.32	92	5.36878
bahcc1(1of3)	6948	6783.32	140.846	2.94236
znf235(120of148)	2837	2672.32	853.552	45.2621
slc22a5(2of3)	2330	2165.32	2	0.130888
ptpru(1of2)	5700	5535.32	126.944	3.24983
zbed5(5of11)	2646	2481.32	20	1.1422
acads(1of2)	1593	1428.32	249	24.704
slc22a6(1of2)	2558	2393.32	5.02715	0.297656
hdac10	2651	2486.32	262	14.9327
or13c2(6of8)	1297	1132.32	6	0.750889
prps2	1939	1774.32	4356	347.896
plcxd1(5of5)	2689	2524.32	40.3783	2.26671
myo15a(3of6)	500	342.243	14	5.79677
slc22a13(2of6)	1996	1831.32	4	0.30952
atl1	3150	2985.32	32	1.51898
tlx3(2of3)	2256	2091.32	4	0.27104
zfp185(1of2)	2463	2298.32	5	0.308285
thrb	3253	3088.32	12.4157	0.569697
vcl(2of2)	4610	4445.32	590	18.808
zfp277	1836	1671.32	325	27.5561
nlrp12(4of4)	841	676.386	6.60832	1.38449
rgs6(2of2)	3450	3285.32	3.15906	0.136262
eif2ak2(1of2)	2531	2366.32	96.1339	5.757
cmc4	361	215.788	18	11.8205
egfl7	1781	1616.32	80.6663	7.07226
snrpd1	723	558.872	819	207.666
htr3b	2453	2288.32	1	0.0619265
dlgap2(1of2)	7488	7323.32	107	2.07047
uevld	2004	1839.32	47	3.62105
ap000295.9	685	521.521	2.8757	0.781384
trib1	3367	3202.32	52	2.30108
cdx4(2of2)	1673	1508.32	542	50.9213
fbrs	6544	6379.32	1057	23.4798
rpl23a	611	448.889	7017	2215.16
bmp4(2of2)	2412	2247.32	22	1.38724
ubtd1(2of2)	5213	5048.32	375	10.5263
ttc39b(2of2)	2461	2296.32	15	0.925661
rap2c	2380	2215.32	75	4.79754
gls(3of3)	2938	2773.32	5.02671	0.256848
mia	725	560.872	728	183.934
myof(1of2)	6403	6238.32	35	0.795048
tbxa2r	1839	1674.32	46	3.89325
vps54	4287	4122.32	290	9.96895
smad3(2of2)	1129	964.318	24	3.52682
LOC107389861	1393	1228.32	62.5384	7.21488
atraid	1530	1365.32	34.2712	3.55704
wfdc5	715	550.982	2	0.514381
znrf1(2of2)	3102	2937.32	17.9407	0.865529
dag1(1of2)	4749	4584.32	249	7.69693
ybx2	2095	1930.32	17	1.248
nfe2l2(2of2)	1817	1652.32	5	0.428814
epor	3013	2848.32	2082	103.582
zbtb8a	2141	1976.32	47	3.37003
tmed6	937	772.318	4	0.733934
LOC107388053	4167	4002.32	13	0.460283
vav1	2921	2756.32	33	1.69659
rgr(2of2)	1667	1502.32	7	0.660281
snx3	1211	1046.32	235.857	31.9432
lmln(1of3)	3412	3247.32	78.3174	3.41764
nrsn1(1of2)	1096	931.318	20.3458	3.09578
pcbp3(1of3)	2027	1862.32	22	1.67402
hint1	587	425.326	264	87.9578
mbnl1(1of2)	5457	5292.32	152	4.06996
arrdc3(3of8)	3950	3785.32	81	3.03232
parp11(2of2)	2351	2186.32	31	2.00928
minos1(1of2)	493	335.69	230	97.0919
pla2g3(1of3)	3139	2974.32	8.53596	0.406685
fam208b	9337	9172.32	1526	23.5759
slc1a1(1of5)	1928	1763.32	19.3234	1.55291
tuba1a	2811	2646.32	1554.21	83.2261
ccnt1	2816	2651.32	19	1.01551
fgfr1op2	1186	1021.32	370	51.3374
abhd2(2of2)	4549	4384.32	341.365	11.0334
slc18a2	1698	1533.32	4	0.369676
btbd3(2of2)	2892	2727.32	136	7.06637
pcyox1l	2435	2270.32	6	0.374505
g3bp1	2891	2726.32	255	13.2543
ext1(3of4)	3874	3709.32	9	0.343828
khdrbs1(1of2)	2554	2389.32	34	2.0165
tgm5(3of3)	3100	2935.32	498.819	24.0813
cp	3739	3574.32	113	4.48
fhod3(4of5)	661	497.929	8	2.27675
fbxo4(1of2)	2293	2128.32	10	0.665819
atp5g3(1of2)	808	643.52	800	176.166
znf569(2of12)	3856	3691.32	55.6386	2.13593
asgr2(3of3)	1754	1589.32	19.3374	1.72417
trpm4(3of3)	5017	4852.32	37	1.08055
wrnip1	2413	2248.32	13	0.819367
LOC107388197	2585	2420.32	51.4966	3.01508
gatad1	1985	1820.32	162	12.6113
npr3(1of2)	2050	1885.32	5	0.375819
sec16a	8468	8303.32	963	16.4349
pde4d(2of3)	5506	5341.32	186.55	4.94927
LOC107375903	4507	4342.32	1798.52	58.693
tstd1(2of2)	615	452.889	1	0.312897
myh8	4211	4046.32	8.91252	0.312128
cacng1(2of2)	3764	3599.32	232.732	9.16282
fam21c	4958	4793.32	130	3.84326
pgam2	1126	961.318	19	2.80078
rrm1(1of2)	2762	2597.32	71	3.8737
zbed4(1of38)	2198	2033.32	77.5073	5.4017
sla	1751	1586.32	6	0.535987
got1(1of2)	1653	1488.32	33	3.14204
cdr2(2of2)	4185	4020.32	26.647	0.93925
cspp1(2of2)	3164	2999.32	20	0.944932
casr(69of74)	3473	3308.32	22.4037	0.959633
c1orf53	1273	1108.32	12	1.5343
lrrc56	3411	3246.32	28	1.22225
med26(1of2)	1681	1516.32	4	0.37382
pyroxd2	2226	2061.32	6	0.412477
bicc1(1of2)	5885	5720.32	332	8.22453
tmeff1(1of2)	1999	1834.32	21.8569	1.68852
mapk9	2850	2685.32	78	4.11616
tmem39a	3752	3587.32	140	5.53033
ppp1r35	1344	1179.32	27	3.24434
ipo8	3939	3774.32	494	18.5473
ppp5c	3191	3026.32	200	9.36501
eif2ak2(2of2)	2838	2673.32	391.303	20.7423
galnt5	2993	2828.32	35	1.75361
kcnc1(3of3)	3674	3509.32	10.3466	0.417801
tha1	1549	1384.32	15	1.53549
gspt1(1of2)	2796	2631.32	315	16.9641
nptxr(2of2)	3205	3040.32	56	2.61013
ttc28(4of4)	8167	8002.32	39	0.690624
vtcn1(1of4)	1310	1145.32	5.60797	0.693861
wnt2b(1of2)	5570	5405.32	59	1.54676
LOC107395802	5909	5744.32	10	0.246692
slc2a9(5of7)	3308	3143.32	30.1266	1.35817
LOC107386980	7013	6848.32	72.3254	1.49658
jup	3283	3118.32	236.805	10.7613
atp2a1(1of2)	3825	3660.32	375.941	14.5544
degs2	2026	1861.32	14	1.06586
ern1(1of2)	4254	4089.32	260.251	9.01851
trim80(12of16)	2257	2092.32	276.703	18.7404
iglon5	2035	1870.32	14.013	1.06171
cd36	2025	1860.32	2	0.152348
syp(2of2)	1131	966.318	6.10446	0.8952
LOC107377868	1874	1709.32	0	0
cdcp1(1of2)	4954	4789.32	21	0.621353
gal3st1(2of2)	3374	3209.32	3	0.132465
or10g4	1053	888.318	6	0.957141
bco2(2of3)	2098	1933.32	8.27786	0.606747
gsg1l(7of7)	1986	1821.32	97	7.54708
slc17a6(1of2)	2420	2255.32	20	1.25665
LOC107388340	979	814.318	5.04233	0.877465
atad1(2of2)	2181	2016.32	12	0.843364
atp6v0e1(2of2)	726	561.872	340	85.7501
skiv2l2	3509	3344.32	367.341	15.5652
tmem26(2of2)	2515	2350.32	32	1.92937
cpeb2	2837	2672.32	10	0.530279
cnga3(2of2)	2522	2357.32	5	0.300569
igdcc3(1of3)	2266	2101.32	12	0.809249
rev3l(2of2)	979	814.318	571.978	99.5356
c2cd4c(2of5)	2010	1845.32	4	0.307172
trim62(3of3)	1935	1770.32	407	32.5789
zfp618(2of2)	9027	8862.32	297.181	4.7519
ptges3l	735	570.815	4	0.993019
lbx1(2of3)	1798	1633.32	23	1.99549
dynll2(3of3)	1172	1007.32	1622	228.18
foxe1(2of2)	1783	1618.32	13	1.13834
ldb2	3033	2868.32	49	2.42082
lrrc3(1of3)	4624	4459.32	18	0.572001
brsk1(2of3)	740	575.758	2	0.492247
nrn1(2of2)	3190	3025.32	244.479	11.4515
smim5	1594	1429.32	149	14.7724
wdr78	3715	3550.32	32	1.27725
ssx2ip(1of3)	1923	1758.32	13	1.0477
pkp3(2of2)	3714	3549.32	324.066	12.9384
col21a1	3603	3438.32	6	0.247285
ndrg3(2of2)	2177	2012.32	2554	179.853
pik3r1(1of2)	2928	2763.32	184	9.43583
LOC107386889	1434	1269.32	6.14163	0.685656
selm(2of2)	1009	844.318	9	1.51053
atp5b	1781	1616.32	928	81.3606
opn5(3of8)	1641	1476.32	3	0.287961
mvk	2321	2156.32	8	0.525739
sdk2(2of2)	8822	8657.32	62.3386	1.02039
fbn2(3of3)	10193	10028.3	65.0561	0.919291
rfwd2	3492	3327.32	130	5.53659
tecta(2of5)	4641	4476.32	14	0.4432
alg10	1882	1717.32	29	2.39299
tas1r3	2732	2567.32	6	0.33118
b3gnt5(3of3)	1926	1761.32	398.618	32.071
f3(2of2)	1297	1132.32	17.9652	2.24831
adgre5	4161	3996.32	50	1.77298
clec17a(4of10)	893	728.318	19.8277	3.85784
cmah	3646	3481.32	146.184	5.95045
iffo1(2of2)	2233	2068.32	41	2.80905
fbxo30(3of3)	3044	2879.32	19.6088	0.965059
aasdh	3778	3613.32	104	4.07868
mia3	5922	5757.32	824	20.2815
robo2(3of4)	4530	4365.32	31	1.00633
ehd1(2of2)	2712	2547.32	53.2299	2.96119
cnot8	1545	1380.32	473	48.5596
trappc11	4327	4162.32	55	1.87249
cbarp(2of2)	4029	3864.32	8	0.293366
kiaa1211	4802	4637.32	40	1.22232
ndufv2	942	777.318	503	91.6985
cacfd1	3128	2963.32	218	10.4249
nck2	2967	2802.32	149	7.53463
napa	2370	2205.32	268	17.2209
pak2(2of2)	3324	3159.32	3734.02	167.485
abhd14b	3765	3600.32	504	19.8373
cnst(2of3)	5224	5059.32	1034.07	28.9635
hgf(1of2)	3677	3512.32	17.2563	0.696221
heatr3	2492	2327.32	28	1.70489
zc3h10	2506	2341.32	96	5.81037
nfil3(3of5)	4262	4097.32	437	15.1138
scaf8	5560	5395.32	586	15.3912
LOC107383008	2554	2389.32	376.48	22.3286
apaf1(2of2)	2144	1979.32	13.8591	0.992232
mob4	2392	2227.32	3174	201.938
pde3b	3573	3408.32	236	9.81217
reps2	3823	3658.32	32	1.23954
zfp647(1of3)	1623	1458.32	12	1.16606
oca2	3530	3365.32	25	1.05271
angel2	2825	2660.32	263	14.0093
fis1	1101	936.318	437	66.138
wbp2(2of2)	1747	1582.32	2685	240.46
crabp1(2of2)	749	584.7	28	6.78607
ddx19b	1692	1527.32	6	0.556692
kcnj16(1of2)	1850	1685.32	2	0.168167
dcaf10	3625	3460.32	23.0106	0.942335
pald1	6966	6801.32	33	0.687565
ccnc	2747	2582.32	49.5375	2.71842
casr(67of74)	2508	2343.32	0	0
aes(1of2)	3594	3429.32	165	6.81819
unc5b	5734	5569.32	68.7047	1.74815
sdk1	9197	9032.32	228	3.57708
mtif2	2339	2174.32	121	7.88597
hykk	6072	5907.32	237.633	5.70045
pcdhga9	3622	3457.32	13.5589	0.555747
LOC107378551	5691	5526.32	119.498	3.06421
gpr1	4372	4207.32	40.4413	1.36211
cdkn1a	1021	856.318	17	2.81324
pold3	1529	1364.32	137	14.2298
LOC107374328	1181	1016.32	10	1.39432
hps5	3917	3752.32	168	6.34458
sftpd(4of4)	1962	1797.32	7	0.551907
cnep1r1	787	622.52	178	40.5191
rbx1	516	357.248	244	96.7861
acrc	2207	2042.32	4	0.277543
LOC107380423	1413	1248.32	0	0
usp2(2of2)	3008	2843.32	229.922	11.459
poc1a	2771	2606.32	36.1719	1.96669
zfp37(1of3)	1453	1288.32	261.29	28.7404
or14j1	1173	1008.32	6	0.843231
hsdl1	1940	1775.32	62	4.9489
miip	1807	1642.32	40	3.4514
mfap3l(1of2)	2148	1983.32	158	11.2891
gpr141	1264	1099.32	5	0.644525
akirin2(1of2)	1644	1479.32	145.707	13.9576
inpp1	2053	1888.32	15	1.12566
max(2of3)	1635	1470.32	262	25.2513
svil(3of4)	1503	1338.32	94	9.95317
nvl	3703	3538.32	407.756	16.3304
polr1c	1139	974.318	242	35.1972
tanc1(1of2)	7118	6953.32	82	1.67115
dhx32	2721	2556.32	39	2.16194
arf1(3of3)	2115	1950.32	685	49.7712
ing5	3286	3121.32	1783.63	80.9765
col1a2(4of4)	648	485.471	17.4976	5.10751
ick(2of2)	1791	1626.32	29.2908	2.55222
LOC107390604	2478	2313.32	180.576	11.0616
cep126	3288	3123.32	11	0.499079
LOC107372986	1639	1474.32	43.6625	4.19673
wdtc1	3292	3127.32	183	8.29224
mmp17(2of3)	2181	2016.32	7	0.491962
