target_id	length	eff_length	est_counts	tpm
pde4b(4of4)	6112	5983.77	184	2.63979
dtwd1	2176	2047.77	563	23.6023
esco1	10492	10363.8	169	1.39989
aplnr(1of3)	1757	1628.77	75	3.95301
rpap2	2044	1915.77	847	37.9548
stac2(1of2)	2844	2715.77	10	0.316106
hsd17b10	1052	923.766	395	36.708
tnks(2of2)	4995	4866.77	814	14.3585
mbp(1of3)	849	720.766	1	0.119105
msra(1of2)	1033	904.766	12	1.1386
adcy3(1of3)	5819	5690.77	11	0.165939
ube2e2(2of2)	1355	1226.77	444.637	31.115
pacrg	1105	976.766	16	1.40623
gprc5b(1of2)	1521	1392.77	2	0.123276
tenm1	9602	9473.77	34.6587	0.314062
mrc1(12of18)	1290	1161.77	12	0.886723
mkrn1(1of2)	797	668.833	910	116.802
mzf1(4of4)	1370	1241.77	25.1782	1.74064
cfp	3358	3229.77	5.0004	0.13291
zfp362(2of2)	3499	3370.77	333	8.48088
znf98	1383	1254.77	605.363	41.417
znf235(32of148)	2475	2346.77	16.0669	0.587744
kcnip4	1196	1067.77	16	1.28638
prdx3	856	727.766	3920	462.402
ifi44l(1of2)	1269	1140.77	20	1.50508
nrxn2(4of4)	3093	2964.77	2	0.0579115
ptprn(2of3)	3872	3743.77	88	2.0179
klhl24	5630	5501.77	1234.89	19.2687
tgfb3(2of2)	2357	2228.77	43	1.65626
tmem94(1of2)	4077	3948.77	317	6.89165
atxn1l	7650	7521.77	296	3.37829
efnb2(2of3)	1788	1659.77	173	8.94798
c1orf43(1of2)	1296	1167.77	319	23.451
sprtn	2619	2490.77	115	3.96361
kiaa1549l(1of2)	5731	5602.77	8	0.122578
fam19a2(4of4)	1634	1505.77	8	0.456098
lamc3	5759	5630.77	16	0.243937
sqle	2785	2656.77	4	0.12925
spata6	3019	2890.77	1985.05	58.95
txnl1	1284	1155.77	1779	132.139
dnali1(2of2)	991	862.766	9	0.89552
ect2	3882	3753.77	22.1746	0.507124
hnf4g(1of2)	2923	2794.77	2	0.0614342
dhx33	2779	2650.77	50	1.61929
rdh10	2576	2447.77	69	2.41994
zfand3(1of2)	1276	1147.77	38	2.84221
dnmt1	4953	4824.77	322	5.72935
gxylt2	3069	2940.77	20	0.583842
gngt1	816	687.766	0	0
zfp598	3644	3515.77	278	6.78813
ctsd(1of2)	2208	2079.77	1921.82	79.3274
pvrl4(2of4)	2849	2720.77	28	0.883471
runx1	2473	2344.77	4	0.146449
msx2(1of3)	1636	1507.77	140	7.97113
mettl8	1384	1255.77	157	10.7329
taar1(3of6)	989	860.766	3	0.2992
dpysl5(3of3)	3033	2904.77	11	0.325093
osgin2(2of2)	1835	1706.77	14.0834	0.708366
elf4	4278	4149.77	296	6.12341
LOC107395202	1648	1519.77	49	2.76787
slc12a2(1of2)	3935	3806.77	12.0666	0.272116
gata3(1of2)	2745	2616.77	125.937	4.13155
tor2a	2996	2867.77	686.977	20.5648
b3galt1(2of2)	4291	4162.77	78.1607	1.61188
c2cd4c(3of5)	1665	1536.77	5	0.279311
akap6(1of2)	9546	9417.77	270.301	2.46391
spsb3(1of2)	2628	2499.77	108.508	3.72637
csde1(2of2)	6854	6725.77	2784	35.5347
dnah10	13808	13679.8	1464	9.1873
cacng3(2of2)	4337	4208.77	30.5963	0.624079
polr2m	1692	1563.77	406	22.2884
tp53inp2(2of2)	3388	3259.77	5.76446	0.151809
capns1(2of2)	1019	890.766	87	8.38458
zfyve16	8673	8544.77	162	1.62757
fam212b	2714	2585.77	22.0228	0.731154
ggt7(2of2)	4063	3934.77	14	0.305446
zbtb12	2471	2342.77	70	2.56504
dlg5(1of2)	6360	6231.77	294	4.05006
hdhd3	1082	953.766	286	25.7424
tmem119(1of2)	2072	1943.77	3	0.132496
coro2b	3653	3524.77	18	0.438397
rbm42	1608	1479.77	331.339	19.2223
kif18a	3021	2892.77	23	0.682559
odf2(3of3)	2480	2351.77	453	16.536
srgap3(1of4)	4887	4758.77	537.365	9.69394
slc47a2	2017	1888.77	8	0.363611
sirt3(1of2)	1417	1288.77	75	4.99589
LOC107373023	955	826.766	20	2.0767
ergic1	1703	1574.77	79.683	4.34386
pcdh10(10of10)	1257	1128.77	0	0
parp6(1of2)	1539	1410.77	7	0.42596
gcfc2	3611	3482.77	1125	27.7302
nubp1	1259	1130.77	509	38.643
ltb4r2(1of2)	2242	2113.77	7	0.284293
kif16b(2of2)	6729	6600.77	9	0.117051
vps37a	3364	3235.77	558.862	14.827
irf5(2of2)	2033	1904.77	17.1404	0.772509
tex2(3of4)	5957	5828.77	28.5932	0.421126
lrrtm2	3228	3099.77	19	0.526199
zfp62(5of5)	7901	7772.77	452.527	4.99798
ndufs5	510	382.356	2305	517.522
fnbp4	3084	2955.77	1856	53.9055
tmub2	1914	1785.77	367	17.6428
tle1(2of2)	4342	4213.77	533	10.8588
map3k4	5733	5604.77	548	8.39361
pnisr	2881	2752.77	2785	86.8523
abhd16a	1997	1868.77	84	3.85878
ssh2	5315	5186.77	33	0.546189
gli2(3of3)	5950	5821.77	200.75	2.96023
hltf	3165	3036.77	903	25.5271
syngr1(1of2)	1485	1356.77	85.8475	5.43185
mcm9	4307	4178.77	32	0.657397
myo5a(1of2)	6287	6158.77	18	0.250902
LOC107373779	2066	1937.77	4.43696	0.196566
ap3s1	1461	1332.77	1005	64.7348
nelfa	2081	1952.77	234	10.2871
dnm1(3of3)	4986	4857.77	24.1046	0.425979
aurkaip1	980	851.766	615	61.9841
dcaf7(1of2)	1438	1309.77	6	0.393263
gpd1(3of3)	1887	1758.77	160	7.80976
LOC107396821	2638	2509.77	4	0.136821
ctdspl2(3of3)	1731	1602.77	306	16.3899
gsc	1998	1869.77	23	1.05601
sox9(1of3)	880	751.766	2	0.228388
pls3(2of2)	2960	2831.77	519	15.7339
elavl1(2of2)	3319	3190.77	1957	52.6528
nxph4(2of2)	2045	1916.77	11.0395	0.49443
kcnn3(4of4)	3313	3184.77	8	0.215644
gpr182	1683	1554.77	34	1.87733
lrrc8a(1of2)	4909	4780.77	775.13	13.9188
sf3b5	667	538.888	426	67.8636
plekhh1	6202	6073.77	137	1.93637
napb(1of2)	1046	917.766	39	3.64803
sh3glb2(2of2)	2119	1990.77	245.862	10.6022
LOC107373186	1273	1144.77	208.985	15.672
prrt3(2of2)	2365	2236.77	9.5577	0.366824
cltc(3of3)	6656	6527.77	115.182	1.51477
ccdc114	1921	1792.77	14	0.670394
tcf4	4095	3966.77	20	0.432832
baat	2367	2238.77	119	4.56314
pkm(1of2)	2000	1871.77	563	25.8216
smg7	5192	5063.77	1091	18.4959
mettl21b	1091	962.766	10	0.891672
phldb3	2544	2415.77	75	2.66521
adat3	1381	1252.77	66	4.52272
pigr(6of6)	1504	1375.77	3	0.187198
rtl1(11of17)	609	480.938	54	9.63896
dap3	1398	1269.77	488	32.993
fastkd2	2490	2361.77	363.556	13.2148
fam219a(2of2)	5037	4908.77	215.288	3.76507
casq1(2of2)	2095	1966.77	4	0.174595
pgk1	1997	1868.77	1160	53.2879
rbp7(2of2)	747	618.833	41	5.68769
tanc2(3of3)	2400	2271.77	610	23.0511
kctd4	2003	1874.77	42.6406	1.95255
pxmp4	1370	1241.77	24	1.65919
LOC107373107	3101	2972.77	56.6871	1.637
dnajc12	1198	1069.77	93	7.46311
srpx2	2042	1913.77	136.296	6.11394
march2(1of2)	2302	2173.77	263	10.3865
has3(1of2)	5226	5097.77	304	5.1194
p2rx4	1405	1276.77	5	0.33619
fam84b(2of2)	2292	2163.77	43	1.70602
mtus1(2of2)	4094	3965.77	163	3.52847
bscl2(1of2)	2624	2495.77	77	2.64858
ucp2(2of3)	760	631.833	1	0.13587
zfp560(4of8)	1371	1242.77	152.828	10.557
bri3bp	3304	3175.77	547	14.7865
dclk3(1of3)	2552	2423.77	0	0
aldh1l2(1of2)	3157	3028.77	165.324	4.68593
LOC107372792	958	829.766	2	0.206919
baiap2l1(2of3)	2496	2367.77	40	1.45026
fsip1	1594	1465.77	15	0.878521
lgals3(2of6)	1403	1274.77	566	38.1164
cxcr2(1of3)	2186	2057.77	7	0.29203
trib2(1of2)	1975	1846.77	36	1.67346
ahcyl2(3of4)	4807	4678.77	255	4.6788
adat1	1914	1785.77	11	0.528803
il22ra2(1of2)	1048	919.766	4	0.373343
gabarap	1302	1173.77	3385	247.573
PARP3	3203	3074.77	4	0.111679
disp1	5992	5863.77	598	8.75488
c1ql2(1of3)	2812	2683.77	5	0.159938
sdccag8(2of2)	1833	1704.77	60	3.02143
LOC107395042	2063	1934.77	520	23.0728
ly9	2945	2816.77	54	1.64577
steap2	2370	2241.77	24	0.919066
rapgef1(2of2)	5275	5146.77	171	2.85225
cnnm2(2of2)	3466	3337.77	12.1103	0.311475
vapa	1599	1470.77	1568	91.5225
cryba1(3of4)	920	791.766	9	0.975824
arap1(1of2)	3622	3493.77	26	0.638859
swt1(3of3)	5072	4943.77	338.394	5.87612
rerg(2of2)	2054	1925.77	9.48759	0.422939
zscan22(6of6)	3488	3359.77	316	8.07428
cox5b(2of3)	612	483.938	1420	251.898
prr19	2490	2361.77	7	0.254441
itprip(2of2)	2001	1872.77	1	0.0458397
xirp2(2of3)	7880	7751.77	52	0.575875
mcl1(1of2)	1426	1297.77	152	10.0548
sh3bgrl2	1229	1100.77	9	0.701897
lrrc71	1932	1803.77	8	0.380746
tmem144	1620	1491.77	10	0.575473
cbr4	972	843.766	84	8.54639
psme1	911	782.766	33	3.61916
rnf19b(2of3)	2221	2092.77	387.933	15.9133
sart1	3301	3172.77	862	23.3236
znf235(25of148)	5069	4940.77	604.075	10.4959
serpinf2	1811	1682.77	32	1.63249
lsm1	892	763.766	381	42.8243
rfc4	1270	1141.77	302	22.7068
kcnj3(2of3)	2309	2180.77	5	0.196828
herc4(3of3)	4652	4523.77	138.777	2.63356
lrrfip2	3218	3089.77	465	12.9197
eys(2of2)	2613	2484.77	10	0.345494
eef2kmt(1of2)	1080	951.766	41.5262	3.74556
grpr(1of2)	1249	1120.77	4	0.306387
cd40(6of6)	2659	2530.77	613.346	20.8055
rnf182(1of5)	2832	2703.77	4	0.127004
itga2	4610	4481.77	56	1.07267
htra1(2of2)	2060	1931.77	9	0.399957
guca1a(2of3)	2055	1926.77	68	3.02974
kif26b(2of3)	5670	5541.77	4	0.0619637
rcl1	1301	1172.77	11515.1	842.908
senp7(2of2)	4109	3980.77	604	13.0255
tie1	4180	4051.77	12	0.254251
mul1(2of3)	1712	1583.77	51	2.76442
caprin2	3287	3158.77	18	0.489193
hmgcs1	3309	3180.77	34	0.917641
pcnxl2	7173	7044.77	56	0.682412
btbd18(2of2)	3706	3577.77	19	0.455897
strn3	4323	4194.77	88	1.80094
stx5	2238	2109.77	211	8.58566
ice1	5413	5284.77	202	3.28134
megf10(4of4)	4612	4483.77	27	0.516947
ap1g1(2of2)	6379	6250.77	2722.45	37.3897
zbed4(27of38)	1520	1391.77	422.431	26.0565
arhgef16	2532	2403.77	67	2.39281
cds2	1595	1466.77	35	2.04849
capn5(3of4)	2278	2149.77	7	0.279533
pex5	3038	2909.77	810	23.8975
aifm1(2of2)	2168	2039.77	118	4.96623
wdr20(2of3)	3301	3172.77	70	1.89402
atoh1(2of2)	2524	2395.77	0	0
shmt2	3018	2889.77	120	3.56487
gsn(3of3)	2800	2671.77	242	7.77575
tnc(3of5)	1647	1518.77	12.7661	0.721593
fbxl17	1916	1787.77	86	4.12965
ptprg	6974	6845.77	411.919	5.16554
hipk4	974	845.766	40	4.06009
atp11a(1of2)	4850	4721.77	6.15032	0.11182
ep400(2of2)	9629	9500.77	493.356	4.45787
clcn7	3050	2921.77	229.076	6.73071
txndc17	824	695.766	314	38.7429
abca1(1of5)	9414	9285.77	1186	10.9646
pole4	744	615.833	197	27.4618
LOC107386916	1634	1505.77	2	0.114024
adrm1(2of2)	1461	1332.77	1446	93.1408
stom(3of3)	2634	2505.77	2997.08	102.679
vgll4(2of3)	2744	2615.77	1348	44.2401
mkx(1of2)	1749	1620.77	227	12.0235
armc8	3050	2921.77	128	3.76089
mipep	2923	2794.77	223	6.84991
best3	2432	2303.77	9.90071	0.368938
magi2(2of2)	5434	5305.77	44	0.711918
kcnn2(3of3)	4488	4359.77	19	0.374124
zfp106(2of2)	4570	4441.77	281.059	5.4321
asap2(2of2)	4275	4146.77	414.097	8.57271
gfra1(7of7)	4421	4292.77	41.7195	0.83431
rps23	549	421.157	17571	3581.6
col27a1(1of4)	2382	2253.77	207	7.88473
dscaml1(2of2)	9515	9386.77	8	0.0731643
memo1	3194	3065.77	196	5.48836
serpina1(1of2)	1427	1298.77	1	0.066099
osbpl6(2of3)	3995	3866.77	23	0.510629
nat14	1378	1249.77	58	3.98405
tmc5	3923	3794.77	6	0.135735
brms1l(2of4)	500	372.469	23.7655	5.47749
crybb1(3of4)	1220	1091.77	0	0
chmp2b	1906	1777.77	218.209	10.5372
map1b(1of3)	6743	6614.77	12	0.155737
c22orf31	929	800.766	17	1.82251
tecta(1of5)	1872	1743.77	255	12.5539
adarb1(1of3)	1247	1118.77	0	0
mga(1of3)	5055	4926.77	72.6336	1.26561
crhr2(1of2)	855	726.766	0	0
znfx1	6378	6249.77	48	0.65933
cxcl9	841	712.766	47	5.66078
tvp23b	1041	912.766	318	29.9084
mst1r(2of2)	5542	5413.77	270	4.28144
camkmt	6345	6216.77	138.522	1.91285
rnf40(2of3)	6742	6613.77	808.471	10.494
minpp1(1of2)	2799	2670.77	62	1.99288
c8g	1537	1408.77	2	0.121876
myo15a(1of6)	3655	3526.77	6	0.14605
epb41l3(3of4)	1367	1238.77	15	1.03951
actg1(1of2)	2449	2320.77	105713	3910.43
adap1(3of4)	1632	1503.77	6.36818	0.363547
csrp2(1of3)	1357	1228.77	155	10.829
pex2	1540	1411.77	228	13.8643
exosc2	1388	1259.77	316	21.5339
hsd17b12(2of3)	2354	2225.77	182	7.01968
gimap7(11of11)	1357	1228.77	147	10.2701
calr(2of2)	2392	2263.77	161	6.10548
fam102a(1of2)	3081	2952.77	593	17.2406
selp(2of2)	735	606.833	0	0
hmgn3	1280	1151.77	1169	87.1316
mfi2(2of2)	2747	2618.77	200.944	6.58724
thsd7a(2of2)	8517	8388.77	7	0.071635
fgfbp1(2of3)	948	819.766	0	0
noc4l	1752	1623.77	948	50.1199
nptx1(2of2)	2400	2271.77	7	0.264521
tbxas1(3of3)	3485	3356.77	1050.38	26.8627
pias2	2664	2535.77	637	21.5653
ict1	900	771.766	846	94.1045
ddx42	3555	3426.77	1101	27.5822
dnajc16(2of2)	3514	3385.77	46	1.16634
il1rap(1of3)	1843	1714.77	170	8.51079
serpina1(2of2)	1815	1686.77	0	0
ndufs1(1of2)	2785	2656.77	1432	46.2717
lsm6	466	339.149	176	44.55
slc25a28(3of3)	2216	2087.77	9354.95	384.667
pcid2	1418	1289.77	2705	180.045
pank4	3531	3402.77	1322.77	33.3717
lhx9	2650	2521.77	2	0.0680849
arpp19(2of2)	1025	896.766	141	13.4979
LOC107376691	1937	1808.77	161	7.64133
filip1(2of3)	4420	4291.77	19.0696	0.381445
c1ql3(4of6)	4886	4757.77	107.172	1.93376
rab10	2183	2054.77	2090.71	87.3488
zscan2(1of3)	3314	3185.77	229	6.17088
pcdha2(1of2)	2638	2509.77	2.55187	0.0872872
erf(1of4)	5217	5088.77	32.481	0.547952
loxhd1(2of4)	3263	3134.77	16	0.438168
rbm48	2131	2002.77	263	11.2733
LOC107382141	2034	1905.77	3.0077	0.135485
notch2(2of3)	927	798.766	1	0.107475
sh2d4b	1983	1854.77	35.6952	1.65214
vamp4	3713	3584.77	2120.9	50.7907
pkdcc	2531	2402.77	84	3.00119
mgp	778	649.833	21	2.77423
bre	1346	1217.77	109.673	7.73143
fgl2(1of3)	1971	1842.77	11	0.512446
klhl34	2583	2454.77	8	0.279773
igfbp5(1of2)	2635	2506.77	19	0.650677
mgat3	5971	5842.77	118.145	1.7359
vcan(4of4)	7873	7744.77	281.61	3.12151
fbxo28(1of2)	2550	2421.77	255	9.03927
LOC107377326	983	854.766	313.525	31.4884
tusc2(2of2)	1348	1219.77	163	11.4719
irs2(2of3)	4732	4603.77	1031	19.2252
ccpg1	2928	2799.77	1060	32.502
ccdc79	3119	2990.77	72	2.06669
yae1d1	1063	934.766	145	13.3165
aqp3(2of3)	1203	1074.77	2.43232	0.194282
map3k8	4238	4109.77	421.022	8.79453
sec61a1(1of2)	2445	2316.77	77.0423	2.85478
timm23	1459	1330.77	2012	129.793
cerk(2of3)	2643	2514.77	68.9164	2.35261
rrbp1(3of3)	1245	1116.77	7.56113	0.581233
LOC107381879	1299	1170.77	563	41.2823
dhx30	3800	3671.77	172	4.02142
hist2h3d(4of8)	907	778.766	7	0.771644
crybb3(1of2)	1365	1236.77	2	0.138825
pstk	3701	3572.77	325.088	7.81126
rai2	3177	3048.77	18	0.506844
mkrn1(2of2)	885	756.766	577	65.4546
depdc5(2of2)	1336	1207.77	5.59153	0.397442
mcidas	1105	976.766	1	0.0878891
polr2a(2of2)	8107	7978.77	5762	61.9959
casr(52of74)	2462	2333.77	0	0
zfp36l1(3of5)	2801	2672.77	999.666	32.1085
mapk8ip2	6511	6382.77	47	0.632142
zfp385a(2of2)	4410	4281.77	62.1472	1.24602
smad2(2of2)	2103	1974.77	79.5877	3.45984
ptar1	1814	1685.77	487	24.8003
zbtb7c	3215	3086.77	7	0.194679
st13	1736	1607.77	3051	162.909
hoxa3	3776	3647.77	118	2.77703
znf146(6of7)	1893	1764.77	76.7871	3.73531
psma6(3of3)	1193	1064.77	11	0.886879
hmcn1(4of8)	3522	3393.77	5	0.126478
cdh7(3of3)	3498	3369.77	36	0.917124
garem1	3067	2938.77	230.583	6.73579
htr1b(2of2)	2326	2197.77	5	0.195305
cysltr1(1of2)	1875	1746.77	244	11.9917
ncapd2	4925	4796.77	178	3.18564
slx4ip	2052	1923.77	94.4848	4.21634
gin1(7of10)	1822	1693.77	253	12.8231
kiaa1522(1of2)	5611	5482.77	541	8.47077
nlk(3of3)	2167	2038.77	11	0.463181
rnf130	3069	2940.77	184	5.37134
sp1	3469	3340.77	1482	38.0827
mmp21	2169	2040.77	4	0.168264
zc3h6(2of2)	5200	5071.77	1151	19.4824
stxbp1(2of3)	1145	1016.77	319.331	26.9616
prr18	2427	2298.77	3	0.112035
hemk1	1778	1649.77	65	3.38233
ebag9	1955	1826.77	282	13.2523
pomk	1888	1759.77	315	15.3667
prr12(2of2)	10178	10049.8	1317	11.2501
mrpl53	448	321.71	18	4.80323
polr1e	1465	1336.77	523.291	33.6057
zcchc6	5265	5136.77	1156.43	19.3266
adra1b(3of4)	2707	2578.77	6	0.19974
c3(4of4)	1087	958.766	5	0.447696
btbd9	3793	3664.77	153	3.58402
kcna2(3of3)	3871	3742.77	5	0.114684
sh3bgrl3(1of2)	462	335.217	53	13.573
cir1	1967	1838.77	1850	86.3716
epb41l3(1of4)	2738	2609.77	24	0.789469
syt1(2of6)	2061	1932.77	274.784	12.205
ppp1r12c(1of2)	3729	3600.77	134	3.19474
gpa33(3of4)	2434	2305.77	73.8201	2.74843
dtd2(2of2)	3779	3650.77	18	0.423267
angpt1(2of2)	3886	3757.77	11	0.251298
dhx35(3of3)	1522	1393.77	4.04314	0.249032
grsf1	1433	1304.77	671	44.1485
b4galt3(1of2)	3212	3083.77	1530	42.5927
mpdz(1of3)	7048	6919.77	551.644	6.84373
fbxl14(2of2)	3549	3420.77	335	8.40711
pigk	2329	2200.77	498	19.4259
sp4	5388	5259.77	262	4.27622
myom2(1of4)	5580	5451.77	64	1.00779
dpf1(1of3)	3012	2883.77	159	4.73328
plxnb1(2of3)	8033	7904.77	597.358	6.48741
atp13a2	3773	3644.77	569.785	13.4205
sgip1	7020	6891.77	115	1.43249
LOC107388079	1878	1749.77	12	0.588744
brpf1	4959	4830.77	2198	39.0604
car15	2405	2276.77	3	0.113117
LOC107372956	2204	2075.77	352.876	14.5938
zfp704(1of2)	2149	2020.77	721	30.6298
sash1(1of2)	4787	4658.77	160.139	2.95088
cast	4180	4051.77	2501	52.9901
med4	971	842.766	762.964	77.7182
slc1a2(1of3)	4530	4401.77	4	0.0780115
dgkq	4466	4337.77	16	0.31665
mrc1(10of18)	1173	1044.77	4	0.328675
znf235(141of148)	1864	1735.77	358.06	17.7088
igsf1	3748	3619.77	6.13752	0.145559
hapln2	1595	1466.77	2	0.117056
ano1(1of5)	3543	3414.77	9	0.22626
znf479(2of4)	1487	1358.77	63.272	3.99753
shpk	1959	1830.77	112	5.25183
pclo(3of3)	26072	25943.8	38	0.125741
mga(3of3)	9038	8909.77	1264	12.1788
stt3b(3of3)	2868	2739.77	54.4905	1.70739
wisp1	1478	1349.77	35	2.22605
rab1b	2731	2602.77	444.521	14.6617
pde6b	3577	3448.77	5	0.124461
foxd4	1930	1801.77	66	3.14464
slc35d1(1of2)	1730	1601.77	217	11.6302
eva1b	1468	1339.77	47	3.01158
pop5	1724	1595.77	258	13.8796
rpl22(2of2)	535	407.239	3735	787.348
bahcc1(3of3)	7088	6959.77	36.9969	0.456348
zfyve9(1of2)	4030	3901.77	527	11.5951
asic1(3of3)	2473	2344.77	17	0.622408
aqp11(1of2)	1332	1203.77	363.624	25.932
tmsb4x(1of2)	1035	906.766	6437.38	609.452
ric3(1of3)	683	554.833	0	0
lgals2	690	561.833	8	1.22239
capn10	3380	3251.77	58	1.53121
ankib1(2of2)	5906	5777.77	631	9.37551
metap1	2384	2255.77	1063	40.4543
harbi1(12of28)	2498	2369.77	172.483	6.24838
siglec1(4of6)	1323	1194.77	16	1.14964
adgrl1(2of2)	7109	6980.77	9.09076	0.111795
tia1(2of2)	1730	1601.77	265	14.2027
fndc1	5982	5853.77	6	0.0879916
ptk2b(2of2)	3287	3158.77	142	3.85919
usp40	5439	5310.77	121	1.95593
lck(2of2)	2123	1994.77	16	0.688579
atf6	3545	3416.77	654	16.4319
nrp1(1of3)	5494	5365.77	110.562	1.76889
papss1	3475	3346.77	301	7.72088
tlk2(1of2)	3152	3023.77	219	6.21758
wdr66	3614	3485.77	13	0.320163
tmem222(2of2)	3523	3394.77	433.219	10.9553
tlr5(2of2)	2478	2349.77	46.976	1.71624
znf235(6of148)	5167	5038.77	1138	19.3885
ndfip2	1526	1397.77	53	3.25512
hsp90b1	2753	2624.77	988	32.3141
tesc(2of2)	1227	1098.77	30	2.34391
il17rb	1591	1462.77	4	0.234753
foxc1(1of2)	2593	2464.77	138	4.8065
bahcc1(1of3)	6948	6819.77	109.209	1.37472
znf235(120of148)	2837	2708.77	1648.28	52.2377
slc22a5(2of3)	2330	2201.77	3	0.11697
ptpru(1of2)	5700	5571.77	102.666	1.58183
zbed5(5of11)	2646	2517.77	23	0.78422
acads(1of2)	1593	1464.77	522	30.5934
slc22a6(1of2)	2558	2429.77	4.01721	0.141934
hdac10	2651	2522.77	1206	41.0389
or13c2(6of8)	1297	1168.77	1	0.0734511
prps2	1939	1810.77	9580	454.181
plcxd1(5of5)	2689	2560.77	20.2727	0.679623
myo15a(3of6)	500	372.469	12	2.76577
slc22a13(2of6)	1996	1867.77	4	0.18385
atl1	3150	3021.77	16	0.454553
tlx3(2of3)	2256	2127.77	12	0.484153
zfp185(1of2)	2463	2334.77	2	0.0735381
thrb	3253	3124.77	7.24126	0.19894
vcl(2of2)	4610	4481.77	2658	50.9133
zfp277	1836	1707.77	815	40.9689
nlrp12(4of4)	841	712.766	13.7378	1.65461
rgs6(2of2)	3450	3321.77	2.06262	0.0533059
eif2ak2(1of2)	2531	2402.77	132.308	4.72717
cmc4	361	238.238	34	12.2516
egfl7	1781	1652.77	254.958	13.2429
snrpd1	723	594.833	2626	378.988
htr3b	2453	2324.77	9	0.332345
dlgap2(1of2)	7488	7359.77	72	0.839835
uevld	2004	1875.77	52	2.37985
ap000295.9	685	556.833	3.38566	0.521967
trib1	3367	3238.77	50	1.32531
cdx4(2of2)	1673	1544.77	1224	68.0212
fbrs	6544	6415.77	1947	26.0521
rpl23a	611	482.938	13417	2385.01
bmp4(2of2)	2412	2283.77	2	0.0751803
ubtd1(2of2)	5213	5084.77	443	7.47925
ttc39b(2of2)	2461	2332.77	3	0.110402
rap2c	2380	2251.77	234	8.92109
gls(3of3)	2938	2809.77	4.03505	0.123283
mia	725	596.833	1857	267.107
myof(1of2)	6403	6274.77	14	0.191538
tbxa2r	1839	1710.77	18	0.903249
vps54	4287	4158.77	527	10.8786
smad3(2of2)	1129	1000.77	26	2.23032
LOC107389861	1393	1264.77	59.5968	4.04519
atraid	1530	1401.77	60.0259	3.67611
wfdc5	715	586.833	0	0
znrf1(2of2)	3102	2973.77	18.1283	0.52333
dag1(1of2)	4749	4620.77	240	4.45885
ybx2	2095	1966.77	95	4.14664
nfe2l2(2of2)	1817	1688.77	6	0.305005
epor	3013	2884.77	2630	78.2656
zbtb8a	2141	2012.77	96	4.09452
tmed6	937	808.766	1	0.106146
LOC107388053	4167	4038.77	28	0.595162
vav1	2921	2792.77	14	0.430347
rgr(2of2)	1667	1538.77	5	0.278948
snx3	1211	1082.77	539.945	42.8096
lmln(1of3)	3412	3283.77	80.5998	2.10711
nrsn1(1of2)	1096	967.766	20.7725	1.84265
pcbp3(1of3)	2027	1898.77	53	2.39624
hint1	587	458.938	749	140.105
mbnl1(1of2)	5457	5328.77	337	5.42911
arrdc3(3of8)	3950	3821.77	216	4.85194
parp11(2of2)	2351	2222.77	128	4.94358
minos1(1of2)	493	365.58	767	180.11
pla2g3(1of3)	3139	3010.77	8	0.228107
fam208b	9337	9208.77	2092	19.5023
slc1a1(1of5)	1928	1799.77	31.9558	1.52426
tuba1a	2811	2682.77	3927.26	125.67
ccnt1	2816	2687.77	35	1.1179
fgfr1op2	1186	1057.77	745	60.4634
abhd2(2of2)	4549	4420.77	541.688	10.5191
slc18a2	1698	1569.77	10	0.546878
btbd3(2of2)	2892	2763.77	382	11.8655
pcyox1l	2435	2306.77	41	1.52583
g3bp1	2891	2762.77	626	19.4516
ext1(3of4)	3874	3745.77	6	0.137511
khdrbs1(1of2)	2554	2425.77	60	2.12338
tgm5(3of3)	3100	2971.77	1064.56	30.7525
cp	3739	3610.77	267	6.34801
fhod3(4of5)	661	532.888	1	0.161098
fbxo4(1of2)	2293	2164.77	20	0.79313
atp5g3(1of2)	808	679.766	1496	188.929
znf569(2of12)	3856	3727.77	115.878	2.66858
asgr2(3of3)	1754	1625.77	16.0541	0.84772
trpm4(3of3)	5017	4888.77	78.6729	1.3815
wrnip1	2413	2284.77	21	0.789047
LOC107388197	2585	2456.77	47.2957	1.65266
gatad1	1985	1856.77	547	25.2904
npr3(1of2)	2050	1921.77	6	0.268026
sec16a	8468	8339.77	1961	20.186
pde4d(2of3)	5506	5377.77	163.942	2.61706
LOC107375903	4507	4378.77	1166.56	22.8708
tstd1(2of2)	615	486.938	2	0.352599
myh8	4211	4082.77	5.49842	0.115614
cacng1(2of2)	3764	3635.77	355.125	8.38515
fam21c	4958	4829.77	272	4.83469
pgam2	1126	997.766	52	4.47404
rrm1(1of2)	2762	2633.77	139	4.53068
zbed4(1of38)	2198	2069.77	22.5595	0.935693
sla	1751	1622.77	5	0.264509
got1(1of2)	1653	1524.77	89	5.01086
cdr2(2of2)	4185	4056.77	34.7103	0.73452
cspp1(2of2)	3164	3035.77	25.1343	0.710761
casr(69of74)	3473	3344.77	18.0886	0.464263
c1orf53	1273	1144.77	55	4.1245
lrrc56	3411	3282.77	108	2.82429
med26(1of2)	1681	1552.77	5	0.276433
pyroxd2	2226	2097.77	7	0.286462
bicc1(1of2)	5885	5756.77	703	10.4834
tmeff1(1of2)	1999	1870.77	52.9279	2.42879
mapk9	2850	2721.77	229	7.22288
tmem39a	3752	3623.77	423	10.0209
ppp1r35	1344	1215.77	69	4.8722
