target_id	length	eff_length	est_counts	tpm
vstm2l(1of3)	1064	902.138	3	0.386862
dnajc6	3548	3386.14	9.06559	0.311458
igbp1	1350	1188.14	1790	175.264
pa2g4(1of2)	2597	2435.14	794	37.9319
vdr(2of2)	6797	6635.14	5711	100.131
gtpbp2(2of2)	3626	3464.14	93	3.12317
asmt(1of3)	1219	1057.14	1	0.110046
fbxl2	2050	1888.14	22	1.35549
prkg2(2of3)	2590	2428.14	3	0.143733
tp53i11	2655	2493.14	51	2.37975
cct6a	2032	1870.14	6980	434.2
dvl2	3626	3464.14	161	5.40678
cox16	544	385.654	1	0.301655
march8	3778	3616.14	157	5.05083
rgs5(2of3)	1225	1063.14	4	0.437702
agpat5	3231	3069.14	122	4.62436
cox5b(1of3)	739	577.616	403.21	81.2084
tmem86a(1of2)	1536	1374.14	14.9764	1.2679
lag3(2of2)	2810	2648.14	39.2502	1.72428
capn2(1of3)	2352	2190.14	577	30.6487
bub1b(1of2)	1791	1629.14	57	4.07028
mki67	6091	5929.14	44	0.863314
ralb(2of2)	1499	1337.14	150	13.0504
ahnak(2of6)	12839	12677.1	360	3.30361
ncam1(2of3)	5396	5234.14	70	1.55583
havcr1	2970	2808.14	18	0.745696
angpt2(2of2)	2873	2711.14	7	0.300368
kcna3(3of3)	4044	3882.14	7	0.209766
ift52	2906	2744.14	164	6.95258
hes5(4of5)	1196	1034.14	321	36.1106
pigh	1887	1725.14	134	9.03626
kif1a(1of2)	7337	7175.14	19.0655	0.309119
olfm2(1of2)	2088	1926.14	6	0.362386
slitrk1(2of2)	5903	5741.14	13.4116	0.271762
scarb1	2260	2098.14	47	2.60598
casr(40of74)	2319	2157.14	2.88338	0.155501
enpp5	4236	4074.14	273.577	7.8118
tpm3(2of4)	1339	1177.14	256	25.3
c18orf25	5594	5432.14	603.169	12.9174
c2orf81	1371	1209.14	1.83358	0.176413
srprb	1453	1291.14	211.252	19.0343
zfp113(3of4)	798	636.433	3	0.548373
cadm4(2of4)	1206	1044.14	2	0.222833
LOC107393986	1263	1101.14	51.6115	5.45271
tmem121(1of3)	3181	3019.14	11	0.423855
fam155a(2of2)	5271	5109.14	13	0.296008
cd6	5524	5362.14	216.028	4.68683
znf235(119of148)	1080	918.138	37.2317	4.71751
tns2(2of2)	6787	6625.14	930	16.3304
pkn2(1of6)	3675	3513.14	73	2.41733
osgepl1	1437	1275.14	133	12.134
bbox1	2503	2341.14	14	0.695679
slc25a44(2of2)	3012	2850.14	25.499	1.04079
zcchc10	983	821.138	91	12.8924
tnnt3(2of3)	1316	1154.14	244	24.5946
stox2(1of2)	5167	5005.14	157.296	3.65602
uaca	6946	6784.14	163.089	2.79665
kdelr2(2of3)	2080	1918.14	229.315	13.9079
lamb1(4of4)	6612	6450.14	47.2501	0.852201
prdm1(3of3)	4394	4232.14	66.4256	1.82593
sebox(1of2)	1278	1116.14	16	1.66767
baz2a	9410	9248.14	402	5.05685
zswim6(3of3)	5244	5082.14	226.968	5.19549
grin2b(3of3)	7014	6852.14	13	0.220712
LOC107388324	1572	1410.14	2	0.164997
grm1(2of2)	4568	4406.14	11	0.290431
cnot6l	1834	1672.14	32	2.22631
ndufaf7	1773	1611.14	405	29.2436
mid2	2838	2676.14	26.1802	1.13808
nfatc4	3221	3059.14	30	1.14085
tspan9(2of3)	2424	2262.14	21	1.07996
supt3h	1234	1072.14	117	12.6953
vsig10l(2of3)	2146	1984.14	4	0.234529
errfi1(1of2)	2925	2763.14	18	0.75784
erbb2	6163	6001.14	317	6.14516
nup188	5820	5658.14	200	4.11211
folr2(2of2)	975	813.22	2	0.286108
popdc3	1354	1192.14	7	0.683092
ldb1(1of2)	3079	2917.14	319.843	12.7552
hnrnpl(1of2)	2150	1988.14	1023	59.86
plac8	979	817.22	1.30449	0.1857
cacnb4(2of2)	5613	5451.14	4.23723	0.0904279
slc22a5(1of3)	634	473.501	2	0.491379
slc2a1(6of6)	3741	3579.14	68	2.21023
syncrip(1of2)	2057	1895.14	218	13.3821
lama4(1of2)	6045	5883.14	127	2.51132
znf235(70of148)	2111	1949.14	191	11.3998
myo7a(7of8)	3566	3404.14	199.667	6.82349
nbea(2of3)	6595	6433.14	17.0103	0.307607
LOC107374330	555	396.141	17	4.99237
cit(5of5)	1360	1198.14	11.2899	1.09621
hddc3	818	656.433	118	20.9122
ccnj(1of3)	4504	4342.14	324	8.68059
tbc1d25	2787	2625.14	18	0.797679
LOC107375252	1291	1129.14	3	0.309088
irf2(1of2)	1431	1269.14	2	0.183328
ibtk	5419	5257.14	275	6.08543
tmem170a	1892	1730.14	1088	73.157
atxn3	2556	2394.14	200	9.71826
lgals3(4of6)	3706	3544.14	661.211	21.7039
nefl(3of3)	2189	2027.14	4	0.229554
bank1	1272	1110.14	4	0.419171
ccnt2(1of2)	2958	2796.14	575	23.9231
sfrp5(2of3)	2281	2119.14	28	1.53712
cracr2a(1of2)	3561	3399.14	36	1.23209
coa3	940	778.298	708	105.827
zfp143	2202	2040.14	239	13.6284
pola1	5338	5176.14	81	1.82048
map1lc3a(2of3)	2484	2322.14	22	1.10215
stim2(2of2)	2999	2837.14	10	0.410041
pcdhga10(7of15)	3086	2924.14	4.2641	0.169643
s100a13(3of3)	898	736.298	4234	668.968
rnf41(2of2)	1611	1449.14	5	0.401391
tbx2(2of2)	3354	3192.14	46	1.67642
sgpp1(2of2)	2645	2483.14	187	8.7609
klf13	2173	2011.14	17.0407	0.985721
ltbp1(2of2)	7344	7182.14	11	0.178175
ank3(2of2)	5787	5625.14	58.0519	1.20058
otulin	4118	3956.14	117.496	3.45509
gper1(2of2)	5844	5682.14	416.233	8.52182
tpr(1of2)	7653	7491.14	300.87	4.67239
tymp	1811	1649.14	8	0.56434
cdkn2c	2101	1939.14	8	0.479942
tmbim1(2of2)	2435	2273.14	49	2.50771
rps15	560	401.021	32117	9316.99
LOC107391214	700	538.889	49	10.578
ubap2l	4937	4775.14	605	14.7393
LOC107380752	846	684.367	74	12.5791
c7orf49	892	730.298	68	10.8322
ptrf(2of2)	3638	3476.14	417.528	13.9732
lrrc4b(2of3)	1418	1256.14	4	0.370451
fam131c	1701	1539.14	10	0.755841
dlg3	6497	6335.14	480	8.81441
casr(62of74)	2502	2340.14	7.19618	0.357741
lfng(1of2)	2673	2511.14	1876	86.9101
tppp3(1of2)	2059	1897.14	41.0445	2.51689
fbn2(1of3)	4347	4185.14	24.4477	0.679574
ptrh2(1of2)	1338	1176.14	383	37.8833
tmed8	1981	1819.14	149	9.52859
tctex1d2	1256	1094.14	94	9.99456
spats2	4523	4361.14	682	18.1925
zfp384(1of2)	2997	2835.14	111	4.55467
grin3a(2of2)	4974	4812.14	161.76	3.91058
tars(2of3)	2754	2592.14	1649	74.0066
hla-dpa1(2of2)	1082	920.138	29	3.66651
LOC107377415	1216	1054.14	288.363	31.8237
lsr	2721	2559.14	197	8.9553
gpr149	3231	3069.14	14	0.530664
uba1(1of2)	4176	4014.14	1534	44.4571
amigo1(1of3)	2633	2471.14	4	0.188309
bdkrb2(1of4)	1943	1781.14	3	0.195944
etnppl	1709	1547.14	12	0.902319
slc22a7(2of4)	2104	1942.14	12	0.718802
myo1c(2of2)	3787	3625.14	20	0.64182
tdg(1of2)	1992	1830.14	116	7.37364
mta1	2616	2454.14	323	15.3113
zfyve21	2841	2679.14	1311	56.9266
chmp2a	686	525.05	139	30.7979
dctn3	1114	952.138	276	33.7223
syce1	1075	913.138	218	27.7733
sap130	3261	3099.14	86	3.22824
pcdhga2(1of3)	2956	2794.14	8.65596	0.360392
tspan9(1of3)	1319	1157.14	399	40.114
samd12(1of2)	3861	3699.14	541.423	17.0272
serinc1(2of4)	2442	2280.14	6	0.306124
barhl1(1of2)	648	487.453	2	0.477315
trmt2a	2015	1853.14	387	24.2947
dnase2(2of2)	1917	1755.14	157	10.4063
mbd4	1794	1632.14	176	12.5448
malrd1(2of2)	6417	6255.14	21	0.390562
igfbp3(1of2)	1353	1191.14	2	0.195333
sp5(2of2)	3182	3020.14	28	1.07855
alox15b	1391	1229.14	0	0
lmo4(2of3)	2275	2113.14	4	0.220211
p2rx7(7of10)	766	604.557	119.301	22.9569
chic1	1901	1739.14	115	7.69257
alms1(2of3)	3946	3784.14	9	0.276684
imp3	747	585.557	115	22.8474
dcxr(1of2)	966	804.22	812	117.46
pigr(2of6)	2136	1974.14	245	14.4376
znf235(44of148)	2994	2832.14	826.158	33.9357
col8a1(3of4)	1432	1270.14	15.6796	1.43612
znf235(53of148)	877	715.298	67.7407	11.0172
rabl3	1786	1624.14	79.223	5.67461
zfp512b	7280	7118.14	95	1.55262
samd1(2of2)	2388	2226.14	100	5.22584
pcdh10(6of10)	6170	6008.14	32.49	0.629098
fibp	1657	1495.14	294	22.8757
stat1(2of4)	2913	2751.14	317	13.4046
rfxank	1158	996.138	890.132	103.954
natd1(1of2)	751	589.557	46	9.07694
rtl1(12of17)	3657	3495.14	94	3.12875
ttc23	2240	2078.14	76.4232	4.27818
stx16	2474	2312.14	392	19.7233
cela1(2of2)	954	792.22	1	0.146846
LOC107376826	2118	1956.14	4	0.237886
psmd4(2of2)	1522	1360.14	722	61.7536
gabrb3(2of3)	8276	8114.14	15	0.215059
ndufaf1	1441	1279.14	634	57.6607
setd3	2880	2718.14	284.796	12.1891
usp48(4of5)	1173	1011.14	78	8.97412
c6orf118	1376	1214.14	23	2.20378
grid1(2of2)	4608	4446.14	15.5291	0.406322
galk1(2of3)	1873	1711.14	107.987	7.34165
hhatl(1of2)	2637	2475.14	33	1.55104
tmod3	3058	2896.14	705	28.319
ttyh2(3of3)	2965	2803.14	17	0.705525
agt	2297	2135.14	6	0.326914
nova1(2of2)	8225	8063.14	253.626	3.6593
rnd3	1959	1797.14	98	6.34384
LOC107377790	2152	1990.14	6	0.350732
tmem106a	2542	2380.14	81.8698	4.00156
vdac1(2of2)	1737	1575.14	1640	121.125
vtcn1(3of4)	1003	841.138	46	6.36207
pdgfa(1of2)	3605	3443.14	35.6279	1.20377
slc27a4	5397	5235.14	26	0.577767
kcna3(1of3)	2989	2827.14	4	0.164597
tmeff1(2of2)	4144	3982.14	31.1716	0.91065
f8	5950	5788.14	11	0.221086
nrg3(2of2)	4422	4260.14	18	0.491538
sec24d	4586	4424.14	29.6338	0.779233
col6a4(1of2)	2713	2551.14	7	0.319207
gata3(2of2)	1524	1362.14	16	1.36649
opn5(2of8)	1845	1683.14	3	0.207353
dtnbp1(1of3)	2137	1975.14	81.1449	4.77938
cpne5(2of2)	6259	6097.14	73.6991	1.40619
pdp1(2of3)	2762	2600.14	162	7.24814
ets1(1of3)	869	707.298	1.18112	0.194268
map4	7198	7036.14	131	2.16593
ankrd33b(3of3)	1351	1189.14	5	0.489154
c7orf60	2918	2756.14	44.2255	1.86672
anxa11(2of2)	1983	1821.14	35	2.2358
mbtd1(2of4)	2707	2545.14	583.71	26.6805
ubtd1(1of2)	1724	1562.14	15	1.11707
gtf3c5	1819	1657.14	165	11.5833
LOC107375194	4624	4462.14	680	17.7286
tubb4b(5of5)	1666	1504.14	516.209	39.9251
csmd3(2of9)	8560	8398.14	120.072	1.66329
slc38a3(1of4)	2194	2032.14	139	7.95737
rprm(2of2)	1357	1195.14	1	0.0973396
des(1of4)	3560	3398.14	793.115	27.1521
chrnb1(1of2)	2074	1912.14	110	6.69239
casr(68of74)	2301	2139.14	5.16906	0.281113
tspan5(1of2)	2365	2203.14	1947.11	102.815
lrrc24(2of2)	4302	4140.14	15.6196	0.438898
mpv17l(1of2)	1823	1661.14	4	0.280132
eef1a1(2of5)	2238	2076.14	221.807	12.4287
ccdc106(2of8)	1697	1535.14	8	0.606248
elfn1(1of2)	5890	5728.14	47.6652	0.968046
slc35c1	1882	1720.14	44	2.97576
hist2h2be(5of12)	504	347.823	1	0.334464
mthfd1(1of2)	1342	1180.14	19	1.87296
gabrg3(2of3)	2056	1894.14	101	6.20323
cdpf1	1079	917.138	47	5.96171
adgrf3(2of2)	3827	3665.14	9	0.285667
elk4(2of3)	2660	2498.14	82.929	3.86187
rheb(1of2)	1495	1333.14	772	67.3674
itih3(1of3)	2828	2666.14	9.86215	0.430325
peg10(2of2)	1578	1416.14	104.075	8.54966
uvssa	2955	2793.14	67	2.79055
syndig1(1of4)	1845	1683.14	42	2.90294
foxn1	2113	1951.14	2	0.119248
plagl2(2of2)	4312	4150.14	201	5.63432
morn5	686	525.05	5	1.10784
nxnl2	1136	974.138	36	4.29922
rrp8	2036	1874.14	1376	85.4131
rassf6	1425	1263.14	36	3.31558
max(3of3)	604	443.96	90.6437	23.7521
plekha3	2356	2194.14	293	15.535
rpl35a	509	352.504	2644	872.579
pex19	2282	2120.14	339	18.6013
hoxd10	1714	1552.14	183	13.716
LOC107384745	685	524.103	16	3.5515
fosl2(1of2)	5006	4844.14	44	1.05668
sf3b1	4373	4211.14	11303	312.25
cpne3(3of3)	4572	4410.14	4721.36	124.544
chrna9(4of4)	2198	2036.14	113	6.45623
lingo1(1of4)	3467	3305.14	2	0.070396
gfod2	3366	3204.14	78	2.83199
nop56(1of2)	2799	2637.14	3882.2	171.259
enpp2(2of2)	4329	4167.14	53	1.47961
slc39a11	1387	1225.14	19	1.80417
hoxb2	1852	1690.14	317	21.8195
chn2(2of2)	1984	1822.14	7	0.446915
cxcr4(1of2)	1735	1573.14	47	3.47567
adcy6(2of2)	5881	5719.14	43.6471	0.887835
ldlrap1(1of4)	1155	993.138	118	13.8223
pfkfb2(2of2)	2812	2650.14	194	8.51611
lmtk3	9568	9406.14	71.9226	0.889532
micu2	1774	1612.14	456	32.9056
ccser1	3220	3058.14	34	1.29339
kdf1(1of2)	1970	1808.14	6	0.386036
styk1(2of2)	1785	1623.14	18	1.2901
ftsj3	2848	2686.14	648	28.0643
hmgcr(1of2)	3415	3253.14	389	13.9109
nt5c1b	2001	1839.14	48	3.03623
grem2	1687	1525.14	2	0.152556
phlpp1(1of2)	5964	5802.14	334	6.69678
pusl1	1620	1458.14	57.4215	4.58125
dmrta2	3029	2867.14	28	1.1361
LOC107395320	4484	4322.14	240.298	6.46784
helz	7436	7274.14	272	4.35006
acot7	1667	1505.14	5	0.386457
cxcr6	1591	1429.14	2	0.162803
tmem248(2of2)	1412	1250.14	133	12.3766
mrps10	732	570.616	378	77.0648
arhgef1	5695	5533.14	328.175	6.89989
ercc8	2321	2159.14	103	5.54964
casr(33of74)	2352	2190.14	5	0.265587
cltb	1045	883.138	12	1.58074
lrit1(1of2)	2420	2258.14	16	0.824285
slc35f4	1511	1349.14	7	0.6036
dsn1	2033	1871.14	183	11.3777
mefv(1of2)	2597	2435.14	247	11.8
akap13	9795	9633.14	372	4.49245
lrrc6	2301	2139.14	717	38.9931
npvf	3272	3110.14	19.1588	0.716631
kiaa1211l(2of2)	4155	3993.14	114.431	3.33377
tars(3of3)	3688	3526.14	456.148	15.0492
hey2(2of2)	1461	1299.14	2	0.179095
mzf1(2of4)	1639	1477.14	2414.71	190.174
zbtb41	3096	2934.14	95.5796	3.78959
slc47a1(1of4)	1951	1789.14	4	0.26009
pou2af1	2037	1875.14	20	1.24081
arhgap29(2of2)	5268	5106.14	100	2.27832
unc5c(2of2)	4740	4578.14	32	0.813147
zfp592	5879	5717.14	252	5.12778
LOC107395248	979	817.22	1	0.142354
tmem131(1of2)	6238	6076.14	180.317	3.45236
cdca8	1494	1332.14	67	5.85104
pbld(1of2)	1082	920.138	214.181	27.0792
dnaja3(1of2)	2107	1945.14	456	27.2723
gemin7	1080	918.138	406.538	51.5111
tbkbp1(2of2)	3309	3147.14	25	0.924128
esr2(2of2)	4176	4014.14	495.768	14.3679
ffar3(3of3)	3035	2873.14	2	0.0809807
uckl1(2of3)	2870	2708.14	277.805	11.9338
ube2d2(1of3)	1814	1652.14	1181	83.1594
golga7b(2of2)	1305	1143.14	6.50445	0.661941
klhl3	3838	3676.14	263	8.32285
usp2(1of2)	1905	1743.14	2	0.133477
apobec2	1849	1687.14	84.5022	5.82673
gimap4(5of7)	1501	1339.14	3	0.260618
vpreb1(1of2)	1202	1040.14	2	0.22369
mul1(3of3)	2824	2662.14	60	2.62197
pthlh(3of3)	663	502.206	13	3.01141
polr2e	936	774.298	1357	203.882
creg1	1655	1493.14	352	27.4252
fam171a1	4729	4567.14	717	18.2635
homez	3367	3205.14	1000	36.2962
ercc4	3316	3154.14	175	6.45454
gramd2	2874	2712.14	93.3037	4.00216
pqlc1(1of2)	1635	1473.14	101.672	8.02904
tmem30a(1of3)	2194	2032.14	216	12.3654
birc6(1of2)	14294	14132.1	162	1.33357
slitrk1(1of2)	2443	2281.14	16.8752	0.860607
slc39a10	4635	4473.14	674	17.5289
kcnj1(2of2)	2033	1871.14	8	0.497384
dennd4a(3of3)	5155	4993.14	136.387	3.17766
tyms	1247	1085.14	27	2.89459
rd3(2of2)	2003	1841.14	4	0.252744
kcna3(2of3)	2982	2820.14	102	4.20763
rab27a	2451	2289.14	331	16.8215
LOC107374074	3419	3257.14	97.3421	3.47674
znf235(145of148)	2594	2432.14	82.2645	3.93489
LOC107384595	1182	1020.14	63	7.18438
wdr44	3792	3630.14	497	15.9273
yipf1(2of2)	1613	1451.14	659	52.8305
foxn3(1of2)	3949	3787.14	80.9057	2.48528
ogfod3	2033	1871.14	123	7.64728
gramd4(1of2)	3387	3225.14	16.2403	0.585805
fzd2(1of2)	2895	2733.14	103	4.38413
hnf4g(2of2)	1827	1665.14	1	0.0698647
gltp(2of2)	1202	1040.14	6	0.67107
ano7(2of2)	3174	3012.14	121.943	4.70968
lingo1(2of4)	2477	2315.14	1	0.0502494
stox1	3788	3626.14	62	1.98909
mypn(1of2)	6075	5913.14	173.852	3.42034
gemin8	1087	925.138	385	48.413
prph	2144	1982.14	14	0.821679
myot(1of2)	3435	3273.14	183	6.50421
mapre3(1of2)	2378	2216.14	269	14.1209
kansl3	2610	2448.14	721	34.2616
slc12a3(2of6)	3177	3015.14	8	0.308667
pkp1(2of2)	2769	2607.14	22.2515	0.992893
kif20a(2of3)	5603	5441.14	27	0.577274
chst11(2of3)	2086	1924.14	63	3.80901
bend4(1of2)	2424	2262.14	7.11885	0.366099
kiaa1549l(2of2)	6719	6557.14	34.2103	0.606947
cplx4(1of2)	735	573.616	2	0.405618
large(2of2)	5852	5690.14	302.837	6.19147
plcl1(2of2)	1226	1064.14	4.09384	0.447549
samd7	4839	4677.14	699.518	17.3991
sigirr	2513	2351.14	227.191	11.2414
ccl4(2of3)	742	580.616	3	0.601091
rtkn2(2of2)	3949	3787.14	38	1.16729
tbc1d17	2529	2367.14	216	10.6154
chd6	11854	11692.1	82	0.815883
cadps(2of7)	5412	5250.14	40	0.886333
p3h3	2632	2470.14	186	8.75991
dmc1	1584	1422.14	3	0.245407
lef1(1of2)	3870	3708.14	88	2.7608
slc22a16(1of2)	2532	2370.14	17	0.834417
ewsr1	2235	2073.14	273	15.3194
fitm1(2of2)	1141	979.138	3	0.356439
mamdc4(2of3)	1270	1108.14	0	0
cdk2ap1	1076	914.138	9	1.14535
dhrsx(1of2)	2313	2151.14	24	1.29793
atp8b2(3of5)	4494	4332.14	82.8937	2.22601
pitpnm2(1of2)	6332	6170.14	120	2.26253
tmem255b	1290	1128.14	4	0.412483
git1(1of3)	3214	3052.14	101	3.84968
rasal2(1of2)	2030	1868.14	3	0.186819
ppp1r3b(1of2)	1306	1144.14	4	0.406714
LOC107395386	791	629.433	38	7.02331
cnga1(2of2)	3229	3067.14	16	0.606868
doc2b(2of2)	4575	4413.14	9	0.237248
c9orf91	1730	1568.14	12	0.890235
tpm3(4of4)	1129	967.138	36	4.33034
LOC107389788	1445	1283.14	8.0619	0.730923
foxp1(2of3)	1137	975.138	56.239	6.70933
mapkbp1(2of3)	3376	3214.14	2.2221	0.0804279
tspan15(3of4)	1326	1164.14	7	0.699522
wdr25	1677	1515.14	4	0.307125
zscan22(5of6)	4522	4360.14	387.772	10.3463
ldha	1963	1801.14	121	7.81531
slc17a7(1of2)	5551	5389.14	125.92	2.71821
pcdhgc5(3of5)	2887	2725.14	12.6086	0.538252
tmem132d(6of7)	1292	1130.14	0	0
LOC107382836	1472	1310.14	8	0.710364
rps6ka5	7718	7556.14	120	1.84752
pla2g4a	5247	5085.14	45	1.02948
slc25a1(3of3)	1600	1438.14	711	57.5144
tmem136(2of2)	2206	2044.14	67	3.81305
ano8(1of3)	6497	6335.14	57	1.04671
znf532	5071	4909.14	46.0474	1.09121
inpp5a(1of2)	2084	1922.14	543	32.8642
camkv(3of3)	4077	3915.14	594.646	17.6693
pfkfb2(1of2)	2177	2015.14	20	1.1546
hhex	2852	2690.14	38	1.6433
chst10	2166	2004.14	284	16.4854
ppp1r13b(2of2)	4240	4078.14	11	0.31379
chac2	2349	2187.14	291	15.4783
calm3(2of4)	1498	1336.14	1337	116.409
prpf4	1724	1562.14	251.085	18.6986
tmem198(3of4)	2197	2035.14	4355	248.944
plpp4(1of3)	1117	955.138	14.9591	1.82199
mtch2(2of2)	628	467.595	461	114.693
socs7(2of2)	4587	4425.14	137	3.60165
LOC107376133	1229	1067.14	2	0.21803
harbi1(6of28)	935	773.298	70.3425	10.5823
ldlrad4	6922	6760.14	47.9502	0.825169
specc1l(2of2)	3832	3670.14	45	1.42639
ldb3(1of2)	3647	3485.14	43	1.43535
twist2(4of5)	1219	1057.14	29	3.19135
ttc9c	1157	995.138	411	48.047
akirin1	1211	1049.14	706	78.2852
abhd17c(2of2)	2755	2593.14	71	3.18523
sumo2(2of3)	1386	1224.14	1313	124.779
oxr1(1of4)	2808	2646.14	328	14.4201
tpsb2	996	834.138	1	0.139466
ppp1r3c(2of3)	2107	1945.14	6	0.358846
gimap7(1of11)	1018	856.138	2	0.271765
ccnb2(1of2)	2019	1857.14	14	0.876984
tm7sf3	3393	3231.14	530	19.0822
tmem132d(4of7)	741	579.616	0	0
tcf12(2of2)	2503	2341.14	29	1.44105
loxl2(3of4)	1219	1057.14	9	0.990418
adarb2(1of2)	2778	2616.14	22.4334	0.997567
fn1(3of3)	9638	9476.14	897.426	11.0173
sacm1l(1of2)	3012	2850.14	99	4.04089
LOC107379666	1100	938.138	10.6379	1.31915
ptk7	4900	4738.14	597.018	14.6584
exoc3l4	4409	4247.14	20.4498	0.560146
drd4(1of2)	1694	1532.14	2	0.151859
hecw2(2of2)	7928	7766.14	68.1083	1.02024
ank2(2of3)	3536	3374.14	32.307	1.11389
map7d1(2of2)	3487	3325.14	489	17.1083
tmed3	1223	1061.14	77	8.44164
LOC107374626	1015	853.138	7195	981.114
zbed5(8of11)	2823	2661.14	194.297	8.4939
mrps2	1187	1025.14	652	73.99
parp10(1of2)	2290	2128.14	3.32701	0.18187
mylpf(1of4)	954	792.22	5	0.73423
cyp2j2(7of13)	1490	1328.14	10.0882	0.883643
ik(1of2)	1834	1672.14	1378	95.8705
LOC107376326	2010	1848.14	237	14.9184
LOC107397078	1361	1199.14	22	2.13433
cdc26	477	322.53	554.915	200.154
rnf165(2of2)	6520	6358.14	204.246	3.73707
zfp646	2548	2386.14	128	6.24054
khsrp(1of2)	2223	2061.14	986	55.6516
sacs(1of3)	9605	9443.14	48	0.591334
crp(1of2)	1206	1044.14	4	0.445666
fabp2(2of2)	1857	1695.14	27	1.85296
frem2(1of3)	10091	9929.14	41	0.480375
mustn1(2of2)	762	600.557	206	39.9044
nbn	3134	2972.14	231	9.04172
tmem236(2of2)	2524	2362.14	94.6754	4.66272
c1qtnf3(1of2)	1357	1195.14	657.571	64.0077
cstb(2of3)	545	386.615	0	0
parp12(2of3)	5403	5241.14	285.778	6.34323
ankrd40	4079	3917.14	237	7.03862
gstz1(2of3)	1133	971.138	4394	526.365
pih1d1	978	816.22	134	19.0988
klhdc8b	5238	5076.14	82.6925	1.89514
ndufb5	676	515.155	1872	422.743
eef2(1of2)	2874	2712.14	32383	1389.03
skor1(2of2)	2913	2751.14	9	0.380573
spata1	1995	1833.14	15	0.951928
tacc3	2802	2640.14	35	1.54223
mien1	1188	1026.14	1958	221.98
chchd3(3of3)	1701	1539.14	489	36.9606
vrk2	2503	2341.14	21.8218	1.08436
obscn(3of5)	1296	1134.14	0	0
c11orf95(2of2)	3672	3510.14	60	1.98854
kbtbd4	2104	1942.14	482	28.8719
aarsd1	3809	3647.14	172	5.48636
cdhr5(2of3)	3789	3627.14	18	0.57732
adgrg4(4of6)	3128	2966.14	3	0.117662
bicd2(3of3)	4801	4639.14	389	9.75484
clic6(1of2)	1688	1526.14	10	0.762279
gss	3069	2907.14	105.572	4.22465
diras2(1of2)	1501	1339.14	2.34481	0.2037
lect1(1of2)	1817	1655.14	19.4133	1.3645
plg	2945	2783.14	150	6.26995
ppp1r3d(1of3)	2769	2607.14	8	0.356972
epha5(1of2)	6092	5930.14	25	0.490437
omp(1of2)	1024	862.138	2.00554	0.270622
osbpl2(1of2)	2942	2780.14	228	9.54061
ndufaf6	1651	1489.14	74	5.78102
sema7a(3of3)	3356	3194.14	6	0.218527
gga2(2of2)	3165	3003.14	93.7792	3.63278
cox6a1(1of2)	586	426.44	1670	455.582
rasgrf1(3of4)	7485	7323.14	31	0.492462
hcn2(1of4)	3816	3654.14	7	0.222854
hinfp(1of2)	1989	1827.14	258	16.4269
erlin2	1730	1568.14	129	9.57003
cry1(3of5)	2633	2471.14	1425	67.085
akr1b10(3of4)	1000	838.138	4	0.555204
trim54(1of2)	1439	1277.14	2.34656	0.213747
slc22a23(2of3)	6927	6765.14	49	0.842611
ddr2(1of3)	4716	4554.14	51.777	1.32263
tnni3k	3135	2973.14	15	0.586927
tulp1	2467	2305.14	6	0.302804
kcnk9	3964	3802.14	34	1.0403
znf235(142of148)	4350	4188.14	932.723	25.9083
mccc2(1of2)	2276	2114.14	194	10.6752
lgals3(6of6)	2860	2698.14	12	0.517398
apbb2(1of2)	4331	4169.14	63	1.75793
igsf11(1of2)	3002	2840.14	8	0.327686
atoh1(1of2)	2089	1927.14	26.2778	1.58629
kcnd2(2of2)	1402	1240.14	19	1.78234
map4k5(2of3)	2989	2827.14	43.7874	1.80181
fscn2(1of2)	2193	2031.14	19	1.08823
filip1(1of3)	7322	7160.14	113	1.83597
slc25a17(1of2)	1262	1100.14	79	8.35387
megf8	10638	10476.1	616	6.84049
or11h2(1of3)	1006	844.138	1	0.137814
vwa9	2064	1902.14	611.709	37.412
ubap2(2of2)	4394	4232.14	937.828	25.7793
znf180(2of2)	3676	3514.14	120	3.97256
LOC107374026	1277	1115.14	148	15.4398
ssx2ip(2of3)	4043	3881.14	140	4.1964
zbtb37	7595	7433.14	82.9939	1.29892
polg2	2503	2341.14	2940	146.093
ift57	1856	1694.14	98	6.72954
syt2(2of2)	2663	2501.14	6.12511	0.284894
ntng1(2of2)	3553	3391.14	4	0.137222
sprn	2258	2096.14	694.736	38.5574
cryba2	964	802.22	2	0.290031
lman2	2658	2496.14	735	34.2552
dgkb(3of4)	3151	2989.14	26	1.01189
hmox2	2603	2441.14	514	24.4951
tmem64	3432	3270.14	22	0.782644
bcl7b	1116	954.138	537	65.4743
acan(1of4)	5866	5704.14	10	0.203947
tmem192(1of2)	796	634.433	128.906	23.6372
ccar1	4043	3881.14	484	14.5076
LOC107395081	815	653.433	166	29.5539
endou(1of4)	1384	1222.14	4	0.380757
ywhae(2of2)	1931	1769.14	456.119	29.9933
sept10	2798	2636.14	448	19.7705
faim2(1of2)	1461	1299.14	3	0.268642
smad3(1of2)	2950	2788.14	430	17.9416
eepd1	2345	2183.14	32	1.70521
taar6(4of19)	966	804.22	3	0.433965
clec4g(1of2)	1189	1027.14	3	0.339782
rxra(1of3)	5774	5612.14	102.785	2.13065
dennd4b	5445	5283.14	98	2.15795
elf3	1624	1462.14	649	51.6374
rcsd1(1of2)	2133	1971.14	447.323	26.4005
